condition,direction,term_ancestor,n_genes,n_genes_total,n_genes_perc
"BBIBP (V3, D07)",DOWN,Cellular,82,102,80.4
"BBIBP (V3, D07)",DOWN,Immune system,31,102,30.4
"BBIBP (V3, D07)",DOWN,Interspecies interaction,22,102,21.6
"BBIBP (V3, D07)",DOWN,Metabolism,60,102,58.8
"BBIBP (V3, D07)",DOWN,Not mapped,14,102,13.7
"BBIBP (V3, D07)",DOWN,Reg. of BP,74,102,72.5
"BBIBP (V3, D07)",NEUTRAL,Cellular,915,1070,85.5
"BBIBP (V3, D07)",NEUTRAL,Immune system,147,1070,13.7
"BBIBP (V3, D07)",NEUTRAL,Interspecies interaction,118,1070,11
"BBIBP (V3, D07)",NEUTRAL,Metabolism,750,1070,70.1
"BBIBP (V3, D07)",NEUTRAL,Not mapped,127,1070,11.9
"BBIBP (V3, D07)",NEUTRAL,Reg. of BP,675,1070,63.1
"BBIBP (V3, D07)",UP,Cellular,22,112,19.6
"BBIBP (V3, D07)",UP,Immune system,6,112,5.4
"BBIBP (V3, D07)",UP,Interspecies interaction,1,112,0.9
"BBIBP (V3, D07)",UP,Metabolism,13,112,11.6
"BBIBP (V3, D07)",UP,Not mapped,88,112,78.6
"BBIBP (V3, D07)",UP,Reg. of BP,17,112,15.2
"BBIBP (V3, D14)",DOWN,Cellular,46,63,73
"BBIBP (V3, D14)",DOWN,Immune system,34,63,54
"BBIBP (V3, D14)",DOWN,Interspecies interaction,26,63,41.3
"BBIBP (V3, D14)",DOWN,Metabolism,36,63,57.1
"BBIBP (V3, D14)",DOWN,Not mapped,13,63,20.6
"BBIBP (V3, D14)",DOWN,Reg. of BP,41,63,65.1
"BBIBP (V3, D14)",NEUTRAL,Cellular,1390,1739,79.9
"BBIBP (V3, D14)",NEUTRAL,Immune system,184,1739,10.6
"BBIBP (V3, D14)",NEUTRAL,Interspecies interaction,133,1739,7.6
"BBIBP (V3, D14)",NEUTRAL,Metabolism,1070,1739,61.5
"BBIBP (V3, D14)",NEUTRAL,Not mapped,295,1739,17
"BBIBP (V3, D14)",NEUTRAL,Reg. of BP,956,1739,55
"BBIBP (V3, D14)",UP,Cellular,551,1064,51.8
"BBIBP (V3, D14)",UP,Immune system,61,1064,5.7
"BBIBP (V3, D14)",UP,Interspecies interaction,37,1064,3.5
"BBIBP (V3, D14)",UP,Metabolism,308,1064,28.9
"BBIBP (V3, D14)",UP,Not mapped,494,1064,46.4
"BBIBP (V3, D14)",UP,Reg. of BP,416,1064,39.1
"BBIBP (V3, D28)",DOWN,Cellular,57,79,72.2
"BBIBP (V3, D28)",DOWN,Immune system,29,79,36.7
"BBIBP (V3, D28)",DOWN,Interspecies interaction,23,79,29.1
"BBIBP (V3, D28)",DOWN,Metabolism,45,79,57
"BBIBP (V3, D28)",DOWN,Not mapped,20,79,25.3
"BBIBP (V3, D28)",DOWN,Reg. of BP,52,79,65.8
"BBIBP (V3, D28)",NEUTRAL,Cellular,1178,1446,81.5
"BBIBP (V3, D28)",NEUTRAL,Immune system,181,1446,12.5
"BBIBP (V3, D28)",NEUTRAL,Interspecies interaction,133,1446,9.2
"BBIBP (V3, D28)",NEUTRAL,Metabolism,918,1446,63.5
"BBIBP (V3, D28)",NEUTRAL,Not mapped,224,1446,15.5
"BBIBP (V3, D28)",NEUTRAL,Reg. of BP,863,1446,59.7
"BBIBP (V3, D28)",UP,Cellular,143,503,28.4
"BBIBP (V3, D28)",UP,Immune system,30,503,6
"BBIBP (V3, D28)",UP,Interspecies interaction,13,503,2.6
"BBIBP (V3, D28)",UP,Metabolism,74,503,14.7
"BBIBP (V3, D28)",UP,Not mapped,355,503,70.6
"BBIBP (V3, D28)",UP,Reg. of BP,101,503,20.1
"BNT (V1, D6)",DOWN,Cellular,10,17,58.8
"BNT (V1, D6)",DOWN,Immune system,5,17,29.4
"BNT (V1, D6)",DOWN,Interspecies interaction,1,17,5.9
"BNT (V1, D6)",DOWN,Metabolism,7,17,41.2
"BNT (V1, D6)",DOWN,Not mapped,7,17,41.2
"BNT (V1, D6)",DOWN,Reg. of BP,4,17,23.5
"BNT (V1, D6)",NEUTRAL,Cellular,697,1116,62.5
"BNT (V1, D6)",NEUTRAL,Immune system,131,1116,11.7
"BNT (V1, D6)",NEUTRAL,Interspecies interaction,66,1116,5.9
"BNT (V1, D6)",NEUTRAL,Metabolism,474,1116,42.5
"BNT (V1, D6)",NEUTRAL,Not mapped,386,1116,34.6
"BNT (V1, D6)",NEUTRAL,Reg. of BP,493,1116,44.2
"BNT (V1, D6)",UP,Cellular,53,77,68.8
"BNT (V1, D6)",UP,Immune system,6,77,7.8
"BNT (V1, D6)",UP,Interspecies interaction,4,77,5.2
"BNT (V1, D6)",UP,Metabolism,22,77,28.6
"BNT (V1, D6)",UP,Not mapped,21,77,27.3
"BNT (V1, D6)",UP,Reg. of BP,37,77,48.1
"BNT (V2, D1)",DOWN,Cellular,11,39,28.2
"BNT (V2, D1)",DOWN,Immune system,4,39,10.3
"BNT (V2, D1)",DOWN,Interspecies interaction,2,39,5.1
"BNT (V2, D1)",DOWN,Metabolism,8,39,20.5
"BNT (V2, D1)",DOWN,Not mapped,27,39,69.2
"BNT (V2, D1)",DOWN,Reg. of BP,6,39,15.4
"BNT (V2, D1)",NEUTRAL,Cellular,1149,1648,69.7
"BNT (V2, D1)",NEUTRAL,Immune system,298,1648,18.1
"BNT (V2, D1)",NEUTRAL,Interspecies interaction,191,1648,11.6
"BNT (V2, D1)",NEUTRAL,Metabolism,835,1648,50.7
"BNT (V2, D1)",NEUTRAL,Not mapped,438,1648,26.6
"BNT (V2, D1)",NEUTRAL,Reg. of BP,839,1648,50.9
"BNT (V2, D1)",UP,Cellular,10,26,38.5
"BNT (V2, D1)",UP,Immune system,7,26,26.9
"BNT (V2, D1)",UP,Interspecies interaction,3,26,11.5
"BNT (V2, D1)",UP,Metabolism,6,26,23.1
"BNT (V2, D1)",UP,Not mapped,15,26,57.7
"BNT (V2, D1)",UP,Reg. of BP,7,26,26.9
"BNT (V3, D1)",DOWN,Cellular,10,37,27
"BNT (V3, D1)",DOWN,Immune system,4,37,10.8
"BNT (V3, D1)",DOWN,Interspecies interaction,1,37,2.7
"BNT (V3, D1)",DOWN,Metabolism,4,37,10.8
"BNT (V3, D1)",DOWN,Not mapped,26,37,70.3
"BNT (V3, D1)",DOWN,Reg. of BP,8,37,21.6
"BNT (V3, D1)",NEUTRAL,Cellular,166,360,46.1
"BNT (V3, D1)",NEUTRAL,Immune system,40,360,11.1
"BNT (V3, D1)",NEUTRAL,Interspecies interaction,17,360,4.7
"BNT (V3, D1)",NEUTRAL,Metabolism,125,360,34.7
"BNT (V3, D1)",NEUTRAL,Not mapped,181,360,50.3
"BNT (V3, D1)",NEUTRAL,Reg. of BP,106,360,29.4
"BNT (V3, D1)",UP,Cellular,17,38,44.7
"BNT (V3, D1)",UP,Immune system,8,38,21.1
"BNT (V3, D1)",UP,Interspecies interaction,2,38,5.3
"BNT (V3, D1)",UP,Metabolism,12,38,31.6
"BNT (V3, D1)",UP,Not mapped,19,38,50
"BNT (V3, D1)",UP,Reg. of BP,7,38,18.4
BNT-I (D0),DOWN,Cellular,443,748,59.2
BNT-I (D0),DOWN,Immune system,46,748,6.1
BNT-I (D0),DOWN,Interspecies interaction,34,748,4.5
BNT-I (D0),DOWN,Metabolism,338,748,45.2
BNT-I (D0),DOWN,Not mapped,291,748,38.9
BNT-I (D0),DOWN,Reg. of BP,234,748,31.3
BNT-I (D0),NEUTRAL,Cellular,4058,5227,77.6
BNT-I (D0),NEUTRAL,Immune system,612,5227,11.7
BNT-I (D0),NEUTRAL,Interspecies interaction,406,5227,7.8
BNT-I (D0),NEUTRAL,Metabolism,3182,5227,60.9
BNT-I (D0),NEUTRAL,Not mapped,1032,5227,19.7
BNT-I (D0),NEUTRAL,Reg. of BP,2827,5227,54.1
BNT-I (D0),UP,Cellular,824,1100,74.9
BNT-I (D0),UP,Immune system,243,1100,22.1
BNT-I (D0),UP,Interspecies interaction,192,1100,17.5
BNT-I (D0),UP,Metabolism,545,1100,49.5
BNT-I (D0),UP,Not mapped,242,1100,22
BNT-I (D0),UP,Reg. of BP,662,1100,60.2
BNT-I (D1),DOWN,Cellular,180,295,61
BNT-I (D1),DOWN,Immune system,45,295,15.3
BNT-I (D1),DOWN,Interspecies interaction,20,295,6.8
BNT-I (D1),DOWN,Metabolism,95,295,32.2
BNT-I (D1),DOWN,Not mapped,112,295,38
BNT-I (D1),DOWN,Reg. of BP,127,295,43.1
BNT-I (D1),NEUTRAL,Cellular,445,560,79.5
BNT-I (D1),NEUTRAL,Immune system,67,560,12
BNT-I (D1),NEUTRAL,Interspecies interaction,40,560,7.1
BNT-I (D1),NEUTRAL,Metabolism,338,560,60.4
BNT-I (D1),NEUTRAL,Not mapped,98,560,17.5
BNT-I (D1),NEUTRAL,Reg. of BP,301,560,53.8
BNT-I (D1),UP,Cellular,584,746,78.3
BNT-I (D1),UP,Immune system,144,746,19.3
BNT-I (D1),UP,Interspecies interaction,107,746,14.3
BNT-I (D1),UP,Metabolism,366,746,49.1
BNT-I (D1),UP,Not mapped,146,746,19.6
BNT-I (D1),UP,Reg. of BP,459,746,61.5
"BNT-I (D10, mild)",DOWN,Cellular,1660,2233,74.3
"BNT-I (D10, mild)",DOWN,Immune system,282,2233,12.6
"BNT-I (D10, mild)",DOWN,Interspecies interaction,145,2233,6.5
"BNT-I (D10, mild)",DOWN,Metabolism,1214,2233,54.4
"BNT-I (D10, mild)",DOWN,Not mapped,521,2233,23.3
"BNT-I (D10, mild)",DOWN,Reg. of BP,1203,2233,53.9
"BNT-I (D10, mild)",NEUTRAL,Cellular,400,487,82.1
"BNT-I (D10, mild)",NEUTRAL,Immune system,34,487,7
"BNT-I (D10, mild)",NEUTRAL,Interspecies interaction,29,487,6
"BNT-I (D10, mild)",NEUTRAL,Metabolism,336,487,69
"BNT-I (D10, mild)",NEUTRAL,Not mapped,76,487,15.6
"BNT-I (D10, mild)",NEUTRAL,Reg. of BP,263,487,54
"BNT-I (D10, mild)",UP,Cellular,1091,1495,73
"BNT-I (D10, mild)",UP,Immune system,281,1495,18.8
"BNT-I (D10, mild)",UP,Interspecies interaction,225,1495,15.1
"BNT-I (D10, mild)",UP,Metabolism,805,1495,53.8
"BNT-I (D10, mild)",UP,Not mapped,349,1495,23.3
"BNT-I (D10, mild)",UP,Reg. of BP,809,1495,54.1
"BNT-I (D10, severe)",DOWN,Cellular,1444,1980,72.9
"BNT-I (D10, severe)",DOWN,Immune system,277,1980,14
"BNT-I (D10, severe)",DOWN,Interspecies interaction,145,1980,7.3
"BNT-I (D10, severe)",DOWN,Metabolism,977,1980,49.3
"BNT-I (D10, severe)",DOWN,Not mapped,498,1980,25.2
"BNT-I (D10, severe)",DOWN,Reg. of BP,1087,1980,54.9
"BNT-I (D10, severe)",NEUTRAL,Cellular,1880,2341,80.3
"BNT-I (D10, severe)",NEUTRAL,Immune system,229,2341,9.8
"BNT-I (D10, severe)",NEUTRAL,Interspecies interaction,164,2341,7
"BNT-I (D10, severe)",NEUTRAL,Metabolism,1541,2341,65.8
"BNT-I (D10, severe)",NEUTRAL,Not mapped,390,2341,16.7
"BNT-I (D10, severe)",NEUTRAL,Reg. of BP,1269,2341,54.2
"BNT-I (D10, severe)",UP,Cellular,1392,2000,69.6
"BNT-I (D10, severe)",UP,Immune system,344,2000,17.2
"BNT-I (D10, severe)",UP,Interspecies interaction,276,2000,13.8
"BNT-I (D10, severe)",UP,Metabolism,1001,2000,50
"BNT-I (D10, severe)",UP,Not mapped,541,2000,27
"BNT-I (D10, severe)",UP,Reg. of BP,1046,2000,52.3
BNT-I (D2),DOWN,Cellular,226,362,62.4
BNT-I (D2),DOWN,Immune system,34,362,9.4
BNT-I (D2),DOWN,Interspecies interaction,22,362,6.1
BNT-I (D2),DOWN,Metabolism,160,362,44.2
BNT-I (D2),DOWN,Not mapped,133,362,36.7
BNT-I (D2),DOWN,Reg. of BP,145,362,40.1
BNT-I (D2),NEUTRAL,Cellular,2596,3314,78.3
BNT-I (D2),NEUTRAL,Immune system,393,3314,11.9
BNT-I (D2),NEUTRAL,Interspecies interaction,259,3314,7.8
BNT-I (D2),NEUTRAL,Metabolism,2089,3314,63
BNT-I (D2),NEUTRAL,Not mapped,629,3314,19
BNT-I (D2),NEUTRAL,Reg. of BP,1803,3314,54.4
BNT-I (D2),UP,Cellular,690,944,73.1
BNT-I (D2),UP,Immune system,198,944,21
BNT-I (D2),UP,Interspecies interaction,161,944,17.1
BNT-I (D2),UP,Metabolism,443,944,46.9
BNT-I (D2),UP,Not mapped,224,944,23.7
BNT-I (D2),UP,Reg. of BP,544,944,57.6
"BNT-I (D26, mild)",DOWN,Cellular,917,1187,77.3
"BNT-I (D26, mild)",DOWN,Immune system,138,1187,11.6
"BNT-I (D26, mild)",DOWN,Interspecies interaction,70,1187,5.9
"BNT-I (D26, mild)",DOWN,Metabolism,663,1187,55.9
"BNT-I (D26, mild)",DOWN,Not mapped,251,1187,21.1
"BNT-I (D26, mild)",DOWN,Reg. of BP,664,1187,55.9
"BNT-I (D26, mild)",NEUTRAL,Cellular,264,325,81.2
"BNT-I (D26, mild)",NEUTRAL,Immune system,21,325,6.5
"BNT-I (D26, mild)",NEUTRAL,Interspecies interaction,17,325,5.2
"BNT-I (D26, mild)",NEUTRAL,Metabolism,217,325,66.8
"BNT-I (D26, mild)",NEUTRAL,Not mapped,52,325,16
"BNT-I (D26, mild)",NEUTRAL,Reg. of BP,180,325,55.4
"BNT-I (D26, mild)",UP,Cellular,814,1098,74.1
"BNT-I (D26, mild)",UP,Immune system,179,1098,16.3
"BNT-I (D26, mild)",UP,Interspecies interaction,140,1098,12.8
"BNT-I (D26, mild)",UP,Metabolism,611,1098,55.6
"BNT-I (D26, mild)",UP,Not mapped,244,1098,22.2
"BNT-I (D26, mild)",UP,Reg. of BP,609,1098,55.5
"BNT-I (D26, severe)",DOWN,Cellular,304,393,77.4
"BNT-I (D26, severe)",DOWN,Immune system,54,393,13.7
"BNT-I (D26, severe)",DOWN,Interspecies interaction,32,393,8.1
"BNT-I (D26, severe)",DOWN,Metabolism,214,393,54.5
"BNT-I (D26, severe)",DOWN,Not mapped,85,393,21.6
"BNT-I (D26, severe)",DOWN,Reg. of BP,232,393,59
"BNT-I (D26, severe)",NEUTRAL,Cellular,710,873,81.3
"BNT-I (D26, severe)",NEUTRAL,Immune system,84,873,9.6
"BNT-I (D26, severe)",NEUTRAL,Interspecies interaction,56,873,6.4
"BNT-I (D26, severe)",NEUTRAL,Metabolism,596,873,68.3
"BNT-I (D26, severe)",NEUTRAL,Not mapped,134,873,15.3
"BNT-I (D26, severe)",NEUTRAL,Reg. of BP,483,873,55.3
"BNT-I (D26, severe)",UP,Cellular,353,523,67.5
"BNT-I (D26, severe)",UP,Immune system,62,523,11.9
"BNT-I (D26, severe)",UP,Interspecies interaction,56,523,10.7
"BNT-I (D26, severe)",UP,Metabolism,271,523,51.8
"BNT-I (D26, severe)",UP,Not mapped,156,523,29.8
"BNT-I (D26, severe)",UP,Reg. of BP,248,523,47.4
BNT-I (D3),DOWN,Cellular,355,536,66.2
BNT-I (D3),DOWN,Immune system,49,536,9.1
BNT-I (D3),DOWN,Interspecies interaction,40,536,7.5
BNT-I (D3),DOWN,Metabolism,274,536,51.1
BNT-I (D3),DOWN,Not mapped,171,536,31.9
BNT-I (D3),DOWN,Reg. of BP,218,536,40.7
BNT-I (D3),NEUTRAL,Cellular,1953,2450,79.7
BNT-I (D3),NEUTRAL,Immune system,267,2450,10.9
BNT-I (D3),NEUTRAL,Interspecies interaction,192,2450,7.8
BNT-I (D3),NEUTRAL,Metabolism,1590,2450,64.9
BNT-I (D3),NEUTRAL,Not mapped,421,2450,17.2
BNT-I (D3),NEUTRAL,Reg. of BP,1321,2450,53.9
BNT-I (D3),UP,Cellular,678,863,78.6
BNT-I (D3),UP,Immune system,146,863,16.9
BNT-I (D3),UP,Interspecies interaction,106,863,12.3
BNT-I (D3),UP,Metabolism,468,863,54.2
BNT-I (D3),UP,Not mapped,168,863,19.5
BNT-I (D3),UP,Reg. of BP,520,863,60.3
"BNT-I (D51, severe)",DOWN,Cellular,34,46,73.9
"BNT-I (D51, severe)",DOWN,Immune system,5,46,10.9
"BNT-I (D51, severe)",DOWN,Interspecies interaction,2,46,4.3
"BNT-I (D51, severe)",DOWN,Metabolism,25,46,54.3
"BNT-I (D51, severe)",DOWN,Not mapped,10,46,21.7
"BNT-I (D51, severe)",DOWN,Reg. of BP,26,46,56.5
"BNT-I (D51, severe)",NEUTRAL,Cellular,21,26,80.8
"BNT-I (D51, severe)",NEUTRAL,Immune system,3,26,11.5
"BNT-I (D51, severe)",NEUTRAL,Interspecies interaction,2,26,7.7
"BNT-I (D51, severe)",NEUTRAL,Metabolism,19,26,73.1
"BNT-I (D51, severe)",NEUTRAL,Not mapped,4,26,15.4
"BNT-I (D51, severe)",NEUTRAL,Reg. of BP,14,26,53.8
"BNT-I (D51, severe)",UP,Cellular,33,43,76.7
"BNT-I (D51, severe)",UP,Immune system,2,43,4.7
"BNT-I (D51, severe)",UP,Interspecies interaction,1,43,2.3
"BNT-I (D51, severe)",UP,Metabolism,23,43,53.5
"BNT-I (D51, severe)",UP,Not mapped,10,43,23.3
"BNT-I (D51, severe)",UP,Reg. of BP,25,43,58.1
"BNT-I-BNT (D51, mild)",DOWN,Cellular,300,402,74.6
"BNT-I-BNT (D51, mild)",DOWN,Immune system,54,402,13.4
"BNT-I-BNT (D51, mild)",DOWN,Interspecies interaction,28,402,7
"BNT-I-BNT (D51, mild)",DOWN,Metabolism,213,402,53
"BNT-I-BNT (D51, mild)",DOWN,Not mapped,93,402,23.1
"BNT-I-BNT (D51, mild)",DOWN,Reg. of BP,223,402,55.5
"BNT-I-BNT (D51, mild)",NEUTRAL,Cellular,108,131,82.4
"BNT-I-BNT (D51, mild)",NEUTRAL,Immune system,11,131,8.4
"BNT-I-BNT (D51, mild)",NEUTRAL,Interspecies interaction,8,131,6.1
"BNT-I-BNT (D51, mild)",NEUTRAL,Metabolism,89,131,67.9
"BNT-I-BNT (D51, mild)",NEUTRAL,Not mapped,20,131,15.3
"BNT-I-BNT (D51, mild)",NEUTRAL,Reg. of BP,76,131,58
"BNT-I-BNT (D51, mild)",UP,Cellular,158,216,73.1
"BNT-I-BNT (D51, mild)",UP,Immune system,39,216,18.1
"BNT-I-BNT (D51, mild)",UP,Interspecies interaction,31,216,14.4
"BNT-I-BNT (D51, mild)",UP,Metabolism,124,216,57.4
"BNT-I-BNT (D51, mild)",UP,Not mapped,50,216,23.1
"BNT-I-BNT (D51, mild)",UP,Reg. of BP,111,216,51.4
"BNT-I-BNT (D51, severe)",DOWN,Cellular,56,71,78.9
"BNT-I-BNT (D51, severe)",DOWN,Immune system,8,71,11.3
"BNT-I-BNT (D51, severe)",DOWN,Interspecies interaction,3,71,4.2
"BNT-I-BNT (D51, severe)",DOWN,Metabolism,50,71,70.4
"BNT-I-BNT (D51, severe)",DOWN,Not mapped,13,71,18.3
"BNT-I-BNT (D51, severe)",DOWN,Reg. of BP,40,71,56.3
"BNT-I-BNT (D51, severe)",NEUTRAL,Cellular,33,38,86.8
"BNT-I-BNT (D51, severe)",NEUTRAL,Immune system,4,38,10.5
"BNT-I-BNT (D51, severe)",NEUTRAL,Interspecies interaction,2,38,5.3
"BNT-I-BNT (D51, severe)",NEUTRAL,Metabolism,25,38,65.8
"BNT-I-BNT (D51, severe)",NEUTRAL,Not mapped,4,38,10.5
"BNT-I-BNT (D51, severe)",NEUTRAL,Reg. of BP,25,38,65.8
"BNT-I-BNT (D51, severe)",UP,Cellular,112,163,68.7
"BNT-I-BNT (D51, severe)",UP,Immune system,8,163,4.9
"BNT-I-BNT (D51, severe)",UP,Interspecies interaction,6,163,3.7
"BNT-I-BNT (D51, severe)",UP,Metabolism,79,163,48.5
"BNT-I-BNT (D51, severe)",UP,Not mapped,49,163,30.1
"BNT-I-BNT (D51, severe)",UP,Reg. of BP,67,163,41.1
"BNT-MO (V3, D1)",DOWN,Cellular,25,59,42.4
"BNT-MO (V3, D1)",DOWN,Immune system,11,59,18.6
"BNT-MO (V3, D1)",DOWN,Interspecies interaction,3,59,5.1
"BNT-MO (V3, D1)",DOWN,Metabolism,21,59,35.6
"BNT-MO (V3, D1)",DOWN,Not mapped,31,59,52.5
"BNT-MO (V3, D1)",DOWN,Reg. of BP,3,59,5.1
"BNT-MO (V3, D1)",NEUTRAL,Cellular,330,476,69.3
"BNT-MO (V3, D1)",NEUTRAL,Immune system,65,476,13.7
"BNT-MO (V3, D1)",NEUTRAL,Interspecies interaction,42,476,8.8
"BNT-MO (V3, D1)",NEUTRAL,Metabolism,231,476,48.5
"BNT-MO (V3, D1)",NEUTRAL,Not mapped,131,476,27.5
"BNT-MO (V3, D1)",NEUTRAL,Reg. of BP,216,476,45.4
"BNT-MO (V3, D1)",UP,Cellular,269,390,69
"BNT-MO (V3, D1)",UP,Immune system,27,390,6.9
"BNT-MO (V3, D1)",UP,Interspecies interaction,17,390,4.4
"BNT-MO (V3, D1)",UP,Metabolism,135,390,34.6
"BNT-MO (V3, D1)",UP,Not mapped,112,390,28.7
"BNT-MO (V3, D1)",UP,Reg. of BP,189,390,48.5
"ChAd (V1, D3)",DOWN,Cellular,51,81,63
"ChAd (V1, D3)",DOWN,Immune system,11,81,13.6
"ChAd (V1, D3)",DOWN,Interspecies interaction,9,81,11.1
"ChAd (V1, D3)",DOWN,Metabolism,36,81,44.4
"ChAd (V1, D3)",DOWN,Not mapped,27,81,33.3
"ChAd (V1, D3)",DOWN,Reg. of BP,36,81,44.4
"ChAd (V1, D3)",NEUTRAL,Cellular,4839,6359,76.1
"ChAd (V1, D3)",NEUTRAL,Immune system,857,6359,13.5
"ChAd (V1, D3)",NEUTRAL,Interspecies interaction,546,6359,8.6
"ChAd (V1, D3)",NEUTRAL,Metabolism,3630,6359,57.1
"ChAd (V1, D3)",NEUTRAL,Not mapped,1346,6359,21.2
"ChAd (V1, D3)",NEUTRAL,Reg. of BP,3436,6359,54
"ChAd (V1, D3)",UP,Cellular,116,157,73.9
"ChAd (V1, D3)",UP,Immune system,38,157,24.2
"ChAd (V1, D3)",UP,Interspecies interaction,35,157,22.3
"ChAd (V1, D3)",UP,Metabolism,74,157,47.1
"ChAd (V1, D3)",UP,Not mapped,33,157,21
"ChAd (V1, D3)",UP,Reg. of BP,96,157,61.1
"ChAd (V1, D6)",DOWN,Cellular,25,55,45.5
"ChAd (V1, D6)",DOWN,Immune system,2,55,3.6
"ChAd (V1, D6)",DOWN,Interspecies interaction,3,55,5.5
"ChAd (V1, D6)",DOWN,Metabolism,18,55,32.7
"ChAd (V1, D6)",DOWN,Not mapped,29,55,52.7
"ChAd (V1, D6)",DOWN,Reg. of BP,11,55,20
"ChAd (V1, D6)",NEUTRAL,Cellular,367,513,71.5
"ChAd (V1, D6)",NEUTRAL,Immune system,84,513,16.4
"ChAd (V1, D6)",NEUTRAL,Interspecies interaction,54,513,10.5
"ChAd (V1, D6)",NEUTRAL,Metabolism,275,513,53.6
"ChAd (V1, D6)",NEUTRAL,Not mapped,127,513,24.8
"ChAd (V1, D6)",NEUTRAL,Reg. of BP,276,513,53.8
"ChAd (V1, D6)",UP,Cellular,10,22,45.5
"ChAd (V1, D6)",UP,Immune system,1,22,4.5
"ChAd (V1, D6)",UP,Interspecies interaction,1,22,4.5
"ChAd (V1, D6)",UP,Metabolism,5,22,22.7
"ChAd (V1, D6)",UP,Not mapped,12,22,54.5
"ChAd (V1, D6)",UP,Reg. of BP,5,22,22.7
"ChAd (V1, D7)",DOWN,Cellular,42,67,62.7
"ChAd (V1, D7)",DOWN,Immune system,11,67,16.4
"ChAd (V1, D7)",DOWN,Interspecies interaction,7,67,10.4
"ChAd (V1, D7)",DOWN,Metabolism,32,67,47.8
"ChAd (V1, D7)",DOWN,Not mapped,24,67,35.8
"ChAd (V1, D7)",DOWN,Reg. of BP,29,67,43.3
"ChAd (V1, D7)",NEUTRAL,Cellular,3255,4330,75.2
"ChAd (V1, D7)",NEUTRAL,Immune system,551,4330,12.7
"ChAd (V1, D7)",NEUTRAL,Interspecies interaction,380,4330,8.8
"ChAd (V1, D7)",NEUTRAL,Metabolism,2489,4330,57.5
"ChAd (V1, D7)",NEUTRAL,Not mapped,974,4330,22.5
"ChAd (V1, D7)",NEUTRAL,Reg. of BP,2342,4330,54.1
"ChAd (V1, D7)",UP,Cellular,171,222,77
"ChAd (V1, D7)",UP,Immune system,31,222,14
"ChAd (V1, D7)",UP,Interspecies interaction,15,222,6.8
"ChAd (V1, D7)",UP,Metabolism,104,222,46.8
"ChAd (V1, D7)",UP,Not mapped,48,222,21.6
"ChAd (V1, D7)",UP,Reg. of BP,131,222,59
"ChAd (V2, D1)",DOWN,Cellular,41,85,48.2
"ChAd (V2, D1)",DOWN,Immune system,20,85,23.5
"ChAd (V2, D1)",DOWN,Interspecies interaction,10,85,11.8
"ChAd (V2, D1)",DOWN,Metabolism,27,85,31.8
"ChAd (V2, D1)",DOWN,Not mapped,37,85,43.5
"ChAd (V2, D1)",DOWN,Reg. of BP,28,85,32.9
"ChAd (V2, D1)",NEUTRAL,Cellular,136,207,65.7
"ChAd (V2, D1)",NEUTRAL,Immune system,25,207,12.1
"ChAd (V2, D1)",NEUTRAL,Interspecies interaction,14,207,6.8
"ChAd (V2, D1)",NEUTRAL,Metabolism,102,207,49.3
"ChAd (V2, D1)",NEUTRAL,Not mapped,69,207,33.3
"ChAd (V2, D1)",NEUTRAL,Reg. of BP,87,207,42
"ChAd (V2, D1)",UP,Cellular,9,30,30
"ChAd (V2, D1)",UP,Immune system,2,30,6.7
"ChAd (V2, D1)",UP,Interspecies interaction,1,30,3.3
"ChAd (V2, D1)",UP,Metabolism,4,30,13.3
"ChAd (V2, D1)",UP,Not mapped,20,30,66.7
"ChAd (V2, D1)",UP,Reg. of BP,9,30,30
"ChAd (V2, D3)",DOWN,Cellular,112,138,81.2
"ChAd (V2, D3)",DOWN,Immune system,24,138,17.4
"ChAd (V2, D3)",DOWN,Interspecies interaction,19,138,13.8
"ChAd (V2, D3)",DOWN,Metabolism,61,138,44.2
"ChAd (V2, D3)",DOWN,Not mapped,22,138,15.9
"ChAd (V2, D3)",DOWN,Reg. of BP,82,138,59.4
"ChAd (V2, D3)",NEUTRAL,Cellular,768,1068,71.9
"ChAd (V2, D3)",NEUTRAL,Immune system,123,1068,11.5
"ChAd (V2, D3)",NEUTRAL,Interspecies interaction,66,1068,6.2
