condition,direction,term_ancestor,n_genes,n_genes_total,n_genes_perc
"ChAd (V2, D3)",NEUTRAL,Metabolism,591,1068,55.3
"ChAd (V2, D3)",NEUTRAL,Not mapped,277,1068,25.9
"ChAd (V2, D3)",NEUTRAL,Reg. of BP,562,1068,52.6
"ChAd (V2, D3)",UP,Cellular,108,273,39.6
"ChAd (V2, D3)",UP,Immune system,13,273,4.8
"ChAd (V2, D3)",UP,Interspecies interaction,10,273,3.7
"ChAd (V2, D3)",UP,Metabolism,66,273,24.2
"ChAd (V2, D3)",UP,Not mapped,161,273,59
"ChAd (V2, D3)",UP,Reg. of BP,75,273,27.5
"ChAd (V2, D7)",DOWN,Cellular,111,136,81.6
"ChAd (V2, D7)",DOWN,Immune system,36,136,26.5
"ChAd (V2, D7)",DOWN,Interspecies interaction,25,136,18.4
"ChAd (V2, D7)",DOWN,Metabolism,65,136,47.8
"ChAd (V2, D7)",DOWN,Not mapped,24,136,17.6
"ChAd (V2, D7)",DOWN,Reg. of BP,95,136,69.9
"ChAd (V2, D7)",NEUTRAL,Cellular,169,221,76.5
"ChAd (V2, D7)",NEUTRAL,Immune system,27,221,12.2
"ChAd (V2, D7)",NEUTRAL,Interspecies interaction,14,221,6.3
"ChAd (V2, D7)",NEUTRAL,Metabolism,145,221,65.6
"ChAd (V2, D7)",NEUTRAL,Not mapped,45,221,20.4
"ChAd (V2, D7)",NEUTRAL,Reg. of BP,132,221,59.7
"ChAd (V2, D7)",UP,Cellular,78,152,51.3
"ChAd (V2, D7)",UP,Immune system,12,152,7.9
"ChAd (V2, D7)",UP,Interspecies interaction,8,152,5.3
"ChAd (V2, D7)",UP,Metabolism,50,152,32.9
"ChAd (V2, D7)",UP,Not mapped,71,152,46.7
"ChAd (V2, D7)",UP,Reg. of BP,58,152,38.2
"ChAd-BNT (V2, D3)",DOWN,Cellular,208,345,60.3
"ChAd-BNT (V2, D3)",DOWN,Immune system,47,345,13.6
"ChAd-BNT (V2, D3)",DOWN,Interspecies interaction,32,345,9.3
"ChAd-BNT (V2, D3)",DOWN,Metabolism,126,345,36.5
"ChAd-BNT (V2, D3)",DOWN,Not mapped,127,345,36.8
"ChAd-BNT (V2, D3)",DOWN,Reg. of BP,165,345,47.8
"ChAd-BNT (V2, D3)",NEUTRAL,Cellular,4334,5745,75.4
"ChAd-BNT (V2, D3)",NEUTRAL,Immune system,739,5745,12.9
"ChAd-BNT (V2, D3)",NEUTRAL,Interspecies interaction,492,5745,8.6
"ChAd-BNT (V2, D3)",NEUTRAL,Metabolism,3299,5745,57.4
"ChAd-BNT (V2, D3)",NEUTRAL,Not mapped,1264,5745,22
"ChAd-BNT (V2, D3)",NEUTRAL,Reg. of BP,3051,5745,53.1
"ChAd-BNT (V2, D3)",UP,Cellular,223,406,54.9
"ChAd-BNT (V2, D3)",UP,Immune system,60,406,14.8
"ChAd-BNT (V2, D3)",UP,Interspecies interaction,52,406,12.8
"ChAd-BNT (V2, D3)",UP,Metabolism,147,406,36.2
"ChAd-BNT (V2, D3)",UP,Not mapped,173,406,42.6
"ChAd-BNT (V2, D3)",UP,Reg. of BP,178,406,43.8
"ChAd-BNT (V2, D7)",DOWN,Cellular,308,464,66.4
"ChAd-BNT (V2, D7)",DOWN,Immune system,91,464,19.6
"ChAd-BNT (V2, D7)",DOWN,Interspecies interaction,71,464,15.3
"ChAd-BNT (V2, D7)",DOWN,Metabolism,187,464,40.3
"ChAd-BNT (V2, D7)",DOWN,Not mapped,139,464,30
"ChAd-BNT (V2, D7)",DOWN,Reg. of BP,246,464,53
"ChAd-BNT (V2, D7)",NEUTRAL,Cellular,3819,5083,75.1
"ChAd-BNT (V2, D7)",NEUTRAL,Immune system,638,5083,12.6
"ChAd-BNT (V2, D7)",NEUTRAL,Interspecies interaction,423,5083,8.3
"ChAd-BNT (V2, D7)",NEUTRAL,Metabolism,2951,5083,58.1
"ChAd-BNT (V2, D7)",NEUTRAL,Not mapped,1125,5083,22.1
"ChAd-BNT (V2, D7)",NEUTRAL,Reg. of BP,2706,5083,53.2
"ChAd-BNT (V2, D7)",UP,Cellular,177,282,62.8
"ChAd-BNT (V2, D7)",UP,Immune system,21,282,7.4
"ChAd-BNT (V2, D7)",UP,Interspecies interaction,10,282,3.5
"ChAd-BNT (V2, D7)",UP,Metabolism,108,282,38.3
"ChAd-BNT (V2, D7)",UP,Not mapped,103,282,36.5
"ChAd-BNT (V2, D7)",UP,Reg. of BP,125,282,44.3
"ChAd-BNT (V3, D1)",DOWN,Cellular,18,47,38.3
"ChAd-BNT (V3, D1)",DOWN,Immune system,4,47,8.5
"ChAd-BNT (V3, D1)",DOWN,Interspecies interaction,2,47,4.3
"ChAd-BNT (V3, D1)",DOWN,Metabolism,11,47,23.4
"ChAd-BNT (V3, D1)",DOWN,Not mapped,28,47,59.6
"ChAd-BNT (V3, D1)",DOWN,Reg. of BP,12,47,25.5
"ChAd-BNT (V3, D1)",NEUTRAL,Cellular,38,66,57.6
"ChAd-BNT (V3, D1)",NEUTRAL,Immune system,4,66,6.1
"ChAd-BNT (V3, D1)",NEUTRAL,Interspecies interaction,2,66,3
"ChAd-BNT (V3, D1)",NEUTRAL,Metabolism,32,66,48.5
"ChAd-BNT (V3, D1)",NEUTRAL,Not mapped,27,66,40.9
"ChAd-BNT (V3, D1)",NEUTRAL,Reg. of BP,24,66,36.4
"ChAd-BNT (V3, D1)",UP,Cellular,10,25,40
"ChAd-BNT (V3, D1)",UP,Immune system,3,25,12
"ChAd-BNT (V3, D1)",UP,Interspecies interaction,1,25,4
"ChAd-BNT (V3, D1)",UP,Metabolism,6,25,24
"ChAd-BNT (V3, D1)",UP,Not mapped,15,25,60
"ChAd-BNT (V3, D1)",UP,Reg. of BP,6,25,24
I (D0),DOWN,Cellular,167,268,62.3
I (D0),DOWN,Immune system,33,268,12.3
I (D0),DOWN,Interspecies interaction,16,268,6
I (D0),DOWN,Metabolism,93,268,34.7
I (D0),DOWN,Not mapped,97,268,36.2
I (D0),DOWN,Reg. of BP,117,268,43.7
I (D0),NEUTRAL,Cellular,1030,1351,76.2
I (D0),NEUTRAL,Immune system,150,1351,11.1
I (D0),NEUTRAL,Interspecies interaction,106,1351,7.8
I (D0),NEUTRAL,Metabolism,792,1351,58.6
I (D0),NEUTRAL,Not mapped,282,1351,20.9
I (D0),NEUTRAL,Reg. of BP,685,1351,50.7
I (D0),UP,Cellular,526,698,75.4
I (D0),UP,Immune system,202,698,28.9
I (D0),UP,Interspecies interaction,175,698,25.1
I (D0),UP,Metabolism,344,698,49.3
I (D0),UP,Not mapped,149,698,21.3
I (D0),UP,Reg. of BP,416,698,59.6
I (D1),DOWN,Cellular,419,628,66.7
I (D1),DOWN,Immune system,58,628,9.2
I (D1),DOWN,Interspecies interaction,29,628,4.6
I (D1),DOWN,Metabolism,287,628,45.7
I (D1),DOWN,Not mapped,202,628,32.2
I (D1),DOWN,Reg. of BP,301,628,47.9
I (D1),NEUTRAL,Cellular,2002,2532,79.1
I (D1),NEUTRAL,Immune system,317,2532,12.5
I (D1),NEUTRAL,Interspecies interaction,208,2532,8.2
I (D1),NEUTRAL,Metabolism,1577,2532,62.3
I (D1),NEUTRAL,Not mapped,457,2532,18
I (D1),NEUTRAL,Reg. of BP,1437,2532,56.8
I (D1),UP,Cellular,786,1103,71.3
I (D1),UP,Immune system,259,1103,23.5
I (D1),UP,Interspecies interaction,222,1103,20.1
I (D1),UP,Metabolism,524,1103,47.5
I (D1),UP,Not mapped,277,1103,25.1
I (D1),UP,Reg. of BP,616,1103,55.8
"I (D10, moderate)",DOWN,Cellular,965,1285,75.1
"I (D10, moderate)",DOWN,Immune system,201,1285,15.6
"I (D10, moderate)",DOWN,Interspecies interaction,122,1285,9.5
"I (D10, moderate)",DOWN,Metabolism,632,1285,49.2
"I (D10, moderate)",DOWN,Not mapped,286,1285,22.3
"I (D10, moderate)",DOWN,Reg. of BP,732,1285,57
"I (D10, moderate)",NEUTRAL,Cellular,1734,2169,79.9
"I (D10, moderate)",NEUTRAL,Immune system,241,2169,11.1
"I (D10, moderate)",NEUTRAL,Interspecies interaction,172,2169,7.9
"I (D10, moderate)",NEUTRAL,Metabolism,1384,2169,63.8
"I (D10, moderate)",NEUTRAL,Not mapped,371,2169,17.1
"I (D10, moderate)",NEUTRAL,Reg. of BP,1171,2169,54
"I (D10, moderate)",UP,Cellular,980,1438,68.2
"I (D10, moderate)",UP,Immune system,233,1438,16.2
"I (D10, moderate)",UP,Interspecies interaction,196,1438,13.6
"I (D10, moderate)",UP,Metabolism,689,1438,47.9
"I (D10, moderate)",UP,Not mapped,410,1438,28.5
"I (D10, moderate)",UP,Reg. of BP,733,1438,51
"I (D10, severe)",DOWN,Cellular,1243,1639,75.8
"I (D10, severe)",DOWN,Immune system,224,1639,13.7
"I (D10, severe)",DOWN,Interspecies interaction,144,1639,8.8
"I (D10, severe)",DOWN,Metabolism,878,1639,53.6
"I (D10, severe)",DOWN,Not mapped,359,1639,21.9
"I (D10, severe)",DOWN,Reg. of BP,910,1639,55.5
"I (D10, severe)",NEUTRAL,Cellular,1498,1843,81.3
"I (D10, severe)",NEUTRAL,Immune system,187,1843,10.1
"I (D10, severe)",NEUTRAL,Interspecies interaction,136,1843,7.4
"I (D10, severe)",NEUTRAL,Metabolism,1234,1843,67
"I (D10, severe)",NEUTRAL,Not mapped,297,1843,16.1
"I (D10, severe)",NEUTRAL,Reg. of BP,1000,1843,54.3
"I (D10, severe)",UP,Cellular,1409,2033,69.3
"I (D10, severe)",UP,Immune system,280,2033,13.8
"I (D10, severe)",UP,Interspecies interaction,218,2033,10.7
"I (D10, severe)",UP,Metabolism,1025,2033,50.4
"I (D10, severe)",UP,Not mapped,556,2033,27.3
"I (D10, severe)",UP,Reg. of BP,1048,2033,51.5
I (D2),DOWN,Cellular,205,318,64.5
I (D2),DOWN,Immune system,45,318,14.2
I (D2),DOWN,Interspecies interaction,23,318,7.2
I (D2),DOWN,Metabolism,134,318,42.1
I (D2),DOWN,Not mapped,105,318,33
I (D2),DOWN,Reg. of BP,154,318,48.4
I (D2),NEUTRAL,Cellular,1883,2476,76.1
I (D2),NEUTRAL,Immune system,295,2476,11.9
I (D2),NEUTRAL,Interspecies interaction,209,2476,8.4
I (D2),NEUTRAL,Metabolism,1471,2476,59.4
I (D2),NEUTRAL,Not mapped,522,2476,21.1
I (D2),NEUTRAL,Reg. of BP,1283,2476,51.8
I (D2),UP,Cellular,441,596,74
I (D2),UP,Immune system,155,596,26
I (D2),UP,Interspecies interaction,135,596,22.7
I (D2),UP,Metabolism,285,596,47.8
I (D2),UP,Not mapped,136,596,22.8
I (D2),UP,Reg. of BP,355,596,59.6
"I (D26, moderate)",DOWN,Cellular,611,835,73.2
"I (D26, moderate)",DOWN,Immune system,142,835,17
"I (D26, moderate)",DOWN,Interspecies interaction,80,835,9.6
"I (D26, moderate)",DOWN,Metabolism,408,835,48.9
"I (D26, moderate)",DOWN,Not mapped,205,835,24.6
"I (D26, moderate)",DOWN,Reg. of BP,482,835,57.7
"I (D26, moderate)",NEUTRAL,Cellular,1345,1714,78.5
"I (D26, moderate)",NEUTRAL,Immune system,187,1714,10.9
"I (D26, moderate)",NEUTRAL,Interspecies interaction,123,1714,7.2
"I (D26, moderate)",NEUTRAL,Metabolism,1057,1714,61.7
"I (D26, moderate)",NEUTRAL,Not mapped,321,1714,18.7
"I (D26, moderate)",NEUTRAL,Reg. of BP,939,1714,54.8
"I (D26, moderate)",UP,Cellular,654,905,72.3
"I (D26, moderate)",UP,Immune system,144,905,15.9
"I (D26, moderate)",UP,Interspecies interaction,110,905,12.2
"I (D26, moderate)",UP,Metabolism,457,905,50.5
"I (D26, moderate)",UP,Not mapped,226,905,25
"I (D26, moderate)",UP,Reg. of BP,480,905,53
"I (D26, severe)",DOWN,Cellular,1578,2051,76.9
"I (D26, severe)",DOWN,Immune system,301,2051,14.7
"I (D26, severe)",DOWN,Interspecies interaction,181,2051,8.8
"I (D26, severe)",DOWN,Metabolism,1120,2051,54.6
"I (D26, severe)",DOWN,Not mapped,418,2051,20.4
"I (D26, severe)",DOWN,Reg. of BP,1110,2051,54.1
"I (D26, severe)",NEUTRAL,Cellular,1216,1507,80.7
"I (D26, severe)",NEUTRAL,Immune system,152,1507,10.1
"I (D26, severe)",NEUTRAL,Interspecies interaction,127,1507,8.4
"I (D26, severe)",NEUTRAL,Metabolism,1004,1507,66.6
"I (D26, severe)",NEUTRAL,Not mapped,251,1507,16.7
"I (D26, severe)",NEUTRAL,Reg. of BP,853,1507,56.6
"I (D26, severe)",UP,Cellular,1201,1711,70.2
"I (D26, severe)",UP,Immune system,224,1711,13.1
"I (D26, severe)",UP,Interspecies interaction,170,1711,9.9
"I (D26, severe)",UP,Metabolism,883,1711,51.6
"I (D26, severe)",UP,Not mapped,448,1711,26.2
"I (D26, severe)",UP,Reg. of BP,890,1711,52
I (D3),DOWN,Cellular,81,131,61.8
I (D3),DOWN,Immune system,16,131,12.2
I (D3),DOWN,Interspecies interaction,10,131,7.6
I (D3),DOWN,Metabolism,50,131,38.2
I (D3),DOWN,Not mapped,45,131,34.4
I (D3),DOWN,Reg. of BP,58,131,44.3
I (D3),NEUTRAL,Cellular,240,303,79.2
I (D3),NEUTRAL,Immune system,38,303,12.5
I (D3),NEUTRAL,Interspecies interaction,24,303,7.9
I (D3),NEUTRAL,Metabolism,192,303,63.4
I (D3),NEUTRAL,Not mapped,58,303,19.1
I (D3),NEUTRAL,Reg. of BP,152,303,50.2
I (D3),UP,Cellular,198,256,77.3
I (D3),UP,Immune system,74,256,28.9
I (D3),UP,Interspecies interaction,77,256,30.1
I (D3),UP,Metabolism,136,256,53.1
I (D3),UP,Not mapped,49,256,19.1
I (D3),UP,Reg. of BP,163,256,63.7
I (D4),DOWN,Cellular,37,50,74
I (D4),DOWN,Immune system,8,50,16
I (D4),DOWN,Interspecies interaction,3,50,6
I (D4),DOWN,Metabolism,24,50,48
I (D4),DOWN,Not mapped,13,50,26
I (D4),DOWN,Reg. of BP,28,50,56
I (D4),NEUTRAL,Cellular,43,53,81.1
I (D4),NEUTRAL,Immune system,5,53,9.4
I (D4),NEUTRAL,Interspecies interaction,4,53,7.5
I (D4),NEUTRAL,Metabolism,41,53,77.4
I (D4),NEUTRAL,Not mapped,10,53,18.9
I (D4),NEUTRAL,Reg. of BP,18,53,34
I (D4),UP,Cellular,46,73,63
I (D4),UP,Immune system,21,73,28.8
I (D4),UP,Interspecies interaction,28,73,38.4
I (D4),UP,Metabolism,36,73,49.3
I (D4),UP,Not mapped,24,73,32.9
I (D4),UP,Reg. of BP,37,73,50.7
"I (D51, moderate)",DOWN,Cellular,96,137,70.1
"I (D51, moderate)",DOWN,Immune system,16,137,11.7
"I (D51, moderate)",DOWN,Interspecies interaction,12,137,8.8
"I (D51, moderate)",DOWN,Metabolism,67,137,48.9
"I (D51, moderate)",DOWN,Not mapped,40,137,29.2
"I (D51, moderate)",DOWN,Reg. of BP,70,137,51.1
"I (D51, moderate)",NEUTRAL,Cellular,163,204,79.9
"I (D51, moderate)",NEUTRAL,Immune system,15,204,7.4
"I (D51, moderate)",NEUTRAL,Interspecies interaction,7,204,3.4
"I (D51, moderate)",NEUTRAL,Metabolism,140,204,68.6
"I (D51, moderate)",NEUTRAL,Not mapped,39,204,19.1
"I (D51, moderate)",NEUTRAL,Reg. of BP,98,204,48
"I (D51, moderate)",UP,Cellular,85,124,68.5
"I (D51, moderate)",UP,Immune system,25,124,20.2
"I (D51, moderate)",UP,Interspecies interaction,17,124,13.7
"I (D51, moderate)",UP,Metabolism,62,124,50
"I (D51, moderate)",UP,Not mapped,34,124,27.4
"I (D51, moderate)",UP,Reg. of BP,63,124,50.8
"I (D51, severe)",DOWN,Cellular,445,627,71
"I (D51, severe)",DOWN,Immune system,70,627,11.2
"I (D51, severe)",DOWN,Interspecies interaction,44,627,7
"I (D51, severe)",DOWN,Metabolism,303,627,48.3
"I (D51, severe)",DOWN,Not mapped,167,627,26.6
"I (D51, severe)",DOWN,Reg. of BP,343,627,54.7
"I (D51, severe)",NEUTRAL,Cellular,988,1203,82.1
"I (D51, severe)",NEUTRAL,Immune system,135,1203,11.2
"I (D51, severe)",NEUTRAL,Interspecies interaction,110,1203,9.1
"I (D51, severe)",NEUTRAL,Metabolism,813,1203,67.6
"I (D51, severe)",NEUTRAL,Not mapped,190,1203,15.8
"I (D51, severe)",NEUTRAL,Reg. of BP,691,1203,57.4
"I (D51, severe)",UP,Cellular,1096,1488,73.7
"I (D51, severe)",UP,Immune system,271,1488,18.2
"I (D51, severe)",UP,Interspecies interaction,207,1488,13.9
"I (D51, severe)",UP,Metabolism,809,1488,54.4
"I (D51, severe)",UP,Not mapped,350,1488,23.5
"I (D51, severe)",UP,Reg. of BP,852,1488,57.3
I-BNT (D5),DOWN,Cellular,12,25,48
I-BNT (D5),DOWN,Immune system,6,25,24
I-BNT (D5),DOWN,Interspecies interaction,4,25,16
I-BNT (D5),DOWN,Metabolism,10,25,40
I-BNT (D5),DOWN,Not mapped,13,25,52
I-BNT (D5),DOWN,Reg. of BP,9,25,36
I-BNT (D5),NEUTRAL,Cellular,4,8,50
I-BNT (D5),NEUTRAL,Metabolism,4,8,50
I-BNT (D5),NEUTRAL,Not mapped,4,8,50
I-BNT (D5),NEUTRAL,Reg. of BP,4,8,50
I-BNT (D5),UP,Cellular,3,5,60
I-BNT (D5),UP,Metabolism,2,5,40
I-BNT (D5),UP,Not mapped,2,5,40
I-BNT (D5),UP,Reg. of BP,2,5,40
I-I (D0),DOWN,Cellular,34,62,54.8
I-I (D0),DOWN,Immune system,4,62,6.5
I-I (D0),DOWN,Interspecies interaction,3,62,4.8
I-I (D0),DOWN,Metabolism,24,62,38.7
I-I (D0),DOWN,Not mapped,27,62,43.5
I-I (D0),DOWN,Reg. of BP,21,62,33.9
I-I (D0),NEUTRAL,Cellular,20,26,76.9
I-I (D0),NEUTRAL,Immune system,3,26,11.5
I-I (D0),NEUTRAL,Interspecies interaction,3,26,11.5
I-I (D0),NEUTRAL,Metabolism,18,26,69.2
I-I (D0),NEUTRAL,Not mapped,6,26,23.1
I-I (D0),NEUTRAL,Reg. of BP,13,26,50
I-I (D0),UP,Cellular,45,60,75
I-I (D0),UP,Immune system,16,60,26.7
I-I (D0),UP,Interspecies interaction,19,60,31.7
I-I (D0),UP,Metabolism,35,60,58.3
I-I (D0),UP,Not mapped,11,60,18.3
I-I (D0),UP,Reg. of BP,34,60,56.7
I-I (D1),DOWN,Cellular,103,138,74.6
I-I (D1),DOWN,Immune system,12,138,8.7
I-I (D1),DOWN,Interspecies interaction,9,138,6.5
I-I (D1),DOWN,Metabolism,70,138,50.7
I-I (D1),DOWN,Not mapped,32,138,23.2
I-I (D1),DOWN,Reg. of BP,63,138,45.7
I-I (D1),NEUTRAL,Cellular,54,67,80.6
I-I (D1),NEUTRAL,Immune system,10,67,14.9
I-I (D1),NEUTRAL,Interspecies interaction,3,67,4.5
I-I (D1),NEUTRAL,Metabolism,43,67,64.2
I-I (D1),NEUTRAL,Not mapped,12,67,17.9
I-I (D1),NEUTRAL,Reg. of BP,33,67,49.3
I-I (D1),UP,Cellular,240,323,74.3
I-I (D1),UP,Immune system,84,323,26
I-I (D1),UP,Interspecies interaction,84,323,26
I-I (D1),UP,Metabolism,179,323,55.4
I-I (D1),UP,Not mapped,70,323,21.7
I-I (D1),UP,Reg. of BP,187,323,57.9
I-I (D2),DOWN,Cellular,45,72,62.5
I-I (D2),DOWN,Immune system,5,72,6.9
I-I (D2),DOWN,Interspecies interaction,2,72,2.8
I-I (D2),DOWN,Metabolism,36,72,50
I-I (D2),DOWN,Not mapped,25,72,34.7
I-I (D2),DOWN,Reg. of BP,23,72,31.9
I-I (D2),NEUTRAL,Cellular,150,188,79.8
I-I (D2),NEUTRAL,Immune system,22,188,11.7
I-I (D2),NEUTRAL,Interspecies interaction,13,188,6.9
I-I (D2),NEUTRAL,Metabolism,130,188,69.1
I-I (D2),NEUTRAL,Not mapped,35,188,18.6
I-I (D2),NEUTRAL,Reg. of BP,92,188,48.9
I-I (D2),UP,Cellular,114,162,70.4
I-I (D2),UP,Immune system,43,162,26.5
I-I (D2),UP,Interspecies interaction,42,162,25.9
I-I (D2),UP,Metabolism,73,162,45.1
I-I (D2),UP,Not mapped,41,162,25.3
I-I (D2),UP,Reg. of BP,96,162,59.3
I-I (D3),DOWN,Cellular,26,45,57.8
I-I (D3),DOWN,Immune system,5,45,11.1
I-I (D3),DOWN,Interspecies interaction,4,45,8.9
I-I (D3),DOWN,Metabolism,17,45,37.8
I-I (D3),DOWN,Not mapped,19,45,42.2
I-I (D3),DOWN,Reg. of BP,17,45,37.8
I-I (D3),NEUTRAL,Cellular,8,11,72.7
I-I (D3),NEUTRAL,Immune system,1,11,9.1
I-I (D3),NEUTRAL,Interspecies interaction,1,11,9.1
I-I (D3),NEUTRAL,Metabolism,8,11,72.7
I-I (D3),NEUTRAL,Not mapped,3,11,27.3
I-I (D3),NEUTRAL,Reg. of BP,3,11,27.3
I-I (D3),UP,Cellular,48,75,64
I-I (D3),UP,Immune system,23,75,30.7
I-I (D3),UP,Interspecies interaction,25,75,33.3
I-I (D3),UP,Metabolism,36,75,48
I-I (D3),UP,Not mapped,23,75,30.7
I-I (D3),UP,Reg. of BP,40,75,53.3
I-I (D5),DOWN,Cellular,134,204,65.7
I-I (D5),DOWN,Immune system,26,204,12.7
I-I (D5),DOWN,Interspecies interaction,9,204,4.4
I-I (D5),DOWN,Metabolism,91,204,44.6
I-I (D5),DOWN,Not mapped,65,204,31.9
I-I (D5),DOWN,Reg. of BP,100,204,49
I-I (D5),NEUTRAL,Cellular,285,362,78.7
I-I (D5),NEUTRAL,Immune system,51,362,14.1
I-I (D5),NEUTRAL,Interspecies interaction,37,362,10.2
I-I (D5),NEUTRAL,Metabolism,225,362,62.2
I-I (D5),NEUTRAL,Not mapped,64,362,17.7
I-I (D5),NEUTRAL,Reg. of BP,178,362,49.2
I-I (D5),UP,Cellular,304,383,79.4
I-I (D5),UP,Immune system,116,383,30.3
I-I (D5),UP,Interspecies interaction,106,383,27.7
I-I (D5),UP,Metabolism,207,383,54
I-I (D5),UP,Not mapped,65,383,17
I-I (D5),UP,Reg. of BP,246,383,64.2
"ZF2001 (V3, D07)",DOWN,Cellular,149,183,81.4
"ZF2001 (V3, D07)",DOWN,Immune system,81,183,44.3
"ZF2001 (V3, D07)",DOWN,Interspecies interaction,51,183,27.9
"ZF2001 (V3, D07)",DOWN,Metabolism,112,183,61.2
"ZF2001 (V3, D07)",DOWN,Not mapped,28,183,15.3
"ZF2001 (V3, D07)",DOWN,Reg. of BP,119,183,65
"ZF2001 (V3, D07)",NEUTRAL,Cellular,3128,3679,85
"ZF2001 (V3, D07)",NEUTRAL,Immune system,542,3679,14.7
"ZF2001 (V3, D07)",NEUTRAL,Interspecies interaction,341,3679,9.3
"ZF2001 (V3, D07)",NEUTRAL,Metabolism,2406,3679,65.4
"ZF2001 (V3, D07)",NEUTRAL,Not mapped,435,3679,11.8
"ZF2001 (V3, D07)",NEUTRAL,Reg. of BP,2196,3679,59.7
"ZF2001 (V3, D07)",UP,Cellular,1636,2479,66
"ZF2001 (V3, D07)",UP,Immune system,149,2479,6
"ZF2001 (V3, D07)",UP,Interspecies interaction,108,2479,4.4
"ZF2001 (V3, D07)",UP,Metabolism,893,2479,36
"ZF2001 (V3, D07)",UP,Not mapped,789,2479,31.8
"ZF2001 (V3, D07)",UP,Reg. of BP,1181,2479,47.6
"ZF2001 (V3, D14)",DOWN,Cellular,86,104,82.7
"ZF2001 (V3, D14)",DOWN,Immune system,49,104,47.1
"ZF2001 (V3, D14)",DOWN,Interspecies interaction,16,104,15.4
"ZF2001 (V3, D14)",DOWN,Metabolism,69,104,66.3
"ZF2001 (V3, D14)",DOWN,Not mapped,13,104,12.5
"ZF2001 (V3, D14)",DOWN,Reg. of BP,45,104,43.3
"ZF2001 (V3, D14)",NEUTRAL,Cellular,2483,3019,82.2
"ZF2001 (V3, D14)",NEUTRAL,Immune system,422,3019,14
"ZF2001 (V3, D14)",NEUTRAL,Interspecies interaction,279,3019,9.2
"ZF2001 (V3, D14)",NEUTRAL,Metabolism,1889,3019,62.6
"ZF2001 (V3, D14)",NEUTRAL,Not mapped,439,3019,14.5
"ZF2001 (V3, D14)",NEUTRAL,Reg. of BP,1739,3019,57.6
"ZF2001 (V3, D14)",UP,Cellular,310,807,38.4
"ZF2001 (V3, D14)",UP,Immune system,30,807,3.7
"ZF2001 (V3, D14)",UP,Interspecies interaction,14,807,1.7
"ZF2001 (V3, D14)",UP,Metabolism,170,807,21.1
"ZF2001 (V3, D14)",UP,Not mapped,486,807,60.2
"ZF2001 (V3, D14)",UP,Reg. of BP,215,807,26.6
"ZF2001 (V3, D28)",DOWN,Cellular,82,104,78.8
"ZF2001 (V3, D28)",DOWN,Immune system,62,104,59.6
"ZF2001 (V3, D28)",DOWN,Interspecies interaction,17,104,16.3
"ZF2001 (V3, D28)",DOWN,Metabolism,60,104,57.7
"ZF2001 (V3, D28)",DOWN,Not mapped,12,104,11.5
"ZF2001 (V3, D28)",DOWN,Reg. of BP,36,104,34.6
"ZF2001 (V3, D28)",NEUTRAL,Cellular,1487,1817,81.8
"ZF2001 (V3, D28)",NEUTRAL,Immune system,232,1817,12.8
"ZF2001 (V3, D28)",NEUTRAL,Interspecies interaction,149,1817,8.2
"ZF2001 (V3, D28)",NEUTRAL,Metabolism,1146,1817,63.1
"ZF2001 (V3, D28)",NEUTRAL,Not mapped,273,1817,15
"ZF2001 (V3, D28)",NEUTRAL,Reg. of BP,1001,1817,55.1
"ZF2001 (V3, D28)",UP,Cellular,99,260,38.1
"ZF2001 (V3, D28)",UP,Immune system,18,260,6.9
"ZF2001 (V3, D28)",UP,Interspecies interaction,5,260,1.9
"ZF2001 (V3, D28)",UP,Metabolism,59,260,22.7
"ZF2001 (V3, D28)",UP,Not mapped,156,260,60
"ZF2001 (V3, D28)",UP,Reg. of BP,81,260,31.2
