"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","qvalue","log_q"
"1","BNT (V1, D6)","BNT (V2, D1)",1,0,190,1,194,"RNU1-4",100,0.52,1,0.511399812103956,0.291239435876031
"2","BNT (V1, D6)","BNT (V3, D1)",0,1,94,1,95,"",0,0,0.0105263157894737,0.00643270203904347,2.1916065645325
"3","BNT (V1, D6)","BNT-I-BNT (D51, mild)",0,1,239,1,239,"",0,0,0.00416666666666664,0.00268118003034635,2.57167402392798
"4","BNT (V1, D6)","BNT-I-BNT (D51, severe)",0,1,61,1,61,"",0,0,0.0161290322580645,0.00961468081335362,2.01706512882541
"5","BNT (V1, D6)","BNT-MO (V3, D1)",1,0,250,1,325,"RNU1-4",100,0.31,1,0.511399812103956,0.291239435876031
"6","BNT (V1, D6)","ChAd (V1, D3)",0,1,330,1,387,"",0,0,0.00302114803625379,0.00205281651912517,2.68764986616398
"7","BNT (V1, D6)","ChAd (V1, D6)",0,1,9,1,11,"",0,0,0.1,0.0545876203931189,1.2629058372321
"8","BNT (V1, D6)","ChAd (V1, D7)",0,1,60,1,77,"",0,0,0.0163934426229508,0.00965384642819193,2.01529961414787
"9","BNT (V1, D6)","ChAd (V2, D1)",0,1,256,1,275,"",0,0,0.00389105058365759,0.0025719570210898,2.58973629300267
"10","BNT (V1, D6)","ChAd (V2, D3)",0,1,19,1,22,"",0,0,0.05,0.027921254109124,1.55406507886978
"11","BNT (V1, D6)","ChAd (V2, D7)",0,1,5,1,14,"",0,0,0.166666666666667,0.089968485462733,1.04590959041015
"12","BNT (V1, D6)","ChAd-BNT (V2, D3)",0,1,276,1,333,"",0,0,0.00361010830324911,0.00241917003111544,2.61633360622262
"13","BNT (V1, D6)","ChAd-BNT (V2, D7)",0,1,491,1,671,"",0,0,0.00203252032520327,0.00140065104508667,2.85367005034594
"14","BNT (V1, D6)","ChAd-BNT (V3, D1)",0,1,173,1,239,"",0,0,0.00574712643678164,0.00355684765721327,2.44893473561503
"15","BNT (V1, D6)","I-BNT-I (D2)",0,1,2,1,4,"",0,0,0.333333333333333,0.177959641574637,0.749678477627939
"16","BNT (V1, D6)","I-BNT-I (D5)",0,1,1,1,2,"",0,0,1,0.511399812103956,0.291239435876031
"17","BNT (V1, D6)","I-I (D1)",0,1,39,1,39,"",0,0,0.025,0.0142891123970223,1.84499474762944
"18","BNT (V1, D6)","I-I (D3)",0,1,2,1,2,"",0,0,0.333333333333333,0.177959641574637,0.749678477627939
"19","BNT (V1, D6)","I-I (D5)",0,1,10,1,10,"",0,0,0.0909090909090909,0.0501890311465659,1.29939118789558
"20","BNT (V2, D1)","BNT (V3, D1)",25,166,69,194,95,"RGS9BP, CLXN, COLEC12, NALF2, HES7, LRP1B, SNORD3B-2, SNORD67, SNORD9, CLDN10, RN7SKP230, SNORD15B, SNORD3A, RBFOX3, LINC01331, EEF1A1P35, NCKAP5, RNY1, HTR3A, RNA5SP202, PHF24, RNA5S9, RNU5B-1, LINC03080, MAMDC2",12.89,26.32,3.38401556211087e-42,5.87162741603336e-42,41.2312415103628
"21","BNT (V2, D1)","BNT-I-BNT (D51, mild)",0,191,239,194,239,"",0,0,1.36572624962083e-127,8.29388175086821e-127,126.081242160835
"22","BNT (V2, D1)","BNT-I-BNT (D51, severe)",0,191,61,194,61,"",0,0,4.58951958905872e-60,1.14344896549613e-59,58.94178321409
"23","BNT (V2, D1)","BNT-MO (V3, D1)",22,169,229,194,325,"ITGB4, IL36A, SNORA23, SNORD3B-2, RN7SKP230, SNORD15B, RNA5-8SN5, SNORD3A, RBFOX3, ORM1, LINC01331, NCKAP5, GALNT14, SNORA74A, SNORA74B, HTR3A, RNA5SP202, RNA5S9, RNU1-4, RNU5B-1, NEBL, SCARNA1",11.34,6.77,1.13134850952937e-93,4.5803570369795e-93,92.3391006675973
"24","BNT (V2, D1)","ChAd (V1, D3)",14,177,316,194,387,"ADAM33, COLEC12, HBG2, SPP1, IL36A, SNORA49, CLDN10, OXGR1, SLC7A10, NCKAP5, HTR3A, GABRB2, PHF24, GAS2L2",7.22,3.62,5.94284223560512e-121,3.03916840265191e-120,119.517245234663
"25","BNT (V2, D1)","ChAd (V1, D6)",0,191,9,194,11,"",0,0,8.50741451790294e-16,9.50150730264075e-16,15.0222074935224
"26","BNT (V2, D1)","ChAd (V1, D7)",1,190,59,194,77,"HBG2",0.52,1.3,4.75895562372366e-57,1.07536863311357e-56,55.9684426353913
"27","BNT (V2, D1)","ChAd (V2, D1)",74,117,182,194,275,"ITGB4, MIR3609, MIR3648-1, HBG2, RNA5SP99, EEF1A1P19, SNORA23, SNORA38B, SNORA49, SNORA54, SNORD67, SNORD89, SNORD9, SDC2, RNVU1-28, RNA5SP444, RNU4ATAC, RN7SKP230, SNORA63D, SNORA73B, SNORD15B, RNA5-8SN5, SNORD3A, RNU5A-1, RNU6-1, RNU6-6P, RPS15AP17, TMEM132E, SNORA11, RNU2-6P, RNU4-2, RNU6-33P, RNU6-3P, RPL13AP7, RNA5-8SN2, RNA5SP141, RNA5SP145, RNA5SP149, RNA5SP199, RNA5SP215, RNA5SP225, RNA5SP298, RPL7AP31, EEF1A1P12, EEF1A1P16, EEF1A1P35, RNU2-64P, RPS3AP49, RNY1, FTH1P12, ENSG00000269028, SNORA74A, SNORA74B, SNORA79B, RN7SKP71, SNORA5A, SNORD13, RNA5SP202, RNA5SP242, SNORA22C, RPS27P9, RNA5S9, RNU4-1, RNU5B-1, UBBP4, RNA5-8SN4, RPL7AP11, SNORD3C, SCARNA1, NPM1P39, RPS15AP38, KLHDC9, RPSAP4, RNU2-59P",38.14,26.91,5.76561787505726e-46,1.07734965502658e-45,44.967643323068
"28","BNT (V2, D1)","ChAd (V2, D3)",0,191,19,194,22,"",0,0,2.12537323641696e-27,2.99295565236722e-27,26.5238997181999
"29","BNT (V2, D1)","ChAd (V2, D7)",0,191,5,194,14,"",0,0,4.36747367237955e-10,4.16048814637781e-10,9.38085571099804
"30","BNT (V2, D1)","ChAd-BNT (V2, D3)",7,184,269,194,333,"COLEC12, SDC2, SLC7A10, NCKAP5, GALNT14, PHF24, RAET1K",3.61,2.1,1.53500391538191e-121,8.28611864677651e-121,120.081648852444
"31","BNT (V2, D1)","ChAd-BNT (V2, D7)",5,186,486,194,671,"HBG2, SPP1, SDC2, HSPB3, PHF24",2.58,0.75,8.11458258082243e-163,1.97115310338895e-161,160.705279641893
"32","BNT (V2, D1)","ChAd-BNT (V3, D1)",30,161,143,194,239,"MIR3609, HBG2, SNORA23, SNORA49, SNORD67, SNORD89, SNORD9, RN7SKP230, SNORD15B, RNU5A-1, RNU6-1, SNORA11, RNU4-2, RNU6-33P, RNU6-3P, RNA5-8SN2, RNU2-64P, RNY1, SNORA74A, SNORA74B, SNORA79B, SNORA5A, RNA5SP202, SNORA22C, RNA5S9, RNU4-1, RNU5B-1, UBBP4, SCARNA1, RNU2-59P",15.46,12.55,7.65103709104417e-65,2.12405827669849e-64,63.672833571912
"33","BNT (V2, D1)","I-BNT-I (D2)",0,191,2,194,4,"",0,0,5.3972366148532e-05,4.09709140809483e-05,4.38752434661841
"34","BNT (V2, D1)","I-BNT-I (D5)",0,191,1,194,2,"",0,0,0.00520833333333333,0.00326498535953467,2.48611876179704
"35","BNT (V2, D1)","I-I (D1)",0,191,39,194,39,"",0,0,4.86100006129171e-45,8.74673626697335e-45,44.0581539681957
"36","BNT (V2, D1)","I-I (D3)",0,191,2,194,2,"",0,0,5.3972366148532e-05,4.09709140809483e-05,4.38752434661841
"37","BNT (V2, D1)","I-I (D5)",0,191,10,194,10,"",0,0,4.23254453627012e-17,5.07727495442385e-17,16.2943693172029
"38","BNT (V3, D1)","BNT-I-BNT (D51, mild)",0,94,239,95,239,"",0,0,1.7833856129224e-85,6.66478395376571e-85,84.1762139241508
"39","BNT (V3, D1)","BNT-I-BNT (D51, severe)",0,94,61,95,61,"",0,0,1.15245161339837e-44,2.03598313317558e-44,43.6912258241737
"40","BNT (V3, D1)","BNT-MO (V3, D1)",32,62,219,95,325,"RNA5S9, RBFOX3, RNU1-2, LINC01331, SNORD3A, NCKAP5, EFNA1, PFN4, MIR4280HG, MIR497HG, MIR5581, ALKAL2, CARD11-AS1, EIF4A2P1, LIM2, WDR38, XCR1, LINC00683, SLITRK5, RNU5B-1, SAPCD1-AS1, PPARGC1A, HTR3A, PSD2, RN7SKP230, CUZD1, SNORD3B-2, RPL29P16, LINC03060, SNORD15B, MGAT5B, RNA5SP202",33.68,9.85,5.09661274121939e-42,8.53822916660315e-42,41.0686321928847
"41","BNT (V3, D1)","ChAd (V1, D3)",13,81,317,95,387,"NCKAP5, WASIR2, HTRA1, CLDN10, XCR1, ESPNL, PPARGC1A, IGSF23, HTR3A, CDH2, CD207, PHF24, COLEC12",13.68,3.36,1.55925652849794e-72,5.22436773042017e-72,71.2819662617346
"42","BNT (V3, D1)","ChAd (V1, D6)",0,94,9,95,11,"",0,0,3.984523749397e-13,4.07536939353075e-13,12.3898330204697
"43","BNT (V3, D1)","ChAd (V1, D7)",1,93,59,95,77,"UMODL1-AS1",1.05,1.3,4.50967541177365e-42,7.68749052743624e-42,41.114215406356
"44","BNT (V3, D1)","ChAd (V2, D1)",12,82,244,95,275,"RNA5S9, SNORD67, SNORD3A, RNY1, LIM2, FAM3D, RNU5B-1, RN7SKP230, EEF1A1P35, SNORD15B, RNA5SP202, SNORD9",12.63,4.36,4.40016254182507e-66,1.29559404985479e-65,64.8875310551981
"45","BNT (V3, D1)","ChAd (V2, D3)",0,94,19,95,22,"",0,0,5.92834327680235e-22,7.78423231338446e-22,21.1087842114196
"46","BNT (V3, D1)","ChAd (V2, D7)",0,94,5,95,14,"",0,0,1.39814882858058e-08,1.26964933797757e-08,7.89631620944549
"47","BNT (V3, D1)","ChAd-BNT (V2, D3)",8,86,268,95,333,"NCKAP5, HTRA1, SV2C, PPARGC1A, IGSF23, CDH2, PHF24, COLEC12",8.42,2.4,1.4444957109302e-74,5.01270780997816e-74,73.2999276096125
"48","BNT (V3, D1)","ChAd-BNT (V2, D7)",1,93,490,95,671,"PHF24",1.05,0.15,1.33051142453497e-108,5.62088806855549e-108,107.250195062936
"49","BNT (V3, D1)","ChAd-BNT (V3, D1)",8,86,165,95,239,"RNA5S9, SNORD67, RNY1, RNU5B-1, RN7SKP230, SNORD15B, RNA5SP202, SNORD9",8.42,3.35,6.76021189718238e-60,1.64215626965095e-59,58.7845855172423
"50","BNT (V3, D1)","I-BNT-I (D2)",0,94,2,95,4,"",0,0,0.000219298245614035,0.000161426708366148,3.79202460879349
"51","BNT (V3, D1)","I-BNT-I (D5)",0,94,1,95,2,"",0,0,0.0105263157894737,0.00643270203904347,2.1916065645325
"52","BNT (V3, D1)","I-I (D1)",0,94,39,95,39,"",0,0,1.49132007722181e-34,2.30008814893392e-34,33.6382555196946
"53","BNT (V3, D1)","I-I (D3)",0,94,2,95,2,"",0,0,0.000219298245614035,0.000161426708366148,3.79202460879349
"54","BNT (V3, D1)","I-I (D5)",0,94,10,95,10,"",0,0,3.83127283595869e-14,3.96031191065287e-14,13.4022706080793
"55","BNT-I-BNT (D51, mild)","BNT-I-BNT (D51, severe)",15,224,46,239,61,"SIRPG-AS1, MKS1, ZNF181, C2orf74, LRRN3, LBH, ZNF721, DENND2D, PCDH9, FCMR, RORC, TRIM68, C1orf74, VPS72, PREPL",6.28,24.59,2.16105304116142e-40,3.44230824012066e-40,39.4631502435408
"56","BNT-I-BNT (D51, mild)","BNT-MO (V3, D1)",3,236,248,239,325,"FCRL3, C2orf74, SLC38A11",1.26,0.92,1.95950409984068e-139,1.35997932435955e-138,137.866467694119
"57","BNT-I-BNT (D51, mild)","ChAd (V1, D3)",5,234,325,239,387,"LOC339260, SIRPG-AS1, ZNF860, LCN10, LINC00494",2.09,1.29,1.11361075289898e-155,1.5457866094286e-154,153.810850459153
"58","BNT-I-BNT (D51, mild)","ChAd (V1, D6)",0,239,9,239,11,"",0,0,1.18433198168087e-16,1.3381018494309e-16,15.8735108290477
"59","BNT-I-BNT (D51, mild)","ChAd (V1, D7)",0,239,60,239,77,"",0,0,1.38245347426237e-64,3.73131735906236e-64,63.428137811418
"60","BNT-I-BNT (D51, mild)","ChAd (V2, D1)",0,239,256,239,275,"",0,0,3.64990808649697e-148,3.22406217118127e-147,146.491596592071
"61","BNT-I-BNT (D51, mild)","ChAd (V2, D3)",1,238,18,239,22,"RORC",0.42,4.55,9.35241824693758e-27,1.29819533928326e-26,25.8866599543847
"62","BNT-I-BNT (D51, mild)","ChAd (V2, D7)",1,238,4,239,14,"GSTM1",0.42,7.14,3.52802230500373e-08,3.14498797556624e-08,7.50238101068142
"63","BNT-I-BNT (D51, mild)","ChAd-BNT (V2, D3)",1,238,275,239,333,"ENKUR",0.42,0.3,5.15396353434694e-151,6.25987295975721e-150,149.203434480438
"64","BNT-I-BNT (D51, mild)","ChAd-BNT (V2, D7)",1,238,490,239,671,"ENKUR",0.42,0.15,7.90841937741872e-197,3.84214597446865e-195,194.415426139031
"65","BNT-I-BNT (D51, mild)","ChAd-BNT (V3, D1)",4,235,169,239,239,"VPREB3, GTSF1, NCR1, DEPDC7",1.67,1.67,5.68319076033958e-112,2.76106355263917e-111,110.558923596895
"66","BNT-I-BNT (D51, mild)","I-BNT-I (D2)",0,239,2,239,4,"",0,0,3.45781466113416e-05,2.66652298348349e-05,4.57405466866326
"67","BNT-I-BNT (D51, mild)","I-BNT-I (D5)",0,239,1,239,2,"",0,0,0.00416666666666667,0.00268118003034635,2.57167402392798
"68","BNT-I-BNT (D51, mild)","I-I (D1)",23,216,16,239,39,"CD22, FCRL1, COL19A1, SCN3A, LINC00926, ZNF860, PCDH9, BANK1, SNX22, VPREB3, CNTNAP2, FCER2, ABCB4, FCRLA, PKIG, POU2AF1, LINC00494, SYNPO, FCRL2, MS4A1, CD79A, MACROD2, KCNH8",9.62,58.97,3.99110392282402e-15,4.26153254155734e-15,14.3704341908856
"69","BNT-I-BNT (D51, mild)","I-I (D3)",0,239,2,239,2,"",0,0,3.45781466113416e-05,2.66652298348349e-05,4.57405466866326
"70","BNT-I-BNT (D51, mild)","I-I (D5)",1,238,9,239,10,"GSTM1",0.42,10,1.18433198168087e-15,1.29299729270851e-15,14.8884023844491
"71","BNT-I-BNT (D51, severe)","BNT-MO (V3, D1)",1,60,250,61,325,"C2orf74",1.64,0.31,6.11337711415316e-64,1.60543833087763e-63,62.794406372174
"72","BNT-I-BNT (D51, severe)","ChAd (V1, D3)",1,60,329,61,387,"SIRPG-AS1",1.64,0.26,2.09564905917081e-70,6.78752538893996e-70,69.1682885329087
"73","BNT-I-BNT (D51, severe)","ChAd (V1, D6)",0,61,9,61,11,"",0,0,1.53766837221111e-11,1.5245819403992e-11,10.8168492290179
"74","BNT-I-BNT (D51, severe)","ChAd (V1, D7)",0,61,60,61,77,"",0,0,5.21795484212419e-36,8.17754215979927e-36,35.0873772081665
"75","BNT-I-BNT (D51, severe)","ChAd (V2, D1)",0,61,256,61,275,"",0,0,6.67929511981076e-67,2.02812547237199e-66,65.6929051803677
"76","BNT-I-BNT (D51, severe)","ChAd (V2, D3)",1,60,18,61,22,"RORC",1.64,4.55,6.90178728534642e-17,8.0797447828006e-17,16.0926023571922
"77","BNT-I-BNT (D51, severe)","ChAd (V2, D7)",0,61,5,61,14,"",0,0,1.11895273185596e-07,9.79496587356987e-08,7.00899707278268
"78","BNT-I-BNT (D51, severe)","ChAd-BNT (V2, D3)",0,61,276,61,333,"",0,0,1.08084013412697e-68,3.38777012536516e-68,67.4700860660723
"79","BNT-I-BNT (D51, severe)","ChAd-BNT (V2, D7)",2,59,489,61,671,"STEAP4, HSPA6",3.28,0.3,1.33275352501298e-77,4.79623264562146e-77,76.3190997592139
"80","BNT-I-BNT (D51, severe)","ChAd-BNT (V3, D1)",0,61,173,61,239,"",0,0,8.26804715713808e-58,1.91279232118843e-57,56.7183321803428
"81","BNT-I-BNT (D51, severe)","I-BNT-I (D2)",0,61,2,61,4,"",0,0,0.000512032770097286,0.000368534502663525,3.43352184670606
"82","BNT-I-BNT (D51, severe)","I-BNT-I (D5)",0,61,1,61,2,"",0,0,0.0161290322580645,0.00961468081335362,2.01706512882541
"83","BNT-I-BNT (D51, severe)","I-I (D1)",1,60,38,61,39,"PCDH9",1.64,2.56,1.10939475046381e-26,1.51824522137885e-26,25.8186580771292
"84","BNT-I-BNT (D51, severe)","I-I (D3)",0,61,2,61,2,"",0,0,0.000512032770097286,0.000368534502663525,3.43352184670606
"85","BNT-I-BNT (D51, severe)","I-I (D5)",0,61,10,61,10,"",0,0,2.16573010170578e-12,2.19203389317959e-12,11.6591527350841
"86","BNT-MO (V3, D1)","ChAd (V1, D3)",10,241,320,325,387,"LONRF2, HTR3A, NCKAP5, XCR1, ZNF667, IL36A, PPARGC1A, SDK2, CHL1, NRCAM",3.08,2.58,9.24346450866454e-151,9.97944602727688e-150,149.000893566325
"87","BNT-MO (V3, D1)","ChAd (V1, D6)",0,251,9,325,11,"",0,0,7.68780160514689e-17,8.89276971796758e-17,16.050962953778
"88","BNT-MO (V3, D1)","ChAd (V1, D7)",3,248,57,325,77,"PPP1R17, MEG3, LYPD2",0.92,3.9,4.97600334592447e-59,1.17926381333059e-58,57.9283890279352
"89","BNT-MO (V3, D1)","ChAd (V2, D1)",24,227,232,325,275,"FAT4, IGHV3-30, ITGB4, EFHD1, NOG, RN7SKP230, SNORA23, RNA5-8SN5, SNORD3A, LIM2, SNORD94, RNA5S9, ADAMTS1, SNORA74A, SNORD17, SNORA74B, RNA5SP202, SNORD15B, RNU5B-1, SCARNA1, NMUR1, MOCS1, RAB36, SNORA53",7.38,8.73,6.47503135710663e-111,2.9959650746876e-110,109.523463253709
"90","BNT-MO (V3, D1)","ChAd (V2, D3)",0,251,19,325,22,"",0,0,1.48163992225362e-29,2.18128745137549e-29,28.6612870990613
"91","BNT-MO (V3, D1)","ChAd (V2, D7)",1,250,4,325,14,"XCL1",0.31,7.14,2.9059376180628e-08,2.61442806346292e-08,7.58262330337378
"92","BNT-MO (V3, D1)","ChAd-BNT (V2, D3)",6,245,270,325,333,"GALNT14, NCKAP5, PPP1R17, TUSC3, PPARGC1A, C14orf132",1.85,1.8,3.42472607004464e-144,2.55974470044913e-143,142.591803347468
"93","BNT-MO (V3, D1)","ChAd-BNT (V2, D7)",1,250,490,325,671,"LYPD2",0.31,0.15,1.51097619657472e-202,1.46815459174153e-200,199.833228212264
"94","BNT-MO (V3, D1)","ChAd-BNT (V3, D1)",22,229,151,325,239,"TRGV8, FAT4, IGHV3-30, TRBV21-1, SNHG22, RN7SKP230, SNORA23, TRBV15, SNORD94, RNA5S9, ADAMTS1, SNORA74A, SNORD17, SNORA74B, RNA5SP202, SNORD15B, RNU5B-1, SCARNA1, DGKK, NMUR1, SNORA53, MIR663AHG",6.77,9.21,2.58262634171256e-87,1.00377351567376e-86,85.9983642672597
"95","BNT-MO (V3, D1)","I-BNT-I (D2)",0,251,2,325,4,"",0,0,3.13695965869879e-05,2.45811056618458e-05,4.60939858637882
"96","BNT-MO (V3, D1)","I-BNT-I (D5)",0,251,1,325,2,"",0,0,0.00396825396825397,0.00260526502305211,2.5841480910997
"97","BNT-MO (V3, D1)","I-I (D1)",0,251,39,325,39,"",0,0,2.74417513375812e-49,5.33280846158016e-49,48.2730440145869
"98","BNT-MO (V3, D1)","I-I (D3)",0,251,2,325,2,"",0,0,3.13695965869879e-05,2.45811056618458e-05,4.60939858637882
"99","BNT-MO (V3, D1)","I-I (D5)",0,251,10,325,10,"",0,0,2.94551785637814e-18,3.62283649211543e-18,17.4409512663448
"100","ChAd (V1, D3)","ChAd (V1, D6)",0,330,9,387,11,"",0,0,6.83086765728164e-18,8.29659803654695e-18,17.0810999506148
"101","ChAd (V1, D3)","ChAd (V1, D7)",5,325,55,387,77,"MIR23A, MIR27A, MIR1271, CCDC184, HBG2",1.29,6.49,2.51739682032819e-61,6.43698130453467e-61,60.1913177522271
"102","ChAd (V1, D3)","ChAd (V2, D1)",5,325,251,387,275,"SNORA49, CD34, ROR1, LDB2, HBG2",1.29,1.82,7.28806566019358e-162,1.18025321292102e-160,159.928024808646
"103","ChAd (V1, D3)","ChAd (V2, D3)",1,329,18,387,22,"ROBO1",0.26,4.55,3.39540498808922e-29,4.92414626650561e-29,28.3076690552954
"104","ChAd (V1, D3)","ChAd (V2, D7)",0,330,5,387,14,"",0,0,2.93075598949487e-11,2.87646193784385e-11,10.5411413683076
"105","ChAd (V1, D3)","ChAd-BNT (V2, D3)",47,283,229,387,333,"CXCR2, CXCR1, REEP1, CCDC173, CLEC9A, KY, ALPL, NECAB2, IGSF23, COLEC12, SLC7A10, BEND2, PI3, ZCCHC12, IL1R1, CDH2, HTRA1, KIAA0319, C15orf26, LOC101928489, C2orf91, LOC101927854, RSPH14, RNF222, CCL4L2, LINC00593, ADGRV1, CNTNAP3, PHF24, LOC100420587, NCKAP5, PPARGC1A, KCND3, ADGRG3, TGM3, ADAMTS2, LOC102724190, KIAA1257, TM4SF1, TMC2, ENOX1, CXCL1, PAH, CMTM2, NOV, GLIS3, IL1R2",12.14,14.11,4.76507342697926e-110,2.10455888405256e-109,108.676838918497
"106","ChAd (V1, D3)","ChAd-BNT (V2, D7)",59,271,432,387,671,"LEFTY1, CXCR2, CXCL8, CCL3L1, CXCR1, SPP1, LINC00639, KY, ALPL, OTX1, NECAB2, BTNL8, TBC1D3P1-DHX40P1, SLC12A1, HCAR3, BEND2, PI3, CXCL2, CXCL3, CXCL6, KAZN, C15orf26, LOC101928489, TRHDE, DAAM2, CA4, LOC101927854, C4BPA, CYP4F3, CCL4L2, LINC00593, CNTNAP3, PHF24, NAV3, HCAR2, LOC100420587, KCND3, CAMK1G, MME, ADGRG3, TNFRSF10C, MGAM, TGM3, KRT23, LUCAT1, CNGB1, LOC102724190, TM4SF1, CXCL1, CSNK1A1L, CMTM2, HBG2, PLIN5, NOV, LOC254896, IL1R2, C18orf61, G0S2, XKR3",15.25,8.79,1.50859494780386e-148,1.46584082841096e-147,146.833913185968
"107","ChAd (V1, D3)","ChAd-BNT (V3, D1)",2,328,171,387,239,"SNORA49, HBG2",0.52,0.84,8.53009964869627e-135,5.52556905292364e-134,133.25762298935
"108","ChAd (V1, D3)","I-BNT-I (D2)",0,330,2,387,4,"",0,0,1.81996869653842e-05,1.4986357067332e-05,4.8243039240451
"109","ChAd (V1, D3)","I-BNT-I (D5)",0,330,1,387,2,"",0,0,0.00302114803625378,0.00205281651912517,2.68764986616398
"110","ChAd (V1, D3)","I-I (D1)",3,327,36,387,39,"LINC00494, OSBPL10, ZNF860",0.78,7.69,1.04492542086154e-46,1.99080757135951e-46,45.7009707162335
"111","ChAd (V1, D3)","I-I (D3)",0,330,2,387,2,"",0,0,1.81996869653842e-05,1.4986357067332e-05,4.8243039240451
"112","ChAd (V1, D3)","I-I (D5)",0,330,10,387,10,"",0,0,2.00907872272987e-19,2.60285428597548e-19,18.5845501440568
"113","ChAd (V1, D6)","ChAd (V1, D7)",1,8,59,11,77,"EPB42",9.09,1.3,1.2175308586524e-09,1.12669104710157e-09,8.94819515665462
"114","ChAd (V1, D6)","ChAd (V2, D1)",0,9,256,11,275,"",0,0,6.45936377468993e-17,7.65402816988573e-17,16.1161099437311
"115","ChAd (V1, D6)","ChAd (V2, D3)",0,9,19,11,22,"",0,0,1.44782753478406e-07,1.2340312154125e-07,6.90867385447625
"116","ChAd (V1, D6)","ChAd (V2, D7)",0,9,5,11,14,"",0,0,0.0004995004995005,0.00036492065941484,3.43780154903359
"117","ChAd (V1, D6)","ChAd-BNT (V2, D3)",1,8,275,11,333,"PDZK1IP1",9.09,0.3,9.47144037199069e-15,1.00032786636095e-14,13.9998576327861
"118","ChAd (V1, D6)","ChAd-BNT (V2, D7)",2,7,489,11,671,"PDZK1IP1, EPB42",18.18,0.3,2.49184749520151e-14,2.60347058880833e-14,13.5844473241494
"119","ChAd (V1, D6)","ChAd-BNT (V3, D1)",0,9,173,11,239,"",0,0,2.02485673291211e-15,2.18607952246944e-15,14.6603340438769
"120","ChAd (V1, D6)","I-BNT-I (D2)",0,9,2,11,4,"",0,0,0.0181818181818182,0.0105787658464618,1.97556499556503
"121","ChAd (V1, D6)","I-BNT-I (D5)",0,9,1,11,2,"",0,0,0.1,0.0545876203931189,1.2629058372321
"122","ChAd (V1, D6)","I-I (D1)",0,9,39,11,39,"",0,0,5.96265005545504e-10,5.6249188584491e-10,9.24988373803117
"123","ChAd (V1, D6)","I-I (D3)",0,9,2,11,2,"",0,0,0.0181818181818182,0.0105787658464618,1.97556499556503
"124","ChAd (V1, D6)","I-I (D5)",0,9,10,11,10,"",0,0,1.0825088224469e-05,9.06750117207259e-06,5.04251237961027
