source	value	target	n	vaccine	covid_other	microbe_type	target_pathogen_disease	disease_vac	type	regimen	day_total	day_month	month	week	dose	infection	annotation
BBIBP (V3  D07)	UP	ADAPTIVE IMMUNE SYSTEM	14	BBIBP	COVID	VIRUS	SARS	V	IN	HO	7	7	1	1	3	0	ConditionCOVID
BBIBP (V3  D07)	UP	B CELL	3	BBIBP	COVID	VIRUS	SARS	V	IN	HO	7	7	1	1	3	0	ConditionCOVID
BBIBP (V3  D07)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	9	BBIBP	COVID	VIRUS	SARS	V	IN	HO	7	7	1	1	3	0	ConditionCOVID
BBIBP (V3  D07)	UP	GENERAL	2	BBIBP	COVID	VIRUS	SARS	V	IN	HO	7	7	1	1	3	0	ConditionCOVID
BBIBP (V3  D07)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	3	BBIBP	COVID	VIRUS	SARS	V	IN	HO	7	7	1	1	3	0	ConditionCOVID
BBIBP (V3  D07)	UP	IMMUNOGLOBULIN MEDIATED RESPONSE	3	BBIBP	COVID	VIRUS	SARS	V	IN	HO	7	7	1	1	3	0	ConditionCOVID
BBIBP (V3  D07)	UP	INNATE IMMUNE SYSTEM	5	BBIBP	COVID	VIRUS	SARS	V	IN	HO	7	7	1	1	3	0	ConditionCOVID
BBIBP (V3  D07)	UP	NK CELL	1	BBIBP	COVID	VIRUS	SARS	V	IN	HO	7	7	1	1	3	0	ConditionCOVID
BBIBP (V3  D07)	UP	T CELL	9	BBIBP	COVID	VIRUS	SARS	V	IN	HO	7	7	1	1	3	0	ConditionCOVID
BBIBP (V3  D14)	DOWN	ADAPTIVE IMMUNE SYSTEM	2	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0	ConditionCOVID
BBIBP (V3  D14)	DOWN	CELLULAR ADAPTIVE IMMUNE SYSTEM	2	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0	ConditionCOVID
BBIBP (V3  D14)	DOWN	GENERAL	1	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0	ConditionCOVID
BBIBP (V3  D14)	DOWN	INNATE IMMUNE SYSTEM	1	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0	ConditionCOVID
BBIBP (V3  D14)	DOWN	T CELL	1	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0	ConditionCOVID
BBIBP (V3  D14)	DOWN	T HELPER CELLS	1	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0	ConditionCOVID
BBIBP (V3  D14)	UP	ADAPTIVE IMMUNE SYSTEM	13	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0	ConditionCOVID
BBIBP (V3  D14)	UP	ARPP	3	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0	ConditionCOVID
BBIBP (V3  D14)	UP	B CELL	2	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0	ConditionCOVID
BBIBP (V3  D14)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	7	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0	ConditionCOVID
BBIBP (V3  D14)	UP	COMPLEMENT	8	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0	ConditionCOVID
BBIBP (V3  D14)	UP	GENERAL	12	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0	ConditionCOVID
BBIBP (V3  D14)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	3	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0	ConditionCOVID
BBIBP (V3  D14)	UP	IMMUNOGLOBULIN MEDIATED RESPONSE	2	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0	ConditionCOVID
BBIBP (V3  D14)	UP	INNATE IMMUNE SYSTEM	16	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0	ConditionCOVID
BBIBP (V3  D14)	UP	NK CELL	1	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0	ConditionCOVID
BBIBP (V3  D14)	UP	T CELL	6	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0	ConditionCOVID
BBIBP (V3  D14)	UP	T HELPER CELLS	1	BBIBP	COVID	VIRUS	SARS	V	IN	HO	14	14	1	2	3	0	ConditionCOVID
BBIBP (V3  D28)	DOWN	ADAPTIVE IMMUNE SYSTEM	3	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	DOWN	ANTIMICROBIAL	2	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	DOWN	ANTIVIRAL & IFN	2	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	DOWN	ARPP	3	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	DOWN	CELLULAR ADAPTIVE IMMUNE SYSTEM	1	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	DOWN	EOSINOPHIL	3	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	DOWN	GENERAL	6	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	DOWN	HUMORAL ADAPTIVE IMMUNE SYSTEM	2	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	DOWN	INNATE IMMUNE SYSTEM	14	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	DOWN	MACROPHAGE	1	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	DOWN	MONOCYTE	2	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	DOWN	NEUTROPHIL	5	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	DOWN	T CELL	1	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	UP	ADAPTIVE IMMUNE SYSTEM	29	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	UP	ARPP	1	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	UP	B CELL	6	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	21	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	UP	DENDRITIC CELL	1	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	UP	GENERAL	8	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	8	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	UP	IMMUNOGLOBULIN MEDIATED RESPONSE	6	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	UP	INNATE IMMUNE SYSTEM	10	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	UP	NK CELL	1	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BBIBP (V3  D28)	UP	T CELL	18	BBIBP	COVID	VIRUS	SARS	V	IN	HO	28	28	1	4	3	0	ConditionCOVID
BNT (V1  D6)	UP	ANTIVIRAL & IFN	1	BNT	COVID	VIRUS	SARS	V	RNA	HO	6	6	1	1	1	0	ConditionCOVID
BNT (V1  D6)	UP	GENERAL	1	BNT	COVID	VIRUS	SARS	V	RNA	HO	6	6	1	1	1	0	ConditionCOVID
BNT (V1  D6)	UP	INNATE IMMUNE SYSTEM	2	BNT	COVID	VIRUS	SARS	V	RNA	HO	6	6	1	1	1	0	ConditionCOVID
BNT (V2  D1)	DOWN	GENERAL	1	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V2  D1)	UP	ADAPTIVE IMMUNE SYSTEM	14	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V2  D1)	UP	ANTIMICROBIAL	2	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V2  D1)	UP	ANTIVIRAL & IFN	21	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V2  D1)	UP	ARPP	10	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V2  D1)	UP	B CELL	1	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V2  D1)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	7	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V2  D1)	UP	COMPLEMENT	2	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V2  D1)	UP	DENDRITIC CELL	1	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V2  D1)	UP	EOSINOPHIL	2	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V2  D1)	UP	GENERAL	47	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V2  D1)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	4	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V2  D1)	UP	IMMUNOGLOBULIN MEDIATED RESPONSE	1	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V2  D1)	UP	INFLAMMATION	1	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V2  D1)	UP	INNATE IMMUNE SYSTEM	79	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V2  D1)	UP	MACROPHAGE	4	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V2  D1)	UP	MONOCYTE	2	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V2  D1)	UP	NEUTROPHIL	3	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V2  D1)	UP	T CELL	7	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	2	0	ConditionCOVID
BNT (V3  D1)	DOWN	GENERAL	2	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	DOWN	INNATE IMMUNE SYSTEM	1	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	DOWN	MAST CELL	1	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	UP	ADAPTIVE IMMUNE SYSTEM	17	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	UP	ANTIMICROBIAL	5	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	UP	ANTIVIRAL & IFN	24	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	UP	ARPP	17	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	UP	B CELL	1	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	7	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	UP	COMPLEMENT	2	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	UP	DENDRITIC CELL	1	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	UP	EOSINOPHIL	5	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	UP	GENERAL	61	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	9	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	UP	IMMUNOGLOBULIN MEDIATED RESPONSE	1	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	UP	INFLAMMATION	1	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	UP	INNATE IMMUNE SYSTEM	101	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	UP	MACROPHAGE	4	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	UP	MONOCYTE	4	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	UP	NEUTROPHIL	7	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT (V3  D1)	UP	T CELL	7	BNT	COVID	VIRUS	SARS	V	RNA	HO	1	1	1	1	3	0	ConditionCOVID
BNT-I (D1)	DOWN	ADAPTIVE IMMUNE SYSTEM	39	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	DOWN	ARPP	1	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	DOWN	B CELL	16	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	DOWN	CELLULAR ADAPTIVE IMMUNE SYSTEM	15	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	DOWN	COMPLEMENT	3	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	DOWN	GENERAL	17	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	DOWN	HUMORAL ADAPTIVE IMMUNE SYSTEM	17	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	DOWN	IMMUNOGLOBULIN MEDIATED RESPONSE	16	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	DOWN	INNATE IMMUNE SYSTEM	3	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	DOWN	T CELL	15	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	ADAPTIVE IMMUNE SYSTEM	35	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	ANTIMICROBIAL	6	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	ANTIVIRAL & IFN	4	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	ARPP	14	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	B CELL	13	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	16	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	COMPLEMENT	4	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	DENDRITIC CELL	1	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	EOSINOPHIL	2	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	GENERAL	33	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	23	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	IMMUNOGLOBULIN MEDIATED RESPONSE	13	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	INFLAMMATION	1	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	INNATE IMMUNE SYSTEM	53	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	MACROPHAGE	3	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	MAST CELL	7	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	MONOCYTE	2	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	NEUTROPHIL	8	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	NK CELL	1	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	T CELL	11	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D1)	UP	T HELPER CELLS	2	BNT	COVID	VIRUS	SARS	I	I	V-I	1	1	1	1	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	ADAPTIVE IMMUNE SYSTEM	223	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	ANTIMICROBIAL	1	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	ANTIVIRAL & IFN	9	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	ARPP	19	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	B CELL	59	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	CELLULAR ADAPTIVE IMMUNE SYSTEM	121	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	COMPLEMENT	5	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	DENDRITIC CELL	7	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	EOSINOPHIL	4	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	GENERAL	117	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	HUMORAL ADAPTIVE IMMUNE SYSTEM	71	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	IMMUNOGLOBULIN MEDIATED RESPONSE	59	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	INFLAMMATION	3	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	INNATE IMMUNE SYSTEM	89	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	MACROPHAGE	4	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	MAST CELL	4	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	MONOCYTE	3	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
