source	value	target	n	vaccine	covid_other	microbe_type	target_pathogen_disease	disease_vac	type	regimen	day_total	day_month	month	week	dose	infection	annotation
BNT-I (D10  mild)	DOWN	NEUTROPHIL	7	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	NK CELL	6	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	T CELL	106	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	DOWN	T HELPER CELLS	7	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	ADAPTIVE IMMUNE SYSTEM	102	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	ANTIMICROBIAL	16	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	ANTIVIRAL & IFN	27	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	ARPP	24	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	B CELL	28	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	47	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	COMPLEMENT	8	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	DENDRITIC CELL	4	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	EOSINOPHIL	1	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	GENERAL	134	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	61	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	IMMUNOGLOBULIN MEDIATED RESPONSE	28	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	INFLAMMATION	3	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	INNATE IMMUNE SYSTEM	193	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	MACROPHAGE	4	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	MAST CELL	4	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	MONOCYTE	4	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	NEUTROPHIL	19	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	NK CELL	9	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	T CELL	33	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  mild)	UP	T HELPER CELLS	7	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	ADAPTIVE IMMUNE SYSTEM	173	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	ANTIMICROBIAL	2	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	ANTIVIRAL & IFN	5	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	ARPP	15	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	B CELL	32	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	CELLULAR ADAPTIVE IMMUNE SYSTEM	105	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	COMPLEMENT	7	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	DENDRITIC CELL	6	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	EOSINOPHIL	2	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	GENERAL	114	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	HUMORAL ADAPTIVE IMMUNE SYSTEM	44	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	IMMUNOGLOBULIN MEDIATED RESPONSE	32	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	INFLAMMATION	3	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	INNATE IMMUNE SYSTEM	82	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	MACROPHAGE	3	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	MAST CELL	3	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	MONOCYTE	1	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	NEUTROPHIL	7	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	NK CELL	9	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	T CELL	91	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	DOWN	T HELPER CELLS	7	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	ADAPTIVE IMMUNE SYSTEM	112	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	ANTIMICROBIAL	18	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	ANTIVIRAL & IFN	33	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	ARPP	34	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	B CELL	38	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	48	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	COMPLEMENT	10	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	DENDRITIC CELL	2	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	EOSINOPHIL	1	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	GENERAL	149	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	73	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	IMMUNOGLOBULIN MEDIATED RESPONSE	38	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	INFLAMMATION	6	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	INNATE IMMUNE SYSTEM	225	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	MACROPHAGE	8	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	MAST CELL	5	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	MONOCYTE	6	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	NEUTROPHIL	27	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	NK CELL	4	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	T CELL	31	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D10  severe)	UP	T HELPER CELLS	8	BNT	COVID	VIRUS	SARS	I	I	V-I	10	10	1	2	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	ADAPTIVE IMMUNE SYSTEM	152	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	ANTIMICROBIAL	1	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	ANTIVIRAL & IFN	4	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	ARPP	10	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	B CELL	52	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	CELLULAR ADAPTIVE IMMUNE SYSTEM	75	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	COMPLEMENT	3	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	DENDRITIC CELL	5	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	EOSINOPHIL	1	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	GENERAL	72	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	HUMORAL ADAPTIVE IMMUNE SYSTEM	61	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	IMMUNOGLOBULIN MEDIATED RESPONSE	52	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	INFLAMMATION	2	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	INNATE IMMUNE SYSTEM	43	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	MACROPHAGE	2	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	MAST CELL	2	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	MONOCYTE	1	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	NEUTROPHIL	3	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	NK CELL	2	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	T CELL	65	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	DOWN	T HELPER CELLS	6	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	ADAPTIVE IMMUNE SYSTEM	75	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	ANTIMICROBIAL	12	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	ANTIVIRAL & IFN	12	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	ARPP	14	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	B CELL	20	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	40	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	COMPLEMENT	6	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	DENDRITIC CELL	2	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	EOSINOPHIL	1	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	GENERAL	65	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	42	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	IMMUNOGLOBULIN MEDIATED RESPONSE	20	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	INFLAMMATION	2	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	INNATE IMMUNE SYSTEM	97	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	MACROPHAGE	3	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	MAST CELL	7	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	MONOCYTE	2	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	NEUTROPHIL	11	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	NK CELL	5	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	T CELL	27	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  mild)	UP	T HELPER CELLS	5	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	DOWN	ADAPTIVE IMMUNE SYSTEM	23	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	DOWN	ANTIVIRAL & IFN	1	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	DOWN	ARPP	3	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	DOWN	B CELL	8	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	DOWN	CELLULAR ADAPTIVE IMMUNE SYSTEM	11	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	DOWN	COMPLEMENT	3	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	DOWN	DENDRITIC CELL	2	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	DOWN	GENERAL	16	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	DOWN	HUMORAL ADAPTIVE IMMUNE SYSTEM	8	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	DOWN	IMMUNOGLOBULIN MEDIATED RESPONSE	8	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	DOWN	INNATE IMMUNE SYSTEM	12	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	DOWN	T CELL	9	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	DOWN	T HELPER CELLS	2	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	UP	ADAPTIVE IMMUNE SYSTEM	9	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	UP	ANTIMICROBIAL	4	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	UP	ARPP	6	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	UP	B CELL	2	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	6	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	UP	GENERAL	15	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	7	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	UP	IMMUNOGLOBULIN MEDIATED RESPONSE	2	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	UP	INNATE IMMUNE SYSTEM	27	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	UP	MACROPHAGE	1	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	UP	MAST CELL	3	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	UP	MONOCYTE	1	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	UP	NEUTROPHIL	3	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	UP	NK CELL	2	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D26  severe)	UP	T CELL	5	BNT	COVID	VIRUS	SARS	I	I	V-I	26	26	1	4	1	1	ConditionCOVID
BNT-I (D3)	DOWN	ADAPTIVE IMMUNE SYSTEM	2	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
