source	value	target	n	vaccine	covid_other	microbe_type	target_pathogen_disease	disease_vac	type	regimen	day_total	day_month	month	week	dose	infection	annotation
BNT-I (D3)	DOWN	CELLULAR ADAPTIVE IMMUNE SYSTEM	1	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	DOWN	GENERAL	3	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	DOWN	INNATE IMMUNE SYSTEM	1	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	DOWN	T CELL	1	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	UP	ADAPTIVE IMMUNE SYSTEM	29	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	UP	ANTIMICROBIAL	4	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	UP	ANTIVIRAL & IFN	7	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	UP	ARPP	11	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	UP	B CELL	10	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	12	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	UP	COMPLEMENT	7	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	UP	GENERAL	33	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	17	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	UP	IMMUNOGLOBULIN MEDIATED RESPONSE	10	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	UP	INNATE IMMUNE SYSTEM	53	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	UP	MACROPHAGE	4	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	UP	MAST CELL	6	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	UP	MONOCYTE	1	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	UP	NEUTROPHIL	7	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	UP	T CELL	8	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D3)	UP	T HELPER CELLS	3	BNT	COVID	VIRUS	SARS	I	I	V-I	3	3	1	1	1	1	ConditionCOVID
BNT-I (D4)	DOWN	ADAPTIVE IMMUNE SYSTEM	1	BNT	COVID	VIRUS	SARS	I	I	V-I	4	4	1	1	1	1	ConditionCOVID
BNT-I (D4)	DOWN	CELLULAR ADAPTIVE IMMUNE SYSTEM	1	BNT	COVID	VIRUS	SARS	I	I	V-I	4	4	1	1	1	1	ConditionCOVID
BNT-I (D4)	UP	ADAPTIVE IMMUNE SYSTEM	4	BNT	COVID	VIRUS	SARS	I	I	V-I	4	4	1	1	1	1	ConditionCOVID
BNT-I (D4)	UP	ARPP	1	BNT	COVID	VIRUS	SARS	I	I	V-I	4	4	1	1	1	1	ConditionCOVID
BNT-I (D4)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	3	BNT	COVID	VIRUS	SARS	I	I	V-I	4	4	1	1	1	1	ConditionCOVID
BNT-I (D4)	UP	GENERAL	1	BNT	COVID	VIRUS	SARS	I	I	V-I	4	4	1	1	1	1	ConditionCOVID
BNT-I (D4)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	1	BNT	COVID	VIRUS	SARS	I	I	V-I	4	4	1	1	1	1	ConditionCOVID
BNT-I (D4)	UP	INNATE IMMUNE SYSTEM	5	BNT	COVID	VIRUS	SARS	I	I	V-I	4	4	1	1	1	1	ConditionCOVID
BNT-I (D4)	UP	MACROPHAGE	1	BNT	COVID	VIRUS	SARS	I	I	V-I	4	4	1	1	1	1	ConditionCOVID
BNT-I (D4)	UP	NEUTROPHIL	2	BNT	COVID	VIRUS	SARS	I	I	V-I	4	4	1	1	1	1	ConditionCOVID
BNT-I (D4)	UP	T CELL	2	BNT	COVID	VIRUS	SARS	I	I	V-I	4	4	1	1	1	1	ConditionCOVID
BNT-I-BNT (D51  mild)	DOWN	ADAPTIVE IMMUNE SYSTEM	43	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	DOWN	ARPP	4	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	DOWN	B CELL	29	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	DOWN	CELLULAR ADAPTIVE IMMUNE SYSTEM	12	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	DOWN	COMPLEMENT	3	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	DOWN	DENDRITIC CELL	3	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	DOWN	GENERAL	18	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	DOWN	HUMORAL ADAPTIVE IMMUNE SYSTEM	31	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	DOWN	IMMUNOGLOBULIN MEDIATED RESPONSE	29	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	DOWN	INNATE IMMUNE SYSTEM	9	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	DOWN	T CELL	10	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	DOWN	T HELPER CELLS	2	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	UP	ADAPTIVE IMMUNE SYSTEM	3	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	UP	ANTIMICROBIAL	10	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	UP	ARPP	2	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	3	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	UP	GENERAL	20	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	14	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	UP	INNATE IMMUNE SYSTEM	14	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	UP	MACROPHAGE	1	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	UP	MONOCYTE	1	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	UP	NEUTROPHIL	2	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  mild)	UP	T CELL	2	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  severe)	DOWN	ADAPTIVE IMMUNE SYSTEM	1	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  severe)	DOWN	CELLULAR ADAPTIVE IMMUNE SYSTEM	1	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  severe)	DOWN	GENERAL	3	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  severe)	DOWN	INNATE IMMUNE SYSTEM	1	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  severe)	DOWN	T HELPER CELLS	1	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  severe)	UP	ANTIMICROBIAL	1	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  severe)	UP	ARPP	1	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  severe)	UP	GENERAL	1	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  severe)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	1	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  severe)	UP	INNATE IMMUNE SYSTEM	3	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-I-BNT (D51  severe)	UP	MONOCYTE	1	BNT	COVID	VIRUS	SARS	I	RNA	V-I-V	51	21	2	7	2	1	ConditionCOVID
BNT-MO (V3  D1)	DOWN	ADAPTIVE IMMUNE SYSTEM	2	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	DOWN	ANTIMICROBIAL	1	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	DOWN	ANTIVIRAL & IFN	1	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	DOWN	ARPP	2	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	DOWN	CELLULAR ADAPTIVE IMMUNE SYSTEM	1	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	DOWN	COMPLEMENT	1	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	DOWN	EOSINOPHIL	1	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	DOWN	GENERAL	4	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	DOWN	HUMORAL ADAPTIVE IMMUNE SYSTEM	1	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	DOWN	INNATE IMMUNE SYSTEM	8	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	DOWN	MONOCYTE	1	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	DOWN	NEUTROPHIL	2	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	DOWN	NK CELL	1	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	DOWN	T CELL	1	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	UP	ADAPTIVE IMMUNE SYSTEM	29	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	UP	ANTIMICROBIAL	4	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	UP	ANTIVIRAL & IFN	24	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	UP	ARPP	22	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	UP	B CELL	6	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	13	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	UP	COMPLEMENT	1	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	UP	DENDRITIC CELL	2	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	UP	EOSINOPHIL	5	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	UP	GENERAL	71	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	12	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	UP	IMMUNOGLOBULIN MEDIATED RESPONSE	6	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	UP	INFLAMMATION	3	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	UP	INNATE IMMUNE SYSTEM	113	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	UP	MACROPHAGE	3	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	UP	MONOCYTE	4	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	UP	NEUTROPHIL	8	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
BNT-MO (V3  D1)	UP	T CELL	13	MO	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0	ConditionCOVID
ChAd (V1  D3)	DOWN	ADAPTIVE IMMUNE SYSTEM	10	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	DOWN	ANTIMICROBIAL	5	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	DOWN	ANTIVIRAL & IFN	2	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	DOWN	ARPP	3	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	DOWN	B CELL	1	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	DOWN	CELLULAR ADAPTIVE IMMUNE SYSTEM	5	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	DOWN	DENDRITIC CELL	2	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	DOWN	EOSINOPHIL	1	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	DOWN	GENERAL	23	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	DOWN	HUMORAL ADAPTIVE IMMUNE SYSTEM	8	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	DOWN	IMMUNOGLOBULIN MEDIATED RESPONSE	1	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	DOWN	INFLAMMATION	1	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	DOWN	INNATE IMMUNE SYSTEM	22	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	DOWN	MAST CELL	1	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	DOWN	MONOCYTE	1	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	DOWN	NEUTROPHIL	11	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	DOWN	T CELL	4	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	ADAPTIVE IMMUNE SYSTEM	21	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	ANTIMICROBIAL	4	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	ANTIVIRAL & IFN	16	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	ARPP	14	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	B CELL	3	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	14	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	COMPLEMENT	4	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	DENDRITIC CELL	1	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	EOSINOPHIL	2	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	GENERAL	56	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	9	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	IMMUNOGLOBULIN MEDIATED RESPONSE	3	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	INFLAMMATION	1	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	INNATE IMMUNE SYSTEM	90	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	MACROPHAGE	4	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	MONOCYTE	3	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	NEUTROPHIL	7	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	NK CELL	4	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	T CELL	8	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D3)	UP	T HELPER CELLS	1	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	1	0	ConditionCOVID
ChAd (V1  D6)	DOWN	ADAPTIVE IMMUNE SYSTEM	1	ChAd	COVID	VIRUS	SARS	V	VV	HO	6	6	1	1	1	0	ConditionCOVID
ChAd (V1  D6)	DOWN	HUMORAL ADAPTIVE IMMUNE SYSTEM	1	ChAd	COVID	VIRUS	SARS	V	VV	HO	6	6	1	1	1	0	ConditionCOVID
ChAd (V1  D6)	UP	ADAPTIVE IMMUNE SYSTEM	5	ChAd	COVID	VIRUS	SARS	V	VV	HO	6	6	1	1	1	0	ConditionCOVID
ChAd (V1  D6)	UP	ANTIVIRAL & IFN	1	ChAd	COVID	VIRUS	SARS	V	VV	HO	6	6	1	1	1	0	ConditionCOVID
ChAd (V1  D6)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	3	ChAd	COVID	VIRUS	SARS	V	VV	HO	6	6	1	1	1	0	ConditionCOVID
ChAd (V1  D6)	UP	GENERAL	2	ChAd	COVID	VIRUS	SARS	V	VV	HO	6	6	1	1	1	0	ConditionCOVID
ChAd (V1  D6)	UP	INNATE IMMUNE SYSTEM	2	ChAd	COVID	VIRUS	SARS	V	VV	HO	6	6	1	1	1	0	ConditionCOVID
