source	value	target	n	vaccine	covid_other	microbe_type	target_pathogen_disease	disease_vac	type	regimen	day_total	day_month	month	week	dose	infection	annotation
I (D26  moderate)	UP	MACROPHAGE	4	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  moderate)	UP	MAST CELL	4	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  moderate)	UP	MONOCYTE	4	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  moderate)	UP	NEUTROPHIL	19	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  moderate)	UP	NK CELL	1	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  moderate)	UP	T CELL	11	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  moderate)	UP	T HELPER CELLS	2	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	ADAPTIVE IMMUNE SYSTEM	148	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	ANTIMICROBIAL	3	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	ANTIVIRAL & IFN	4	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	ARPP	13	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	B CELL	24	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	CELLULAR ADAPTIVE IMMUNE SYSTEM	99	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	COMPLEMENT	3	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	DENDRITIC CELL	4	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	EOSINOPHIL	1	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	GENERAL	94	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	HUMORAL ADAPTIVE IMMUNE SYSTEM	31	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	IMMUNOGLOBULIN MEDIATED RESPONSE	24	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	INFLAMMATION	3	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	INNATE IMMUNE SYSTEM	72	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	MACROPHAGE	3	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	MAST CELL	2	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	NEUTROPHIL	4	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	NK CELL	6	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	T CELL	85	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	DOWN	T HELPER CELLS	5	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	ADAPTIVE IMMUNE SYSTEM	77	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	ANTIMICROBIAL	13	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	ANTIVIRAL & IFN	14	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	ARPP	16	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	B CELL	23	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	32	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	COMPLEMENT	6	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	DENDRITIC CELL	2	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	GENERAL	76	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	48	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	IMMUNOGLOBULIN MEDIATED RESPONSE	23	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	INFLAMMATION	4	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	INNATE IMMUNE SYSTEM	105	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	MACROPHAGE	2	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	MAST CELL	5	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	MONOCYTE	4	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	NEUTROPHIL	16	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	NK CELL	2	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	T CELL	23	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D26  severe)	UP	T HELPER CELLS	6	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1	ConditionCOVID
I (D51  moderate)	UP	ADAPTIVE IMMUNE SYSTEM	1	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  moderate)	UP	ANTIMICROBIAL	1	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  moderate)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	1	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  moderate)	UP	GENERAL	4	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  moderate)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	3	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  moderate)	UP	INNATE IMMUNE SYSTEM	4	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	DOWN	ADAPTIVE IMMUNE SYSTEM	48	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	DOWN	ANTIVIRAL & IFN	1	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	DOWN	ARPP	4	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	DOWN	B CELL	8	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	DOWN	CELLULAR ADAPTIVE IMMUNE SYSTEM	32	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	DOWN	COMPLEMENT	1	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	DOWN	DENDRITIC CELL	3	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	DOWN	EOSINOPHIL	1	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	DOWN	GENERAL	25	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	DOWN	HUMORAL ADAPTIVE IMMUNE SYSTEM	10	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	DOWN	IMMUNOGLOBULIN MEDIATED RESPONSE	8	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	DOWN	INNATE IMMUNE SYSTEM	14	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	DOWN	MAST CELL	1	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	DOWN	T CELL	28	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	DOWN	T HELPER CELLS	2	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	ADAPTIVE IMMUNE SYSTEM	101	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	ANTIMICROBIAL	16	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	ANTIVIRAL & IFN	18	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	ARPP	36	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	B CELL	36	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	35	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	COMPLEMENT	11	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	DENDRITIC CELL	5	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	EOSINOPHIL	1	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	GENERAL	118	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	66	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	IMMUNOGLOBULIN MEDIATED RESPONSE	36	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	INFLAMMATION	5	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	INNATE IMMUNE SYSTEM	177	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	MACROPHAGE	6	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	MAST CELL	6	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	MONOCYTE	5	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	NEUTROPHIL	19	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	NK CELL	5	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	T CELL	25	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I (D51  severe)	UP	T HELPER CELLS	6	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1	ConditionCOVID
I-I (D1)	DOWN	ADAPTIVE IMMUNE SYSTEM	19	I	COVID	VIRUS	SARS	I	I	I-I	1	1	1	1	0	2	ConditionCOVID
I-I (D1)	DOWN	B CELL	17	I	COVID	VIRUS	SARS	I	I	I-I	1	1	1	1	0	2	ConditionCOVID
I-I (D1)	DOWN	GENERAL	4	I	COVID	VIRUS	SARS	I	I	I-I	1	1	1	1	0	2	ConditionCOVID
I-I (D1)	DOWN	HUMORAL ADAPTIVE IMMUNE SYSTEM	18	I	COVID	VIRUS	SARS	I	I	I-I	1	1	1	1	0	2	ConditionCOVID
I-I (D1)	DOWN	IMMUNOGLOBULIN MEDIATED RESPONSE	17	I	COVID	VIRUS	SARS	I	I	I-I	1	1	1	1	0	2	ConditionCOVID
ZF2001 (V3  D07)	DOWN	ADAPTIVE IMMUNE SYSTEM	9	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	DOWN	ARPP	2	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	DOWN	B CELL	3	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	DOWN	CELLULAR ADAPTIVE IMMUNE SYSTEM	4	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	DOWN	DENDRITIC CELL	1	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	DOWN	GENERAL	5	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	DOWN	HUMORAL ADAPTIVE IMMUNE SYSTEM	3	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	DOWN	IMMUNOGLOBULIN MEDIATED RESPONSE	3	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	DOWN	INNATE IMMUNE SYSTEM	6	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	DOWN	T CELL	3	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	UP	ADAPTIVE IMMUNE SYSTEM	18	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	UP	ANTIVIRAL & IFN	1	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	UP	ARPP	2	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	UP	B CELL	7	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	5	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	UP	COMPLEMENT	1	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	UP	EOSINOPHIL	1	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	UP	GENERAL	12	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	9	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	UP	IMMUNOGLOBULIN MEDIATED RESPONSE	7	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	UP	INNATE IMMUNE SYSTEM	17	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	UP	MACROPHAGE	1	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	UP	MAST CELL	1	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	UP	MONOCYTE	1	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	UP	NEUTROPHIL	4	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	UP	T CELL	4	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D07)	UP	T HELPER CELLS	1	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0	ConditionCOVID
ZF2001 (V3  D14)	UP	ADAPTIVE IMMUNE SYSTEM	9	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0	ConditionCOVID
ZF2001 (V3  D14)	UP	ANTIMICROBIAL	2	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0	ConditionCOVID
ZF2001 (V3  D14)	UP	ARPP	1	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0	ConditionCOVID
ZF2001 (V3  D14)	UP	B CELL	4	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0	ConditionCOVID
ZF2001 (V3  D14)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	4	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0	ConditionCOVID
ZF2001 (V3  D14)	UP	COMPLEMENT	3	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0	ConditionCOVID
ZF2001 (V3  D14)	UP	DENDRITIC CELL	1	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0	ConditionCOVID
ZF2001 (V3  D14)	UP	GENERAL	12	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0	ConditionCOVID
ZF2001 (V3  D14)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	9	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0	ConditionCOVID
ZF2001 (V3  D14)	UP	IMMUNOGLOBULIN MEDIATED RESPONSE	4	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0	ConditionCOVID
ZF2001 (V3  D14)	UP	INNATE IMMUNE SYSTEM	10	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0	ConditionCOVID
ZF2001 (V3  D14)	UP	MAST CELL	1	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0	ConditionCOVID
ZF2001 (V3  D14)	UP	NEUTROPHIL	3	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0	ConditionCOVID
ZF2001 (V3  D14)	UP	T CELL	4	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0	ConditionCOVID
ZF2001 (V3  D28)	UP	ADAPTIVE IMMUNE SYSTEM	5	ZF2001	COVID	VIRUS	SARS	V	SU	HE	28	28	1	4	3	0	ConditionCOVID
ZF2001 (V3  D28)	UP	ARPP	1	ZF2001	COVID	VIRUS	SARS	V	SU	HE	28	28	1	4	3	0	ConditionCOVID
ZF2001 (V3  D28)	UP	B CELL	1	ZF2001	COVID	VIRUS	SARS	V	SU	HE	28	28	1	4	3	0	ConditionCOVID
ZF2001 (V3  D28)	UP	CELLULAR ADAPTIVE IMMUNE SYSTEM	3	ZF2001	COVID	VIRUS	SARS	V	SU	HE	28	28	1	4	3	0	ConditionCOVID
ZF2001 (V3  D28)	UP	GENERAL	2	ZF2001	COVID	VIRUS	SARS	V	SU	HE	28	28	1	4	3	0	ConditionCOVID
ZF2001 (V3  D28)	UP	HUMORAL ADAPTIVE IMMUNE SYSTEM	2	ZF2001	COVID	VIRUS	SARS	V	SU	HE	28	28	1	4	3	0	ConditionCOVID
ZF2001 (V3  D28)	UP	IMMUNOGLOBULIN MEDIATED RESPONSE	1	ZF2001	COVID	VIRUS	SARS	V	SU	HE	28	28	1	4	3	0	ConditionCOVID
ZF2001 (V3  D28)	UP	INNATE IMMUNE SYSTEM	2	ZF2001	COVID	VIRUS	SARS	V	SU	HE	28	28	1	4	3	0	ConditionCOVID
ZF2001 (V3  D28)	UP	NEUTROPHIL	1	ZF2001	COVID	VIRUS	SARS	V	SU	HE	28	28	1	4	3	0	ConditionCOVID
ZF2001 (V3  D28)	UP	T CELL	3	ZF2001	COVID	VIRUS	SARS	V	SU	HE	28	28	1	4	3	0	ConditionCOVID
