"genes","cos2","dimension"
"S100A9",0.948484524617307,"PC1"
"SMARCD3",0.930885951746103,"PC1"
"S100A8",0.915212726050212,"PC1"
"LY96",0.915088603264258,"PC1"
"QPCT",0.914461492569492,"PC1"
"TRIM25",0.912235656043217,"PC1"
"S100A11",0.909891687821425,"PC1"
"RNF130",0.907187698951219,"PC1"
"MCTP1",0.902513341310834,"PC1"
"MAPK14",0.900792354102115,"PC1"
"CD58",0.899953953194931,"PC1"
"BRI3",0.899615245691722,"PC1"
"SLC22A4",0.895676089566017,"PC1"
"RRAGD",0.895244646930011,"PC1"
"LYN",0.894533227984476,"PC1"
"BCL6",0.892291713981299,"PC1"
"FYN",0.888539632432516,"PC1"
"IFNGR2",0.888358857316658,"PC1"
"PRKACB",0.887918716756997,"PC1"
"LAMP2",0.887895510285172,"PC1"
"ANXA3",0.887171722838988,"PC1"
"CLEC4D",0.884494468287838,"PC1"
"CD96",0.877885611433575,"PC1"
"RAB32",0.875136147401315,"PC1"
"UPP1",0.874777864623651,"PC1"
"DRAM1",0.874635309657235,"PC1"
"IL7R",0.87373009437357,"PC1"
"SLC22A15",0.87248229780208,"PC1"
"LPCAT2",0.8722992220686,"PC1"
"JAK3",0.872000266113533,"PC1"
"LIN7A",0.871328115968342,"PC1"
"ACSL1",0.870237375566388,"PC1"
"ARRB2",0.865478198110874,"PC1"
"VASP",0.863985667912367,"PC1"
"PLBD1",0.86357525087546,"PC1"
"RAB31",0.860134284776933,"PC1"
"FGD4",0.859965155144938,"PC1"
"CD3G",0.856726766569596,"PC1"
"BST1",0.856172945773491,"PC1"
"ATP8B2",0.85498479423216,"PC1"
"CD53",0.854336350481487,"PC1"
"TGFA",0.854031854016991,"PC1"
"GLT1D1",0.85371102434255,"PC1"
"STX11",0.8511887996949,"PC1"
"IRAK3",0.849416954437899,"PC1"
"APBB1",0.848806917750137,"PC1"
"NELL2",0.846459823239654,"PC1"
"ITGAM",0.846380031164917,"PC1"
"PRRG4",0.844175514563931,"PC1"
"TMEM55A",0.843332405649337,"PC1"
"STAT4",0.842708702483241,"PC1"
"RBM47",0.840563271481007,"PC1"
"CSTA",0.839269941252314,"PC1"
"IL18RAP",0.838953438180775,"PC1"
"ROPN1L",0.837565555792427,"PC1"
"CD2",0.83738912754632,"PC1"
"ETS1",0.835907204288196,"PC1"
"BCL2A1",0.835647330273874,"PC1"
"CD6",0.835581718795826,"PC1"
"TRAF1",0.83487601487447,"PC1"
"CDA",0.83366430366862,"PC1"
"PLCG1",0.833105526053854,"PC1"
"ANKH",0.833008825642657,"PC1"
"PGD",0.831769645512103,"PC1"
"PRKCH",0.83132852765081,"PC1"
"LCP1",0.831075929931949,"PC1"
"ALOX5",0.830566596753435,"PC1"
"HMGB2",0.83002819491405,"PC1"
"NLRC3",0.827707709119795,"PC1"
"UBASH3A",0.827513916313392,"PC1"
"TCF7",0.82712149979429,"PC1"
"CCR7",0.825916641788475,"PC1"
"DTX3",0.824508278773816,"PC1"
"GCA",0.823995629731465,"PC1"
"SLC26A8",0.823553010816723,"PC1"
"ITK",0.822854012092831,"PC1"
"MEF2A",0.819219494488128,"PC1"
"FCER1G",0.81839232102635,"PC1"
"RNF144B",0.817912867976822,"PC1"
"TLR2",0.816582411047774,"PC1"
"ADARB1",0.813515352933543,"PC1"
"MBOAT2",0.811961159845941,"PC1"
"CLEC4E",0.811873145648068,"PC1"
"S100A12",0.810396158044707,"PC1"
"RASGRP1",0.809614614647971,"PC1"
"RNF24",0.80873201828576,"PC1"
"SORT1",0.808589146405535,"PC1"
"WDFY3",0.808142959041571,"PC1"
"TRIB1",0.807448967763547,"PC1"
"LAT2",0.807271905190321,"PC1"
"DYSF",0.80718455778306,"PC1"
"HLA-B",0.806411608977739,"PC1"
"LY9",0.805020541001694,"PC1"
"CHIT1",0.803237222023827,"PC1"
"CD40LG",0.802413543314713,"PC1"
"TXK",0.799444802398673,"PC1"
"PFKFB4",0.799320551901387,"PC1"
"RBP7",0.799255781247395,"PC1"
"LRRK2",0.79843366854095,"PC1"
"CD3E",0.796091758373215,"PC1"
"CD3D",0.793920124203079,"PC1"
"FAR2",0.793056305173092,"PC1"
"GRINA",0.792974872301594,"PC1"
"ADAM9",0.791378116667912,"PC1"
"PRKCQ",0.791284748647935,"PC1"
"SCPEP1",0.789831359668017,"PC1"
"BASP1",0.789196976371417,"PC1"
"VNN1",0.787951771959439,"PC1"
"LHFPL2",0.787589724753558,"PC1"
"CAMK4",0.787120401471357,"PC1"
"TRAT1",0.78696560161003,"PC1"
"SELL",0.786771443561413,"PC1"
"LRRC25",0.786566339467544,"PC1"
"CR1",0.786101331169756,"PC1"
"HP",0.785894956815084,"PC1"
"DENND3",0.785617892409337,"PC1"
"FCGR1A",0.785598217033918,"PC1"
"FLT3LG",0.78500284190101,"PC1"
"TC2N",0.784915442744875,"PC1"
"NCAPD3",0.784507420648166,"PC1"
"CEBPB",0.782723694422614,"PC1"
"PTPN4",0.782132546166433,"PC1"
"RETN",0.779269269313368,"PC1"
"NPL",0.778533186611565,"PC1"
"SPOCK2",0.777394489800641,"PC1"
"SLC8A1",0.776801034432984,"PC1"
"ST3GAL6",0.776573528270846,"PC1"
"SIT1",0.774865086474839,"PC1"
"AQP9",0.774812730324859,"PC1"
"NCF2",0.774682929180414,"PC1"
"LILRA6",0.774641221991567,"PC1"
"LCK",0.772104040564938,"PC1"
"ARG1",0.771803482045134,"PC1"
"LAPTM5",0.771525404114033,"PC1"
"CLEC7A",0.771215633335644,"PC1"
"CD5",0.770969846050251,"PC1"
"NRBP1",0.770183820105983,"PC1"
"SYK",0.768288529839003,"PC1"
"NAIP",0.767251743228731,"PC1"
"ABLIM1",0.76625350704674,"PC1"
"MFSD1",0.765664457133315,"PC1"
"SVIL",0.764713593454404,"PC1"
"BCL3",0.764375982343642,"PC1"
"TMEM154",0.763903728176567,"PC1"
"TM6SF1",0.762959254737317,"PC1"
"KCNJ2",0.760663937168464,"PC1"
"CDK14",0.759934963692818,"PC1"
"ANO10",0.758607931784048,"PC1"
"MMP8",0.758216093210897,"PC1"
"KLF12",0.758171186549929,"PC1"
"LCN2",0.757001869974463,"PC1"
"IL13RA1",0.755283262682499,"PC1"
"AES",0.752270446102715,"PC1"
"PLD4",0.752058763106502,"PC1"
"STXBP2",0.751880332071568,"PC1"
"ZAP70",0.751538927181393,"PC1"
"ZMYND11",0.751233344640443,"PC1"
"FCER1A",0.750733948942972,"PC1"
"CHUK",0.750453021559471,"PC1"
"CHST15",0.750447588376259,"PC1"
"MAP2K6",0.749103070028207,"PC1"
"SIGLEC5",0.748968453473907,"PC1"
"NOG",0.748579237522614,"PC1"
"ZNF608",0.748476824906314,"PC1"
"TLR10",0.748427627051524,"PC1"
"TRPC1",0.747272633049535,"PC1"
"HLA-C",0.74640500938959,"PC1"
"HLA-E",0.746271901936321,"PC1"
"CXCR3",0.746123890261663,"PC1"
"CREB5",0.745325433955846,"PC1"
"AGPAT9",0.743517426498871,"PC1"
"SLAMF1",0.741693461315055,"PC1"
"IL21R",0.741346243653208,"PC1"
"TBXAS1",0.741131685421492,"PC1"
"DUSP1",0.740673709988979,"PC1"
"SLC24A1",0.740640927114766,"PC1"
"PLEK",0.739201728715447,"PC1"
"DPYD",0.737684133214372,"PC1"
"ABCA1",0.73744925887259,"PC1"
"CLEC4A",0.737283732988162,"PC1"
"LST1",0.736712228737942,"PC1"
"TGFBR3",0.735901992954954,"PC1"
"ENTPD1",0.735662524458103,"PC1"
"LBH",0.73350603669715,"PC1"
"PLXDC2",0.733269019925559,"PC1"
"ANXA1",0.733066105191588,"PC1"
"TIGIT",0.732539219514266,"PC1"
"TLR5",0.732229570198366,"PC1"
"RASGRP4",0.730914937296496,"PC1"
"LEF1",0.730880164004416,"PC1"
"TCN1",0.729621074193646,"PC1"
"SERPINA1",0.729067596620011,"PC1"
"RORA",0.724031062303833,"PC1"
"PYGL",0.721859460737871,"PC1"
"GPM6B",0.721555123132834,"PC1"
"MXD1",0.719771566282008,"PC1"
"SLPI",0.719156541634188,"PC1"
"TIMP2",0.718278110916412,"PC1"
"MEGF9",0.718052603065086,"PC1"
"KIAA0513",0.718013722389367,"PC1"
"ABCA13",0.7165076903549,"PC1"
"GAB2",0.716200123990199,"PC1"
"IL5RA",0.715195696311252,"PC1"
"CD24",0.71418111694155,"PC1"
"SLC4A7",0.713542416630825,"PC1"
"LRRN3",0.712348327064533,"PC1"
"CD1E",0.71197116159266,"PC1"
"FCAR",0.710497220279111,"PC1"
"ASPH",0.709785609076917,"PC1"
"GPR171",0.709638882862253,"PC1"
"SIRPG",0.7088475629321,"PC1"
"CST7",0.707456444510564,"PC1"
"CCR9",0.706767771833058,"PC1"
"CAMP",0.705990252259766,"PC1"
"PIK3R5",0.705562298729412,"PC1"
"C1orf21",0.704504504620444,"PC1"
"GSN",0.703413640192269,"PC1"
"NFKBIA",0.703347316231314,"PC1"
"ITPR3",0.70323507414661,"PC1"
"FCGR1B",0.703089888624366,"PC1"
"IL1R1",0.702797596033099,"PC1"
"MARCKS",0.701720228676517,"PC1"
"TAS2R10",0.701091652343271,"PC1"
"KLF5",0.700694357041322,"PC1"
"MATK",0.700138460613623,"PC1"
"ACE",0.699414942794752,"PC1"
"IFITM1",0.699110504123302,"PC1"
"BEX1",0.697320533224469,"PC1"
"SLC37A3",0.696965022635684,"PC1"
"MYBL1",0.696729401762246,"PC1"
"DOK3",0.696291054631197,"PC1"
"IFNGR1",0.695465164359997,"PC1"
"SAMSN1",0.693874450749088,"PC1"
"SIRPB1",0.693853378248748,"PC1"
"BCL2",0.69301521280637,"PC1"
"GIMAP7",0.69236366311782,"PC1"
"HLA-DOA",0.690386990135701,"PC1"
"IER3",0.690180546079245,"PC1"
"DEFA4",0.690172473033872,"PC1"
"RFC2",0.689205059385205,"PC1"
"NFAM1",0.688826522740572,"PC1"
"IL32",0.688530272370811,"PC1"
"CASP1",0.688245752157132,"PC1"
"IL18R1",0.688025348443925,"PC1"
"SAMD3",0.687079626919772,"PC1"
"HLX",0.686478505695426,"PC1"
"GPR84",0.686286457214463,"PC1"
"CEBPD",0.685292631885368,"PC1"
"NR3C2",0.684974249644742,"PC1"
"PLCG2",0.684468513223551,"PC1"
"FPR1",0.684321482699151,"PC1"
"UBE2M",0.680414231784725,"PC1"
"TBC1D8",0.680331667137673,"PC1"
"B3GNT5",0.680137186090867,"PC1"
"THEMIS",0.679799984417843,"PC1"
"THEM4",0.678665564277191,"PC1"
"MPP1",0.676466149231053,"PC1"
"CRISP3",0.675325930203001,"PC1"
"REPS2",0.672865631465384,"PC1"
"LTF",0.672422827544447,"PC1"
"F5",0.67195199004712,"PC1"
"AIM2",0.669269922334763,"PC1"
"FCGR2A",0.669226462847612,"PC1"
"ITGB8",0.66914433142239,"PC1"
"SH2D1A",0.667481526541272,"PC1"
"IL1R2",0.66664306545499,"PC1"
"PROK2",0.665236007012396,"PC1"
"PSMB8",0.664866937677582,"PC1"
"MAP3K8",0.663645591375755,"PC1"
"BIN2",0.66209064116454,"PC1"
"TRAF3IP3",0.661428084560472,"PC1"
"HHEX",0.661352584644117,"PC1"
"LPPR2",0.661239343676054,"PC1"
"HAL",0.661105171311845,"PC1"
"TNFSF11",0.660860798216805,"PC1"
"LARGE",0.660504732162527,"PC1"
"NT5E",0.660151681931048,"PC1"
"C1R",0.653951739904997,"PC1"
"GATA3",0.653666977495074,"PC1"
"PTPRC",0.652857092674741,"PC1"
"VAV1",0.652709822296808,"PC1"
"CD247",0.652375632141251,"PC1"
"CEACAM6",0.651301458874071,"PC1"
"ELOVL4",0.65098719462781,"PC1"
"OLR1",0.649634676552809,"PC1"
"LRP1B",0.648035961409347,"PC1"
"SCD",0.647724037271365,"PC1"
"TLR4",0.647043588248329,"PC1"
"S100P",0.646374350613881,"PC1"
"CD27",0.645822819374766,"PC1"
"EREG",0.644381201760203,"PC1"
"LILRA5",0.644101554468043,"PC1"
"APLP2",0.643894435996144,"PC1"
"LAT",0.643223533681464,"PC1"
"ST6GALNAC2",0.642249164721,"PC1"
"CXCL16",0.641301873021154,"PC1"
"PTPRCAP",0.640155202198003,"PC1"
"ENG",0.638386762598523,"PC1"
"FGR",0.637867601936563,"PC1"
"RNASE3",0.637752712201134,"PC1"
"KRT23",0.63749192271207,"PC1"
"CORO2A",0.635276666198872,"PC1"
"LRRC4",0.63503780554271,"PC1"
"SLC38A1",0.634527577125391,"PC1"
"CLEC5A",0.633497877118819,"PC1"
"EOMES",0.633270208737931,"PC1"
"LY75",0.630648774143995,"PC1"
"RBBP8",0.630194793413392,"PC1"
"CRISPLD2",0.629086341838055,"PC1"
"TACSTD2",0.629004776695658,"PC1"
"MBOAT7",0.628588733777118,"PC1"
"CARD11",0.626358041776252,"PC1"
"PTPRK",0.624365026473999,"PC1"
"IL2RB",0.624052592709026,"PC1"
"DPP4",0.622474579539925,"PC1"
"FYB",0.62211187513517,"PC1"
"TLR1",0.620984478175842,"PC1"
"VNN2",0.619413561612807,"PC1"
"OSCAR",0.619111604959105,"PC1"
"OLFM4",0.618710096762346,"PC1"
"A2M",0.61716375610676,"PC1"
"TMEM71",0.616872744718179,"PC1"
"BPI",0.616823571837991,"PC1"
"RELB",0.61410503361628,"PC1"
"F2RL1",0.613289767019354,"PC1"
"SH2D2A",0.612871093144583,"PC1"
"AIF1",0.61259981738397,"PC1"
"CD163",0.612211018377957,"PC1"
"VANGL1",0.612094704833395,"PC1"
"CCL5",0.609632635668647,"PC1"
"ARL4C",0.608135153388271,"PC1"
"TMCC3",0.606722594084688,"PC1"
"STEAP4",0.606350015589709,"PC1"
"PAK1",0.606319305280583,"PC1"
"C1orf162",0.605113639840559,"PC1"
"CEBPA",0.604670859674789,"PC1"
"CXCR6",0.602885340195838,"PC1"
"ATP8B4",0.602585215104282,"PC1"
"CD177",0.601665311226648,"PC1"
"FZD5",0.59780184661246,"PC1"
"ZNF467",0.596984191583522,"PC1"
"CRTAM",0.594999634073038,"PC1"
"GPR15",0.594668414142787,"PC1"
"SH2B1",0.593696047002626,"PC1"
"SERPINB10",0.593082745274293,"PC1"
"DOCK4",0.5922362471647,"PC1"
"IL1RN",0.591139000148409,"PC1"
"SLC38A11",0.589538431511947,"PC1"
"JAG1",0.589525914181113,"PC1"
"CD244",0.588415852821709,"PC1"
"FAM105A",0.587498184516852,"PC1"
"DACH1",0.586329850265022,"PC1"
"HCK",0.585995606099635,"PC1"
"NCF1C",0.583942069853332,"PC1"
"PAG1",0.583531016788025,"PC1"
"CHL1",0.583256561461781,"PC1"
"FAM129A",0.582133237877509,"PC1"
"PADI4",0.58190468066262,"PC1"
"CD1C",0.581814946000934,"PC1"
"CD4",0.581625759174511,"PC1"
"PRKCD",0.581052535145295,"PC1"
"TNFAIP6",0.580048083212382,"PC1"
"RIPK2",0.579727096366508,"PC1"
"FCGRT",0.579043753303333,"PC1"
"BIRC2",0.579010048107803,"PC1"
"MMP9",0.57883344924262,"PC1"
"KLRK1",0.57784093201674,"PC1"
"PTGDR",0.57743218638172,"PC1"
"IGFBP7",0.577293101642015,"PC1"
"INHBA",0.576947328856683,"PC1"
"PYCARD",0.576869629139931,"PC1"
"MYD88",0.576537918941142,"PC1"
"SBNO2",0.57621001117285,"PC1"
"DENND2D",0.575422998138384,"PC1"
"CFH",0.57538975791818,"PC1"
"CD8B",0.573797403047093,"PC1"
"ICAM1",0.572640460486369,"PC1"
"PKIA",0.571329158548688,"PC1"
"ITM2A",0.570326171363165,"PC1"
"PTH2R",0.570300241570093,"PC1"
"MGST1",0.569978047708165,"PC1"
"LRG1",0.569406012765144,"PC1"
"TMEM56",0.567493204526705,"PC1"
"PPP1R16B",0.566517128100758,"PC1"
"XCL2",0.566287523828305,"PC1"
"CD8A",0.565684866005467,"PC1"
"C3AR1",0.565408748274676,"PC1"
"TNFAIP3",0.563568663403912,"PC1"
"HRH4",0.562926473786741,"PC1"
"SLC41A2",0.562857898672519,"PC1"
"FCRL3",0.561901815821054,"PC1"
"TNFSF13B",0.560471965826583,"PC1"
"SLC11A1",0.559925187976332,"PC1"
"SP100",0.558963180434901,"PC1"
"IL18",0.558444835271201,"PC1"
"CLEC2D",0.558009066452912,"PC1"
"TYROBP",0.556608259093192,"PC1"
"SLC6A6",0.552945606629723,"PC1"
"GPR18",0.552641821954535,"PC1"
"ALDH2",0.552406736408372,"PC1"
"SLC1A3",0.552375068967521,"PC1"
"TLR6",0.548597407965081,"PC1"
"PLEKHF1",0.547827210003284,"PC1"
"PTX3",0.547130639552806,"PC1"
"GZMH",0.546600328989072,"PC1"
"ADAM7",0.545621247252492,"PC1"
"CEACAM1",0.545316704439818,"PC1"
"NLRP3",0.545183123217147,"PC1"
"C10orf54",0.54512387394163,"PC1"
"TBX21",0.544978978586673,"PC1"
"DGAT2",0.543996522334849,"PC1"
"S1PR5",0.543629013265324,"PC1"
"LAMC2",0.540254606154788,"PC1"
"APOBEC3A",0.539129153030471,"PC1"
"LGALS3",0.539002677766512,"PC1"
"ARHGDIB",0.53747883058964,"PC1"
"CECR6",0.537435682820987,"PC1"
"SLC31A2",0.53720978038049,"PC1"
"P2RX1",0.53689592840803,"PC1"
"FAM49A",0.532937611763518,"PC1"
"ITGA4",0.53169866037104,"PC1"
"CTSW",0.530777359281971,"PC1"
"DOCK2",0.530632074633303,"PC1"
"FGFBP2",0.52980684771514,"PC1"
"AGTRAP",0.529366327073251,"PC1"
"PLSCR1",0.529019238809501,"PC1"
"PADI2",0.528056157037981,"PC1"
"SORCS3",0.5258282201455,"PC1"
"SOCS2",0.525486226663464,"PC1"
"KLF4",0.52523904389713,"PC1"
"HK3",0.525020520221187,"PC1"
"GPR82",0.523938559931023,"PC1"
"KCNJ15",0.522874542099093,"PC1"
"CD79B",0.521824926978855,"PC1"
"GLIPR1",0.521602880190951,"PC1"
"BCL11B",0.521037593224251,"PC1"
"CCR6",0.520637794678349,"PC1"
"SLC36A1",0.520341862027557,"PC1"
"IQGAP3",0.520283248692015,"PC1"
"DLL1",0.518582978487714,"PC1"
"SLC24A4",0.517472327572053,"PC1"
"FUT7",0.517450298441186,"PC1"
"CBX4",0.515330835674396,"PC1"
"TECR",0.514295891976435,"PC1"
"NCF1",0.514084155564303,"PC1"
"PPAP2B",0.512347668234649,"PC1"
"GPR87",0.51173706376776,"PC1"
"PARP9",0.510404142751888,"PC1"
"TARP",0.509026263074247,"PC1"
"BMX",0.508790877971522,"PC1"
"DMXL2",0.508108965653951,"PC1"
"MGAM",0.502896574343648,"PC1"
"NRP2",0.502533705310532,"PC1"
"DSE",0.502182100211176,"PC1"
"ENPP5",0.500451789660743,"PC1"
"ADAP2",0.738277884993487,"PC2"
"AGPAT3",0.77972765290643,"PC2"
"ANXA5",0.542503508206573,"PC2"
"ARHGEF10L",0.576767192299612,"PC2"
"ASGR1",0.659065800154138,"PC2"
"BLVRB",0.720972895730127,"PC2"
"BST2",0.846732280892229,"PC2"
"C1QA",0.583075598413973,"PC2"
"C1QB",0.532337482852759,"PC2"
"C1QC",0.578428020978533,"PC2"
"C2",0.64750901200929,"PC2"
"CCL2",0.524391403984203,"PC2"
"CCR1",0.61336390972947,"PC2"
"CD300C",0.829339774926349,"PC2"
"CD33",0.69311955294366,"PC2"
"CD68",0.784798065963841,"PC2"
"CD74",0.502086260919832,"PC2"
"CD86",0.731453984558687,"PC2"
"CSF1R",0.560026963758518,"PC2"
"CSK",0.571462965650756,"PC2"
"CST3",0.654225849228058,"PC2"
"CYBB",0.596713043700456,"PC2"
"CYFIP1",0.638331044103602,"PC2"
"DHX58",0.840196868673913,"PC2"
"DPYSL2",0.703703132832134,"PC2"
"EMILIN2",0.638850520399984,"PC2"
"EPB41L3",0.904041146377818,"PC2"
"FCN1",0.70702065487967,"PC2"
"FOXO1",0.726239518279894,"PC2"
"FPR3",0.503377471849265,"PC2"
"FXYD6",0.679960449853422,"PC2"
"FZD1",0.540347895409015,"PC2"
"GNG7",0.568314757801892,"PC2"
"GPBAR1",0.889232043796195,"PC2"
"GRAMD1C",0.526351871540224,"PC2"
"GRN",0.756923280681686,"PC2"
"H1FX",0.541091418311495,"PC2"
"HAVCR2",0.641517820806331,"PC2"
"HESX1",0.542205415821057,"PC2"
"HMOX1",0.634240333210596,"PC2"
"ICAM2",0.578369987920477,"PC2"
"IFI35",0.702626948388125,"PC2"
"IFI6",0.541232082355803,"PC2"
"IFIT1",0.542150473444187,"PC2"
"IFIT2",0.577713263254622,"PC2"
"IL15RA",0.628670015550857,"PC2"
"IL4I1",0.755063491704238,"PC2"
"IRF7",0.828643678169816,"PC2"
"ISG15",0.650038938999761,"PC2"
"JUP",0.578592852369506,"PC2"
"LAMP3",0.556338015193748,"PC2"
"LGALS1",0.607128998285373,"PC2"
"LILRB1",0.783594366817859,"PC2"
"LILRB2",0.650596348366817,"PC2"
"LILRB4",0.729246855248821,"PC2"
"LTBR",0.749934220091205,"PC2"
"MARCO",0.700286685980456,"PC2"
"MPEG1",0.669513615137767,"PC2"
"MS4A7",0.558548457020042,"PC2"
"MYOF",0.741377830102553,"PC2"
"OAS1",0.574996012636677,"PC2"
"OAS3",0.659179144836754,"PC2"
"OASL",0.526083996611405,"PC2"
"P2RY6",0.59956292173672,"PC2"
"PLD3",0.548237011826053,"PC2"
"PLXNB2",0.71671444617902,"PC2"
"PML",0.579536657013851,"PC2"
"PRAM1",0.50202964237334,"PC2"
"PSMB10",0.527186077410869,"PC2"
"RALGPS2",0.525613162723833,"PC2"
"RASSF4",0.642953635762263,"PC2"
"RGL1",0.606479090329914,"PC2"
"RIN2",0.801596917581849,"PC2"
"SAMHD1",0.524742365118076,"PC2"
"SCARB2",0.611356543550923,"PC2"
"SERPING1",0.506938374109483,"PC2"
"SIGLEC1",0.661910870610739,"PC2"
"SIGLEC7",0.612215814781816,"PC2"
"SLC27A3",0.813846727613256,"PC2"
"SLC2A6",0.643678635649728,"PC2"
"STAB1",0.684880048257598,"PC2"
"TLR7",0.691453058077999,"PC2"
"TMEM51",0.70751890412096,"PC2"
"TNFSF13",0.521313192419792,"PC2"
"TTYH3",0.647354087285626,"PC2"
"TYMP",0.600367924432259,"PC2"
"UNC93B1",0.779497472552962,"PC2"
"USP18",0.675600791776563,"PC2"
