"","process","gene_ratio","bg_ratio","pvalue","p_adjust","qvalue","gene_id","count","condition","ora_enrichment","vaccine","covid_other","microbe_type","target_pathogen_disease","disease_vac","type","regimen","day_total","day_month","month","week","dose","infection","color","color_covid_other","log_q"
"98","ANTIVIRAL & IFN","21/60","101/884",4.49947234915777e-07,7.6491029935682e-06,7.10443002498595e-06,"GBP1/IFITM3/CCL2/IFITM1/GBP2/MX1/IFIT1/CCL8/IFI27/IFIT2/RIGI/CCL3/CCL3L1/GBP7/EIF2AK2/GBP6/ACOD1/IRF1/STAT2/OAS2/STAT1",21,"BNT (V3, D1)","ImmuneGO","BNT","COVID","VIRUS","SARS","V","RNA","HO",1,1,1,1,3,0,"#56cfe1","#56cfe1",5.14847075896563
"99","GENERAL","51/60","538/884",2.53706908772512e-05,0.000215650872456635,0.000200294927978299,"GBP1/IFITM3/CCL2/TNFSF10/CFB/IFITM1/HP/PML/CXCL9/GBP2/FAS/DEFA3/MX1/DDX60/IFIT1/DEFA1/CCL8/IFI27/ENPP1/IFIT2/IFI6/IFI35/TAP2/RIGI/CCL3/PRTN3/CCL3L1/FCGR1A/IDO2/LCN2/IDO1/IL31RA/CLEC6A/GBP7/OLR1/IFI30/EIF2AK2/TRIM22/XCR1/TAP1/GBP6/IL27/PARP9/RNF213/ACOD1/IRF1/PSMB9/LIF/TNFSF15/OAS2/CEACAM8",51,"BNT (V3, D1)","ImmuneGO","BNT","COVID","VIRUS","SARS","V","RNA","HO",1,1,1,1,3,0,"#56cfe1","#56cfe1",3.69833004810496
"100","GENERAL","175/258","538/884",0.00382389198234008,0.0726539476644615,0.0644023912815171,"IFI27/IL7R/CD96/THEMIS/ETS1/ITGB7/ADD2/MS4A2/RNF135/ZAP70/IL15/CCR7/CNR2/CXCR5/OTUD7B/SKAP1/CD8B/CD247/CD6/TCF7/ITK/CRTAM/CTSW/S100A7/CD3G/TGFBR3/ITGB8/EOMES/CD40LG/GATA3/TRIM65/TRIM22/APOBEC3A/S1PR1/ST6GAL1/LAX1/IL18RAP/GNLY/BCL2/IFI6/BCL6/RORC/SARM1/IFITM1/PRF1/KLRC2/SPN/C1R/CD79B/PARP9/TXK/HMGB2/IFNLR1/IFI30/KLRK1/DDX60/OAS2/CD28/HLA-C/ADARB1/BMPR1A/MX1/LILRA6/ITGA3/HP/FCER1G/GPR183/LCN2/DEFA4/B2M/LGALS9/CD81/CD1C/FCGR1A/FASLG/ITGA6/PSMB8/ITGAM/GZMM/SELL/LGALS3/EIF2AK2/PSMB9/CTSH/CD79A/CXCL3/RNASE4/FAS/ALOX5/MX2/TBKBP1/CR2/THBS1/PTMS/GZMA/CCL5/JAK3/TARM1/TTLL1/CEACAM8/HLA-E/LILRA4/MS4A1/IFIT1/CCL4/KIR2DL1/IFI35/CEBPB/ZNF683/IL1RN/S100A12/BST1/IL1R1/BPI/CFH/GBP6/ADM/PRKCQ/RC3H1/LILRA5/PIK3R1/IL1R2/CD160/RAG1/PML/IFITM2/ROMO1/BCL3/ZC3HAV1/KIR2DL3/PARP1/OLR1/TFEB/TFE3/FGR/FUT7/ADAR/BCL10/CAMP/CD1E/AZU1/GBP2/IRF9/CD19/RNASE3/CD55/MCOLN2/SLC15A4/IL10RB/IRAK1BP1/CTSG/CTLA4/PRG2/CXCR3/CTSK/DBH/CASP4/LY86/CCL3L1/FLT3/RNF19B/IRGM/CD177/SPNS2/SPIRE1/TAP1/GBP1/IFITM3/IL23R/ACKR3/CFB/CR1/ELANE/HCK/CX3CR1",175,"BNT-I (D10, mild)","ImmuneGO","BNT","COVID","VIRUS","SARS","I","I","V-I",10,10,1,2,1,1,"#f72585","#56cfe1",1.19109800684691
"101","T CELL","79/258","228/884",0.0223912876895883,0.212717233051089,0.188558212122849,"IL7R/FCER1A/NLRC3/THEMIS/ITGB7/ZAP70/IL15/CCR7/SKAP1/CD8B/PLCG1/TESPA1/RASGRP1/CD247/CD6/TCF7/ITK/CRTAM/CD3G/RPL22/EOMES/CD40LG/GATA3/S1PR1/BCL2/BCL6/ZC3H8/PRF1/SLC12A2/SPN/TXK/RPS6/KLRK1/CD28/FCER1G/GPR183/FKBP1B/DEFA4/B2M/FKBP1A/CD81/CD1C/ADA/TOX/CCNB2/GZMM/DPP4/GPR15/GPR89B/NCAPH2/CTSH/FAS/GPR89A/CR2/CD24/JAK3/HLA-E/ZNF683/PPP2CA/APBB1IP/DTX1/RHOA/PRKCQ/RC3H1/PIK3R1/CD160/RAG1/CCND3/JMJD6/CDK6/FUT7/JAG1/BCL10/GLI3/CTLA4/SPNS2/LFNG/CR1/STAT5B",79,"BNT-I (D10, mild)","ImmuneGO","BNT","COVID","VIRUS","SARS","I","I","V-I",10,10,1,2,1,1,"#f72585","#56cfe1",0.724554548371207
"102","GENERAL","181/251","538/884",8.6270059776878e-06,0.000163913113576068,0.000163459060629874,"IFI27/IL18RAP/RORC/IL7R/CD40LG/TRIM22/HMGB2/LCN2/HLA-DPA1/IL1R2/BPI/CLEC10A/RNF135/MS4A2/ZNF3/THEMIS/IL1R1/CEACAM8/ADD2/DDX60/CD3G/CD6/OLR1/ITGB8/IFI6/S100A12/MX1/BCL6/HP/DEFA4/PARP9/ADARB1/IL10/OAS2/TARM1/ITGB7/GPR183/CD96/SMAD3/PRKCE/ETS1/RNASE4/APOBEC3A/IFITM1/CAMP/TCF7/IL15/LILRA6/GBP6/CCR7/CD28/OTUD7B/CTSG/CD1C/ZC3HAV1/RNASE3/S100A7/ITGA3/EIF2AK2/CRTAM/SPN/PRKCQ/GATA3/CD8B/HLA-C/FCER1G/ITK/ZAP70/ITGAM/RC3H1/AZU1/MAP3K8/HLA-E/ELANE/FLT3/IFIT1/EOMES/B2M/BCL2/FCGR1A/CEBPB/IFI30/CFB/ALOX5/LTB/SKAP1/CD247/ZNF683/FAS/TBKBP1/CD1E/IRAK1BP1/PSMB8/IFITM2/C1R/SELL/SLC15A4/CR1/SARM1/ADAR/GZMM/JAK3/NCR3LG1/TGFBR3/FGR/IL23R/CD40/BST1/S1PR1/SELP/IFI35/TAP1/ENPP1/PML/ROMO1/CD160/TNFRSF17/IFIT2/PIK3R1/IL10RB/CXCR3/BCL10/PSMB9/GBP1/RAG1/ITGA6/CD177/SUSD4/GBP2/CLU/BTNL8/CTLA4/PRTN3/HRH2/MX2/FASLG/CXCL3/IFITM3/IL32/CD55/TFEB/KLRC2/PKHD1L1/CX3CR1/CXCL2/DBH/RNF213/TLR4/THBS1/IL27/CXCR5/FCGR3A/IL1RN/CSF1/TXK/CTSW/CNR2/FCAR/CASP4/IL34/BCL3/IL7/TNFSF10/CFH/ITGA1/MCOLN2/FUT7/KLRK1/LAX1/FCGR2B/CR2/ADM/ADORA1/CCL20/PRG2/GNLY/CCL5/LILRA5/NLRP6/CXCL8/F2RL1",181,"BNT-I (D10, severe)","ImmuneGO","BNT","COVID","VIRUS","SARS","I","I","V-I",10,10,1,2,1,1,"#f72585","#56cfe1",3.78659100122313
"103","CELLULAR ADAPTIVE IMMUNE SYSTEM","61/148","282/884",0.00566055407867107,0.0609459095466627,0.0438945608923333,"CD40LG/CR2/S1PR1/IL7R/ITGB7/ITGAM/CCR7/RORC/CTNNB1/CD24/MEN1/FCER1G/DTX1/CD1C/JAG1/DEFA4/GPR183/BCL6/FKBP1A/CD3G/TESPA1/CCNB2/TCF7/PPP2CA/JMJD6/LCP1/IFNGR1/AIF1/SRF/MAPK3/CR1/EOMES/RHOA/GPR89B/CD6/RPL22/SPN/NLRC3/STAT5B/BCL3/PLCG1/JAK3/SLC12A2/CD247/CCL2/ZAP70/IL4R/BCL10/CCND3/PRF1/RAG1/KMT2A/GATA3/IL10/SLC11A1/RASGRP1/BCL2/ITK/FUT7/THEMIS/IFNGR2",61,"BNT-I (D26, mild)","ImmuneGO","BNT","COVID","VIRUS","SARS","I","I","V-I",26,26,1,4,1,1,"#f72585","#56cfe1",1.35758929116545
"104","T CELL","51/148","228/884",0.00641535889964871,0.0609459095466627,0.0438945608923333,"CD40LG/CR2/S1PR1/IL7R/ITGB7/CCR7/CTNNB1/CD24/FCER1G/DTX1/CD1C/JAG1/DEFA4/GPR183/BCL6/FKBP1A/CD3G/TESPA1/CCNB2/TCF7/PPP2CA/JMJD6/LCP1/SRF/CR1/EOMES/RHOA/GPR89B/CD6/RPL22/SPN/NLRC3/STAT5B/PLCG1/JAK3/SLC12A2/CD247/CCL2/ZAP70/BCL10/CCND3/PRF1/RAG1/GATA3/IL10/SLC11A1/RASGRP1/BCL2/ITK/FUT7/THEMIS",51,"BNT-I (D26, mild)","ImmuneGO","BNT","COVID","VIRUS","SARS","I","I","V-I",26,26,1,4,1,1,"#f72585","#56cfe1",1.35758929116545
"105","B CELL","36/148","155/884",0.0137669248136596,0.0653928928648832,0.0470973743625198,"CD40LG/CR2/CD22/IL7R/NFKBIA/MSH2/CD40/CAMLG/BANK1/CD79A/SOS2/CXCR5/FCER1G/PAX5/MS4A1/GPR183/BCL6/PTK2/CD79B/CD19/LAX1/STAT5B/BCL3/JAK3/ADGRG3/HHEX/ZAP70/IL4R/BCL10/RAG1/GATA3/IL10/RASGRP1/BCL2/ITK/PRKCD",36,"BNT-I (D26, mild)","ImmuneGO","BNT","COVID","VIRUS","SARS","I","I","V-I",26,26,1,4,1,1,"#f72585","#56cfe1",1.32700330373424
"106","IMMUNOGLOBULIN MEDIATED RESPONSE","36/148","155/884",0.0137669248136596,0.0653928928648832,0.0470973743625198,"CD40LG/CR2/CD22/IL7R/NFKBIA/MSH2/CD40/CAMLG/BANK1/CD79A/SOS2/CXCR5/FCER1G/PAX5/MS4A1/GPR183/BCL6/PTK2/CD79B/CD19/LAX1/STAT5B/BCL3/JAK3/ADGRG3/HHEX/ZAP70/IL4R/BCL10/RAG1/GATA3/IL10/RASGRP1/BCL2/ITK/PRKCD",36,"BNT-I (D26, mild)","ImmuneGO","BNT","COVID","VIRUS","SARS","I","I","V-I",26,26,1,4,1,1,"#f72585","#56cfe1",1.32700330373424
"107","MAST CELL","8/148","24/884",0.0342432898425515,0.130124501401696,0.0937184774638251,"S100A12/SLC18A2/MILR1/SLC15A4/STAT5B/SNAP23/RASGRP1/CLNK",8,"BNT-I (D26, mild)","ImmuneGO","BNT","COVID","VIRUS","SARS","I","I","V-I",26,26,1,4,1,1,"#f72585","#56cfe1",1.02817477550007
"108","HUMORAL ADAPTIVE IMMUNE SYSTEM","52/148","255/884",0.0414085712397212,0.131127142259117,0.0944406010730483,"CD40LG/TOR2A/CR2/CD22/IL7R/NFKBIA/MSH2/CD40/CAMLG/BANK1/CD79A/SOS2/CXCR5/FCER1G/PAX5/S100A12/DEFA4/MS4A1/GPR183/BCL6/BPI/PTK2/ST6GAL1/CD79B/RNASE4/CAMP/CD19/ADM/LAX1/ALOX5/STAT5B/BCL3/JAK3/CCL2/ADGRG3/HHEX/ZAP70/IL4R/BST1/BCL10/LGALS3/RAG1/KMT2A/GATA3/IL10/PI3/SLC11A1/RASGRP1/BCL2/ITK/GNLY/PRKCD",52,"BNT-I (D26, mild)","ImmuneGO","BNT","COVID","VIRUS","SARS","I","I","V-I",26,26,1,4,1,1,"#f72585","#56cfe1",1.02484125749042
"109","T HELPER CELLS","9/148","31/884",0.0591869577254752,0.16065031382629,0.115703827132508,"RORC/MEN1/GPR183/BCL6/SPN/BCL3/IL4R/KMT2A/GATA3",9,"BNT-I (D26, mild)","ImmuneGO","BNT","COVID","VIRUS","SARS","I","I","V-I",26,26,1,4,1,1,"#f72585","#56cfe1",0.936652275663283
"110","HUMORAL ADAPTIVE IMMUNE SYSTEM","19/30","255/884",6.7769362460633e-05,0.000948771074448862,0.000713361710111927,"CR2/CD22/PTK2/TOR2A/MSH2/CD40/BANK1/DEFA4/BPI/IL7R/AZU1/ROMO1/FAU/CAMP/ST6GAL1/CD40LG/CXCR5/MS4A1/CD79A",19,"BNT-I-BNT (D51, mild)","ImmuneGO","BNT","COVID","VIRUS","SARS","I","RNA","V-I-V",51,21,2,7,2,1,"#56cfe1","#56cfe1",3.14669020524911
"111","ANTIMICROBIAL","7/30","63/884",0.00367437637013934,0.0257206345909754,0.0193388230007334,"TOR2A/DEFA4/BPI/AZU1/ROMO1/FAU/CAMP",7,"BNT-I-BNT (D51, mild)","ImmuneGO","BNT","COVID","VIRUS","SARS","I","RNA","V-I-V",51,21,2,7,2,1,"#56cfe1","#56cfe1",1.71356996147544
"112","B CELL","11/30","155/884",0.00875849433950062,0.0306547301882522,0.0230486693144753,"CR2/CD22/PTK2/MSH2/CD40/BANK1/IL7R/CD40LG/CXCR5/MS4A1/CD79A",11,"BNT-I-BNT (D51, mild)","ImmuneGO","BNT","COVID","VIRUS","SARS","I","RNA","V-I-V",51,21,2,7,2,1,"#56cfe1","#56cfe1",1.63735414298855
"113","IMMUNOGLOBULIN MEDIATED RESPONSE","11/30","155/884",0.00875849433950062,0.0306547301882522,0.0230486693144753,"CR2/CD22/PTK2/MSH2/CD40/BANK1/IL7R/CD40LG/CXCR5/MS4A1/CD79A",11,"BNT-I-BNT (D51, mild)","ImmuneGO","BNT","COVID","VIRUS","SARS","I","RNA","V-I-V",51,21,2,7,2,1,"#56cfe1","#56cfe1",1.63735414298855
"114","GENERAL","23/30","538/884",0.050024619062842,0.140068933375958,0.10531498750072,"CR2/ADD2/TOR2A/LCN2/CD40/S1PR1/DEFA4/RORC/BPI/IL7R/AZU1/CEACAM8/ROMO1/FAU/CAMP/ST6GAL1/CD40LG/CXCR5/MS4A1/CD79A/OLR1/PARP1/CCR7",23,"BNT-I-BNT (D51, mild)","ImmuneGO","BNT","COVID","VIRUS","SARS","I","RNA","V-I-V",51,21,2,7,2,1,"#56cfe1","#56cfe1",0.977509819453761
"115","ANTIVIRAL & IFN","22/72","101/884",3.38165686919065e-06,3.7949304275605e-05,3.28972297125988e-05,"GBP7/CCL2/OAS2/XCL1/IRF1/EIF2AK2/GBP6/GBP2/IFITM1/CCL8/CCL3/IFIT2/CCL3L1/ACOD1/IFIT1/GBP1/IFITM3/MX1/STAT2/STAT1/RIGI/CASP1",22,"BNT-MO (V3, D1)","ImmuneGO","MO","COVID","VIRUS","SARS","V","RNA","HE",1,1,1,1,3,0,"#56cfe1","#56cfe1",4.48284067260285
"116","GENERAL","61/72","538/884",4.46462403242412e-06,3.7949304275605e-05,3.28972297125988e-05,"CLEC6A/GBP7/CCL2/IL27/CXCL9/OAS2/MDK/IDO1/IFI6/RGS1/DEFA1/TRIM22/APOBEC3A/FCGR1A/PML/XCL1/IRF1/EIF2AK2/GBP6/IFI35/MX2/GBP2/IL31RA/IFITM1/IL1RN/CLEC4G/CCL8/CCL3/IFI30/CXCL2/OSM/TNFSF10/IFIT2/IL10/TAP2/CCL3L1/ACOD1/IFIT1/HP/GBP1/BST2/IFITM3/MX1/DDX60/TAP1/PARP9/LILRA5/GPR65/PDE4B/TARM1/RIGI/SUSD4/XCR1/IRF9/IDO2/LIF/PSMB9/C4BPB/FAS/CCR1/RNF213",61,"BNT-MO (V3, D1)","ImmuneGO","MO","COVID","VIRUS","SARS","V","RNA","HE",1,1,1,1,3,0,"#56cfe1","#56cfe1",4.48284067260285
"117","EOSINOPHIL","5/72","22/884",0.0274367753066561,0.155475060071051,0.134777141857258,"CCL2/XCL1/CCL8/CCL3/CCL3L1",5,"BNT-MO (V3, D1)","ImmuneGO","MO","COVID","VIRUS","SARS","V","RNA","HE",1,1,1,1,3,0,"#56cfe1","#56cfe1",0.870383757704506
"118","ARPP","16/72","131/884",0.0522520233340485,0.222071099169706,0.1925074543886,"CLEC6A/CCL2/PIK3AP1/XCL1/IFI35/NFKBIA/CCL8/CCL3/BATF2/CCL3L1/FOSL1/KLRC3/TNFAIP3/RIGI/CASP1/CCR1",16,"BNT-MO (V3, D1)","ImmuneGO","MO","COVID","VIRUS","SARS","V","RNA","HE",1,1,1,1,3,0,"#56cfe1","#56cfe1",0.715552448819617
"119","GENERAL","57/72","538/884",0.000470641615780951,0.00894219069983807,0.00792659563420549,"CXCR2/IFI30/CCL2/CFB/IL15/AXL/CXCL8/IFI35/LGALS9/CD1E/CCL3L1/PSMB9/IFITM1/CX3CR1/IFITM3/CXCL9/CXCL1/CLEC6A/CCL1/CEBPB/CXCL2/BTNL8/PI3/CXCL3/IDO2/GBP1/IFI27/MX1/IFIT1/IL1R2/CFD/APOBEC3A/MX2/IL27/FCER1G/DEFB1/CXCL6/OAS2/IDO1/CXCR1/GBP7/IFI6/TNFSF10/FCGR1A/CD34/DDX60/LILRA5/SRC/LILRB4/IL1R1/CD300C/HAMP/PARP9/XCR1/LILRB1/IL3/IL31RA",57,"ChAd (V1, D3)","ImmuneGO","ChAd","COVID","VIRUS","SARS","V","VV","HO",3,3,1,1,1,0,"#5e60ce","#56cfe1",2.10091329625501
"120","NEUTROPHIL","14/72","85/884",0.00572975472404436,0.0544326698784214,0.0482505660972157,"CXCR2/CCL2/IL15/AXL/CXCL8/CCL3L1/CXCL9/CXCL1/CCL1/CXCL2/CXCL3/FCER1G/CXCL6/CXCR1",14,"ChAd (V1, D3)","ImmuneGO","ChAd","COVID","VIRUS","SARS","V","VV","HO",3,3,1,1,1,0,"#5e60ce","#56cfe1",1.31649758695325
"121","ANTIVIRAL & IFN","15/72","101/884",0.011432166118578,0.0724037187509938,0.0641805817183325,"CCL2/LGALS9/CCL3L1/IFITM1/IFITM3/CCL1/GBP1/IFI27/MX1/IFIT1/AIF1/OAS2/GBP7/STAT1/MRC1",15,"ChAd (V1, D3)","ImmuneGO","ChAd","COVID","VIRUS","SARS","V","VV","HO",3,3,1,1,1,0,"#5e60ce","#56cfe1",1.19259635087534
"122","NEUTROPHIL","7/17","85/884",0.000523189981952178,0.00784784972928267,0.00605798926470943,"SCNN1B/CXCR1/CCL3/CTSG/AZU1/PRTN3/ELANE",7,"ChAd (V1, D7)","ImmuneGO","ChAd","COVID","VIRUS","SARS","V","VV","HO",7,7,1,1,1,0,"#5e60ce","#56cfe1",2.21767150061056
"123","MONOCYTE","4/17","32/884",0.00242292052443857,0.0181719039332893,0.0140274346151706,"CCL3/CTSG/AZU1/SPACA3",4,"ChAd (V1, D7)","ImmuneGO","ChAd","COVID","VIRUS","SARS","V","VV","HO",7,7,1,1,1,0,"#5e60ce","#56cfe1",1.8530217469579
"124","MACROPHAGE","3/17","35/884",0.0264185561850226,0.108150505398544,0.0834846006585255,"CCL3/AZU1/SFTPD",3,"ChAd (V1, D7)","ImmuneGO","ChAd","COVID","VIRUS","SARS","V","VV","HO",7,7,1,1,1,0,"#5e60ce","#56cfe1",1.07839362590323
"125","ARPP","6/17","131/884",0.0288401347729452,0.108150505398544,0.0834846006585255,"CXCR1/CCL3/CTSG/AZU1/SPACA3/SFTPD",6,"ChAd (V1, D7)","ImmuneGO","ChAd","COVID","VIRUS","SARS","V","VV","HO",7,7,1,1,1,0,"#5e60ce","#56cfe1",1.07839362590323
"126","ANTIVIRAL & IFN","19/51","101/884",5.69389530725825e-07,9.67962202233902e-06,8.99036101146039e-06,"CCL8/SP100/STAT1/IFIT2/IFITM3/OAS2/CCL2/RIGI/IFI27/CASP1/IFIT1/MX1/GBP1/EIF2AK2/IFITM1/STAT2/GBP2/GBP6/LGALS9",19,"ChAd (V2, D1)","ImmuneGO","ChAd","COVID","VIRUS","SARS","V","VV","HO",1,1,1,1,2,0,"#5e60ce","#56cfe1",5.04622286865195
"127","GENERAL","46/51","538/884",1.77194863810957e-06,1.50615634239313e-05,1.39890681956018e-05,"CCL8/FCGR1A/IFI6/TRIM22/IFI35/CLEC6A/IFIT2/IFITM3/PARP9/APOBEC3A/AXL/IFI30/CD34/MX2/PML/FCGR2C/IL27/CFB/OAS2/CCL2/TNFSF10/BST2/IDO1/RIGI/TAP2/IFI27/IL31RA/TAP1/IL1RN/KIR3DL1/IFIT1/MX1/GBP1/MDK/EIF2AK2/IFITM1/RNF213/GBP2/GBP6/LGALS9/IDO2/DDX60/CCR1/CXCL2/IRF9/LIF",46,"ChAd (V2, D1)","ImmuneGO","ChAd","COVID","VIRUS","SARS","V","VV","HO",1,1,1,1,2,0,"#5e60ce","#56cfe1",4.85421121266941
"128","EOSINOPHIL","1/1","22/884",0.0248868778280543,0.139140271493212,0.0976422957847103,"XCL1",1,"ChAd (V2, D7)","ImmuneGO","ChAd","COVID","VIRUS","SARS","V","VV","HO",7,7,1,1,2,0,"#5e60ce","#56cfe1",1.01036201791821
"129","MONOCYTE","1/1","32/884",0.0361990950226244,0.139140271493212,0.0976422957847103,"XCL1",1,"ChAd (V2, D7)","ImmuneGO","ChAd","COVID","VIRUS","SARS","V","VV","HO",7,7,1,1,2,0,"#5e60ce","#56cfe1",1.01036201791821
"130","NK CELL","1/1","41/884",0.0463800904977374,0.139140271493212,0.0976422957847103,"XCL1",1,"ChAd (V2, D7)","ImmuneGO","ChAd","COVID","VIRUS","SARS","V","VV","HO",7,7,1,1,2,0,"#5e60ce","#56cfe1",1.01036201791821
"131","ANTIMICROBIAL","1/1","63/884",0.0712669683257917,0.160350678733031,0.112526792093355,"XCL1",1,"ChAd (V2, D7)","ImmuneGO","ChAd","COVID","VIRUS","SARS","V","VV","HO",7,7,1,1,2,0,"#5e60ce","#56cfe1",0.948744061792659
"132","NEUTROPHIL","1/1","85/884",0.0961538461538461,0.171380090497738,0.120266730173851,"XCL1",1,"ChAd (V2, D7)","ImmuneGO","ChAd","COVID","VIRUS","SARS","V","VV","HO",7,7,1,1,2,0,"#5e60ce","#56cfe1",0.919854496519278
"133","ANTIVIRAL & IFN","1/1","101/884",0.114253393665158,0.171380090497738,0.120266730173851,"XCL1",1,"ChAd (V2, D7)","ImmuneGO","ChAd","COVID","VIRUS","SARS","V","VV","HO",7,7,1,1,2,0,"#5e60ce","#56cfe1",0.919854496519278
"134","ARPP","1/1","131/884",0.148190045248869,0.190530058177117,0.133705303983942,"XCL1",1,"ChAd (V2, D7)","ImmuneGO","ChAd","COVID","VIRUS","SARS","V","VV","HO",7,7,1,1,2,0,"#5e60ce","#56cfe1",0.87385136427677
"135","GENERAL","63/76","538/884",1.39332191950751e-05,0.000250797945511352,0.00017599855825358,"CCL24/CLU/CCL2/IDO2/EIF2AK2/AXL/HAMP/CFB/MX1/CLEC4G/BST2/CCL7/CCL1/DEFB1/IFITM3/IFIT1/PIK3R1/IL27/CCL18/TNFRSF4/FCGR1A/GSDMD/CXCR2/CCL20/CXCR4/CXCL9/CXCL1/VCAM1/IFI27/IL1R2/IL1RL1/SELE/IFIT2/GBP1/SELP/RNF213/CLEC6A/FCGR2C/IFI35/CCL8/IL31RA/APOBEC3A/GCNT1/IL1R1/CXCL5/IL1RN/BMI1/BMP6/GBP7/OAS2/MX2/DDX60/CFD/IDO1/CXCL3/IFI6/CXCR1/PARP9/TRIM22/TAP1/GBP2/PI3/TNFSF10",63,"ChAd-BNT (V2, D3)","ImmuneGO","BNT","COVID","VIRUS","SARS","V","RNA","HE",3,3,1,1,2,0,"#56cfe1","#56cfe1",3.75449088982834
"136","ANTIVIRAL & IFN","20/76","101/884",0.000121121548401311,0.0010900939356118,0.000764978200429334,"CCL24/CCL2/EIF2AK2/MX1/CCL7/CCL1/IFITM3/IFIT1/CCL18/STAT1/CCL20/IFI27/IFIT2/GBP1/CCL8/GBP7/OAS2/RAB43/GBP2/STAT2",20,"ChAd-BNT (V2, D3)","ImmuneGO","BNT","COVID","VIRUS","SARS","V","RNA","HE",3,3,1,1,2,0,"#56cfe1","#56cfe1",3.11635094075245
