"process","gene_set_short","immune_system","immune_sub_system","immune_tissue","go_term","set_size","genes"
"INNATE IMMUNE SYSTEM","Innate immune system","Innate","General","General","Manual",962,"STING1,MAVS,NLRP10,XRCC5,MNDA,CGAS,TLR4,CASP6,XRCC6,SFPQ,PYHIN1,MATR3,HEXIM1,GBP2,PRKDC,HMGB1,NLRP6,ELANE,IL31RA,CD6,CXCR2,TFEB,LGALS4,CX3CR1,CLEC6A,PLCG2,BCL10,DEFB119,DEFB106A,HLA-DRB4,RAB27A,HLA-DRB3,HLA-DMA,HLA-DOB,CTSH,RELB,AP3B1,CTSS,HLA-DMB,HLA-DPA1,RAB4A,HLA-E,PSMB8,RAB5B,HLA-C,WDFY4,RAB3B,RAB10,RAB6A,TAP2,TAP1,ERAP2,B2M,IDE,TAP2,HLA-E,RAET1L,RAET1G,HLA-C,HLA-G,HLA-F,HLA-C,HLA-F,RAET1G,HLA-G,RAET1L,HLA-E,TAP2,PSME1,FCGR1A,FCGR1A,FCER1G,IFI30,MFSD6,HLA-F,HLA-E,IFI30,HLA-DOB,DNM2,HLA-DMB,HLA-DPA1,CTSE,FCGR2B,CTSS,HLA-DMA,HLA-DRB3,FCER1G,HLA-DRB4,B2M,B2M,TAP2,SLC11A1,CTSS,HLA-G,HLA-E,B2M,HLA-F,HLA-C,ACE,ERAP2,HLA-DRB3,HLA-DMB,HLA-DRB4,HLA-DMA,HLA-DOB,HLA-DPA1,CD1D,CD1B,CD1E,CD1C,CD1B,AP3B1,CD1E,CD1D,CD1C,GP2,RNF135,PHB1,TRIM65,UBE2N,MAVS,NMB,RIGI,NMBR,IFIT1,EIF2AK2,STING1,MBL2,NCK1,IFIT2,NLRP6,MX1,PDE12,PSEN1,LRP1,GRN,VEGFA,MPL,MBL2,LBP,CD14,IFIT1,DAPK1,WAS,CCL5,CCL4,STXBP1,NOS2,AQP4,CCL8,STXBP4,CD47,STX4,STAT1,CLDN1,GBP6,CCL1,GBP2,CCL3,GBP1,CCL4L1,CCL3L1,ACTG1,RAB43,CCL18,CCL2,FCAR,IL12RB1,RPS6KB1,MRC1,CX3CL1,XCL1,TDGF1,TLR4,IRF8,CDC42,RPL13A,CCL20,LGALS9,STXBP3,MYO1C,ACTR2,CCL24,ACTR3,CASP1,FASLG,SIRPA,CCL7,CCL23,KIF5B,VIM,CD58,CALM1,GBP7,IL12B,WNT5A,HLA-DPA1,PDE12,ACOD1,ADAMTS13,AIF1,IL10,MAVS,RIGI,CGAS,STING1,CCR2,CXCR2,CCR1,CXCR4,CXCR1,CCR7,HMGB1,GPR183,PIK3CG,CCL5,GPR183,F2R,ALOX5,CDC42,EPS8,DOCK8,NLRP12,SCG2,CCL5,CCL4,CCL18,CCL3,LGALS3,CCL23,CCL1,CCL8,CCL4L1,CCL2,CCL7,CX3CL1,CCL3L1,XCL1,CCL24,VAMP2,VAMP7,CCL3,FCER1A,BTK,MPL,EPX,CCL3,IL17RC,UNC13D,CEBPB,BTK,SNAP23,SLC18A2,RAB44,RAB44,CLU,FCGR2B,NOTCH1,PNMA1,IL20RB,HMGB2,FOSL2,IL5RA,IL1RN,HMGB1,NOTCH2,RBPJ,RASGRP1,CD68,PPARG,IFNL4,PML,REL,RIGI,APOBEC3F,DEFB108B,CLEC6A,MST1R,OAS2,BPI,CAMP,NLRP10,ADARB1,BST2,TRIM27,MAVS,IRGM,TRIM21,PTX3,DEFB125,SSC5D,LGALS3,DAPK1,GBP1,GSDMD,STMP1,TRIM26,TARM1,TRIM51G,TAC1,RFPL4A,METTL3,MIF,TRIML2,CFD,NLRP2B,MBL2,IFI35,CLU,RNF135,SFPQ,IFI6,TAX1BP1,SFTPD,LILRA5,TTC4,HLA-C,LILRA4,IFNL2,CYBA,CSF1,FCGR1A,PARP1,CD46,SERINC5,DEFB131A,SARM1,LY86,CGAS,TRIM23,JAK3,STING1,CHGA,CX3CR1,KLRC2,PRKDC,CD160,KLRK1,FGR,BPIFB3,RFPL4AL1,MAP4K2,TRIM77,C1S,TRIM64C,DEFB128,PELI3,APOBEC3A,TMEM33,DEFB108A,IFIT2,GP2,VNN1,ADAR,DEFB1,APOBEC3H,IFITM3,GZMM,DEFB131B,XRCC5,FRK,NCF1,NLRC5,RNASE3,CD6,TRIM40,TNFAIP8L2,TRIM64B,C4B,TRIM22,TRIM48,F2RL1,CLEC10A,DEFB105A,HMGB2,BTK,ARG2,TLR4,KLRC1,PARP9,CD177,CR1,XRCC6,DEFB124,KRT16,NCF2,TICAM1,MASP2,S100A12,CFH,SYK,TRIM49D1,GATA3,C1QBP,HK1,BPIFC,IFNL3,CFP,HCK,TRIM65,NEDD4,DEFA5,CASP4,TREML1,SLC15A4,LBP,WFDC3,GARIN5A,LILRA2,WFDC10B,WFDC13,IFIT1,TRIM49C,CD55,GBP6,TRIM59,CD1D,NMB,NFKB2,MMP3,RELB,GBP2,TRIM64,PIK3CG,IFI27,ANKHD1,IRF1,SDHAF4,CD14,F12,ACOD1,UBA7,DEFB123,DEFB132,USP27X,B2M,LACC1,NLRX1,PLPP6,SPIRE1,NLRP9,HLA-E,ZC3HAV1,MX2,TBKBP1,PI3,ZNF683,IL27,TICAM2,C4A,OTUD4,DHX9,C1R,TRIM49B,TRIM43B,CORO1A,NFKB1,MATR3,DEFA4,HMGB1,GBP7,SIRT2,DEFB119,ITGAM,LCN2,SRC,C7,SRPK2,DEFA6,USP14,IL34,TRIM49,SLC15A3,FCER1G,MX1,IFITM2,BCL10,TIRAP,FOSL2,ENDOD1,SUSD4,DEFB106A,ZAP70,NQO1,IPO7,DDX60,MCOLN2,C6,EIF2AK2,IFITM1,HEXIM1,C4BPB,TREML4,CRISP3,ARID5A,WFDC9,DEFB107A,CFB,MASP1,TRIML1,CR2,RELA,TRIM58,IFNL1,AXL,WFDC11,NLRP6,DAB2IP,TRIM68,IL23R,LILRA2,NOS2,FAU,H2BC12L,DEFA3,DEFB1,H2BC10,DEFA1,RNASE3,RNASE2,DEFA6,DEFA5,DEFA4,CAMP,RPL39,HCK,TGFBR2,ITGB8,ITGB6,IL13,HAMP,CRTC3,JMJD6,FCGR3A,TMEM229B,SLC11A1,ADGRF5,TLR4,EDN2,TICAM1,IFI35,IL33,PRKCE,SYK,LBP,PLCG2,SFTPD,CCL2,LGALS3,AZU1,EDNRB,EDN2,RPL13A,CXCL17,CCL5,SAA1,CCL3,MMP2,LIPA,CSF1,ROR2,MCOLN2,BCR,CCR2,B4GALT1,S100A12,CHGA,KITLG,NF1,KIT,CHGA,CBL,RAB44,PIK3CG,CLNK,RASGRP1,GPR15LG,PTGDS,SYK,KIT,CHGA,FCER1A,MILR1,ADORA2B,CPLX2,SLC15A4,SERPINB9,NDST2,KITLG,STAT5B,XCL1,SNCA,ITGAM,AIF1,TRPV1,IL13,C5AR1,IFNGR1,IFNGR2,CX3CL1,CLU,MAPT,AZU1,NAGLU,CX3CR1,IL33,GRN,AZU1,HYAL2,MT1G,CSF1,SPACA3,P0DOX3,CCL3L1,CX3CL1,IL6R,CCL3,CCL18,CCL1,CCL7,LGALS3,CTSG,XCL1,CCL5,CCL2,CCL23,FLT1,CCL4,CCL4L1,CCL24,CCR2,CCL20,RPS19,CCL8,S100A12,CCR2,JAML,SIRPA,PECAM1,MPL,CSF1,LGALS3,TLR4,REG3G,HSPD1,TIRAP,BTK,TICAM1,FANCC,NCKAP1L,SOD1,BAX,HAMP,ITPKB,HMGB1,HLA-DRB3,CCR7,ARHGEF5,SPI1,BATF2,TGFBR2,NOTCH2,LTBR,PSEN1,RELB,RBPJ,IL12B,PRDX1,GATA3,KLRK1,BAG6,FCGR3A,IL2,RASGRP1,IFNA8,IFNE,IL12B,PIK3CG,FCGR3A,UNC13D,KLRF2,RAB27A,VAMP7,CORO1A,KAT7,SP3,PBX1,PTPRC,MERTK,AXL,STAT5B,TYRO3,IL15,FCGR3A,PTPN6,GZMB,RAET1G,LAG3,TUBB4B,PLEKHM2,CEBPG,RNF19B,KIF5B,KLRK1,STAT5B,KIR3DL1,PRDX1,CLEC2A,KLRC2,IL15,EMP2,STAT5B,LGALS9,HLA-E,CXCL8,F2RL1,IL15,KMT2E,CCL5,CXCR2,IL18RAP,FCAR,CXCL6,CTSG,PRKCD,CAMP,FCER1G,LILRA2,SYK,DNASE1,SCNN1B,CXCL9,JAML,CCL24,CCL18,SRP54,C5AR1,PIK3CG,SAA1,CCL8,CCL1,CCL3L1,CX3CL1,ITGA1,TGFB2,CXCR2,LBP,FCER1G,CCL3,EDN3,NCKAP1L,PPIB,XCL1,CXCR1,CXCL8,DPEP1,SYK,CD300H,PDE4B,CXCL6,VAV1,LGALS3,CXCL3,BSG,S100A12,CXCL5,PF4V1,EDN2,CCL4L1,CCL4,CCL7,CXADR,CCL23,CCL20,PPIA,CCL2,CXCL1,CCL5,CXCL2,HMGB1,CCR2,MERTK,AXL,STXBP3,VAMP7,BCR,ANXA3,PECAM1,PIK3CG,JAML,CD177,PRTN3,PDE4B,MTHFD1,BTK,CSF1,MPL,ADAM17,ACE,IL6R,KMT2E,JAGN1,FCAR,EMP2,GP2,JAGN1,CD177,MCOLN2,SCNN1B,AZU1,ELANE,F2,ELANE,NLRP6,CTSG,ATF2,ITK,FOSL2,TOX,IL15,SIRT2,NLRP6,NFKBIA,TLR4,XIAP,TLR4,LACC1,IRGM,XIAP,NFKBIA,RELA,MAP2K6,TNFAIP3,CASP1,LACC1,CGAS,STING1,CALR,PDIA3,HLA-DRB3,HLA-DMB,HLA-DMA,B2M,HLA-DRB4,HLA-DPA1,HLA-DOB,TAP2,LAG3,ZBTB46,IRF8,HCK,PIK3CG,PRDX2,LIPA,SP100,SHMT2,CH25H,SMPD1,MX1,GCH1,SLC30A8,CD40,IFITM2,C9JQL5,IFITM1,BST2,IFITM3,TRIM21,SLC11A1,IL23R,CIITA,SP100,SNCA,STAT1,ADAMTS13,IFNLR1,RNF135,PHB1,RIGI,LSM14A,SLC18A2,SYK,PLCG2,KLRC1,EP300,CLEC6A,KLRC2,KLRC3,SRC,KLRK1,TIRAP,PIK3AP1,TNIP2,TNIP2,SCIMP,TICAM1,TLR4,CD14,NAGLU,PIK3AP1,NFKBIA,SCIMP,TIRAP,RELA,PIK3AP1,SCIMP,TNIP2,PIK3AP1,AP3B1,TLR4,FOSL1,RPS6KA3,MAPKAPK2,PLCG2,BCL10,TICAM1,CTSS,SCIMP,PRKCE,TICAM2,RAB11FIP2,TICAM2,TICAM1,TLR4,CD40,IFNE,STAT2,HDAC4,STAT1,IFITM1,JAK1,OAS2,TYK2,IFNAR1,IFNAR2,IFI27,TRIM65,TBKBP1,IFITM3,SP100,C9JQL5,IFITM2,IFNA8,MAVS,STAT1,IRF1,JAK1,IFNGR1,TYK2,HCK,IFNGR2,SP100,IFNGR1,IFNLR1,IL10RB,IFNL1,TYK2,IFNL4,IFNGR2,IFNL3,JAK1,IFNL2"
"COMPLEMENT","Complement immune system","Complement","General","General","Manual",52,"C4B,CFHR2,C7,CFH,C4A,C6,CFD,CFHR3,MASP1,CFHR1,C1S,CLU,C1R,MASP2,CFP,CFB,CFD,CR1,CFP,CFB,CR2,CFH,C7,SUSD4,C1QBP,C6,CD46,MBL2,C4BPB,C1R,CD55,C1S,NCR3LG1,CR1,C4A,C7,C4B,CR2,CLU,MASP2,MASP1,MBL2,MASP2,C5AR1,C5AR1,FPR1,GPLD1,GPR32P1,CR1,FPR2,FPR3,CR2"
"INFLAMMATION","Inflammation","Innate","Inflammation","General","Manual",22,"NLRP6,ELANE,IL31RA,CD6,CXCR2,IL10,NOTCH1,PNMA1,IL20RB,HMGB2,FOSL2,IL5RA,IL1RN,HMGB1,NOTCH2,RBPJ,RASGRP1,CD68,SIRT2,NLRP6,PRDX2,LIPA"
"ANTIVIRAL & IFN","Antiviral and Interferon","Innate","Antiviral and Interferon","General","Manual",114,"RNF135,PHB1,TRIM65,UBE2N,MAVS,NMB,RIGI,NMBR,IFIT1,EIF2AK2,STING1,MBL2,NCK1,IFIT2,NLRP6,MX1,PDE12,IFIT1,DAPK1,WAS,CCL5,CCL4,STXBP1,NOS2,AQP4,CCL8,STXBP4,CD47,STX4,STAT1,CLDN1,GBP6,CCL1,GBP2,CCL3,GBP1,CCL4L1,CCL3L1,ACTG1,RAB43,CCL18,CCL2,FCAR,IL12RB1,RPS6KB1,MRC1,CX3CL1,XCL1,TDGF1,TLR4,IRF8,CDC42,RPL13A,CCL20,LGALS9,STXBP3,MYO1C,ACTR2,CCL24,ACTR3,CASP1,FASLG,SIRPA,CCL7,CCL23,KIF5B,VIM,CD58,CALM1,GBP7,IL12B,WNT5A,HLA-DPA1,PDE12,ACOD1,ADAMTS13,AIF1,IFNE,STAT2,HDAC4,STAT1,IFITM1,JAK1,OAS2,TYK2,IFNAR1,IFNAR2,IFI27,TRIM65,TBKBP1,IFITM3,SP100,C9JQL5,IFITM2,IFNA8,MAVS,STAT1,IRF1,JAK1,IFNGR1,TYK2,HCK,IFNGR2,SP100,IFNGR1,IFNLR1,IL10RB,IFNL1,TYK2,IFNL4,IFNGR2,IFNL3,JAK1,IFNL2"
"ARPP","Antigen receptors, processing and presentation","Innate","APC","APC","Manual",182,"MBL2,LBP,CD14,MAVS,RIGI,CGAS,STING1,CCR2,CXCR2,CCR1,CXCR4,CXCR1,CCR7,HMGB1,GPR183,PIK3CG,CCL5,GPR183,F2R,ALOX5,CDC42,EPS8,DOCK8,NLRP12,TGFBR2,ITGB8,ITGB6,IL13,HAMP,CRTC3,JMJD6,FCGR3A,TMEM229B,SLC11A1,ADGRF5,TLR4,EDN2,TICAM1,IFI35,IL33,PRKCE,SYK,LBP,PLCG2,SFTPD,CCL2,LGALS3,AZU1,EDNRB,EDN2,RPL13A,CXCL17,CCL5,SAA1,CCL3,MMP2,LIPA,CSF1,ROR2,MCOLN2,BCR,CCR2,B4GALT1,AZU1,HYAL2,MT1G,CSF1,SPACA3,P0DOX3,CCL3L1,CX3CL1,IL6R,CCL3,CCL18,CCL1,CCL7,LGALS3,CTSG,XCL1,CCL5,CCL2,CCL23,FLT1,CCL4,CCL4L1,CCL24,CCR2,CCL20,RPS19,CCL8,S100A12,CCR2,JAML,SIRPA,PECAM1,MPL,CSF1,TLR4,REG3G,HSPD1,TIRAP,BTK,TICAM1,HMGB1,HLA-DRB3,CCR7,ARHGEF5,SPI1,BATF2,TGFBR2,NOTCH2,LTBR,PSEN1,RELB,RBPJ,NFKBIA,TLR4,XIAP,TLR4,LACC1,IRGM,XIAP,NFKBIA,RELA,MAP2K6,TNFAIP3,CASP1,LACC1,CGAS,STING1,LAG3,ZBTB46,IRF8,HCK,RNF135,PHB1,RIGI,LSM14A,SYK,PLCG2,KLRC1,EP300,CLEC6A,KLRC2,KLRC3,SRC,KLRK1,TIRAP,PIK3AP1,TNIP2,TNIP2,SCIMP,TICAM1,TLR4,CD14,NAGLU,PIK3AP1,NFKBIA,SCIMP,TIRAP,RELA,PIK3AP1,SCIMP,TNIP2,PIK3AP1,AP3B1,TLR4,FOSL1,RPS6KA3,MAPKAPK2,PLCG2,BCL10,TICAM1,CTSS,SCIMP,PRKCE,TICAM2,RAB11FIP2,TICAM2,TICAM1,TLR4,CD40"
"MACROPHAGE","Macrophage","Innate","Cell","APC","Manual",36,"IL13,HAMP,CRTC3,JMJD6,FCGR3A,TMEM229B,SLC11A1,ADGRF5,TLR4,EDN2,TICAM1,IFI35,IL33,PRKCE,SYK,LBP,PLCG2,SFTPD,CCL2,LGALS3,AZU1,EDNRB,EDN2,RPL13A,CXCL17,CCL5,SAA1,CCL3,MMP2,LIPA,CSF1,ROR2,MCOLN2,BCR,CCR2,B4GALT1"
"MAST CELL","Mast cell","Innate","Cell","Mast cell","Manual",31,"BTK,SNAP23,SLC18A2,RAB44,RAB44,S100A12,CHGA,KITLG,NF1,KIT,CHGA,CBL,RAB44,PIK3CG,CLNK,RASGRP1,GPR15LG,PTGDS,SYK,KIT,CHGA,FCER1A,MILR1,ADORA2B,CPLX2,SLC15A4,SERPINB9,NDST2,KITLG,STAT5B,SLC18A2"
"NEUTROPHIL","Neutrophil","Innate","Cell","Neutrophil","Manual",101,"CXCL8,F2RL1,IL15,KMT2E,CCL5,CXCR2,IL18RAP,FCAR,CXCL6,CTSG,PRKCD,CAMP,FCER1G,LILRA2,SYK,DNASE1,SCNN1B,CXCL9,JAML,CCL24,CCL18,SRP54,C5AR1,PIK3CG,SAA1,CCL8,CCL1,CCL3L1,CX3CL1,ITGA1,TGFB2,CXCR2,LBP,FCER1G,CCL3,EDN3,NCKAP1L,PPIB,XCL1,CXCR1,CXCL8,DPEP1,SYK,CD300H,PDE4B,CXCL6,VAV1,LGALS3,CXCL3,BSG,S100A12,CXCL5,PF4V1,EDN2,CCL4L1,CCL4,CCL7,CXADR,CCL23,CCL20,PPIA,CCL2,CXCL1,CCL5,CXCL2,HMGB1,CCR2,MERTK,AXL,STXBP3,VAMP7,BCR,ANXA3,PECAM1,PIK3CG,JAML,CD177,PRTN3,PDE4B,MTHFD1,BTK,CSF1,MPL,ADAM17,ACE,IL6R,KMT2E,JAGN1,FCAR,EMP2,GP2,JAGN1,CD177,MCOLN2,SCNN1B,AZU1,ELANE,F2,ELANE,NLRP6,CTSG"
"EOSINOPHIL","Eosinophil","Innate","Cell","Eosinophil","Manual",23,"SCG2,CCL5,CCL4,CCL18,CCL3,LGALS3,CCL23,CCL1,CCL8,CCL4L1,CCL2,CCL7,CX3CL1,CCL3L1,XCL1,CCL24,VAMP2,VAMP7,CCL3,FCER1A,BTK,MPL,EPX"
"NK CELL","Natural Killer Cell","Innate","Cell","NK cell","Manual",49,"XCL1,IL12B,PRDX1,GATA3,KLRK1,BAG6,FCGR3A,IL2,RASGRP1,IFNA8,IFNE,IL12B,PIK3CG,FCGR3A,UNC13D,KLRF2,RAB27A,VAMP7,CORO1A,KAT7,SP3,PBX1,PTPRC,MERTK,AXL,STAT5B,TYRO3,IL15,FCGR3A,PTPN6,GZMB,RAET1G,LAG3,TUBB4B,PLEKHM2,CEBPG,RNF19B,KIF5B,KLRK1,STAT5B,KIR3DL1,PRDX1,CLEC2A,KLRC2,IL15,EMP2,STAT5B,LGALS9,HLA-E"
"MONOCYTE","Monocyte","Innate","Cell","APC","Manual",34,"AZU1,HYAL2,MT1G,CSF1,SPACA3,P0DOX3,CCL3L1,CX3CL1,IL6R,CCL3,CCL18,CCL1,CCL7,LGALS3,CTSG,XCL1,CCL5,CCL2,CCL23,FLT1,CCL4,CCL4L1,CCL24,CCR2,CCL20,RPS19,CCL8,S100A12,CCR2,JAML,SIRPA,PECAM1,MPL,CSF1"
