"process","gene_set_short","immune_system","immune_sub_system","immune_tissue","go_term","set_size","genes"
"B CELL","B cell","Adaptive","Humoral","B cell","Manual",255,"TICAM1,BANK1,CXCR5,TBC1D10C,CD79A,CHRNA4,CD40,GAPT,PHB1,CHRNA7,MS4A1,LAX1,RASGRP1,HSPD1,BTK,ZAP70,CD86,CD22,CHRNB2,TXLNA,BST2,AKAP17A,EPHB2,HDAC4,GPR183,BTK,CH25H,PLCG2,PTPRC,PAX5,TOP2B,IFNA8,PIK3R1,RAG1,MSH2,RAG2,IL2RG,ADGRG3,FZD9,MS4A1,EP300,PTPRJ,YY1,STAT5B,PTPN2,LYL1,SYK,CEBPG,JAK3,CD79B,CD79A,CR2,BCL6,KIT,SP3,ZBTB7A,NFAM1,ITGA4,CD40LG,IL10,IL11,BCL2,HDAC4,TPD52,TCF3,RBPJ,FOSL2,IFNE,HHEX,FLT3,VCAM1,ADAM17,IL9,CDH17,SPNS2,BAX,BCL2,GAPT,CAMLG,MEF2C,IL7R,RC3H1,SOS2,SOS1,NCKAP1L,CASP3,BAX,RAG2,TCF3,BCL2,RAG2,PRKDC,CD40,MSH2,CD70,CD19,BAX,TICAM1,BCL2,MEF2C,CD70,TLR4,IL9,CD40,BCL6,RASGRP1,PTPRC,MS4A1,CD79A,HSPD1,CD40LG,IFNA8,IL10,ABL1,IL7,CR2,PRKCD,CTPS1,IL7R,CD38,IFNE,FOSL2,WNT3A,ABL1,CD19,TLR4,GAPT,BAX,CD79A,BTK,ABL1,BCAR1,BCL2,CTLA4,CD79B,SYK,GRB2,CD19,MEF2C,MNDA,PLCG2,PTPRC,NCKAP1L,SOS1,ITK,MAPK1,BMX,NFKBIA,PTPN6,MS4A1,TEC,CD38,NFAM1,NFKB1,BANK1,CD19,TNFAIP3,ABL1,LIMK1,VAV2,SRC,VAV1,SYK,ABL1,PRKCE,MYO1G,HCK,PTK2,PRKCD,FGR,PLPP4,FCGR2B,FCGR2B,IRF8,SPI1,PLCG2,CDH17,SPI1,IRF8,BCL3,ZP3,CD81,SPI1,PRKDC,IRF2BP2,KIT,SYVN1,WNT4,CLEC4G,YY1,IL4R,IL9R,CD19,PRKCD,MPL,FCGR2B,IL9,BCL10,FCER1G,IL2RB,CD27,CSF2RB,TCF3,PRKDC,LIG4,LIG4,MSH2,MLH1,ERCC1,CD40LG,UNG,RNF168,SANBR,MSH6,BCL6,STAT6,HSPD1,CDH17,BCL3,LFNG,NOTCH2,IL2RG,RAG2,GPR183,C17orf99,FCGR2B,ST3GAL1,PTX3,SFTPA1,LBP,C4B,MBL2,HLA-G,RAG1,RAG2,LRRC8A,GATA3,SPI1,SHLD3,SHLD1,SHLD2,UNG,MLH1,MSH2,MSH6,PMS2,MSH2,MSH6,MLH1,UNG,PMS2,MSH3,MLH1,MSH2,ABL1"
"IMMUNOGLOBULIN MEDIATED RESPONSE","Ig-mediated response","Adaptive","Humoral","B cell","Manual",255,"TICAM1,BANK1,CXCR5,TBC1D10C,CD79A,CHRNA4,CD40,GAPT,PHB1,CHRNA7,MS4A1,LAX1,RASGRP1,HSPD1,BTK,ZAP70,CD86,CD22,CHRNB2,TXLNA,BST2,AKAP17A,EPHB2,HDAC4,GPR183,BTK,CH25H,PLCG2,PTPRC,PAX5,TOP2B,IFNA8,PIK3R1,RAG1,MSH2,RAG2,IL2RG,ADGRG3,FZD9,MS4A1,EP300,PTPRJ,YY1,STAT5B,PTPN2,LYL1,SYK,CEBPG,JAK3,CD79B,CD79A,CR2,BCL6,KIT,SP3,ZBTB7A,NFAM1,ITGA4,CD40LG,IL10,IL11,BCL2,HDAC4,TPD52,TCF3,RBPJ,FOSL2,IFNE,HHEX,FLT3,VCAM1,ADAM17,IL9,CDH17,SPNS2,BAX,BCL2,GAPT,CAMLG,MEF2C,IL7R,RC3H1,SOS2,SOS1,NCKAP1L,CASP3,BAX,RAG2,TCF3,BCL2,RAG2,PRKDC,CD40,MSH2,CD70,CD19,BAX,TICAM1,BCL2,MEF2C,CD70,TLR4,IL9,CD40,BCL6,RASGRP1,PTPRC,MS4A1,CD79A,HSPD1,CD40LG,IFNA8,IL10,ABL1,IL7,CR2,PRKCD,CTPS1,IL7R,CD38,IFNE,FOSL2,WNT3A,ABL1,CD19,TLR4,GAPT,BAX,CD79A,BTK,ABL1,BCAR1,BCL2,CTLA4,CD79B,SYK,GRB2,CD19,MEF2C,MNDA,PLCG2,PTPRC,NCKAP1L,SOS1,ITK,MAPK1,BMX,NFKBIA,PTPN6,MS4A1,TEC,CD38,NFAM1,NFKB1,BANK1,CD19,TNFAIP3,ABL1,LIMK1,VAV2,SRC,VAV1,SYK,ABL1,PRKCE,MYO1G,HCK,PTK2,PRKCD,FGR,PLPP4,FCGR2B,FCGR2B,IRF8,SPI1,PLCG2,CDH17,SPI1,IRF8,BCL3,ZP3,CD81,SPI1,PRKDC,IRF2BP2,KIT,SYVN1,WNT4,CLEC4G,YY1,IL4R,IL9R,CD19,PRKCD,MPL,FCGR2B,IL9,BCL10,FCER1G,IL2RB,CD27,CSF2RB,TCF3,PRKDC,LIG4,LIG4,MSH2,MLH1,ERCC1,CD40LG,UNG,RNF168,SANBR,MSH6,BCL6,STAT6,HSPD1,CDH17,BCL3,LFNG,NOTCH2,IL2RG,RAG2,GPR183,C17orf99,FCGR2B,ST3GAL1,PTX3,SFTPA1,LBP,C4B,MBL2,HLA-G,RAG1,RAG2,LRRC8A,GATA3,SPI1,SHLD3,SHLD1,SHLD2,UNG,MLH1,MSH2,MSH6,PMS2,MSH2,MSH6,MLH1,UNG,PMS2,MSH3,MLH1,MSH2,ABL1"
"GENERAL","General","General","General","General","Manual",698,"HMSD,HLA-E,TAC1,DEFA4,B2M,DEFB1,SEMG2,CAMP,DEFA1,H2BC10,DEFA3,BPI,RNASE3,RNASE4,WFDC13,CTSG,DEFA6,WFDC11,H2BC12L,RPL39,WFDC3,PI3,FAU,DEFA5,ADM,WFDC9,SPRR2A,WFDC10B,NCR3LG1,FCGR3A,FCGR1A,FAM3A,TAC1,DEFA4,CAMP,CD19,BCAR1,LAX1,CXCL14,CXCL12,CAMP,DEFA1,FAU,CCL20,DEFB130A,TOR2A,CXCL1,DEFA3,DEFB131A,REG1B,H2BC10,ROMO1,TAC1,NTS,CXCL2,HAMP,S100A12,DEFA4,CXCL8,CXCL9,REG3A,GNLY,RNASE3,RPS19,BPI,REG3G,RPL30,DEFB1,LGALS3,PF4V1,H2BC12L,SPAG11A,CCL1,HTN1,DEFB103A,DEFA5,DEFA6,B2M,SPAG11B,CXCL6,CXCL3,NPPB,CXCL5,XCL1,CCL8,RPL39,HTN3,S100A7,DCD,F2,FAM3A,ADM,CCL18,PRTN3,BCL3,DEFA4,LYZ,CST9LP1,CST9,SLC11A1,PRSS3,AZU1,ITGA1,AZU1,JAM2,FER,ITGA4,PECAM1,ASXL1,LTBR,IL6R,IFNA8,CCR2,IL7,NOTCH2,GATA3,IFNE,BMI1,CD83,CD28,ALOX5,MS4A1,BCL2,PSMB10,CCL2,TFEB,MEF2C,GPR183,BST1,TFE3,ST6GAL1,POU2F2,RBPJ,NOTCH1,HLA-C,CCL1,RAG1,CXCL14,VAV1,IL2RG,CCL20,HLA-DOB,LILRB2,CD1C,ITGB8,HLA-DPA1,CCR7,TNFSF15,CCL2,PTAFR,CEACAM8,CD1E,SCAP,C7,CX3CR1,KIR3DL1,HLA-DMA,IL12A,ETS1,CXCL6,CCR1,IL10,HLA-E,CCR2,CCL4L1,C1R,PNP,GPR183,IL1RL1,FCGR1A,XCL1,CXCL12,LAX1,CXCL1,CD1D,DPP8,TNFSF8,ENPP1,CRHR1,GTPBP1,IL3,EXOSC9,NRROS,KIR2DL1,LY86,IL18RAP,LIF,IGSF6,HAMP,CCL24,TGFBR3,SERPINB9,CEBPG,CR2,ADGRE5,CIITA,CCL4,IGF1R,IFITM2,IL1RN,CRIP1,XBP1,GPR65,TCF7,TNFSF4,S1PR4,LTB,IL15,PKHD1L1,RGS1,CCL23,CD96,IL10RB,HLA-DMB,IL7,CTSK,WAS,ACKR3,CTSS,IL13,PIK3R1,CD28,IL32,VPREB1,THBS1,CNIH1,CXCL2,FASLG,CXCR5,DEFA1,ENDOU,OPRD1,CXCR1,ZAP70,RFX1,CTSG,CCR10,GEM,PIK3CG,SP2,HLA-DRB3,MAP4K2,CCL7,CHST4,IFI6,TNFRSF1B,TYK2,TNFSF10,IL27RA,FCGR3A,IL7R,CCL3L1,KIR2DL3,CXCL3,HRH2,TRIM22,SPN,CSF3,CCL5,CXCR4,PF4V1,LTBR,BMPR1A,CXCL5,CD79B,TLR4,FAS,C6,CTLA4,FCAR,CD70,SMAD3,PRG2,FCGR2B,RAET1L,FCGR2C,CCL3,IRF8,CD80,CTSW,GBP6,CNR2,CXCR2,IL1R1,XCR1,GBP2,HLA-F,RAET1G,C5AR1,NOTCH1,IL1R2,DEFB1,CCL8,CD8B,IL9,CTSH,IFITM3,CD7,PTGER4,CD1B,CX3CL1,ITGB6,B2M,CXCR3,OSM,BMP6,KIR2DS2,OPRK1,CEBPB,AZGP1,HLA-G,HLA-DRB4,CXCL8,IL2,CD40LG,CCL18,MS4A2,CLEC4G,GZMA,IRAK1BP1,TNFRSF4,FCGRT,CTSC,CD164,CXCL9,IL4R,CD86,CFP,C1QBP,TNFSF9,PIK3R6,CYP11B1,ITGA4,ITGB7,TTLL1,PRF1,BAG6,SMAD3,BCL2,RO60,GATA3,TXK,P0DOX8,STMP1,GZMM,EIF2AK2,LILRA5,FBXO38,LGALS9,P0DOX7,LILRA3,P0DOX3,CEACAM20,THEMIS,CD55,GBP2,FGR,CLEC6A,RNF135,HK1,JAGN1,TMEM33,C6,ADSS2,IFIT2,IFITM2,CD40,BTN3A2,BPI,LILRA6,MYO1G,CD1D,TRIM23,HLA-E,LGALS3,SPIRE1,ENDOD1,CAMP,PRKDC,CFD,HLA-G,PRKCE,CASP4,C1S,SLC15A4,IFI6,HLA-F,CD81,OLR1,TEC,CFB,XRCC6,XRCC5,CD19,GBP1,CFH,ADAR,TAP1,F2RL1,HLA-DMB,ACOD1,SFTPD,CTPS1,RIGI,SARM1,TRIM26,MBL2,PSMB8,KLRC2,LCN2,RNF213,C7,PRKCQ,NMB,P0DOX4,NLRC5,S100A12,BPIFC,LILRB2,TAP2,HLA-DPA1,TRIM65,HMGB1,LAIR1,CSK,ITGAM,TREML4,PTMS,PSMA1,CSF1,USP14,APOBEC3H,FCGR2A,TAX1BP1,CD160,CLU,BCL6,P0DOX5,PELI3,HP,HEXIM1,TNFAIP8L2,OTUD7B,CD79A,CD14,SFPQ,DEFA5,PLD3,HMGB2,APOBEC3F,BTK,PRG2,KLRC1,CD177,CR1,KLRK1,RNF19B,NLRP2B,MST1R,MASP2,IDO2,C4A,PIK3CG,MAVS,HLA-DOB,CLEC10A,TIRAP,LBP,SIRT2,DAB2IP,MIF,PARP9,STING1,PSMB9,PLPP6,IL4R,IL34,IRGM,ZAP70,ADARB1,SSC5D,NLRP10,IL27,C1R,DHX9,P0DOX6,C1QBP,CD300C,SYK,CD46,CD300LB,MASP1,SUSD4,ARID5A,FCGR1A,IL31RA,NLRP9,IRF2,CD1C,GBP6,MMP3,HLA-DRB4,C4B,IRF1,C17orf99,MATR3,JAML,IL23R,IFI30,PML,GPR183,HMHB1,CD7,ITK,SLFN11,LACC1,NLRX1,IL2,OAS2,IFIT1,SLC15A3,CD1E,P0DOX2,ZNF683,TICAM2,OTUD4,HLA-DRB3,IRF9,IFITM1,ETS1,MX2,CD8B,BTLA,B2M,APOBEC3A,ARG2,CD300LD,IRF8,JAK3,RAET1L,CD247,ZC3HAV1,IFITM3,TARM1,CD3G,CX3CR1,CD86,PARP1,THEMIS2,CFP,CD8B2,MAP4K2,HCK,MCOLN2,GBP7,USP27X,NLRP6,METTL3,GP2,CD1B,EOMES,LY86,SERINC5,BST2,IL31,MX1,IRAG2,GATA3,BAG6,HLA-C,MYSM1,CTLA4,VSTM1,CD300LG,SKAP1,FCER1G,VTCN1,SRC,C4BPB,TTC4,FCGR3A,DEFA6,FGL1,TLR4,CGAS,TBKBP1,IDO1,HLA-DMA,CRTAM,DDX60,CR2,TFE3,BCL10,GSDMD,LILRA4,TNFRSF17,TFEB,ERAP2,LILRB4,MAP3K8,RAET1G,TICAM1,AXL,LAG3,CD6,LILRA2,IFI27,DCAF15,ADSS1,LAX1,IFI35,LILRB1,CD79B,BTNL8,PRDX1,PRDX2,ZNF3,SYK,IL2,SCNN1B,CX3CL1,CXCR5,CX3CR1,S1PR1,PPIA,GPR183,IL10,CX3CL1,CNR2,MT-RNR2,CORO1A,ALOX5,MDK,PTN,LBP,HCK,BAX,BCL2,CXCL6,FLT3,PRF1,DBH,PDE4B,SELL,MYH9,MSN,AIMP1,ELANE,SRC,SELP,SELE,ADORA1,ITGA3,DBH,F2RL1,SOS1,ITGB7,ADD2,ITGA6,CD34,HCK,FUT7,ELANE,CX3CL1,ADAM8,ALOX5,SELE,FUT7,SELE,VCAM1,SELL,SELP,SPN,ADD2,JAM2,ITGB7,GCNT1,ITGA4,CX3CR1,LEP,CXCR5,NKX2-3,IL7R,IL15,PDPN,RORC,RC3H1,SPNS2,LTB,NKX2-3,OTUD7B,CD160,IFNL2,IFNLR1,CSF1,PAFAH1B1,PIK3R1,NF1"
"ANTIMICROBIAL","Antimicrobial immune response","General","General","General","Manual",68,"FAM3A,TAC1,DEFA4,CAMP,CXCL14,CXCL12,CAMP,DEFA1,FAU,CCL20,DEFB130A,TOR2A,CXCL1,DEFA3,DEFB131A,REG1B,H2BC10,ROMO1,TAC1,NTS,CXCL2,HAMP,S100A12,DEFA4,CXCL8,CXCL9,REG3A,GNLY,RNASE3,RPS19,BPI,REG3G,RPL30,DEFB1,LGALS3,PF4V1,H2BC12L,SPAG11A,CCL1,HTN1,DEFB103A,DEFA5,DEFA6,B2M,SPAG11B,CXCL6,CXCL3,NPPB,CXCL5,XCL1,CCL8,RPL39,HTN3,S100A7,DCD,F2,FAM3A,ADM,CCL18,PRTN3,BCL3,DEFA4,LYZ,CST9LP1,CST9,SLC11A1,PRSS3,AZU1"
"DENDRITIC CELL","Dendritic cell","Innate","Cell","APC","Manual",32,"CCR2,CXCR2,CCR1,CXCR4,CXCR1,CCR7,HMGB1,GPR183,PIK3CG,CCL5,GPR183,F2R,ALOX5,CDC42,EPS8,DOCK8,NLRP12,HMGB1,HLA-DRB3,CCR7,ARHGEF5,SPI1,BATF2,TGFBR2,NOTCH2,LTBR,PSEN1,RELB,RBPJ,LAG3,ZBTB46,IRF8"
"ACTIVATED T CELL PROLIFERATION","Proliferation, T cell, Activated","Adaptive","Cellular","T cell","GO:0050798",3,"ABL1,STAT5B,IL2"
"ACTIVATION OF IMMUNE RESPONSE","Activation, Immune response","General","Immune","Undefined","GO:0002253",1,"HMSD"
"ACTIVATION OF INNATE IMMUNE RESPONSE","Activation, Innate immune response","Innate","General","Undefined","GO:0002218",16,"STING1,MAVS,NLRP10,XRCC5,MNDA,CGAS,TLR4,CASP6,XRCC6,SFPQ,PYHIN1,MATR3,HEXIM1,GBP2,PRKDC,HMGB1"
"ACTIVATION-INDUCED CELL DEATH OF T CELLS","Cell death, Activation-induced, T cell","Adaptive","Cellular","T cell","GO:0006924",3,"FAS,RPS6,AKT1"
"ACUTE INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS","Acute inflammatory response to antigenic stimulus","Innate","Inflammation","Undefined","GO:0002438",5,"NLRP6,ELANE,IL31RA,CD6,CXCR2"
"ADAPTIVE IMMUNE RESPONSE","Adaptive Immune response","Adaptive","General","Lymphocyte","GO:0002250",330,"TAP2,HLA-DOB,FBXO38,P0DOX7,MYO1G,BTN3A2,HLA-E,CD19,OTUD7B,HLA-C,CLEC6A,CD1B,LILRB2,RAG1,JAK3,EOMES,THEMIS,HLA-DMB,CD1C,NLRP10,P0DOX6,LAG3,HLA-DRB3,P0DOX8,SYK,CTSS,RAPGEF3,CSK,CD247,ITK,CX3CR1,LILRA6,BCL10,BTLA,LILRB4,VTCN1,KLRC1,TEC,KLRC2,RAP1GAP2,ZNF683,TAP1,C17orf99,CD3G,CD8B,LAIR1,RAP1GAP,CD7,ARG2,ZAP70,CD160,CTSH,ERAP2,BTK,MCOLN2,LILRA3,GPR183,RNF19B,CD1E,P0DOX5,BTNL8,CD6,HLA-DRB4,IFNA8,CTLA4,LILRB1,BMX,CD46,IL2,TXK,P0DOX2,HMGB1,LAX1,CD79B,CD8B2,CLEC10A,CD86,TFEB,C1QBP,HLA-DPA1,TARM1,P0DOX4,HMHB1,CD81,HLA-DMA,CRTAM,SKAP1,PIK3CG,KLRK1,P0DOX3,FGL1,TFE3,IFNE,CD79A,TNFRSF17"
"ALPHA-BETA T CELL ACTIVATION","Activation, abT cell","Adaptive","Cellular","T cell","GO:0046631",3,"CD247,CD3G"
"ALPHA-BETA T CELL DIFFERENTIATION","Differentiation, abT cell","Adaptive","Cellular","T cell","GO:0046632",6,"RPL22,BRAF,GLI3,ADA,ABL1,ZAP70"
