"process","gene_set_short","immune_system","immune_sub_system","immune_tissue","go_term","set_size","genes"
"ALPHA-BETA T CELL LINEAGE COMMITMENT","Lineage commitment, abT cell","Adaptive","Cellular","T cell","GO:0002363",1,"RHOA"
"ALPHA-BETA T CELL PROLIFERATION","Proliferation, abT cell","Adaptive","Cellular","T cell","GO:0046633",2,"CLEC4G,PTPRC"
"ANTIBACTERIAL HUMORAL RESPONSE","Antibacterial humoral response","General","Humoral","Undefined","GO:0019731",28,"HLA-E,TAC1,DEFA4,B2M,DEFB1,SEMG2,CAMP,DEFA1,H2BC10,DEFA3,BPI,RNASE3,RNASE4,WFDC13,CTSG,DEFA6,WFDC11,H2BC12L,RPL39,WFDC3,PI3,FAU,DEFA5,ADM,WFDC9,SPRR2A,WFDC10B,NCR3LG1"
"ANTIBACTERIAL INNATE IMMUNE RESPONSE","Antibacterial innate immune response","Innate","Innate","Undefined","GO:0140367",1,"TFEB"
"ANTIBACTERIAL PEPTIDE BIOSYNTHETIC PROCESS","Biosynthetic process, Antibacterial peptide","Innate","Innate","Undefined","GO:0002780",1,"LGALS4"
"ANTIBODY-DEPENDENT CELLULAR CYTOTOXICITY","ADCC","General","ADCC","Undefined","GO:0001788",2,"FCGR3A,FCGR1A"
"ANTIFUNGAL HUMORAL RESPONSE","Antifungal humoral response","General","Humoral","Antimicrobial","GO:0019732",4,"FAM3A,TAC1,DEFA4,CAMP"
"ANTIFUNGAL INNATE IMMUNE RESPONSE","Antifungal innate immune response","Innate","Antifungal","Undefined","GO:0061760",6,"CX3CR1,CLEC6A,PLCG2,BCL10,DEFB119,DEFB106A"
"ANTIGEN PROCESSING AND PRESENTATION","APP","Innate","APP","All","GO:0019882",20,"HLA-DRB4,RAB27A,HLA-DRB3,HLA-DMA,HLA-DOB,CTSH,RELB,AP3B1,CTSS,HLA-DMB,HLA-DPA1,RAB4A,HLA-E,PSMB8,RAB5B,HLA-C,WDFY4,RAB3B,RAB10,RAB6A"
"ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I","APP, MHC I, endogenous peptide","Innate","APP","All","GO:0019885",5,"TAP2,TAP1,ERAP2,B2M,IDE"
"ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I VIA ER PATHWAY, TAP-DEPENDENT","APP, MHC I, endogenous peptide, TAP-dependent","Innate","APP","All","GO:0002485",1,"TAP2"
"ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I VIA ER PATHWAY, TAP-INDEPENDENT","APP, MHC I, endogenous peptide, TAP-independent","Innate","APP","All","GO:0002486",6,"HLA-E,RAET1L,RAET1G,HLA-C,HLA-G,HLA-F"
"ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS IB","APP, MHC IB, endogenous peptide","Innate","APP","All","GO:0002476",6,"HLA-C,HLA-F,RAET1G,HLA-G,RAET1L,HLA-E"
"ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS IB VIA ER PATHWAY, TAP-DEPENDENT","APP, MHC IB, endogenous peptide, TAP-dependent","Innate","APP","All","GO:0002489",1,"TAP2"
"ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS ANTIGEN","APP, Exogenous antigen","Innate","APP","APC","GO:0019884",2,"PSME1,FCGR1A"
"ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I","APP, MHC I, exogenous peptide","Innate","APP","All","GO:0042590",4,"FCGR1A,FCER1G,IFI30,MFSD6"
"ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS IB","APP, MHC IB, exogenous peptide","Innate","APP","All","GO:0002477",2,"HLA-F,HLA-E"
"ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS II","APP, MHC II, exogenous peptide","Innate","APP","APC","GO:0019886",13,"IFI30,HLA-DOB,DNM2,HLA-DMB,HLA-DPA1,CTSE,FCGR2B,CTSS,HLA-DMA,HLA-DRB3,FCER1G,HLA-DRB4,B2M"
"ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PROTEIN ANTIGEN VIA MHC CLASS IB, TAP-DEPENDENT","APP, MHC IB, exogenous peptide, TAP-dependent","Innate","APP","All","GO:0002481",2,"B2M,TAP2"
"ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN","APP, Peptide antigen","Innate","APP","All","GO:0048002",2,"SLC11A1,CTSS"
"ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS I","APP, MHC I, Peptide antigen","Innate","APP","All","GO:0002474",7,"HLA-G,HLA-E,B2M,HLA-F,HLA-C,ACE,ERAP2"
"ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE OR POLYSACCHARIDE ANTIGEN VIA MHC CLASS II","APP, MHC II, polysacharide or peptide","Innate","APP","APC","GO:0002504",6,"HLA-DRB3,HLA-DMB,HLA-DRB4,HLA-DMA,HLA-DOB,HLA-DPA1"
"ANTIGEN PROCESSING AND PRESENTATION, ENDOGENOUS LIPID ANTIGEN VIA MHC CLASS IB","APP, MHC IB, Endogenous lipid antigen","Innate","APP","All","GO:0048006",4,"CD1D,CD1B,CD1E,CD1C"
"ANTIGEN PROCESSING AND PRESENTATION, EXOGENOUS LIPID ANTIGEN VIA MHC CLASS IB","APP, MHC IB, Exogenous lipid antigen","Innate","APP","All","GO:0048007",5,"CD1B,AP3B1,CD1E,CD1D,CD1C"
"ANTIGEN RECEPTOR-MEDIATED SIGNALING PATHWAY","Signaling, Antigen receptor, Pathway","General","Undefined","Undefined","GO:0050851",3,"CD19,BCAR1,LAX1"
"ANTIGEN TRANSCYTOSIS BY M CELLS IN MUCOSAL-ASSOCIATED LYMPHOID TISSUE","Antigen transcytosis, M cells, Mucosa, Lymphoid tissue","Innate","M cells","M cells","GO:0002412",1,"GP2"
"ANTIMICROBIAL HUMORAL IMMUNE RESPONSE MEDIATED BY ANTIMICROBIAL PEPTIDE","Antimicrobial peptide-mediated immune response","General","Humoral","Antimicrobial","GO:0061844",55,"CXCL14,CXCL12,CAMP,DEFA1,FAU,CCL20,DEFB130A,TOR2A,CXCL1,DEFA3,DEFB131A,REG1B,H2BC10,ROMO1,TAC1,NTS,CXCL2,HAMP,S100A12,DEFA4,CXCL8,CXCL9,REG3A,GNLY,RNASE3,RPS19,BPI,REG3G,RPL30,DEFB1,LGALS3,PF4V1,H2BC12L,SPAG11A,CCL1,HTN1,DEFB103A,DEFA5,DEFA6,B2M,SPAG11B,CXCL6,CXCL3,NPPB,CXCL5,XCL1,CCL8,RPL39,HTN3,S100A7,DCD,F2,FAM3A,ADM,CCL18"
"ANTIMICROBIAL HUMORAL RESPONSE","Antimicrobial humoral response","General","Humoral","Antimicrobial","GO:0019730",9,"PRTN3,BCL3,DEFA4,LYZ,CST9LP1,CST9,SLC11A1,PRSS3,AZU1"
"ANTIVIRAL INNATE IMMUNE RESPONSE","Antiviral innate immune response","Innate","Antiviral","Undefined","GO:0140374",17,"RNF135,PHB1,TRIM65,UBE2N,MAVS,NMB,RIGI,NMBR,IFIT1,EIF2AK2,STING1,MBL2,NCK1,IFIT2,NLRP6,MX1,PDE12"
"ASTROCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE","Activation, Astrocyte","Innate","Innate","Astrocyte","GO:0002265",3,"PSEN1,LRP1,GRN"
"B CELL ACTIVATION","Activation, B cell","Adaptive","Humoral","B cell","GO:0042113",25,"TICAM1,BANK1,CXCR5,TBC1D10C,CD79A,CHRNA4,CD40,GAPT,PHB1,CHRNA7,MS4A1,LAX1,RASGRP1,HSPD1,BTK,ZAP70,CD86,CD22,CHRNB2,TXLNA,BST2,AKAP17A,EPHB2,HDAC4"
"B CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE","Activation, Immune response, B cell","Adaptive","Humoral","B cell","GO:0002312",1,"GPR183"
"B CELL AFFINITY MATURATION","Affinity maturation, B cell","Adaptive","Humoral","B cell","GO:0002344",1,"BTK"
"B CELL CHEMOTAXIS","Chemotaxis, B cell","Adaptive","Humoral","B cell","GO:0035754",1,"CH25H"
"B CELL DIFFERENTIATION","Differentiation, B cell","Adaptive","Humoral","B cell","GO:0030183",47,"PLCG2,PTPRC,PAX5,TOP2B,IFNA8,PIK3R1,RAG1,MSH2,RAG2,IL2RG,ADGRG3,FZD9,MS4A1,EP300,PTPRJ,YY1,STAT5B,PTPN2,LYL1,SYK,CEBPG,JAK3,CD79B,CD79A,CR2,BCL6,KIT,SP3,ZBTB7A,NFAM1,ITGA4,CD40LG,IL10,IL11,BCL2,HDAC4,TPD52,TCF3,RBPJ,FOSL2,IFNE,HHEX,FLT3,VCAM1,ADAM17,IL9,CDH17"
"B CELL HOMEOSTASIS","Homeostasis, B cell","Adaptive","Humoral","B cell","GO:0001782",12,"SPNS2,BAX,BCL2,GAPT,CAMLG,MEF2C,IL7R,RC3H1,SOS2,SOS1,NCKAP1L,CASP3"
"B CELL HOMEOSTATIC PROLIFERATION","Homeostatic proliferation, B cell","Adaptive","Humoral","B cell","GO:0002358",2,"BAX,RAG2"
"B CELL LINEAGE COMMITMENT","Lineage commitment, B cell","Adaptive","Humoral","B cell","GO:0002326",4,"TCF3,BCL2,RAG2,PRKDC"
"B CELL MEDIATED IMMUNITY","Immunity, B cell","Adaptive","Humoral","B cell","GO:0019724",4,"CD40,MSH2,CD70,CD19"
"B CELL NEGATIVE SELECTION","Negative selection, B cell","Adaptive","Humoral","B cell","GO:0002352",1,"BAX"
"B CELL PROLIFERATION","Proliferation, B cell","Adaptive","Humoral","B cell","GO:0042100",26,"TICAM1,BCL2,MEF2C,CD70,TLR4,IL9,CD40,BCL6,RASGRP1,PTPRC,MS4A1,CD79A,HSPD1,CD40LG,IFNA8,IL10,ABL1,IL7,CR2,PRKCD,CTPS1,IL7R,CD38,IFNE,FOSL2,WNT3A"
"B CELL PROLIFERATION INVOLVED IN IMMUNE RESPONSE","Proliferation, Immune response, B cell","Adaptive","Humoral","B cell","GO:0002322",4,"ABL1,CD19,TLR4,GAPT"
"B CELL RECEPTOR APOPTOTIC SIGNALING PATHWAY","Apoptotic signaling, BCR, B cell","Adaptive","Humoral","B cell","GO:1990117",1,"BAX"
"B CELL RECEPTOR SIGNALING PATHWAY","Signaling, BCR, B cell","Adaptive","Humoral","B cell","GO:0050853",31,"CD79A,BTK,ABL1,BCAR1,BCL2,CTLA4,CD79B,SYK,GRB2,CD19,MEF2C,MNDA,PLCG2,PTPRC,NCKAP1L,SOS1,ITK,MAPK1,BMX,NFKBIA,PTPN6,MS4A1,TEC,CD38,NFAM1,NFKB1,BANK1"
"B-1 B CELL DIFFERENTIATION","Differentiation, B-1 B cell","Adaptive","Humoral","B cell","GO:0001923",1,"CD19"
"B-1 B CELL HOMEOSTASIS","Homeostasis, B-1 B cell","Adaptive","Humoral","B cell","GO:0001922",2,"TNFAIP3,ABL1"
"BASOPHIL CHEMOTAXIS","Chemotaxis, Basophil","Innate","Innate","Basophil","GO:0002575",1,"VEGFA"
"BASOPHIL HOMEOSTASIS","Homeostasis, Basophil","Innate","Innate","Basophil","GO:1990960",1,"MPL"
"BETA SELECTION","Selection, Beta","Adaptive","Cellular","T cell","GO:0043366",3,"ZAP70,SYK,RHOA"
"BIOSYNTHETIC PROCESS OF ANTIBACTERIAL PEPTIDES ACTIVE AGAINST GRAM-NEGATIVE BACTERIA","Biosynthesis, Antibacterial peptides against Gram-","Undefined","Undefined","Undefined","GO:0002812",1,"ELANE"
"BONE MARROW DEVELOPMENT","Development, Bone marrow","Adaptive","Organ","Bone marrow","GO:0048539",5,"LRRC17,ASXL1,LIPA,HOXB4,PTPRC"
"CD4-POSITIVE OR CD8-POSITIVE, ALPHA-BETA T CELL LINEAGE COMMITMENT","Lineage commitment, CD4+ OR CD8+, abT cell","Adaptive","Cellular","T cell","GO:0043369",1,"BRAF"
"CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION","Activation, CD4+, abT cell","Adaptive","Cellular","T cell","GO:0035710",1,"CDH26"
"CD4-POSITIVE, ALPHA-BETA T CELL COSTIMULATION","Costimulation, CD4+, abT cell","Adaptive","Cellular","T cell","GO:0035783",1,"CD81"
"CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION","Differentiation, CD4+ T cell","Adaptive","Cellular","T cell","GO:0043367",2,"CD83,BRAF"
"CD4-POSITIVE, ALPHA-BETA T CELL LINEAGE COMMITMENT","Lineage commitment, CD4+, abT cell","Adaptive","Cellular","T cell","GO:0043373",1,"TOX"
"CD4-POSITIVE, ALPHA-BETA T CELL PROLIFERATION","Proliferation, CD4+, abT cell","Adaptive","Cellular","T cell","GO:0035739",2,"PRKCQ,CD28"
"CD4-POSITIVE, CD25-POSITIVE, ALPHA-BETA REGULATORY T CELL DIFFERENTIATION","Differentiation, CD4+, CD25+, abTreg","Adaptive","Cellular","T cell","GO:0002361",2,"FUT7,IL2RG"
"CD4-POSITIVE, CD25-POSITIVE, ALPHA-BETA REGULATORY T CELL LINEAGE COMMITMENT","Lineage commitment, CD4+, CD25+, abTreg","Adaptive","Cellular","T cell","GO:0002362",1,"TOX"
"CD8-POSITIVE, ALPHA-BETA T CELL ACTIVATION","Activation, CD8+, abT cell","Adaptive","Cellular","T cell","GO:0036037",2,"HLA-E,WDFY4"
"CD8-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION","Differentiation, CD8+, abT cell","Adaptive","Cellular","T cell","GO:0043374",3,"PSMB11,IRF1,TNFSF8"
"CD8-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION INVOLVED IN IMMUNE RESPONSE","Differentiation, Immune response, CD8+, abT cell","Adaptive","Cellular","T cell","GO:0002302",1,"EOMES"
"CD8-POSITIVE, ALPHA-BETA T CELL LINEAGE COMMITMENT","Lineage commitment, CD8+, abT cell","Adaptive","Cellular","T cell","GO:0043375",2,"TOX,BCL2"
"CD8-POSITIVE, GAMMA-DELTA INTRAEPITHELIAL T CELL DIFFERENTIATION","Differentiation, CD8+, gdT cell, Intraepithelial","Adaptive","Cellular","T cell","GO:0002305",1,"KLRC1"
"CELL SURFACE PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY","PRR, Cell surface, Pathway","Innate","PRR","All","GO:0002752",3,"MBL2,LBP,CD14"
"CELLULAR EXTRAVASATION","Cellular extravasation","General","General","Leukocyte","GO:0045123",3,"ITGA1,AZU1,JAM2"
"CELLULAR RESPONSE TO TYPE I INTERFERON","Cellular response to Interferon I","Innate","Interferon","Undefined","GO:0071357",1,"IFIT1"
"CELLULAR RESPONSE TO TYPE II INTERFERON","Cellular response to Interferon II","Innate","Interferon","Undefined","GO:0071346",59,"DAPK1,WAS,CCL5,CCL4,STXBP1,NOS2,AQP4,CCL8,STXBP4,CD47,STX4,STAT1,CLDN1,GBP6,CCL1,GBP2,CCL3,GBP1,CCL4L1,CCL3L1,ACTG1,RAB43,CCL18,CCL2,FCAR,IL12RB1,RPS6KB1,MRC1,CX3CL1,XCL1,TDGF1,TLR4,IRF8,CDC42,RPL13A,CCL20,LGALS9,STXBP3,MYO1C,ACTR2,CCL24,ACTR3,CASP1,FASLG,SIRPA,CCL7,CCL23,KIF5B,VIM,CD58,CALM1,GBP7,IL12B,WNT5A,HLA-DPA1,PDE12,ACOD1,ADAMTS13,AIF1"
"CHRONIC INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS","Antigen, Chronic, Inflammatory response","Innate","Inflammation","Undefined","GO:0002439",1,"IL10"
"COMPLEMENT ACTIVATION","Activation, Complement","Complement","Complement","Undefined","GO:0006956",16,"C4B,CFHR2,C7,CFH,C4A,C6,CFD,CFHR3,MASP1,CFHR1,C1S,CLU,C1R,MASP2,CFP,CFB"
"COMPLEMENT ACTIVATION, ALTERNATIVE PATHWAY","Complement, Alternative pathway","Complement","Complement","Undefined","GO:0006957",7,"CFD,CR1,CFP,CFB,CR2,CFH,C7"
"COMPLEMENT ACTIVATION, CLASSICAL PATHWAY","Complement, Classical pathway","Complement","Complement","Undefined","GO:0006958",17,"SUSD4,C1QBP,C6,CD46,MBL2,C4BPB,C1R,CD55,C1S,NCR3LG1,CR1,C4A,C7,C4B,CR2,CLU,MASP2"
"COMPLEMENT ACTIVATION, LECTIN PATHWAY","Complement, Lectin pathway","Complement","Complement","Undefined","GO:0001867",3,"MASP1,MBL2,MASP2"
"COMPLEMENT COMPONENT C5A SIGNALING PATHWAY","Complement, C5a pathway","Complement","Complement","Undefined","GO:0038178",1,"C5AR1"
"COMPLEMENT RECEPTOR MEDIATED SIGNALING PATHWAY","Complement, Pathway","Complement","Complement","Undefined","GO:0002430",8,"C5AR1,FPR1,GPLD1,GPR32P1,CR1,FPR2,FPR3,CR2"
"CYTOSOLIC PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY","PRR, Cytosolic, Pathway","Innate","PRR","Undefined","GO:0002753",4,"MAVS,RIGI,CGAS,STING1"
"CYTOTOXIC T CELL DEGRANULATION","Degranulation, Cytotoxic T cell","Adaptive","Cellular","T cell","GO:0043316",1,"RAB27A"
"DENDRITIC CELL CHEMOTAXIS","Chemotaxis, Dendritic cell","Innate","APC","Dendritic cell","GO:0002407",10,"CCR2,CXCR2,CCR1,CXCR4,CXCR1,CCR7,HMGB1,GPR183,PIK3CG,CCL5"
"DENDRITIC CELL HOMEOSTASIS","Homeostasis, Dendritic cell","Innate","APC","Dendritic cell","GO:0036145",2,"GPR183,F2R"
"DENDRITIC CELL MIGRATION","Migration, Dendritic cell","Innate","APC","Dendritic cell","GO:0036336",5,"ALOX5,CDC42,EPS8,DOCK8,NLRP12"
"DIAPEDESIS","Diapedesis","General","General","Leukocyte","GO:0050904",3,"FER,ITGA4,PECAM1"
"DN2 THYMOCYTE DIFFERENTIATION","Differentiation , DN2 thymocyte","Adaptive","Cellular","T cell","GO:1904155",3,"LIG4,PTPRC,RAG2"
"DN4 THYMOCYTE DIFFERENTIATION","Differentiation , DN4 thymocyte","Adaptive","Cellular","T cell","GO:1904157",1,"ABL1"
"EOSINOPHIL CHEMOTAXIS","Chemotaxis, Eosinophil","Innate","Eosinophil","Eosinophil","GO:0048245",16,"SCG2,CCL5,CCL4,CCL18,CCL3,LGALS3,CCL23,CCL1,CCL8,CCL4L1,CCL2,CCL7,CX3CL1,CCL3L1,XCL1,CCL24"
"EOSINOPHIL DEGRANULATION","Degranulation, Eosinophil","Innate","Eosinophil","Eosinophil","GO:0043308",4,"VAMP2,VAMP7,CCL3,FCER1A"
"EOSINOPHIL HOMEOSTASIS","Homeostasis, Eosinophil","Innate","Eosinophil","Eosinophil","GO:1990959",2,"BTK,MPL"
"EOSINOPHIL MIGRATION","Migration, Eosinophil","Innate","Eosinophil","Eosinophil","GO:0072677",1,"EPX"
"ESTABLISHMENT OF T CELL POLARITY","Establishment of T cell polarity","Adaptive","Cellular","T cell","GO:0001768",3,"CCR7,CRTAM,MYH9"
"EXTRATHYMIC T CELL SELECTION","Selection, T cell, Extrathymic","Adaptive","Cellular","T cell","GO:0045062",1,"IL15"
"FC RECEPTOR MEDIATED STIMULATORY SIGNALING PATHWAY","Fc receptor, Pathway","Adaptive","Tolerance","Undefined","GO:0002431",1,"FCER1G"
"FC-GAMMA RECEPTOR SIGNALING PATHWAY INVOLVED IN PHAGOCYTOSIS","Fc-gR signaling, phagocytosis","Adaptive","Humoral","B cell","GO:0038096",14,"LIMK1,VAV2,SRC,VAV1,SYK,ABL1,PRKCE,MYO1G,HCK,PTK2,PRKCD,FGR,PLPP4,FCGR2B"
"FOLLICULAR B CELL DIFFERENTIATION","Differentiation, folicular B cell","Adaptive","Humoral","B cell","GO:0002316",4,"FCGR2B,IRF8,SPI1,PLCG2"
"GAMMA-DELTA T CELL ACTIVATION","Activation, gdT cell","Adaptive","Cellular","T cell","GO:0046629",7,"ITK,CXADR,JAML,CD3G,CD247"
"GAMMA-DELTA T CELL DIFFERENTIATION","Differentiation, gdT cell","Adaptive","Cellular","T cell","GO:0042492",4,"SYK,STAT5B,TCF7,PTPRC"
"GERMINAL CENTER B CELL DIFFERENTIATION","Differentiation, Germinal center, B cell","Adaptive","Humoral","B cell","GO:0002314",3,"CDH17,SPI1,IRF8"
"GERMINAL CENTER FORMATION","Formation, Germinal center","Adaptive","Germinal center","Germinal center","GO:0002467",6,"MEF2C,UNC13D,BCL6,ADAM17,NFKB2,BCL3"
"GRANULOCYTE CHEMOTAXIS","Chemotaxis, Granulocyte","Innate","Granulocyte","Granulocyte","GO:0071621",2,"CCL3,IL17RC"
"GRANULOMA FORMATION","Formation, Granuloma","Innate","Innate","Undefined","GO:0002432",2,"UNC13D,CEBPB"
"HELPER T CELL DIAPEDESIS","Diapedesis, Th cell","Adaptive","Cellular","T cell","GO:0035685",2,"CRKL,CRK"
"HELPER T CELL EXTRAVASATION","Extravasation, Th cell","Adaptive","Cellular","T cell","GO:0035684",1,"CCL2"
"HEMATOPOIETIC OR LYMPHOID ORGAN DEVELOPMENT","Organ development, Hematopoietic or lymphoid","General","Organ","Undefined","GO:0048534",2,"ASXL1,LTBR"
"HEPATIC IMMUNE RESPONSE","Immune response, Hepatic","General","Organ","Undefined","GO:0002384",1,"IL6R"
"HISTAMINE SECRETION BY MAST CELL","Secretion, Histamine, Mast cell","Innate","Cells","Mast cell","GO:0002553",4,"BTK,SNAP23,SLC18A2,RAB44"
"HISTAMINE SECRETION MEDIATED BY IGE IMMUNOGLOBULIN","Secretion, Histamine, IgE","Innate","Cells","Mast cell","GO:0097279",1,"RAB44"
"HUMORAL IMMUNE RESPONSE","Humoral immune response","General","Humoral","Undefined","GO:0006959",23,"IFNA8,CCR2,IL7,NOTCH2,GATA3,IFNE,BMI1,CD83,CD28,ALOX5,MS4A1,BCL2,PSMB10,CCL2,TFEB,MEF2C,GPR183,BST1,TFE3,ST6GAL1,POU2F2,RBPJ,NOTCH1"
