"process","gene_set_short","immune_system","immune_sub_system","immune_tissue","go_term","set_size","genes"
"HUMORAL IMMUNE RESPONSE MEDIATED BY CIRCULATING IMMUNOGLOBULIN","Ig, Humoral immune response","Adaptive","Humoral","B cell","GO:0002455",3,"BCL3,ZP3,CD81"
"IMMATURE B CELL DIFFERENTIATION","Differentiation, B cell, Immature","Adaptive","Humoral","B cell","GO:0002327",5,"SPI1,PRKDC,IRF2BP2,KIT,SYVN1"
"IMMATURE T CELL PROLIFERATION IN THYMUS","Proliferation, thymus, T cell, immature","Adaptive","Humoral","B cell","GO:0033080",2,"WNT4,CLEC4G"
"IMMUNE COMPLEX CLEARANCE","Clearance, Immune complex","Innate","Innate","Undefined","GO:0002434",1,"CLU"
"IMMUNE COMPLEX CLEARANCE BY MONOCYTES AND MACROPHAGES","Clearance, Immune complex, Monocytes, Macrophages","Innate","Innate","APC","GO:0002436",1,"FCGR2B"
"IMMUNE RESPONSE","Immune response","General","General","Undefined","GO:0006955",262,"HLA-C,CCL1,RAG1,CXCL14,VAV1,IL2RG,CCL20,HLA-DOB,LILRB2,CD1C,ITGB8,HLA-DPA1,CCR7,TNFSF15,CCL2,PTAFR,CEACAM8,CD1E,SCAP,C7,CX3CR1,KIR3DL1,HLA-DMA,IL12A,ETS1,CXCL6,CCR1,IL10,HLA-E,CCR2,CCL4L1,C1R,PNP,GPR183,IL1RL1,FCGR1A,XCL1,CXCL12,LAX1,CXCL1,CD1D,DPP8,TNFSF8,ENPP1,CRHR1,GTPBP1,IL3,EXOSC9,NRROS,KIR2DL1,LY86,IL18RAP,LIF,IGSF6,HAMP,CCL24,TGFBR3,SERPINB9,CEBPG,CR2,ADGRE5,CIITA,CCL4,IGF1R,IFITM2,IL1RN,CRIP1,XBP1,GPR65,TCF7,TNFSF4,S1PR4,LTB,IL15,PKHD1L1,RGS1,CCL23,CD96,IL10RB,HLA-DMB,IL7,CTSK,WAS,ACKR3,CTSS,IL13,PIK3R1,CD28,IL32,VPREB1,THBS1,CNIH1,CXCL2,FASLG,CXCR5,DEFA1,ENDOU,OPRD1,CXCR1,ZAP70,RFX1,CTSG,CCR10,GEM,PIK3CG,SP2,HLA-DRB3,MAP4K2,CCL7,CHST4,IFI6,TNFRSF1B,TYK2,TNFSF10,IL27RA,FCGR3A,IL7R,CCL3L1,KIR2DL3,CXCL3,HRH2,TRIM22,SPN,CSF3,CCL5,CXCR4,PF4V1,LTBR,BMPR1A,CXCL5,CD79B,TLR4,FAS,C6,CTLA4,FCAR,CD70,SMAD3,PRG2,FCGR2B,RAET1L,FCGR2C,CCL3,IRF8,CD80,CTSW,GBP6,CNR2,CXCR2,IL1R1,XCR1,GBP2,HLA-F,RAET1G,C5AR1,NOTCH1,IL1R2,DEFB1,CCL8,CD8B,IL9,CTSH,IFITM3,CD7,PTGER4,CD1B,CX3CL1,ITGB6,B2M,CXCR3,OSM,BMP6,KIR2DS2,OPRK1,CEBPB,AZGP1,HLA-G,HLA-DRB4,CXCL8,IL2,CD40LG,CCL18,MS4A2,CLEC4G,GZMA,IRAK1BP1,TNFRSF4,FCGRT,CTSC,CD164,CXCL9,IL4R,CD86,CFP,C1QBP,TNFSF9,PIK3R6,CYP11B1"
"IMMUNE RESPONSE IN GUT-ASSOCIATED LYMPHOID TISSUE","Immune response, Gut","General","General","Undefined","GO:0002387",2,"ITGA4,ITGB7"
"IMMUNE RESPONSE IN NASOPHARYNGEAL-ASSOCIATED LYMPHOID TISSUE","Immune response, Nasopharyngeal","General","General","Undefined","GO:0002395",1,"TTLL1"
"IMMUNE RESPONSE TO TUMOR CELL","Immune response, Tumor cell","General","General","Undefined","GO:0002418",1,"PRF1"
"IMMUNE RESPONSE-ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY","Immune response, Cell-surface receptor pathway","General","General","Undefined","GO:0002429",1,"BAG6"
"IMMUNE SYSTEM DEVELOPMENT","Immune system, Development","General","General","Undefined","GO:0002520",4,"SMAD3,BCL2,RO60,GATA3"
"IMMUNE SYSTEM PROCESS","Immune system, Process","General","General","Undefined","GO:0002376",509,"TXK,P0DOX8,STMP1,GZMM,EIF2AK2,LILRA5,FBXO38,LGALS9,P0DOX7,LILRA3,P0DOX3,CEACAM20,THEMIS,CD55,GBP2,FGR,CLEC6A,RNF135,HK1,JAGN1,TMEM33,C6,ADSS2,IFIT2,IFITM2,CD40,BTN3A2,BPI,LILRA6,MYO1G,CD1D,TRIM23,HLA-E,LGALS3,SPIRE1,ENDOD1,CAMP,PRKDC,CFD,HLA-G,PRKCE,CASP4,C1S,SLC15A4,IFI6,HLA-F,CD81,OLR1,TEC,CFB,XRCC6,XRCC5,CD19,GBP1,CFH,ADAR,TAP1,F2RL1,HLA-DMB,ACOD1,SFTPD,CTPS1,RIGI,SARM1,TRIM26,MBL2,PSMB8,KLRC2,LCN2,RNF213,C7,PRKCQ,NMB,P0DOX4,NLRC5,S100A12,BPIFC,LILRB2,TAP2,HLA-DPA1,TRIM65,HMGB1,LAIR1,CSK,ITGAM,TREML4,PTMS,PSMA1,CSF1,USP14,APOBEC3H,FCGR2A,TAX1BP1,CD160,CLU,BCL6,P0DOX5,PELI3,HP,HEXIM1,TNFAIP8L2,OTUD7B,CD79A,CD14,SFPQ,DEFA5,PLD3,HMGB2,APOBEC3F,BTK,PRG2,KLRC1,CD177,CR1,KLRK1,RNF19B,NLRP2B,MST1R,MASP2,IDO2,C4A,PIK3CG,MAVS,HLA-DOB,CLEC10A,TIRAP,LBP,SIRT2,DAB2IP,MIF,PARP9,STING1,PSMB9,PLPP6,IL4R,IL34,IRGM,ZAP70,ADARB1,SSC5D,NLRP10,IL27,C1R,DHX9,P0DOX6,C1QBP,CD300C,SYK,CD46,CD300LB,MASP1,SUSD4,ARID5A,FCGR1A,IL31RA,NLRP9,IRF2,CD1C,GBP6,MMP3,HLA-DRB4,C4B,IRF1,C17orf99,MATR3,JAML,IL23R,IFI30,PML,GPR183,HMHB1,CD7,ITK,SLFN11,LACC1,NLRX1,IL2,OAS2,IFIT1,SLC15A3,CD1E,P0DOX2,ZNF683,TICAM2,OTUD4,HLA-DRB3,IRF9,IFITM1,ETS1,MX2,CD8B,BTLA,B2M,APOBEC3A,ARG2,CD300LD,IRF8,JAK3,RAET1L,CD247,ZC3HAV1,IFITM3,TARM1,CD3G,CX3CR1,CD86,PARP1,THEMIS2,CFP,CD8B2,MAP4K2,HCK,MCOLN2,GBP7,USP27X,NLRP6,METTL3,GP2,CD1B,EOMES,LY86,SERINC5,BST2,IL31,MX1,IRAG2,GATA3,BAG6,HLA-C,MYSM1,CTLA4,VSTM1,CD300LG,SKAP1,FCER1G,VTCN1,SRC,C4BPB,TTC4,FCGR3A,DEFA6,FGL1,TLR4,CGAS,TBKBP1,IDO1,HLA-DMA,CRTAM,DDX60,CR2,TFE3,BCL10,GSDMD,LILRA4,TNFRSF17,TFEB,ERAP2,LILRB4,MAP3K8,RAET1G,TICAM1,AXL,LAG3,CD6,LILRA2,IFI27,DCAF15,ADSS1,LAX1,IFI35,LILRB1,CD79B,BTNL8"
"IMMUNOGLOBULIN HEAVY CHAIN V-D-J RECOMBINATION","V(D)J, Ig Heavy chain","Adaptive","Humoral","B cell","GO:0071707",1,"YY1"
"IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE","Ig, Immune response","Adaptive","Humoral","B cell","GO:0016064",62,"IL4R,IL9R,CD19,PRKCD,MPL,FCGR2B,IL9,BCL10,FCER1G,IL2RB,CD27,CSF2RB"
"IMMUNOGLOBULIN V(D)J RECOMBINATION","V(D)J, Ig","Adaptive","Humoral","B cell","GO:0033152",3,"TCF3,PRKDC,LIG4"
"IMMUNOLOGICAL SYNAPSE FORMATION","Formation, Immunological synapse","Adaptive","Cellular","T cell","GO:0001771",6,"CD6,DOCK8,MSN,CD81,PRF1,EPHB1"
"INDUCTION OF BACTERIAL AGGLUTINATION","Induction of Bacterial agglutination","Undefined","Undefined","Undefined","GO:0043152",1,"RNASE3"
"INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS","Inflammatory response, Antigenic stimulus","Innate","Inflammation","Undefined","GO:0002437",12,"NOTCH1,PNMA1,IL20RB,HMGB2,FOSL2,IL5RA,IL1RN,HMGB1,NOTCH2,RBPJ,RASGRP1,CD68"
"INNATE IMMUNE RESPONSE","Innate immune response","Innate","General","Innate","GO:0045087",250,"PPARG,IFNL4,PML,REL,RIGI,APOBEC3F,DEFB108B,CLEC6A,MST1R,OAS2,BPI,CAMP,NLRP10,ADARB1,BST2,TRIM27,MAVS,IRGM,TRIM21,PTX3,DEFB125,SSC5D,LGALS3,DAPK1,GBP1,GSDMD,STMP1,TRIM26,TARM1,TRIM51G,TAC1,RFPL4A,METTL3,MIF,TRIML2,CFD,NLRP2B,MBL2,IFI35,CLU,RNF135,SFPQ,IFI6,TAX1BP1,SFTPD,LILRA5,TTC4,HLA-C,LILRA4,IFNL2,CYBA,CSF1,FCGR1A,PARP1,CD46,SERINC5,DEFB131A,SARM1,LY86,CGAS,TRIM23,JAK3,STING1,CHGA,CX3CR1,KLRC2,PRKDC,CD160,KLRK1,FGR,BPIFB3,RFPL4AL1,MAP4K2,TRIM77,C1S,TRIM64C,DEFB128,PELI3,APOBEC3A,TMEM33,DEFB108A,IFIT2,GP2,VNN1,ADAR,DEFB1,APOBEC3H,IFITM3,GZMM,DEFB131B,XRCC5,FRK,NCF1,NLRC5,RNASE3,CD6,TRIM40,TNFAIP8L2,TRIM64B,C4B,TRIM22,TRIM48,F2RL1,CLEC10A,DEFB105A,HMGB2,BTK,ARG2,TLR4,KLRC1,PARP9,CD177,CR1,XRCC6,DEFB124,KRT16,NCF2,TICAM1,MASP2,S100A12,CFH,SYK,TRIM49D1,GATA3,C1QBP,HK1,BPIFC,IFNL3,CFP,HCK,TRIM65,NEDD4,DEFA5,CASP4,TREML1,SLC15A4,LBP,WFDC3,GARIN5A,LILRA2,WFDC10B,WFDC13,IFIT1,TRIM49C,CD55,GBP6,TRIM59,CD1D,NMB,NFKB2,MMP3,RELB,GBP2,TRIM64,PIK3CG,IFI27,ANKHD1,IRF1,SDHAF4,CD14,F12,ACOD1,UBA7,DEFB123,DEFB132,USP27X,B2M,LACC1,NLRX1,PLPP6,SPIRE1,NLRP9,HLA-E,ZC3HAV1,MX2,TBKBP1,PI3,ZNF683,IL27,TICAM2,C4A,OTUD4,DHX9,C1R,TRIM49B,TRIM43B,CORO1A,NFKB1,MATR3,DEFA4,HMGB1,GBP7,SIRT2,DEFB119,ITGAM,LCN2,SRC,C7,SRPK2,DEFA6,USP14,IL34,TRIM49,SLC15A3,FCER1G,MX1,IFITM2,BCL10,TIRAP,FOSL2,ENDOD1,SUSD4,DEFB106A,ZAP70,NQO1,IPO7,DDX60,MCOLN2,C6,EIF2AK2,IFITM1,HEXIM1,C4BPB,TREML4,CRISP3,ARID5A,WFDC9,DEFB107A,CFB,MASP1,TRIML1,CR2,RELA,TRIM58,IFNL1,AXL,WFDC11,NLRP6,DAB2IP,TRIM68,IL23R"
"INNATE IMMUNE RESPONSE ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY","Cell surface receptor, Innate","Innate","Innate","Innate","GO:0002220",1,"LILRA2"
"INNATE IMMUNE RESPONSE IN MUCOSA","Innate immune response, mucosa","Innate","Innate","Innate","GO:0002227",14,"NOS2,FAU,H2BC12L,DEFA3,DEFB1,H2BC10,DEFA1,RNASE3,RNASE2,DEFA6,DEFA5,DEFA4,CAMP,RPL39"
"INNATE IMMUNE RESPONSE-ACTIVATING SIGNALING PATHWAY","Innate immune response, Pathway","Innate","Innate","Innate","GO:0002758",1,"HCK"
"ISOTYPE SWITCHING","Isotype switching","Adaptive","Humoral","B cell","GO:0045190",9,"LIG4,MSH2,MLH1,ERCC1,CD40LG,UNG,RNF168,SANBR,MSH6"
"ISOTYPE SWITCHING TO IGE ISOTYPES","Isotype switching, IgE","Adaptive","Humoral","B cell","GO:0048289",2,"BCL6,STAT6"
"ISOTYPE SWITCHING TO IGG ISOTYPES","Isotype switching, IgG","Adaptive","Humoral","B cell","GO:0048291",1,"HSPD1"
"LANGERHANS CELL DIFFERENTIATION","Differentiation, Langerhans","Innate","APC","APC","GO:0061520",3,"TGFBR2,ITGB8,ITGB6"
"LEUKOCYTE ACTIVATION","Activation, Leukocyte","General","Leukocyte","Leukocyte","GO:0045321",3,"PRDX1,PRDX2,ZNF3"
"LEUKOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE","Activation, Immune response, Leukocyte","General","Leukocyte","Leukocyte","GO:0002366",2,"SYK,IL2"
"LEUKOCYTE ACTIVATION INVOLVED IN INFLAMMATORY RESPONSE","Activation, Inflammatory response, Leukocyte","General","Leukocyte","Leukocyte","GO:0002269",1,"SCNN1B"
"LEUKOCYTE ADHESIVE ACTIVATION","Activation, Adhesive, Leukocyte","General","Leukocyte","Leukocyte","GO:0050902",1,"CX3CL1"
"LEUKOCYTE CHEMOTAXIS","Chemotaxis, Leukocyte","General","Leukocyte","Leukocyte","GO:0030595",10,"CXCR5,CX3CR1,S1PR1,PPIA,GPR183,IL10,CX3CL1,CNR2,MT-RNR2,CORO1A"
"LEUKOCYTE CHEMOTAXIS INVOLVED IN INFLAMMATORY RESPONSE","Chemotaxis, Inflammatory response, Leukocyte","General","Leukocyte","Leukocyte","GO:0002232",4,"ALOX5,MDK,PTN,LBP"
"LEUKOCYTE DEGRANULATION","Degranulation, Leukocyte","General","Leukocyte","Leukocyte","GO:0043299",1,"HCK"
"LEUKOCYTE HOMEOSTASIS","Homeostasis, Leukocyte","General","Leukocyte","Leukocyte","GO:0001776",4,"BAX,BCL2,CXCL6,FLT3"
"LEUKOCYTE MEDIATED CYTOTOXICITY","Cytotoxicity, Leukocyte","General","Leukocyte","Leukocyte","GO:0001909",1,"PRF1"
"LEUKOCYTE MEDIATED IMMUNITY","Immunity, Leukocyte","General","Leukocyte","Leukocyte","GO:0002443",1,"DBH"
"LEUKOCYTE MIGRATION","Migration, Leukocyte","General","Leukocyte","Leukocyte","GO:0050900",18,"PDE4B,SELL,MYH9,MSN,AIMP1,ELANE,SRC,SELP,SELE,ADORA1,ITGA3,DBH,F2RL1,SOS1,ITGB7,ADD2,ITGA6,CD34"
"LEUKOCYTE MIGRATION INVOLVED IN IMMUNE RESPONSE","Migration, Immune response, Leukocyte","General","Leukocyte","Leukocyte","GO:0002522",2,"HCK,FUT7"
"LEUKOCYTE MIGRATION INVOLVED IN INFLAMMATORY RESPONSE","Migration, Inflammatory response, Leukocyte","General","Leukocyte","Leukocyte","GO:0002523",6,"ELANE,CX3CL1,ADAM8,ALOX5,SELE,FUT7"
"LEUKOCYTE TETHERING OR ROLLING","Tethering or roling, Leukocyte","General","Leukocyte","Leukocyte","GO:0050901",12,"SELE,VCAM1,SELL,SELP,SPN,ADD2,JAM2,ITGB7,GCNT1,ITGA4,CX3CR1,LEP"
"LYMPH NODE DEVELOPMENT","Development, Lymph node","General","Organ","Lymphocyte","GO:0048535",9,"CXCR5,NKX2-3,IL7R,IL15,PDPN,RORC,RC3H1,SPNS2,LTB"
"LYMPHOCYTE ACTIVATION","Activation, Lymphocyte","Adaptive","General","Lymphocyte","GO:0046649",4,"LAX1,AXL,TYRO3,MERTK"
"LYMPHOCYTE CHEMOTAXIS","Chemotaxis, Lymphocyte","Adaptive","General","Lymphocyte","GO:0048247",18,"CCL3,CCL18,CCL4,CCL7,XCL1,CCL2,ADAM8,GPR15LG,CX3CL1,CCL4L1,CCL1,CCL3L1,SAA1,CCL8,CCL24,CCL5,CCL20,CCL23"
"LYMPHOCYTE DIFFERENTIATION","Differentiation, Lymphocyte","Adaptive","General","Lymphocyte","GO:0030098",6,"IL2RG,STAT5B,PRKDC,RELB,TOX,SPI1"
"LYMPHOCYTE HOMEOSTASIS","Homeostasis, Lymphocyte","Adaptive","General","Lymphocyte","GO:0002260",7,"SPNS2,SOS1,BCL2,TNFRSF17,SKIL,PACS1,SOS2"
"LYMPHOCYTE MIGRATION","Migration, Lymphocyte","Adaptive","General","Lymphocyte","GO:0072676",2,"GATA3,SPNS2"
"LYMPHOCYTE MIGRATION INTO LYMPH NODE","Migration, Lymphonode, Lymphocyte","Adaptive","General","Lymphocyte","GO:0097022",3,"FUT4,CCR7,FUT7"
"LYMPHOCYTE MIGRATION INTO LYMPHOID ORGANS","Migration, Lymphoid organs, Lymphocyte","Adaptive","General","Lymphocyte","GO:0097021",3,"CRTAM,ARTN,FUT7"
"LYMPHOCYTE PROLIFERATION","Proliferation, Lymphocyte","Adaptive","General","Lymphocyte","GO:0046651",6,"IL2,IMPDH2,HPRT1,FLT3,TLR4,PURA"
"MACROPHAGE ACTIVATION","Activation, Macrophage","Innate","APC","Macrophage","GO:0042116",10,"IL13,HAMP,CRTC3,JMJD6,FCGR3A,TMEM229B,SLC11A1,ADGRF5,TLR4,EDN2"
"MACROPHAGE ACTIVATION INVOLVED IN IMMUNE RESPONSE","Activation, Immune response, Macrophage","Innate","APC","Macrophage","GO:0002281",7,"TICAM1,IFI35,IL33,PRKCE,SYK,LBP,PLCG2"
"MACROPHAGE CHEMOTAXIS","Chemotaxis, Macrophage","Innate","APC","Macrophage","GO:0048246",12,"SFTPD,CCL2,LGALS3,AZU1,EDNRB,EDN2,RPL13A,CXCL17,CCL5,SAA1,CCL3,MMP2"
"MACROPHAGE HOMEOSTASIS","Homeostasis, Macrophage","Innate","APC","Macrophage","GO:0061519",2,"LIPA,CSF1"
"MACROPHAGE MIGRATION","Migration, Macrophage","Innate","APC","Macrophage","GO:1905517",5,"ROR2,MCOLN2,BCR,CCR2,B4GALT1"
"MARGINAL ZONE B CELL DIFFERENTIATION","Differentiation, B cell, Marginal zone","Adaptive","Humoral","B cell","GO:0002315",4,"CDH17,BCL3,LFNG,NOTCH2"
"MAST CELL ACTIVATION","Activation, Mast cell","Innate","Cells","Mast cell","GO:0045576",2,"S100A12,CHGA"
"MAST CELL APOPTOTIC PROCESS","Apoptotic process, Mast cell","Innate","Cells","Mast cell","GO:0033024",2,"KITLG,NF1"
"MAST CELL CHEMOTAXIS","Chemotaxis, Mast cell","Innate","Cells","Mast cell","GO:0002551",2,"KIT,CHGA"
"MAST CELL DEGRANULATION","Degranulation, Mast cell","Innate","Cells","Mast cell","GO:0043303",14,"CBL,RAB44,PIK3CG,CLNK,RASGRP1,GPR15LG,PTGDS,SYK,KIT,CHGA,FCER1A,MILR1,ADORA2B,CPLX2"
"MAST CELL HOMEOSTASIS","Homeostasis, Mast cell","Innate","Cells","Mast cell","GO:0033023",1,"SLC15A4"
"MAST CELL MEDIATED IMMUNITY","Immunity, Mast cell","Innate","Cells","Mast cell","GO:0002448",2,"SERPINB9,NDST2"
"MAST CELL MIGRATION","Migration, Mast cell","Innate","Cells","Mast cell","GO:0097531",2,"KITLG,STAT5B"
"MATURE B CELL DIFFERENTIATION","Differentiation, B cell, Mature","Adaptive","Humoral","B cell","GO:0002335",1,"IL2RG"
"MATURE B CELL DIFFERENTIATION INVOLVED IN IMMUNE RESPONSE","Differentiation, Immune response, B cell, Mature","Adaptive","Humoral","B cell","GO:0002313",4,"RAG2,GPR183,C17orf99,FCGR2B"
"MATURE NATURAL KILLER CELL CHEMOTAXIS","Chemotaxis, NK cell, mature","Innate","Cells","NK cell","GO:0035782",1,"XCL1"
"MEMORY B CELL DIFFERENTIATION","Differentiation, B cell, Memory","Adaptive","Humoral","B cell","GO:0002319",1,"ST3GAL1"
"MEMORY T CELL ACTIVATION","Activation, T cell, Memory","Adaptive","Cellular","T cell","GO:0035709",1,"TNFSF4"
"MEMORY T CELL EXTRAVASATION","Extravasation, T cell, Memory","Adaptive","Cellular","T cell","GO:0035683",1,"ITGAL"
"MEMORY T CELL PROLIFERATION","Proliferation, T cell, Memory","Adaptive","Cellular","T cell","GO:0061485",1,"DOCK8"
"MICROGLIAL CELL ACTIVATION","Activation, Microglial cell","Innate","Cellular","Microglial cell","GO:0001774",13,"SNCA,ITGAM,AIF1,TRPV1,IL13,C5AR1,IFNGR1,IFNGR2,CX3CL1,CLU,MAPT,AZU1,NAGLU"
"MICROGLIAL CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE","Activation, Immune response, Microglial cell","Innate","Cellular","Microglial cell","GO:0002282",3,"CX3CR1,IL33,GRN"
"MONOCYTE ACTIVATION","Activation, Monocyte","Innate","APC","Monocyte","GO:0042117",6,"AZU1,HYAL2,MT1G,CSF1,SPACA3,P0DOX3"
"MONOCYTE CHEMOTAXIS","Chemotaxis, Monocyte","Innate","APC","Monocyte","GO:0002548",22,"CCL3L1,CX3CL1,IL6R,CCL3,CCL18,CCL1,CCL7,LGALS3,CTSG,XCL1,CCL5,CCL2,CCL23,FLT1,CCL4,CCL4L1,CCL24,CCR2,CCL20,RPS19,CCL8,S100A12"
"MONOCYTE EXTRAVASATION","Extravasation, Monocyte","Innate","APC","Monocyte","GO:0035696",4,"CCR2,JAML,SIRPA,PECAM1"
"MONOCYTE HOMEOSTASIS","Homeostasis, Monocyte","Innate","APC","Monocyte","GO:0035702",2,"MPL,CSF1"
"MONONUCLEAR CELL MIGRATION","Migration, Mononuclear cell","Innate","Lymphocytes","Mononuclear cells","GO:0071674",1,"LGALS3"
"MUCOSA-ASSOCIATED LYMPHOID TISSUE DEVELOPMENT","Development, Lymphoid tissue, Mucosa","General","Mucosa","Undefined","GO:0048537",1,"NKX2-3"
"MUCOSAL IMMUNE RESPONSE","Immune response, Mucosa","General","Immune response","Mucosa","GO:0002385",4,"OTUD7B,CD160,IFNL2,IFNLR1"
"MYD88-DEPENDENT TOLL-LIKE RECEPTOR SIGNALING PATHWAY","PRR, TLR MyD88 dep","Innate","PRR","All","GO:0002755",5,"TLR4,REG3G,HSPD1,TIRAP,BTK"
"MYD88-INDEPENDENT TOLL-LIKE RECEPTOR SIGNALING PATHWAY","PRR, TLR MyD88 indep","Innate","PRR","All","GO:0002756",1,"TICAM1"
"MYELOID CELL HOMEOSTASIS","Homeostasis, Myeloid cell","Innate","Cellular","NK T cell","GO:0002262",6,"FANCC,NCKAP1L,SOD1,BAX,HAMP,ITPKB"
"MYELOID DENDRITIC CELL ACTIVATION","Activation, Dendritic cell, Myeloid","Innate","APC","Dendritic cell","GO:0001773",1,"HMGB1"
"MYELOID DENDRITIC CELL ANTIGEN PROCESSING AND PRESENTATION","APP, Dendritic cell, Myeloid","Innate","APC","Dendritic cell","GO:0002469",1,"HLA-DRB3"
"MYELOID DENDRITIC CELL CHEMOTAXIS","Chemotaxis, Dendritic cell, Myeloid","Innate","APC","Dendritic cell","GO:0002408",2,"CCR7,ARHGEF5"
"MYELOID DENDRITIC CELL DIFFERENTIATION","Differentiation, Myeloid Dendritic cell","Innate","APC","Dendritic cell","GO:0043011",8,"SPI1,BATF2,TGFBR2,NOTCH2,LTBR,PSEN1,RELB,RBPJ"
"MYELOID LEUKOCYTE MIGRATION","Migration, Myeloid leukocyte","General","Cells","Leukocyte","GO:0097529",4,"CSF1,PAFAH1B1,PIK3R1,NF1"
"NATURAL KILLER CELL ACTIVATION","Activation, NK cell","Innate","Cells","NK cell","GO:0030101",8,"IL12B,PRDX1,GATA3,KLRK1,BAG6,FCGR3A,IL2,RASGRP1"
"NATURAL KILLER CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE","Activation, Immune response, NK cell","Innate","Cells","NK cell","GO:0002323",3,"IFNA8,IFNE,IL12B"
"NATURAL KILLER CELL CHEMOTAXIS","Chemotaxis, NK cell","Innate","Cells","NK cell","GO:0035747",1,"PIK3CG"
"NATURAL KILLER CELL DEGRANULATION","Degranulation, NK cell","Innate","Cells","NK cell","GO:0043320",6,"FCGR3A,UNC13D,KLRF2,RAB27A,VAMP7,CORO1A"
"NATURAL KILLER CELL DIFFERENTIATION","Differentiation, NK cell","Innate","Cells","NK cell","GO:0001779",9,"KAT7,SP3,PBX1,PTPRC,MERTK,AXL,STAT5B,TYRO3,IL15"
