"process","gene_set_short","immune_system","immune_sub_system","immune_tissue","go_term","set_size","genes"
"NATURAL KILLER CELL MEDIATED CYTOTOXICITY","Cytotoxicity, NK cell","Innate","Cells","NK cell","GO:0042267",15,"FCGR3A,PTPN6,GZMB,RAET1G,LAG3,TUBB4B,PLEKHM2,CEBPG,RNF19B,KIF5B,KLRK1,STAT5B,KIR3DL1,PRDX1,CLEC2A"
"NATURAL KILLER CELL MEDIATED IMMUNITY","Immunity, NK cell","Innate","Cells","NK cell","GO:0002228",1,"KLRC2"
"NATURAL KILLER CELL PROLIFERATION","Proliferation, NK cell","Innate","Cells","NK cell","GO:0001787",3,"IL15,EMP2,STAT5B"
"NATURAL KILLER CELL TOLERANCE INDUCTION","Tolerance, NK cell","Innate","Cells","NK cell","GO:0002519",2,"LGALS9,HLA-E"
"NEGATIVE T CELL SELECTION","Selection-, T cell, Memory","Adaptive","Cellular","T cell","GO:0043383",1,"THEMIS"
"NEGATIVE THYMIC T CELL SELECTION","Selection-, T cell, Thymic","Adaptive","Cellular","T cell","GO:0045060",6,"ZAP70,GLI3,CD28,CCR7,SPN,PTPRC"
"NEUTROPHIL ACTIVATION","Activation, Neutrophil","Innate","Cells","Neutrophil","GO:0042119",12,"CXCL8,F2RL1,IL15,KMT2E,CCL5,CXCR2,IL18RAP,FCAR,CXCL6,CTSG,PRKCD,CAMP"
"NEUTROPHIL ACTIVATION INVOLVED IN IMMUNE RESPONSE","Activation, Immune response, Neutrophil","Innate","Cells","Neutrophil","GO:0002283",5,"FCER1G,LILRA2,SYK,DNASE1,SCNN1B"
"NEUTROPHIL CHEMOTAXIS","Chemotaxis, Neutrophil","Innate","Cells","Neutrophil","GO:0030593",48,"CXCL9,JAML,CCL24,CCL18,SRP54,C5AR1,PIK3CG,SAA1,CCL8,CCL1,CCL3L1,CX3CL1,ITGA1,TGFB2,CXCR2,LBP,FCER1G,CCL3,EDN3,NCKAP1L,PPIB,XCL1,CXCR1,CXCL8,DPEP1,SYK,CD300H,PDE4B,CXCL6,VAV1,LGALS3,CXCL3,BSG,S100A12,CXCL5,PF4V1,EDN2,CCL4L1,CCL4,CCL7,CXADR,CCL23,CCL20,PPIA,CCL2,CXCL1,CCL5,CXCL2"
"NEUTROPHIL CLEARANCE","Clearance, Neutrophil","Innate","Cells","Neutrophil","GO:0097350",4,"HMGB1,CCR2,MERTK,AXL"
"NEUTROPHIL DEGRANULATION","Degranulation, Neutrophil","Innate","Cells","Neutrophil","GO:0043312",4,"STXBP3,VAMP7,BCR,ANXA3"
"NEUTROPHIL EXTRAVASATION","Extravasation, Neutrophil","Innate","Cells","Neutrophil","GO:0072672",5,"PECAM1,PIK3CG,JAML,CD177,PRTN3"
"NEUTROPHIL HOMEOSTASIS","Homeostasis, Neutrophil","Innate","Cells","Neutrophil","GO:0001780",5,"PDE4B,MTHFD1,BTK,CSF1,MPL"
"NEUTROPHIL MEDIATED IMMUNITY","Immunity, Neutrophil","Innate","Cells","Neutrophil","GO:0002446",6,"ADAM17,ACE,IL6R,KMT2E,JAGN1,FCAR"
"NEUTROPHIL MIGRATION","Migration, Neutrophil","Innate","Cells","Neutrophil","GO:1990266",5,"EMP2,GP2,JAGN1,CD177,MCOLN2"
"NEUTROPHIL-MEDIATED KILLING OF BACTERIUM","Killing of bacterium, Neutrophil","Innate","Cells","Neutrophil","GO:0070944",2,"SCNN1B,AZU1"
"NEUTROPHIL-MEDIATED KILLING OF FUNGUS","Killing of fungus, Neutrophil","Innate","Cells","Neutrophil","GO:0070947",1,"ELANE"
"NEUTROPHIL-MEDIATED KILLING OF GRAM-NEGATIVE BACTERIUM","killing of Gram- bacterium, Neutrophil","Innate","Cells","Neutrophil","GO:0070945",2,"F2,ELANE"
"NEUTROPHIL-MEDIATED KILLING OF GRAM-POSITIVE BACTERIUM","killing of Gram+ bacterium, Neutrophil","Innate","Cells","Neutrophil","GO:0070946",2,"NLRP6,CTSG"
"NK T CELL DIFFERENTIATION","Differentiation, NK T cell","Innate","Cellular","NK T cell","GO:0001865",3,"ATF2,ITK,FOSL2"
"NK T CELL LINEAGE COMMITMENT","Lineage commitment, NK T cell","Innate","Cellular","NK T cell","GO:0002364",1,"TOX"
"NK T CELL PROLIFERATION","Proliferation, NK T cell","Innate","Cellular","NK T cell","GO:0001866",1,"IL15"
"NLRP3 INFLAMMASOME COMPLEX ASSEMBLY","NLRP3, Inflammasome complex","Innate","Inflammation","Undefined","GO:0044546",1,"SIRT2"
"NLRP6 INFLAMMASOME COMPLEX ASSEMBLY","NLRP6, Inflammasome complex","Innate","Inflammation","Undefined","GO:0140739",1,"NLRP6"
"NUCLEOTIDE-BINDING OLIGOMERIZATION DOMAIN CONTAINING 1 SIGNALING PATHWAY","PRR, NOD1","Innate","PRR","All","GO:0070427",3,"NFKBIA,TLR4,XIAP"
"NUCLEOTIDE-BINDING OLIGOMERIZATION DOMAIN CONTAINING 2 SIGNALING PATHWAY","PRR, NOD2","Innate","PRR","All","GO:0070431",6,"TLR4,LACC1,IRGM,XIAP,NFKBIA,RELA"
"NUCLEOTIDE-BINDING OLIGOMERIZATION DOMAIN CONTAINING SIGNALING PATHWAY","PRR, NOD","Innate","PRR","All","GO:0070423",2,"MAP2K6,TNFAIP3"
"OPSONIZATION","Opsonization","Adaptive","Humoral","B cell","GO:0008228",5,"PTX3,SFTPA1,LBP,C4B,MBL2"
"PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY","Signaling, PRR","Innate","PRR","All","GO:0002221",4,"CASP1,LACC1,CGAS,STING1"
"PEPTIDE ANTIGEN ASSEMBLY WITH MHC CLASS I PROTEIN COMPLEX","MHCII, Peptide complex","Innate","APP","APC","GO:0002502",2,"CALR,PDIA3"
"PEPTIDE ANTIGEN ASSEMBLY WITH MHC CLASS II PROTEIN COMPLEX","MHCII, Peptide complex","Innate","APP","APC","GO:0002503",7,"HLA-DRB3,HLA-DMB,HLA-DMA,B2M,HLA-DRB4,HLA-DPA1,HLA-DOB"
"PEPTIDE ANTIGEN TRANSPORT","Transport, Peptide antigen","Innate","APP","All","GO:0046968",1,"TAP2"
"PERIPHERAL B CELL TOLERANCE INDUCTION","Tolerance, B cell, Peripheral","Adaptive","Humoral","B cell","GO:0002451",1,"HLA-G"
"PLASMA CELL DIFFERENTIATION","Differentiation, Plasma cell","Adaptive","Humoral","Plasma cell","GO:0002317",2,"BCL6,LGALS1"
"PLASMACYTOID DENDRITIC CELL ACTIVATION","Activation, Dendritic cell, Plasmacytoid","Innate","APC","Dendritic cell","GO:0002270",1,"LAG3"
"PLASMACYTOID DENDRITIC CELL DIFFERENTIATION","Differentiation, Dendritic cell, Plasmacytoid","Innate","APC","Dendritic cell","GO:0002273",2,"ZBTB46,IRF8"
"POSITIVE REGULATION OF GLYCOPROTEIN BIOSYNTHETIC PROCESS INVOLVED IN IMMUNOLOGICAL SYNAPSE FORMATION","Regulation+, glyProtein, Immunological synapse","Adaptive","Cellular","T cell","GO:2000526",1,"CCR7"
"POSITIVE T CELL SELECTION","Selection+, T cell","Adaptive","Cellular","T cell","GO:0043368",2,"THEMIS,BRAF"
"POSITIVE THYMIC T CELL SELECTION","Selection+, Thymic, T cell","Adaptive","Cellular","T cell","GO:0045059",5,"SRF,ZAP70,ITPKB,PTPRC,CD3G"
"PRE-B CELL ALLELIC EXCLUSION","Allelic exclusion, pre-B cell","Adaptive","Humoral","B cell","GO:0002331",2,"RAG1,RAG2"
"PRE-B CELL DIFFERENTIATION","Differentiation, pre-B cell","Adaptive","Humoral","B cell","GO:0002329",1,"LRRC8A"
"PRO-T CELL DIFFERENTIATION","Differentiation, pro-T cell","Adaptive","Humoral","B cell","GO:0002572",2,"GATA3,SPI1"
"REGULATORY T CELL DIFFERENTIATION","Differentiation, Treg cell","Adaptive","Cellular","T cell","GO:0045066",1,"CD28"
"RESPIRATORY BURST AFTER PHAGOCYTOSIS","Respiratory burst, Phagocytosis","Innate","APC","APC","GO:0045728",1,"HCK"
"RESPIRATORY BURST INVOLVED IN DEFENSE RESPONSE","Respiratory burst, Defense","Innate","Undefined","Undefined","GO:0002679",1,"PIK3CG"
"RESPIRATORY BURST INVOLVED IN INFLAMMATORY RESPONSE","Respiratory burst, Inflammation","Innate","Inflammation","Undefined","GO:0002536",2,"PRDX2,LIPA"
"RESPONSE TO TYPE I INTERFERON","Response to Interferon I","Innate","Innate","Interferon 1","GO:0034340",5,"SP100,SHMT2,CH25H,SMPD1,MX1"
"RESPONSE TO TYPE II INTERFERON","Response to Interferon II","Innate","Innate","Interferon 2","GO:0034341",16,"GCH1,SLC30A8,CD40,IFITM2,C9JQL5,IFITM1,BST2,IFITM3,TRIM21,SLC11A1,IL23R,CIITA,SP100,SNCA,STAT1,ADAMTS13"
"RESPONSE TO TYPE III INTERFERON","Response to Interferon III","Innate","Innate","Interferon 3","GO:0034342",1,"IFNLR1"
"RIG-I SIGNALING PATHWAY","PRR, RIG-I, Pathway","Innate","PRR","All","GO:0039529",4,"RNF135,PHB1,RIGI,LSM14A"
"SEROTONIN SECRETION BY MAST CELL","Secretion, Serotonin, Mast cell","Innate","Innate","Mast cell","GO:0002552",1,"SLC18A2"
"SOMATIC DIVERSIFICATION OF IMMUNE RECEPTORS VIA SOMATIC MUTATION","Somatic mutation, Immune receptors","Adaptive","General","Lymphocyte","GO:0002566",1,"ADAR"
"SOMATIC DIVERSIFICATION OF IMMUNOGLOBULINS INVOLVED IN IMMUNE RESPONSE","Somatic mutation, Ig","Adaptive","Humoral","B cell","GO:0002208",3,"SHLD3,SHLD1,SHLD2"
"SOMATIC HYPERMUTATION OF IMMUNOGLOBULIN GENES","Somatic mutation, Ig genes","Adaptive","Humoral","B cell","GO:0016446",5,"UNG,MLH1,MSH2,MSH6,PMS2"
"SOMATIC RECOMBINATION OF IMMUNOGLOBULIN GENE SEGMENTS","Somatic mutation, Ig gene segments","Adaptive","Humoral","B cell","GO:0016447",6,"MSH2,MSH6,MLH1,UNG,PMS2,MSH3"
"SOMATIC RECOMBINATION OF IMMUNOGLOBULIN GENES INVOLVED IN IMMUNE RESPONSE","Somatic mutation, Ig genes involved in immune response","Adaptive","Humoral","B cell","GO:0002204",2,"MLH1,MSH2"
"SPLEEN DEVELOPMENT","Development, Spleen","Adaptive","Humoral","Spleen","GO:0048536",17,"HOXB4,NKX2-5,BCL3,LIPA,EPB42,ADAM17,CDKN2B,PBX1,NKX3-2,RC3H1,NFKB2,NKX2-3,CDH17,ABL1,CACNB4,BCL2,KMT2A"
"STIMULATORY C-TYPE LECTIN RECEPTOR SIGNALING PATHWAY","C-type lectin receptor, PRR","Innate","PRR","All","GO:0002223",9,"SYK,PLCG2,KLRC1,EP300,CLEC6A,KLRC2,KLRC3,SRC,KLRK1"
"STIMULATORY KILLER CELL IMMUNOGLOBULIN-LIKE RECEPTOR SIGNALING PATHWAY","Ig-like receptor, Pathway, Killer cell","Undefined","Undefined","Undefined","GO:0002222",1,"KIR2DS2"
"T CELL ACTIVATION","Activation, T cell","Adaptive","Cellular","T cell","GO:0042110",33,"CD86,PRKCQ,WAS,CHRNA7,CD28,CORO1A,HSPD1,RBX1,NCK1,SMAD3,PPP3CA,LAG3,NLRC3,PPP3CB,FKBP1A,MFAP3,PIK3CG,DPP4,TNFAIP8L2,CD7,CD276,VAV1,PTPRC,CD44,ITK,RASGRP1,CD80,DCAF12,CD3G,CD8B,ADA,ZAP70,DDOST"
"T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE","Activation, Immune response, T cell","Adaptive","Cellular","T cell","GO:0002286",9,"IFNE,MDK,F2RL1,LCP1,PSEN1,IFNA8,CD1C"
"T CELL ACTIVATION VIA T CELL RECEPTOR CONTACT WITH ANTIGEN BOUND TO MHC MOLECULE ON ANTIGEN PRESENTING CELL",NA,"Adaptive","Cellular","T cell","GO:0002291",2,"APBB1IP,ITGAL"
"T CELL CHEMOTAXIS","Chemotaxis, T cell","Adaptive","Cellular","T cell","GO:0010818",7,"CXCL12,CCL3,DEFA4,GPR183,SLC12A2,PIK3CG,DEFA1"
"T CELL COSTIMULATION","Costimulation, T cell","Adaptive","Cellular","T cell","GO:0031295",22,"CD86,PTPN6,CAV1,SRC,PTPN11,DPP4,SPN,LGALS1,MAP3K8,KLRK1,CD160,CD24,AKT1,CD28,CD80,PIK3CA,EFNB1,EFNB2,VAV1,CSK,MTOR,CD40LG"
"T CELL DIFFERENTIATION","Differentiation, T cell","Adaptive","Cellular","T cell","GO:0030217",29,"KDELR1,DTX1,GATA3,ITPKB,KIT,CTNNB1,IL2,FOSL2,PTPRC,ZAP70,VAV1,PPP3CB,SOX4,PTPN2,LIPA,LMBR1L,LFNG,LEPR,BCL2,GPR89A,LEP,EGR1,PKNOX1,IL7R,PIK3R1,NRARP,SP3,RAG2,GPR89B"
"T CELL DIFFERENTIATION IN THYMUS","Differentiation, T cell, Thymus","Adaptive","Cellular","T cell","GO:0033077",24,"RAG2,NKAP,STAT5B,IL2RG,IL7R,CTNNB1,RAG1,GLI3,ZFP36L2,NCAPH2,ZFP36L1,BCL2,ADAM17,PRKDC,GATA3,WNT4,RPS6,LIG4,CDK6,BRAF,B2M,JMJD6,PSMB11,TESPA1"
"T CELL DIFFERENTIATION INVOLVED IN IMMUNE RESPONSE","Differentiation, T cell, Immune response","Adaptive","Cellular","T cell","GO:0002292",1,"FCER1G"
"T CELL EXTRAVASATION","Extravasation, T cell","Adaptive","Cellular","T cell","GO:0072683",2,"XG,CD99"
"T CELL HOMEOSTASIS","Homeostasis, T cell","Adaptive","Cellular","T cell","GO:0043029",19,"PPP2CA,CHST3,BCL2,SPNS2,JAK3,STAT5B,ZC3H8,NCKAP1L,PPP2R1A,RC3H1,IL7R,CORO1A,RAG1,PPP3CB,IL20RB,GPR15LG,CASP3,CCNB2,PRDX2"
"T CELL HOMEOSTATIC PROLIFERATION","Homeostasis, Proliferation, T cell","Adaptive","Cellular","T cell","GO:0001777",1,"BAX"
"T CELL LINEAGE COMMITMENT","Lineage commitment, T cell","Adaptive","Cellular","T cell","GO:0002360",4,"IL7,BCL2,RAG2,PRKDC"
"T CELL MEANDERING MIGRATION","Migration, Meandering, T cell","Adaptive","Cellular","T cell","GO:0120117",1,"MYO1G"
"T CELL MEDIATED CYTOTOXICITY","T cell-mediated cytotoxicity","Adaptive","Cellular","T cell","GO:0001913",10,"GZMM,CTSH,TAP2,PPP3CB,PRF1,EMP2,CTSC,HPRT1,IL7R,B2M"
"T CELL MEDIATED IMMUNITY","T cell-mediated immunity","Adaptive","Cellular","T cell","GO:0002456",9,"CD46,CLEC4G,JAG1,MYO1G,CR2,BTN3A2,CD70,GNL1,CR1"
"T CELL MIGRATION","Migration, T cell","Adaptive","Cellular","T cell","GO:0072678",9,"GPR15,MYO1G,CORO1A,FUT7,ZAP70,S1PR1,MSN,CCL20,ITGB7"
"T CELL PROLIFERATION","Proliferation, T cell","Adaptive","Cellular","T cell","GO:0042098",26,"PIK3CG,CD28,PSMB10,EFNB1,IL12B,CORO1A,PTPRC,FKBP1B,LIPA,PTPN6,KITLG,PPP3CB,LMBR1L,RASGRP1,IL20RB,MSN,CTPS1,TNFRSF4,IL2,IDO1,RC3H1,CD151,SCGB1A1,SPN,CCND3,PRDX2"
"T CELL PROLIFERATION INVOLVED IN IMMUNE RESPONSE","Proliferation, Immune response, T cell","Adaptive","Cellular","T cell","GO:0002309",3,"LILRB1,SLC11A1,RPS6"
"T CELL RECEPTOR SIGNALING PATHWAY","Signaling, T cell","Adaptive","Cellular","T cell","GO:0050852",52,"GATA3,SKAP1,THEMIS2,THEMIS,CD3G,KHDRBS1,PTPRC,CACNB3,ZAP70,BTK,PDE4B,PDE4D,RC3H1,CD247,ITK,UBE2N,ABL1,NFKBID,BRAF,CRKL,PLCG2,DENND1B,MAPK1,TXK,VTCN1,PSEN1,FYB2,CTLA4,BTNL8,CD8B,BTN3A2,BCL10,CSK,CD28,BTNL10P,TEC,ZNF683,CD276,PLCG1,EIF2B2,FOSL2,PTPN6,BCAR1,BTNL9,BTNL3,BTN2A1,HLA-DRB3,PTPRJ,PIK3CA"
"T CELL RECEPTOR V(D)J RECOMBINATION","V(D)J, T cell, Receptor","Adaptive","Cellular","T cell","GO:0033153",2,"LIG4,PRKDC"
"T CELL SELECTION","Selection, T cell","Adaptive","Cellular","T cell","GO:0045058",1,"CD1D"
"T FOLLICULAR HELPER CELL DIFFERENTIATION","Differentiation, Th cell, Follicular","Adaptive","Cellular","T helper","GO:0061470",2,"GPR183,RC3H1"
"T-HELPER 1 CELL ACTIVATION","Activation, Th1 cell","Adaptive","Cellular","T helper","GO:0035711",2,"HMGB1,CEBPB"
"T-HELPER 1 CELL DIFFERENTIATION","Differentiation, Th1 cell","Adaptive","Cellular","T helper","GO:0045063",3,"RELB,HMGB1,IL4R"
"T-HELPER 1 CELL LINEAGE COMMITMENT","Lineage commitment, Th1 cell","Adaptive","Cellular","T helper","GO:0002296",3,"SPN,STAT6,MTOR"
"T-HELPER 1 TYPE IMMUNE RESPONSE","Immune response, Th1","Adaptive","Cellular","T helper","GO:0042088",5,"TLR4,IL18BP,RELB,IL12B,BCL3"
"T-HELPER 17 CELL CHEMOTAXIS","Chemotaxis, Th17 cell","Adaptive","Cellular","T helper","GO:0035705",1,"CCR2"
"T-HELPER 17 CELL DIFFERENTIATION","Differentiation, Th17 cell","Adaptive","Cellular","T helper","GO:0072539",2,"RORC,RORA"
"T-HELPER 17 CELL LINEAGE COMMITMENT","Lineage commitment, Th17 cell","Adaptive","Cellular","T helper","GO:0072540",4,"IL6R,STAT3,IL6ST,JAK1"
"T-HELPER 17 TYPE IMMUNE RESPONSE","Immune response, Th17","Adaptive","Cellular","T helper","GO:0072538",3,"STAT3,NOTCH1,PHB1"
"T-HELPER 2 CELL ACTIVATION","Activation, Th2 cell","Adaptive","Cellular","T helper","GO:0035712",1,"TNFSF4"
"T-HELPER 2 CELL DIFFERENTIATION","Differentiation, Th2 cell","Adaptive","Cellular","T helper","GO:0045064",7,"BCL6,IL4R,GATA3,MYB,MEN1,BCL3,KMT2A"
"T-HELPER CELL DIFFERENTIATION","Differentiation, Th cell","Adaptive","Cellular","T helper","GO:0042093",3,"PTGER4,ATP7A,IL12B"
"T-HELPER CELL LINEAGE COMMITMENT","Lineage commitment, Th cell","Adaptive","Cellular","T helper","GO:0002295",1,"ZFPM1"
"THYMIC T CELL SELECTION","Selection, T cell, Thymic","Adaptive","Cellular","T cell","GO:0045061",3,"ZAP70,ITPKB,GATA3"
"THYMOCYTE MIGRATION","Migration, Thymocyte","Adaptive","Cellular","Thymocyte","GO:0072679",2,"CCL20,CORO1A"
"THYMUS DEVELOPMENT","Development, Thymocyte","Adaptive","Cellular","Thymocyte","GO:0048538",25,"ABL1,ASXL1,MAP2K1,HAND2,BCL2,MAP2K2,FOXI3,SOD1,PSEN1,CACNB4,TGFBR1,CRKL,MAPK3,EPHB3,SRF,LMO4,GATA3,PBX1,CCNB2,MAPK1,CTNNB1,RAG1,PRDX2,BRAF,TYR"
"TIRAP-DEPENDENT TOLL-LIKE RECEPTOR 4 SIGNALING PATHWAY","PRR, TIRAP dep, TLR4","Innate","PRR","All","GO:0035665",1,"TIRAP"
"TOLERANCE INDUCTION","Tolerance, Induction","Adaptive","Tolerance","Undefined","GO:0002507",1,"LILRB4"
"TOLERANCE INDUCTION DEPENDENT UPON IMMUNE RESPONSE","Tolerance, Induction, immune response","Adaptive","Tolerance","Undefined","GO:0002461",1,"PSG9"
"TOLERANCE INDUCTION TO LIPOPOLYSACCHARIDE","Tolerance, Induction, LPS","Adaptive","Tolerance","Undefined","GO:0072573",2,"TNFAIP3,ACOD1"
"TOLL-LIKE RECEPTOR 2 SIGNALING PATHWAY","PRR, TLR2, Pathway","Innate","PRR","All","GO:0034134",2,"PIK3AP1,TNIP2"
"TOLL-LIKE RECEPTOR 3 SIGNALING PATHWAY","PRR, TLR3, Pathway","Innate","PRR","All","GO:0034138",3,"TNIP2,SCIMP,TICAM1"
"TOLL-LIKE RECEPTOR 4 SIGNALING PATHWAY","PRR, TLR4, Pathway","Innate","PRR","All","GO:0034142",9,"TLR4,CD14,NAGLU,PIK3AP1,NFKBIA,SCIMP,TIRAP,RELA"
"TOLL-LIKE RECEPTOR 7 SIGNALING PATHWAY","PRR, TLR7, Pathway","Innate","PRR","All","GO:0034154",2,"PIK3AP1,SCIMP"
"TOLL-LIKE RECEPTOR 9 SIGNALING PATHWAY","PRR, TLR9, Pathway","Innate","PRR","All","GO:0034162",2,"TNIP2,PIK3AP1"
"TOLL-LIKE RECEPTOR SIGNALING PATHWAY","PRR, TLR, Pathway","Innate","PRR","All","GO:0002224",9,"AP3B1,TLR4,FOSL1,RPS6KA3,MAPKAPK2,PLCG2,BCL10,TICAM1,CTSS"
"TOLL-LIKE RECEPTOR TLR1:TLR2 SIGNALING PATHWAY","PRR, TLR1:2, Pathway","Innate","PRR","All","GO:0038123",1,"SCIMP"
"TRAM-DEPENDENT TOLL-LIKE RECEPTOR 4 SIGNALING PATHWAY","PRR, TLR4 TRAM dep, Pathway","Innate","PRR","All","GO:0035669",3,"PRKCE,TICAM2,RAB11FIP2"
"TRANSITIONAL ONE STAGE B CELL DIFFERENTIATION","Differentiation, B cell, Transitional one stage","Adaptive","Humoral","B cell","GO:0002333",1,"ABL1"
"TRIF-DEPENDENT TOLL-LIKE RECEPTOR SIGNALING PATHWAY","PRR, TLR TRIF dep, Pathway","Innate","PRR","All","GO:0035666",4,"TICAM2,TICAM1,TLR4,CD40"
"TYPE 2 IMMUNE RESPONSE","Immune response, Th2","Adaptive","Cellular","T cell","GO:0042092",4,"BCL6,FCER1A,IL10,IL33"
"TYPE I HYPERSENSITIVITY","Hypersensitivity, Type I","Adaptive","Humoral","Allergy","GO:0016068",1,"FCER1A"
"TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY","Signaling, Interferon I, Pathway","Innate","Interferon","Undefined","GO:0060337",19,"IFNE,STAT2,HDAC4,STAT1,IFITM1,JAK1,OAS2,TYK2,IFNAR1,IFNAR2,IFI27,TRIM65,TBKBP1,IFITM3,SP100,C9JQL5,IFITM2,IFNA8,MAVS"
"TYPE II INTERFERON-MEDIATED SIGNALING PATHWAY","Signaling, Interferon II, Pathway","Innate","Interferon","Undefined","GO:0060333",8,"STAT1,IRF1,JAK1,IFNGR1,TYK2,HCK,IFNGR2,SP100"
"TYPE III INTERFERON-MEDIATED SIGNALING PATHWAY","Signaling, Interferon III, Pathway","Innate","Interferon","Undefined","GO:0038196",10,"IFNGR1,IFNLR1,IL10RB,IFNL1,TYK2,IFNL4,IFNGR2,IFNL3,JAK1,IFNL2"
"V(D)J RECOMBINATION","V(D)J Recombination","Adaptive","General","Lymphocyte","GO:0033151",6,"HMGB1,RAG2,RAG1,LIG4,HMGB2,PRKDC"
