process,genes,immune_set,set_size
B CELL,"TNFSF13,LIF,HHEX,CEBPE,CBFA2T3,LTA,SPI1,TLR4,CCR7,LYN,TNF,STAP1,BLK,CD72,TSPAN13,BCL11A,C13orf18,KIAA0125,CD200,CD79B,VPREB3,CD79A,P2RX5,BTLA,AFF3,PPAPDC1B,IGHM,LOC90925,FCRLA,SPIB,FAM129C,ABCB4,LOC100130458,FCRL1,BANK1,MS4A1,FCRL5,TCF4,KLHL14,CXCR5,PCDH9,RALGPS2,CD22,TCL1A,CD24,IGH@,IGKV3-20,IGHD,MACROD2,EBF1,PNOC,ADAM28,LOC283663,CR2,PAX5,E2F5,PLEKHG1,FCER2,PKIG,FCRL2,IGLJ3,HLA-DOB,PTPRK,CD19,IGHA1,LOC642838,LOC642424,IGK@,TPD52,CDK14,BLNK,SP140,FCGR2B,CELSR1,DENND5B,PAWR,CD180,LOC100130100,POU2AF1,FAM30A,KLF8,LOC652493,IGKC,MEF2C,LOC284749,FCRL3,TBC1D9,ALOX5,CD69,FAIM3,IGLV1-44,IGL@,HLA-DOA,HLA-DQA1,BTK,CPNE5,CIITA,TLR10,IGHG1,GPR18,LY9,CD37,INPP5D,SYK,PIK3CD,VAV1,PLCG2,PIK3R5,PIK3R3,RAC2,PTPN6,JAM3,NEDD4,GAB2,BCL2,DUSP6,NR3C2,NRXN3,LY86,ICOSLG,HBEGF,LOC144481,NR4A1,GAB1,DLL1,LOC100288911,NR4A3,FAM150B,BCL11B,VPREB1,SSPN,AVPR1A,KCNE4,HEPACAM2,GYPA,SEMA4B,EGF,GPR37,C11orf87,USH2A,PPP1R3A,OR12D3,POPDC3,DCC,SLC12A1,GP5,CDH5,SLITRK6,HLA-DPB1,PCDHA3,TRHDE,GHR,TAS2R13,FLRT2,TPTE,TMEM100,GYPE,PLD4,ADAM7,KCNMB3,GPR6,CSPG4,SYT2,ROBO2,FREM2,TRPC1,GPR116,TMEM47,SCN3A,NPY1R,LPPR4,NOX4,PDZK1IP1,CCR9,GABBR1,EDNRB,GJC1,LHCGR,PCDHB8,NT5E,PDPN,PCDHB4,CLDN8,LRRTM4,HRH4,NMBR,NCAM2,GRM5,TM4SF20,IL5RA,JAM2,IL28RA,MC3R,F2RL3,ASTN1,MOGAT2,SLC26A7,SLC24A1,TACR3,IL13RA2,IMPG2,LRRC19,TMEFF2,ITM2C,PCDH10,BTC,GPR98,AGTR1,TMEM133,UGT2A3,OR11A1,CSMD1,TRPC7,CCR6,GABRA5,PLP1,CLCA4,CNR1,EPHA3,SLC30A10,SGCE,CHRNB4,PCDHB10,PCDHB16,PCDHB15,PCDHB14,CADM2,GPR85,SLC6A15,GPR87,NLGN1,SLC13A1,OR1E1,GABRB1,CXADR,TAAR2,HHLA2,SLC17A6,CNTNAP3,SLC6A16,HLA-DPA1,ABCA8,CD52,OR2J2,CHL1,TMEM156,SLC5A7,OR2W1,LPHN3,LPHN2,HLA-DRA,LRP1B,PCDH20,KCND2,SLC44A5,ITGB6,NLGN4Y,CHRM2,PTH2R,HEPH,BAI3,PTPRR,SELE,FAM26F,SCN1A,HTR1E,HLA-DMA,LGR4,TRHR,GHSR,P2RY14,SLC38A11,C4orf34,CXCR4,TMEM56,KCNJ16,SLC26A3,MUC15,OR1G1,TAS2R7,HVCN1,GABRE,CLDN17,SORCS3,TNFRSF17,LINGO1,NKAIN4,TAS2R10,GRAMD1C,TNFRSF13B,ADAM2,GLP2R",BTM,292
B CELL,"TICAM1,BANK1,CXCR5,TBC1D10C,CD79A,CHRNA4,CD40,GAPT,PHB1,CHRNA7,MS4A1,LAX1,RASGRP1,HSPD1,BTK,ZAP70,CD86,CD22,CHRNB2,TXLNA,BST2,AKAP17A,EPHB2,HDAC4,GPR183,BTK,CH25H,PLCG2,PTPRC,PAX5,TOP2B,IFNA8,PIK3R1,RAG1,MSH2,RAG2,IL2RG,ADGRG3,FZD9,MS4A1,EP300,PTPRJ,YY1,STAT5B,PTPN2,LYL1,SYK,CEBPG,JAK3,CD79B,CD79A,CR2,BCL6,KIT,SP3,ZBTB7A,NFAM1,ITGA4,CD40LG,IL10,IL11,BCL2,HDAC4,TPD52,TCF3,RBPJ,FOSL2,IFNE,HHEX,FLT3,VCAM1,ADAM17,IL9,CDH17,SPNS2,BAX,BCL2,GAPT,CAMLG,MEF2C,IL7R,RC3H1,SOS2,SOS1,NCKAP1L,CASP3,BAX,RAG2,TCF3,BCL2,RAG2,PRKDC,CD40,MSH2,CD70,CD19,BAX,TICAM1,BCL2,MEF2C,CD70,TLR4,IL9,CD40,BCL6,RASGRP1,PTPRC,MS4A1,CD79A,HSPD1,CD40LG,IFNA8,IL10,ABL1,IL7,CR2,PRKCD,CTPS1,IL7R,CD38,IFNE,FOSL2,WNT3A,ABL1,CD19,TLR4,GAPT,BAX,CD79A,BTK,ABL1,BCAR1,BCL2,CTLA4,CD79B,SYK,GRB2,CD19,MEF2C,MNDA,PLCG2,PTPRC,NCKAP1L,SOS1,ITK,MAPK1,BMX,NFKBIA,PTPN6,MS4A1,TEC,CD38,NFAM1,NFKB1,BANK1,CD19,TNFAIP3,ABL1,LIMK1,VAV2,SRC,VAV1,SYK,ABL1,PRKCE,MYO1G,HCK,PTK2,PRKCD,FGR,PLPP4,FCGR2B,FCGR2B,IRF8,SPI1,PLCG2,CDH17,SPI1,IRF8,BCL3,ZP3,CD81,SPI1,PRKDC,IRF2BP2,KIT,SYVN1,WNT4,CLEC4G,YY1,IL4R,IL9R,CD19,PRKCD,MPL,FCGR2B,IL9,BCL10,FCER1G,IL2RB,CD27,CSF2RB,TCF3,PRKDC,LIG4,LIG4,MSH2,MLH1,ERCC1,CD40LG,UNG,RNF168,SANBR,MSH6,BCL6,STAT6,HSPD1,CDH17,BCL3,LFNG,NOTCH2,IL2RG,RAG2,GPR183,C17orf99,FCGR2B,ST3GAL1,PTX3,SFTPA1,LBP,C4B,MBL2,HLA-G,RAG1,RAG2,LRRC8A,GATA3,SPI1,SHLD3,SHLD1,SHLD2,UNG,MLH1,MSH2,MSH6,PMS2,MSH2,MSH6,MLH1,UNG,PMS2,MSH3,MLH1,MSH2,ABL1",ImmuneGO,255
"B CELL, PLASMA CELL","CD52,IGKV4-1,LOC652493,IGHG1,C13orf18,LOC100287723,LOC100289053,IGKC,IGKV1D-13,VPREB3,ITM2C,LOC96610,IGLV4-60,IGLV3-19,P2RX5,CPNE5,ADAM28,STAP1,ABCB4,FCRL1,FCRL2,PCDH9,CD22,IGL@,LOC91316,SPIB,IGKV3-20,IGHD,BLK,LOC100290557,IGLV2-23,IGJ,OSBPL10,CYAT1,E2F5,LOC100293440,TNFRSF17,IGLV1-44,IGLJ3,GNG7,IGLL3,MGC29506,IGLL5",BTM,43
LEUKOCYTES,"MAP3K8,IL23A,CCL5,CD83,NFKBID,FUT7,CTGF,TNF,VCAM1,ICAM1,SAMSN1,RELB,NFKB2,EBI3,BCL3,IL1RN,NFKBIA,BIRC3,PRKCD,LTB,TNIP3,CD1E,CD1B,CD1C,CD1A,CSF1R,IL1R2,CSF2RA,ANPEP,CD9,IL1R1,CD38,DDX58,IRF7,PLSCR1,C1QC,IFIH1,SERPING1,DDX60,C2,IGKC,RSAD2,CXCL2,RGL1,CD86,RIN2,SLAMF8,IL4I1,ATP1B1,PLXDC2,CSF2RB,TNFAIP6,HESX1,CCL8,MX2,DOCK4,PDGFRL,MGST1,IFNGR2,IFIT3,IFIT2,IFIT1,HLX,CCL20,ST3GAL6,RBM47,IFI27,DAPK1,PRRG4,PDGFC,PARP9,LAMP3,CXCL11,DSE,IL18,BCL2A1,FAM20C,PRKAR2B,HERC5,SIGLEC1,ATF3,CLEC10A,B3GNT5,PGD,JAG1,FCER1A,EMILIN2,CLEC5A,CA2,CTSB,ADAM9,RRAGD,TACSTD2,CTSL1,GGTA1,DAB2,CAPG,AGPAT9,TM2D2,PPAP2B,SLC7A8,KMO,CD58,LRFN4,CCRL2,CD151,ADAM12,TM7SF4,SLC36A1,PDCD1LG2,PSEN2,GPR137B,C19orf28,TMEM158,PTGFRN,SLC6A6,SPINT2,LRP11,FZD5,TSPAN33,DIRC2,ALCAM,GJB2,GPNMB,ABHD12,EMP1,TFRC,HLA-DQB1,LHFPL2,COLEC12,SUCNR1,TMEM51,TGFA,SLC38A6,ITPRIPL2,CALCRL,CLDN23,ATP1B2,GRINA,FPR3,RAMP1,TREM2,SRD5A3,SLC41A2,FAM70A,LAMP2,ABCC3,DENND1B,P2RY6,NRP1,NRP2,CXCL16,CRIM1,GPR157,OLR1,CD274,SDC2,SLCO2B1,SLC7A11,ABCA6,MSR1,ACE,AGPAT3,SLC1A3,HLA-DQA1,TNFRSF11A,SERINC5,IGSF6,TSPAN15,STAB1,IFNGR1,FZD1,CCDC90A,LPCAT2,SFXN3,ENG,MFSD1,TTYH3,TMEM144,PLXND1,SLC27A3,ITGAX,SLC26A11,PLD3,HLA-DMA,CH25H,ANTXR2,SLC31A2,TNFSF13B,LY75,CD80,TMCC3,SLCO5A1,F11R,TTYH2,ITGB8,RNF144B,SGPP2,NINJ1,CD40,IL3RA,TMEM140,KITLG,SLC43A2,IL13RA1,IFI6,LRRC32,ELOVL7,EREG,TNFSF13,MYCL1,EPB41L3,DPYSL2,RTN1,FES,LGALS3,HCK,APLP2,LGALS1,FXYD6,KCNE3,FAM198B,HSPA6,LAT2,CD33,TIMP2,CD36,TNFSF12-TNFSF13,C5AR1,MARCH1,FCGR1B,FCGR1A,SLC15A3,S100A11,MS4A7,MAFB,S100A12,CPPED1,TYROBP,FGR,PLA2G7,IRAK3,LYN,PYGL,SIRPA,FCAR,CRISPLD2,RNASE2,TBXAS1,PLBD1,HK3,FPR2,NOD2,IFI30,AQP9,IMPA2,LRP1,TMEM176A,CSF3R,RBP7,CACNA2D3,MS4A4A,HPSE,KCTD12,SMPDL3A,LST1,SYK,SECTM1,TLR2,CD163,BST1,TLR4,GLT1D1,TREM1,TLR8,FBP1,CD1D,SLC7A7,EMR2,RASSF4,LY86,PLXNB2,LILRB3,LILRB2,LILRB1,CLEC7A,QPCT,RNF130,PILRA,NFE2,TNS3,HNMT,GCA,FCN1,TFEC,VNN2,VNN3,TLR5,NCF1C,GAS2L1,GRN,BLVRB,MS4A6A,CD93,TNFAIP2,CD14,ITGAM,SIRPB1,SORT1,AIF1,BTK,NCF2,NCF1,CCR1,CD302,PTAFR,P2RY13,FCER1G,SPI1,CYP1B1,NLRP3,SCPEP1,ADAP2,S100A9,S100A8,CST3,KIAA0513,MTMR11,CSTA,RXRA,ASGR1,ASGR2,LGALS2,PRAM1,KIAA1598,CDA,SGK1,LMO2,ALDH2,FGL2,CLEC4E,CTSH,CYFIP1,MPEG1,PLAUR,NLRP12,MEGF9,APOB48R,F13A1,ALDH1A1,SERPINA1,CEBPA,KYNU,RAB32,RAB31,CEBPD,SEPX1,SIGLEC7,SULF2,MYOF,KLF4,FPR1,MNDA,FCGRT,ALOX5,NRGN,FCGR2A,CYBB,PADI2,CPVL,DMXL2,AOAH,CHST15,CFD,SLC11A1,CLEC4A,ZNF467,TYMP,SIGLEC9,LILRA6,TGFBI,LILRA5,LILRA2,LILRA3,CFP,LILRA1,RARA,FOS,FZD2,PTGS2,IL8,CXCL1,DRAM1,G0S2,SOD2,BASP1,MARCKS,FAM129A,IL1B,CEBPB,DUSP6,MAML3,IER3,GPR109B,BCL6,EMR1,AMICA1,DOCK5,CD4,LY96,ARHGEF10L,LTBR,TNFRSF1B,LRRK2,DPYD,MGAM,PTX3,LYZ,DOK3,CARD9,EVI5,MYO1F,FGD4,HHEX,HAL,DYSF,RNASE6,SLC24A4,VNN1,NAIP,RHOU,CD68,CXCR2,NACC2,SMARCD3,PADI4,TMEM176B,SAMHD1,CTSS,ACPP,F5,STEAP4,C19orf59,ACSL1,PAK1,C1orf162,MOSC1,TLR1,PID1,HLA-DMB,MPP1,MCTP1,S1PR3,SLC16A3,NFAM1,APCDD1,PECAM1,CYBRD1,HLA-DRB4,TNFSF12,CLEC12B,CLEC12A,LPPR2,MARCO,C10orf54,TMEM71,SLC46A2,KCNQ1,MBOAT7,GPER,TNFRSF10B,CCR2,AGTRAP,CECR6,IL6R,TMEM154,LRRC33,TMTC2,ABCA1,SPNS1,P2RX1,VSTM1,BRI3,TMEM55A,PYCARD,GLIPR1,PTGIR,P2RY2,SLC40A1,ANO10,PTPRE,GPR133,IL10,MMP19,IL6,LAMC2,MMP9,EDN1,SFN,LAMB3,GSN,LIN7A,MYH10,PTGS1,EHD3,PCSK6,CHI3L1,EGF,ITGA2B,MMRN1,THBS1,SPARC,SLC8A1,PDGFA,ITGB3,PROS1,TF,CLU,CXCL12,ACTN1,FKBP1B,TLR7,SNCA,SELP,NCF4,EMR3,FCGR3A,S100P,FCGR3B,TNFRSF10C,MGC31957,CYP4F3,MXD1,DGAT2,RGL4,REPS2,CXCR1,KRT23,KCNJ15,LRRC4,CREB5,CMTM2,MANSC1,FFAR2,RNF24,LRG1,ST6GALNAC2,ORM1,MME,PROK2,PFKFB4,SLC22A4,GPR97,ALPL,GNG10,CCR3,F2RL1,NPL,ARAP3,DENND3,BTNL8,FRAT2,TSPAN2,BEST1,FLJ10357,TGFBR3,KLRB1,KLRD1,TBX21,PTGDR,CD247,NLRC3,GPR56,MYBL1,ARL4C,KLRF1,STAT4,PLEKHF1,IL18RAP,RORA,EOMES,XCL2,XCL1,FGFBP2,SAMD3,CTSW,CST7,ZAP70,KLRC1,PRKCH,S1PR5,CLIC3,TRD@,GNLY,SH2D2A,FASLG,PRF1,PRKCQ,GIMAP7,GZMA,IL2RB,HOPX,ITK,GZMB,NKG7,CD96,GZMM,GZMH,KLRK1,SLAMF7,TRA@,TARP,CD7,KIR2DL2,KIR2DS4,KIR2DS5,KIR2DS2,KIR2DS3,KIR2DS1,KIR3DL1,KIR2DL5A,KIR3DL3,KIR2DL3,KIR2DL1,PVRIG,KIR2DL4,KIR3DS1,CARD11,CD244,KLRC3,PPP1R16B,RASGRP1,CCL4,CX3CR1,GPR18,TIGIT,C1orf21,GIMAP6,TRGC2,MATK,PTPN4,PDGFRB,TNFSF11,IL12RB2,TNFSF14,SLC7A5,ADRB2,ATP9A,TIE1,NCAM1,ELOVL6,PTGER2,SLCO4C1,GPR82,ENPP5,IL18R1,NCR1,DLL1,TMEM64,CD97,SYNGR3,RARRES3,KIT,ATP8B4,GPR114,HAVCR2,LRRC25,GPBAR1,SIGLEC16,SLC2A6,MS4A14",BTM,671
CELLULAR ADAPTIVE IMMUNE SYSTEM,"CD52,CD4,CD247,CD2,CCR7,BIN2,HLA-DRA,IL12RB1,TRAT1,ZAP70,TRAF3IP3,HLA-DRB1,PRKAR1B,GIMAP6,TRA@,ITK,IL2RG,TRA@ /// TRAC,CD3E,TRA@ /// TRAC /// TRAJ17 /// TRAV20,PTPRC,PRKACB,CD3D,LCK,CD3G,IL7R,KLRB1,CCL5,RASGRP1,SH2D1A,TRAV20,BCL11B,CD6,CD7,TRBC1,LEF1,NKG7,UBASH3A,PTPRCAP,TRAC,TRD@,SLA2,RORA,MAL,EOMES,XCL2,XCL1,ETS1,SAMD3,SIT1,NLRC3,SIRPG,PRKCH,ICOS,CD28,TRAJ17,NELL2,GNLY,CD27,LAT,FLT3LG,PRF1,PRKCQ,GIMAP7,GATA3,GZMA,GZMB,CD96,GZMM,GZMH,TIGIT,GZMK,ITM2A,GPR171,IL32,TARP,THEMIS,TCF7,CD5,MS4A1,PTPN22,TXK,IKZF1,CAMK4,DPP4,RHOH,CD8A,ITPR3,CD8B,CRTAM,KLRK1,IL21R,CORO1A,SLAMF7,SLAMF1,SP140,CCR5,STAT4,CXCR3,IFNG,IL18R1,PTPN7,KLF12,ATP8B2,ZMYND11,GLYR1 /// SEPT6,CHST15,LIME1,CD24,GRAP2,THEM4,LAT /// SPNS1,NOG,LRRN3,SPOCK2,FASLG,ABLIM1,BCL2,PKIA,HNRPLL,TGFB1,AES,FAM108A1,UBE2M,DEF6,H1FX,CCDC22,ACAP1,TECR,HGS,SIPA1,CLPTM1,TSC2,SH2B1,APEH,CBX4,STXBP2,BRD2,ATP5D,DGKZ,NRBP1,MAZ,GNB2,NR1H2,CNOT3,IL2RA,JUNB,FOS,FOSB,EGR1,JUN,TNF,TNFRSF4,ATF3,TNFRSF9,IL2RB,FOSL1,TNFRSF18,CXADR,LILRB4,CD40LG,LILRB2,LILRB1,TYROBP,ITGA4,VCAM1,LILRB3,IL23A,FYN,IFI30,CD37,MAPK14,ARHGDIB,LCP1,SELL,SPI1,GFI1,LPXN,LAG3,PTPN6,UNC93B1,LTB,JAK3,MGC16121,TCF4,SLC40A1,APBB1,CHI3L2,ASRGL1,PCSK5,SLC38A1,HOPX,DENND2D,TC2N,PLEKHF1,CLEC2D,FGFBP2,LBH,TRGC2,LOC439949,NPDC1,ANKH,CD320,SLC37A3,C6orf129,NDFIP2,CXCR6,TMEM106C,C12orf23,GIMAP2,F2R,TMEM200A,GPR19,TSPAN5,SV2A,GPR114,GPR15,CLDND1,SLC4A7,IL17RB",BTM,220
CELLULAR ADAPTIVE IMMUNE SYSTEM,"ABL1,STAT5B,IL2,FAS,RPS6,AKT1,CD247,CD3G,RPL22,BRAF,GLI3,ADA,ABL1,ZAP70,RHOA,CLEC4G,PTPRC,ZAP70,SYK,RHOA,BRAF,CDH26,CD81,CD83,BRAF,TOX,PRKCQ,CD28,FUT7,IL2RG,TOX,HLA-E,WDFY4,PSMB11,IRF1,TNFSF8,EOMES,TOX,BCL2,KLRC1,RAB27A,LIG4,PTPRC,RAG2,ABL1,CCR7,CRTAM,MYH9,IL15,ITK,CXADR,JAML,CD3G,CD247,SYK,STAT5B,TCF7,PTPRC,CRKL,CRK,CCL2,CD6,DOCK8,MSN,CD81,PRF1,EPHB1,TNFSF4,ITGAL,DOCK8,SNCA,ITGAM,AIF1,TRPV1,IL13,C5AR1,IFNGR1,IFNGR2,CX3CL1,CLU,MAPT,AZU1,NAGLU,CX3CR1,IL33,GRN,FANCC,NCKAP1L,SOD1,BAX,HAMP,ITPKB,THEMIS,ZAP70,GLI3,CD28,CCR7,SPN,PTPRC,ATF2,ITK,FOSL2,TOX,IL15,CCR7,THEMIS,BRAF,SRF,ZAP70,ITPKB,PTPRC,CD3G,CD28,CD86,PRKCQ,WAS,CHRNA7,CD28,CORO1A,HSPD1,RBX1,NCK1,SMAD3,PPP3CA,LAG3,NLRC3,PPP3CB,FKBP1A,MFAP3,PIK3CG,DPP4,TNFAIP8L2,CD7,CD276,VAV1,PTPRC,CD44,ITK,RASGRP1,CD80,DCAF12,CD3G,CD8B,ADA,ZAP70,DDOST,IFNE,MDK,F2RL1,LCP1,PSEN1,IFNA8,CD1C,APBB1IP,ITGAL,CXCL12,CCL3,DEFA4,GPR183,SLC12A2,PIK3CG,DEFA1,CD86,PTPN6,CAV1,SRC,PTPN11,DPP4,SPN,LGALS1,MAP3K8,KLRK1,CD160,CD24,AKT1,CD28,CD80,PIK3CA,EFNB1,EFNB2,VAV1,CSK,MTOR,CD40LG,KDELR1,DTX1,GATA3,ITPKB,KIT,CTNNB1,IL2,FOSL2,PTPRC,ZAP70,VAV1,PPP3CB,SOX4,PTPN2,LIPA,LMBR1L,LFNG,LEPR,BCL2,GPR89A,LEP,EGR1,PKNOX1,IL7R,PIK3R1,NRARP,SP3,RAG2,GPR89B,RAG2,NKAP,STAT5B,IL2RG,IL7R,CTNNB1,RAG1,GLI3,ZFP36L2,NCAPH2,ZFP36L1,BCL2,ADAM17,PRKDC,GATA3,WNT4,RPS6,LIG4,CDK6,BRAF,B2M,JMJD6,PSMB11,TESPA1,FCER1G,XG,CD99,PPP2CA,CHST3,BCL2,SPNS2,JAK3,STAT5B,ZC3H8,NCKAP1L,PPP2R1A,RC3H1,IL7R,CORO1A,RAG1,PPP3CB,IL20RB,GPR15LG,CASP3,CCNB2,PRDX2,BAX,IL7,BCL2,RAG2,PRKDC,MYO1G,GZMM,CTSH,TAP2,PPP3CB,PRF1,EMP2,CTSC,HPRT1,IL7R,B2M,CD46,CLEC4G,JAG1,MYO1G,CR2,BTN3A2,CD70,GNL1,CR1,GPR15,MYO1G,CORO1A,FUT7,ZAP70,S1PR1,MSN,CCL20,ITGB7,PIK3CG,CD28,PSMB10,EFNB1,IL12B,CORO1A,PTPRC,FKBP1B,LIPA,PTPN6,KITLG,PPP3CB,LMBR1L,RASGRP1,IL20RB,MSN,CTPS1,TNFRSF4,IL2,IDO1,RC3H1,CD151,SCGB1A1,SPN,CCND3,PRDX2,LILRB1,SLC11A1,RPS6,GATA3,SKAP1,THEMIS2,THEMIS,CD3G,KHDRBS1,PTPRC,CACNB3,ZAP70,BTK,PDE4B,PDE4D,RC3H1,CD247,ITK,UBE2N,ABL1,NFKBID,BRAF,CRKL,PLCG2,DENND1B,MAPK1,TXK,VTCN1,PSEN1,FYB2,CTLA4,BTNL8,CD8B,BTN3A2,BCL10,CSK,CD28,BTNL10P,TEC,ZNF683,CD276,PLCG1,EIF2B2,FOSL2,PTPN6,BCAR1,BTNL9,BTNL3,BTN2A1,HLA-DRB3,PTPRJ,PIK3CA,LIG4,PRKDC,CD1D,GPR183,RC3H1,HMGB1,CEBPB,RELB,HMGB1,IL4R,SPN,STAT6,MTOR,TLR4,IL18BP,RELB,IL12B,BCL3,CCR2,RORC,RORA,IL6R,STAT3,IL6ST,JAK1,STAT3,NOTCH1,PHB1,TNFSF4,BCL6,IL4R,GATA3,MYB,MEN1,BCL3,KMT2A,PTGER4,ATP7A,IL12B,ZFPM1,ZAP70,ITPKB,GATA3,CCL20,CORO1A,ABL1,ASXL1,MAP2K1,HAND2,BCL2,MAP2K2,FOXI3,SOD1,PSEN1,CACNB4,TGFBR1,CRKL,MAPK3,EPHB3,SRF,LMO4,GATA3,PBX1,CCNB2,MAPK1,CTNNB1,RAG1,PRDX2,BRAF,TYR,BCL6,FCER1A,IL10,IL33",ImmuneGO,445
COMPLEMENT,"CR1,CFH,CFI,SERPING1,C3AR1,CFD,C1QC,C1QB,C1QA,C3,CFB,C5AR1,C2,C1S,C1R,C7,A2M,PROS1,IL33,CLU",BTM,20
COMPLEMENT,"C4B,CFHR2,C7,CFH,C4A,C6,CFD,CFHR3,MASP1,CFHR1,C1S,CLU,C1R,MASP2,CFP,CFB,CFD,CR1,CFP,CFB,CR2,CFH,C7,SUSD4,C1QBP,C6,CD46,MBL2,C4BPB,C1R,CD55,C1S,NCR3LG1,CR1,C4A,C7,C4B,CR2,CLU,MASP2,MASP1,MBL2,MASP2,C5AR1,C5AR1,FPR1,GPLD1,GPR32P1,CR1,FPR2,FPR3,CR2",ImmuneGO,52
DENDRITIC CELL,"ITGAX,SIRPA,OLR1,TYROBP,CD58,C1QC,C1QB,C1QA,CD86,HLA-DQB1,LY96,TLR8,HLA-DQA1",BTM,13
DENDRITIC CELL,"ITGAX,SIRPA,OLR1,TYROBP,CD58,C1QC,C1QB,C1QA,CD86,HLA-DQB1,LY96,TLR8,HLA-DQA1,MAP3K8,IL23A,CCL5,CD83,NFKBID,FUT7,CTGF,TNF,VCAM1,ICAM1,SAMSN1,RELB,NFKB2,EBI3,BCL3,IL1RN,NFKBIA,BIRC3,PRKCD,LTB,TNIP3,CD1E,CD1B,CD1C,CD1A,CSF1R,IL1R2,CSF2RA,ANPEP,CD9,IL1R1,CD38,DDX58,IRF7,PLSCR1,IFIH1,SERPING1,DDX60,C2,IGKC,RSAD2,CXCL2,RGL1,RIN2,SLAMF8,IL4I1,ATP1B1,PLXDC2,CSF2RB,TNFAIP6,HESX1,CCL8,MX2,DOCK4,PDGFRL,MGST1,IFNGR2,IFIT3,IFIT2,IFIT1,HLX,CCL20,ST3GAL6,RBM47,IFI27,DAPK1,PRRG4,PDGFC,PARP9,LAMP3,CXCL11,DSE,IL18,BCL2A1,FAM20C,PRKAR2B,HERC5,SIGLEC1,ATF3,CLEC10A,B3GNT5,PGD,JAG1,FCER1A,EMILIN2,CLEC5A,CA2,CTSB,ADAM9,RRAGD,TACSTD2,CTSL1,GGTA1,DAB2,CAPG,AGPAT9,TM2D2,PPAP2B,SLC7A8,KMO,LRFN4,CCRL2,CD151,ADAM12,TM7SF4,SLC36A1,PDCD1LG2,PSEN2,GPR137B,C19orf28,TMEM158,PTGFRN,SLC6A6,SPINT2,LRP11,FZD5,TSPAN33,DIRC2,ALCAM,GJB2,GPNMB,ABHD12,EMP1,TFRC,LHFPL2,COLEC12,SUCNR1,TMEM51,TGFA,SLC38A6,ITPRIPL2,CALCRL,CLDN23,ATP1B2,GRINA,FPR3,RAMP1,TREM2,SRD5A3,SLC41A2,FAM70A,LAMP2,ABCC3,DENND1B,P2RY6,NRP1,NRP2,CXCL16,CRIM1,GPR157,CD274,SDC2,SLCO2B1,SLC7A11,ABCA6,MSR1,ACE,AGPAT3,SLC1A3,TNFRSF11A,SERINC5,IGSF6,TSPAN15,STAB1,IFNGR1,FZD1,CCDC90A,LPCAT2,SFXN3,ENG,MFSD1,TTYH3,TMEM144,PLXND1,SLC27A3,SLC26A11,PLD3,HLA-DMA,CH25H,ANTXR2,SLC31A2,TNFSF13B,LY75,CD80,TMCC3,SLCO5A1,F11R,TTYH2,ITGB8,RNF144B,SGPP2,NINJ1,CD40,IL3RA,TMEM140,KITLG,SLC43A2,IL13RA1,IFI6,LRRC32,ELOVL7,EREG",BTM,215
DENDRITIC CELL,"ADORA2A /// CYTSA,STAT4,CCL4,TNFAIP6,IFNG,CD80,GCH1,SERPINB9,TNF,HS3ST3B1,CCL20,IL1B,PDE4B",BTM,13
