process,genes,immune_set,set_size
DENDRITIC CELL,"CCR2,CXCR2,CCR1,CXCR4,CXCR1,CCR7,HMGB1,GPR183,PIK3CG,CCL5,GPR183,F2R,ALOX5,CDC42,EPS8,DOCK8,NLRP12,HMGB1,HLA-DRB3,CCR7,ARHGEF5,SPI1,BATF2,TGFBR2,NOTCH2,LTBR,PSEN1,RELB,RBPJ,LAG3,ZBTB46,IRF8",ImmuneGO,32
EOSINOPHIL,"SCG2,CCL5,CCL4,CCL18,CCL3,LGALS3,CCL23,CCL1,CCL8,CCL4L1,CCL2,CCL7,CX3CL1,CCL3L1,XCL1,CCL24,VAMP2,VAMP7,CCL3,FCER1A,BTK,MPL,EPX",ImmuneGO,23
LEUKOCYTES,"ELANE,SAMD13,CAMK4,GPR109B,BANK1,DYSF,MACROD2,MS4A4A,PRRG4,ORM1,C19orf59,ERI2,LAT,PPIL4,CSRP2,MAL,CD1B,RASGRP4,MGST1,PRG2,VPREB1,VPREB3,ENG,GRAP2,NCAPD2,NCAPD3,BLM,TCN1,SLC22A4,ANPEP,SIRPB1,CD19,RETN,MBOAT2,CLEC5A,PLA2G7,CIITA,PTX3,SMC4,P2RY13,S100A8,RNF150,KIAA0513,C10orf10,MANSC1,LTF,PRAM1,SLC27A2,ACPP,F5,HMGB2,CHAF1A,CHAF1B,HLA-DRA,SULF2,CDK14,CXCR2,KLF5,DEFA4,DEFA1,JAG1,FPR2,SLC24A4,CTSG,TCL1A,C3AR1,NUP37,CA4,OGN,CMTM2,LILRA5,LILRA3,LIN7A,HNRPLL,DKFZp451A211,MARCH1,CHI3L2,CHI3L1,CYP4F2,CYP4F3,B3GNT5,ORC6L,ROPN1L,CRISPLD2,CENPL,CRISP3,BARD1,FAM69B,CCDC150,RBBP8,LY96,ACCN2,GH1,AZU1,DBF4,CD300C,LOC90925,EMR1,VANGL1,ARHGEF10L,OSCAR,MGAM,CCNE1,CEACAM1,CEACAM6,TACSTD2,BMX,PLXDC2,G0S2,JAM3,VNN2,VNN1,IGFBP7,BLVRB,GALNT6,STK32B,C15orf23,MEF2C,DTYMK,GPR97,BTK,CD72,CXorf50B,RFC2,PRKAR2B,TREM1,MCTP1,GAS2L1,NLRP3,ADAP2,RANBP1,FGD4,ACPL2,LOC81691,CLC,GXYLT2,UNG,GAB1,TM6SF1,FAM43A,LOC284757,SLC22A15,BASP1,PTK2,SVIL,LCN2,BPI,MSH2,MEGF9,F13A1,VSTM1,IQGAP3,ARAP3,RAD54B,C13orf34,RGL1,CAMP,RGL4,LOC100130458,ST3GAL6,FCGR2C,MGC5566,PADI2,EBF1,DHCR24,CLEC4D,PFKFB4,ZNF467,TUBG1,MOSC1,MMP8,MMP9,SAC3D1,FKBP14,PTGS2,AMICA1,LOC643332,CLEC14A,TXNDC3,FAM46A,PSD3,INHBA,PRTN3,FCAR,BRCA2,HAL,LRRC4,CREB5,AQP9,TMEM176A,TMEM176B,CTSS,CXCL1,PSRC1,SMPDL3A,ADCY9,RUNX2,BST1,PID1,CD3E,CD3G,CSF2RB,MARCH3,DOCK5,LARGE,TSHR,ICOSLG,QPCT,JUP,NFE2,PAX5,CORO2A,CR1,PROK2,PEX5L,PRTFDC1,LOC100289612,SH2D1A,CD177,CD7,CD2,OLFM4,CCR9,CD9,SLC8A1,GPR84,KIF16B,ABCA13,LGALS3,BCL11B,RAD51C,SLPI,LRP1,CDA,SGK1,STX11,HLA-DOA,AGPAT9,CYFIP1,CDKN2C,FCGR3A,S100P,FCGR3B,FOXO1,NLRC4,ALDH1A1,MLLT4,CHIT1,SLCO4C1,LOC728606,LPCAT2,HK3,ITGAM,ANXA3,ANXA5,NRGN,MCM7,MCM3,IL18RAP,UPP1,SAMHD1,CEBPE,OLR1,IMPA2,KCNK5,CKAP2,BCL6,KCNE3,LAT2,PKMYT1,FBP1,MS4A7,MS4A3,GSN,VSIG10,NDST3,LYZ,NAV1,LYN,MYB,PYGL,RNASE3,RNASE2,ENTPD1,RNASE6,CD22,TSPAN2,RBP7,CACNA2D3,ACSL1,TLR1,TLR7,ATP8B4,SLC19A2,GGTA1,CLEC12A,HP,GPBAR1,IL1R2,FLJ10357,BEX1,LRRK2,SCD,PCBP3,SERPINB10,TLR5,RHOU,SLC26A8,ARG1,TNFAIP6,ELOVL4,FAM105A,FAM150B,NCF4,GAS2L3,GNAI1,LGALS12,SLA2,C11orf75,DUSP6,FAM49A,EMILIN2,CTGF,CSE1L,STEAP4,MYCL1,TFF3,APOB48R,UBASH3A,RAB32,ESCO2,TRAT1,DOK3,IL1R1,NACC2,LRP12,PDGFC,KCNJ15,DACH1,LRG1,ACTN1,SLC40A1,SIGLEC9,SIGLEC5,FOLR3,ZNF608,MYO7B,CCL2,CCL1,CCL7,CCL4,CCL5,CCL8,PF4,XCL1,PPBP,CCL20,CCL23,IFNG,CXCL2,CXCL11,CXCL10,CXCL13,CXCL12,CXCL3,CCL13,CXCL5,CXCL6,CCL18,CCL19,CXCL9,IL8,ANXA1,CCR1,CCR5,DOCK2,TNF,CXCR6,ICAM1,CXCR4,HCK,IL7R,IL2RA,LIF,IL23A,IL15,CSF2,CSF3,IL6,IL10,IL15RA",BTM,391
LEUKOCYTES,"CTLA4,IL23A,CCL4,FCER2,CAMK2D,CSF3,OSM,IGHD,BLK,CD200,IL1A,KIT,CD79A,MEF2C,CD28,DTX3,GAB1,SH2D2A,ADARB1,LARGE,FAM69B,CTGF,PRKCZ,CHI3L2,CD2,CLIP4,BANK1,DHCR24,NAV1,CD19,FKBP14,PTK2,CD1B,EBF1,CD3G,CD7,GPM6B,ICOSLG,VPREB1,CD9,VPREB3,LOC100132741,PSD3,TRAT1,SAMD13,RGL1,SCD,NDST3,ELOVL4,NTRK2,LOC100130458,RNF150,UBASH3A,LRP12,ACPL2,TCL1A,GXYLT2,STK32B,ACCN2,GH1,LOC284757,ADCY9,MAL,VSIG10,OGN,FAM150B,SH2D1A,CSRP2,CD3E,HHIP,ELANE,CAMK4,GPR109B,DYSF,MACROD2,MS4A4A,PRRG4,ORM1,C19orf59,ERI2,LAT,PPIL4,RASGRP4,MGST1,PRG2,ENG,GRAP2,NCAPD2,NCAPD3,BLM,TCN1,SLC22A4,ANPEP,SIRPB1,RETN,MBOAT2,CLEC5A,PLA2G7,CIITA,PTX3,SMC4,P2RY13,S100A8,KIAA0513,C10orf10,MANSC1,LTF,PRAM1,SLC27A2,ACPP,F5,HMGB2,CHAF1A,CHAF1B,HLA-DRA,SULF2,CDK14,CXCR2,KLF5,DEFA4,DEFA1,JAG1,FPR2,SLC24A4,CTSG,C3AR1,NUP37,CA4,CMTM2,LILRA5,LILRA3,LIN7A,HNRPLL,DKFZp451A211,MARCH1,CHI3L1,CYP4F2,CYP4F3,B3GNT5,ORC6L,ROPN1L,CRISPLD2,CENPL,CRISP3,BARD1,CCDC150,RBBP8,LY96,AZU1,DBF4,CD300C,LOC90925,EMR1,VANGL1,ARHGEF10L,OSCAR,MGAM,CCNE1,CEACAM1,CEACAM6,TACSTD2,BMX,PLXDC2,G0S2,JAM3,VNN2,VNN1,IGFBP7,BLVRB,GALNT6,C15orf23,DTYMK,GPR97,BTK,CD72,CXorf50B,RFC2,PRKAR2B,TREM1,MCTP1,GAS2L1,NLRP3,ADAP2,RANBP1,FGD4,LOC81691,CLC,UNG,TM6SF1,FAM43A,SLC22A15,BASP1,SVIL,LCN2,BPI,MSH2,MEGF9,F13A1,VSTM1,IQGAP3,ARAP3,RAD54B,C13orf34,CAMP,RGL4,ST3GAL6,FCGR2C,MGC5566,PADI2,CLEC4D,PFKFB4,ZNF467,TUBG1,MOSC1,MMP8,MMP9,SAC3D1,PTGS2,AMICA1,LOC643332,CLEC14A,TXNDC3,FAM46A,INHBA,PRTN3,FCAR,BRCA2,HAL,LRRC4,CREB5,AQP9,TMEM176A,TMEM176B,CTSS,CXCL1,PSRC1,SMPDL3A,RUNX2,BST1,PID1,CSF2RB,MARCH3,DOCK5,TSHR,QPCT,JUP,NFE2,PAX5,CORO2A,CR1,PROK2,PEX5L,PRTFDC1,LOC100289612,CD177,OLFM4,CCR9,SLC8A1,GPR84,KIF16B,ABCA13,LGALS3,BCL11B,RAD51C,SLPI,LRP1,CDA,SGK1,STX11,HLA-DOA,AGPAT9,CYFIP1,CDKN2C,FCGR3A,S100P,FCGR3B,FOXO1,NLRC4,ALDH1A1,MLLT4,CHIT1,SLCO4C1,LOC728606,LPCAT2,HK3,ITGAM,ANXA3,ANXA5,NRGN,MCM7,MCM3,IL18RAP,UPP1,SAMHD1,CEBPE,OLR1,IMPA2,KCNK5,CKAP2,BCL6,KCNE3,LAT2,PKMYT1,FBP1,MS4A7,MS4A3,GSN,LYZ,LYN,MYB,PYGL,RNASE3,RNASE2,ENTPD1,RNASE6,CD22,TSPAN2,RBP7,CACNA2D3,ACSL1,TLR1,TLR7,ATP8B4,SLC19A2,GGTA1,CLEC12A,HP,GPBAR1,IL1R2,FLJ10357,BEX1,LRRK2,PCBP3,SERPINB10,TLR5,RHOU,SLC26A8,ARG1,TNFAIP6,FAM105A,NCF4,GAS2L3,GNAI1,LGALS12,SLA2,C11orf75,DUSP6,FAM49A,EMILIN2,CSE1L,STEAP4,MYCL1,TFF3,APOB48R,RAB32,ESCO2,DOK3,IL1R1,NACC2,PDGFC,KCNJ15,DACH1,LRG1,ACTN1,SLC40A1,SIGLEC9,SIGLEC5,FOLR3,ZNF608,MYO7B,TAP1,IRF7,PLSCR1,EIF2AK2,APOBEC3A,OASL,RXRA,OAS1,OAS3,RSAD2,IFIT1,SP100",BTM,382
LEUKOCYTES,"HMSD,HLA-E,TAC1,DEFA4,B2M,DEFB1,SEMG2,CAMP,DEFA1,H2BC10,DEFA3,BPI,RNASE3,RNASE4,WFDC13,CTSG,DEFA6,WFDC11,H2BC12L,RPL39,WFDC3,PI3,FAU,DEFA5,ADM,WFDC9,SPRR2A,WFDC10B,NCR3LG1,FCGR3A,FCGR1A,FAM3A,TAC1,DEFA4,CAMP,CD19,BCAR1,LAX1,CXCL14,CXCL12,CAMP,DEFA1,FAU,CCL20,DEFB130A,TOR2A,CXCL1,DEFA3,DEFB131A,REG1B,H2BC10,ROMO1,TAC1,NTS,CXCL2,HAMP,S100A12,DEFA4,CXCL8,CXCL9,REG3A,GNLY,RNASE3,RPS19,BPI,REG3G,RPL30,DEFB1,LGALS3,PF4V1,H2BC12L,SPAG11A,CCL1,HTN1,DEFB103A,DEFA5,DEFA6,B2M,SPAG11B,CXCL6,CXCL3,NPPB,CXCL5,XCL1,CCL8,RPL39,HTN3,S100A7,DCD,F2,FAM3A,ADM,CCL18,PRTN3,BCL3,DEFA4,LYZ,CST9LP1,CST9,SLC11A1,PRSS3,AZU1,ITGA1,AZU1,JAM2,FER,ITGA4,PECAM1,ASXL1,LTBR,IL6R,IFNA8,CCR2,IL7,NOTCH2,GATA3,IFNE,BMI1,CD83,CD28,ALOX5,MS4A1,BCL2,PSMB10,CCL2,TFEB,MEF2C,GPR183,BST1,TFE3,ST6GAL1,POU2F2,RBPJ,NOTCH1,HLA-C,CCL1,RAG1,CXCL14,VAV1,IL2RG,CCL20,HLA-DOB,LILRB2,CD1C,ITGB8,HLA-DPA1,CCR7,TNFSF15,CCL2,PTAFR,CEACAM8,CD1E,SCAP,C7,CX3CR1,KIR3DL1,HLA-DMA,IL12A,ETS1,CXCL6,CCR1,IL10,HLA-E,CCR2,CCL4L1,C1R,PNP,GPR183,IL1RL1,FCGR1A,XCL1,CXCL12,LAX1,CXCL1,CD1D,DPP8,TNFSF8,ENPP1,CRHR1,GTPBP1,IL3,EXOSC9,NRROS,KIR2DL1,LY86,IL18RAP,LIF,IGSF6,HAMP,CCL24,TGFBR3,SERPINB9,CEBPG,CR2,ADGRE5,CIITA,CCL4,IGF1R,IFITM2,IL1RN,CRIP1,XBP1,GPR65,TCF7,TNFSF4,S1PR4,LTB,IL15,PKHD1L1,RGS1,CCL23,CD96,IL10RB,HLA-DMB,IL7,CTSK,WAS,ACKR3,CTSS,IL13,PIK3R1,CD28,IL32,VPREB1,THBS1,CNIH1,CXCL2,FASLG,CXCR5,DEFA1,ENDOU,OPRD1,CXCR1,ZAP70,RFX1,CTSG,CCR10,GEM,PIK3CG,SP2,HLA-DRB3,MAP4K2,CCL7,CHST4,IFI6,TNFRSF1B,TYK2,TNFSF10,IL27RA,FCGR3A,IL7R,CCL3L1,KIR2DL3,CXCL3,HRH2,TRIM22,SPN,CSF3,CCL5,CXCR4,PF4V1,LTBR,BMPR1A,CXCL5,CD79B,TLR4,FAS,C6,CTLA4,FCAR,CD70,SMAD3,PRG2,FCGR2B,RAET1L,FCGR2C,CCL3,IRF8,CD80,CTSW,GBP6,CNR2,CXCR2,IL1R1,XCR1,GBP2,HLA-F,RAET1G,C5AR1,NOTCH1,IL1R2,DEFB1,CCL8,CD8B,IL9,CTSH,IFITM3,CD7,PTGER4,CD1B,CX3CL1,ITGB6,B2M,CXCR3,OSM,BMP6,KIR2DS2,OPRK1,CEBPB,AZGP1,HLA-G,HLA-DRB4,CXCL8,IL2,CD40LG,CCL18,MS4A2,CLEC4G,GZMA,IRAK1BP1,TNFRSF4,FCGRT,CTSC,CD164,CXCL9,IL4R,CD86,CFP,C1QBP,TNFSF9,PIK3R6,CYP11B1,ITGA4,ITGB7,TTLL1,PRF1,BAG6,SMAD3,BCL2,RO60,GATA3,TXK,P0DOX8,STMP1,GZMM,EIF2AK2,LILRA5,FBXO38,LGALS9,P0DOX7,LILRA3,P0DOX3,CEACAM20,THEMIS,CD55,GBP2,FGR,CLEC6A,RNF135,HK1,JAGN1,TMEM33,C6,ADSS2,IFIT2,IFITM2,CD40,BTN3A2,BPI,LILRA6,MYO1G,CD1D,TRIM23,HLA-E,LGALS3,SPIRE1,ENDOD1,CAMP,PRKDC,CFD,HLA-G,PRKCE,CASP4,C1S,SLC15A4,IFI6,HLA-F,CD81,OLR1,TEC,CFB,XRCC6,XRCC5,CD19,GBP1,CFH,ADAR,TAP1,F2RL1,HLA-DMB,ACOD1,SFTPD,CTPS1,RIGI,SARM1,TRIM26,MBL2,PSMB8,KLRC2,LCN2,RNF213,C7,PRKCQ,NMB,P0DOX4,NLRC5,S100A12,BPIFC,LILRB2,TAP2,HLA-DPA1,TRIM65,HMGB1,LAIR1,CSK,ITGAM,TREML4,PTMS,PSMA1,CSF1,USP14,APOBEC3H,FCGR2A,TAX1BP1,CD160,CLU,BCL6,P0DOX5,PELI3,HP,HEXIM1,TNFAIP8L2,OTUD7B,CD79A,CD14,SFPQ,DEFA5,PLD3,HMGB2,APOBEC3F,BTK,PRG2,KLRC1,CD177,CR1,KLRK1,RNF19B,NLRP2B,MST1R,MASP2,IDO2,C4A,PIK3CG,MAVS,HLA-DOB,CLEC10A,TIRAP,LBP,SIRT2,DAB2IP,MIF,PARP9,STING1,PSMB9,PLPP6,IL4R,IL34,IRGM,ZAP70,ADARB1,SSC5D,NLRP10,IL27,C1R,DHX9,P0DOX6,C1QBP,CD300C,SYK,CD46,CD300LB,MASP1,SUSD4,ARID5A,FCGR1A,IL31RA,NLRP9,IRF2,CD1C,GBP6,MMP3,HLA-DRB4,C4B,IRF1,C17orf99,MATR3,JAML,IL23R,IFI30,PML,GPR183,HMHB1,CD7,ITK,SLFN11,LACC1,NLRX1,IL2,OAS2,IFIT1,SLC15A3,CD1E,P0DOX2,ZNF683,TICAM2,OTUD4,HLA-DRB3,IRF9,IFITM1,ETS1,MX2,CD8B,BTLA,B2M,APOBEC3A,ARG2,CD300LD,IRF8,JAK3,RAET1L,CD247,ZC3HAV1,IFITM3,TARM1,CD3G,CX3CR1,CD86,PARP1,THEMIS2,CFP,CD8B2,MAP4K2,HCK,MCOLN2,GBP7,USP27X,NLRP6,METTL3,GP2,CD1B,EOMES,LY86,SERINC5,BST2,IL31,MX1,IRAG2,GATA3,BAG6,HLA-C,MYSM1,CTLA4,VSTM1,CD300LG,SKAP1,FCER1G,VTCN1,SRC,C4BPB,TTC4,FCGR3A,DEFA6,FGL1,TLR4,CGAS,TBKBP1,IDO1,HLA-DMA,CRTAM,DDX60,CR2,TFE3,BCL10,GSDMD,LILRA4,TNFRSF17,TFEB,ERAP2,LILRB4,MAP3K8,RAET1G,TICAM1,AXL,LAG3,CD6,LILRA2,IFI27,DCAF15,ADSS1,LAX1,IFI35,LILRB1,CD79B,BTNL8,PRDX1,PRDX2,ZNF3,SYK,IL2,SCNN1B,CX3CL1,CXCR5,CX3CR1,S1PR1,PPIA,GPR183,IL10,CX3CL1,CNR2,MT-RNR2,CORO1A,ALOX5,MDK,PTN,LBP,HCK,BAX,BCL2,CXCL6,FLT3,PRF1,DBH,PDE4B,SELL,MYH9,MSN,AIMP1,ELANE,SRC,SELP,SELE,ADORA1,ITGA3,DBH,F2RL1,SOS1,ITGB7,ADD2,ITGA6,CD34,HCK,FUT7,ELANE,CX3CL1,ADAM8,ALOX5,SELE,FUT7,SELE,VCAM1,SELL,SELP,SPN,ADD2,JAM2,ITGB7,GCNT1,ITGA4,CX3CR1,LEP,CXCR5,NKX2-3,IL7R,IL15,PDPN,RORC,RC3H1,SPNS2,LTB,NKX2-3,OTUD7B,CD160,IFNL2,IFNLR1,CSF1,PAFAH1B1,PIK3R1,NF1",ImmuneGO,698
LEUKOCYTES,"ELANE,SAMD13,CAMK4,GPR109B,BANK1,DYSF,MACROD2,MS4A4A,PRRG4,ORM1,C19orf59,ERI2,LAT,PPIL4,CSRP2,MAL,CD1B,RASGRP4,MGST1,PRG2,VPREB1,VPREB3,ENG,GRAP2,NCAPD2,NCAPD3,BLM,TCN1,SLC22A4,ANPEP,SIRPB1,CD19,RETN,MBOAT2,CLEC5A,PLA2G7,CIITA,PTX3,SMC4,P2RY13,S100A8,RNF150,KIAA0513,C10orf10,MANSC1,LTF,PRAM1,SLC27A2,ACPP,F5,HMGB2,CHAF1A,CHAF1B,HLA-DRA,SULF2,CDK14,CXCR2,KLF5,DEFA4,DEFA1,JAG1,FPR2,SLC24A4,CTSG,TCL1A,C3AR1,NUP37,CA4,OGN,CMTM2,LILRA5,LILRA3,LIN7A,HNRPLL,DKFZp451A211,MARCH1,CHI3L2,CHI3L1,CYP4F2,CYP4F3,B3GNT5,ORC6L,ROPN1L,CRISPLD2,CENPL,CRISP3,BARD1,FAM69B,CCDC150,RBBP8,LY96,ACCN2,GH1,AZU1,DBF4,CD300C,LOC90925,EMR1,VANGL1,ARHGEF10L,OSCAR,MGAM,CCNE1,CEACAM1,CEACAM6,TACSTD2,BMX,PLXDC2,G0S2,JAM3,VNN2,VNN1,IGFBP7,BLVRB,GALNT6,STK32B,C15orf23,MEF2C,DTYMK,GPR97,BTK,CD72,CXorf50B,RFC2,PRKAR2B,TREM1,MCTP1,GAS2L1,NLRP3,ADAP2,RANBP1,FGD4,ACPL2,LOC81691,CLC,GXYLT2,UNG,GAB1,TM6SF1,FAM43A,LOC284757,SLC22A15,BASP1,PTK2,SVIL,LCN2,BPI,MSH2,MEGF9,F13A1,VSTM1,IQGAP3,ARAP3,RAD54B,C13orf34,RGL1,CAMP,RGL4,LOC100130458,ST3GAL6,FCGR2C,MGC5566,PADI2,EBF1,DHCR24,CLEC4D,PFKFB4,ZNF467,TUBG1,MOSC1,MMP8,MMP9,SAC3D1,FKBP14,PTGS2,AMICA1,LOC643332,CLEC14A,TXNDC3,FAM46A,PSD3,INHBA,PRTN3,FCAR,BRCA2,HAL,LRRC4,CREB5,AQP9,TMEM176A,TMEM176B,CTSS,CXCL1,PSRC1,SMPDL3A,ADCY9,RUNX2,BST1,PID1,CD3E,CD3G,CSF2RB,MARCH3,DOCK5,LARGE,TSHR,ICOSLG,QPCT,JUP,NFE2,PAX5,CORO2A,CR1,PROK2,PEX5L,PRTFDC1,LOC100289612,SH2D1A,CD177,CD7,CD2,OLFM4,CCR9,CD9,SLC8A1,GPR84,KIF16B,ABCA13,LGALS3,BCL11B,RAD51C,SLPI,LRP1,CDA,SGK1,STX11,HLA-DOA,AGPAT9,CYFIP1,CDKN2C,FCGR3A,S100P,FCGR3B,FOXO1,NLRC4,ALDH1A1,MLLT4,CHIT1,SLCO4C1,LOC728606,LPCAT2,HK3,ITGAM,ANXA3,ANXA5,NRGN,MCM7,MCM3,IL18RAP,UPP1,SAMHD1,CEBPE,OLR1,IMPA2,KCNK5,CKAP2,BCL6,KCNE3,LAT2,PKMYT1,FBP1,MS4A7,MS4A3,GSN,VSIG10,NDST3,LYZ,NAV1,LYN,MYB,PYGL,RNASE3,RNASE2,ENTPD1,RNASE6,CD22,TSPAN2,RBP7,CACNA2D3,ACSL1,TLR1,TLR7,ATP8B4,SLC19A2,GGTA1,CLEC12A,HP,GPBAR1,IL1R2,FLJ10357,BEX1,LRRK2,SCD,PCBP3,SERPINB10,TLR5,RHOU,SLC26A8,ARG1,TNFAIP6,ELOVL4,FAM105A,FAM150B,NCF4,GAS2L3,GNAI1,LGALS12,SLA2,C11orf75,DUSP6,FAM49A,EMILIN2,CTGF,CSE1L,STEAP4,MYCL1,TFF3,APOB48R,UBASH3A,RAB32,ESCO2,TRAT1,DOK3,IL1R1,NACC2,LRP12,PDGFC,KCNJ15,DACH1,LRG1,ACTN1,SLC40A1,SIGLEC9,SIGLEC5,FOLR3,ZNF608,MYO7B,CCL2,CCL1,CCL7,CCL4,CCL5,CCL8,PF4,XCL1,PPBP,CCL20,CCL23,IFNG,CXCL2,CXCL11,CXCL10,CXCL13,CXCL12,CXCL3,CCL13,CXCL5,CXCL6,CCL18,CCL19,CXCL9,IL8,ANXA1,CCR1,CCR5,DOCK2,TNF,CXCR6,ICAM1,CXCR4,HCK,IL7R,IL2RA,LIF,IL23A,IL15,CSF2,CSF3,IL6,IL10,IL15RA,TAP1,IRF7,PLSCR1,EIF2AK2,APOBEC3A,OASL,RXRA,OAS1,OAS3,RSAD2,IFIT1,SP100,DDX58,ZBP1,NFKBIA,AIM2,PYCARD,IL1B,FCGR1A /// FCGR1C,HSPA6,TLR6,C5AR1,FCGR1B,LILRB3,LILRB1,PILRA,TYROBP,FGR,IRAK3,MYD88,NPL,FPR1,ALOX5,FES,CSF3R,LILRB2,ITGAX,KCNJ2,WDFY3,TLR2,TLR4,LILRA6,TLR8,PADI4,TNFSF13B,ASGR1,ASGR2,PCTP,AP1S2,TBXAS1,DHX58,TRIM25,IFIH1,ISG15,KYNU,IFI35,LY86,THBS1,PSMB8,EREG,BST2,USP18,RIPK2,AIF1,CXCL16,PSMB10,CASP1,IFIT2,SBNO2,MAP3K8,FN1,CD83,PDGFRA,TNFAIP3,SERPING1,TF,COL3A1,NFKB2,A2M,BCL3,CCRL2,CCL3 /// CCL3L1 /// CCL3L3,IL1A,C3,ZNF423,TIMP2,SOCS2,MAPK14,CISH,CCR7,TRIB1,TRAF1,ADORA2A /// CYTSA,BCL2A1,GCH1,HS3ST3B1,NFKB1,SLAMF7,DUSP1,PDE4B",BTM,491
