process,genes,immune_set,set_size
HUMORAL ADAPTIVE IMMUNE SYSTEM,"TNFSF13,LIF,HHEX,CEBPE,CBFA2T3,LTA,SPI1,TLR4,CCR7,LYN,TNF,STAP1,BLK,CD72,TSPAN13,BCL11A,C13orf18,KIAA0125,CD200,CD79B,VPREB3,CD79A,P2RX5,BTLA,AFF3,PPAPDC1B,IGHM,LOC90925,FCRLA,SPIB,FAM129C,ABCB4,LOC100130458,FCRL1,BANK1,MS4A1,FCRL5,TCF4,KLHL14,CXCR5,PCDH9,RALGPS2,CD22,TCL1A,CD24,IGH@,IGKV3-20,IGHD,MACROD2,EBF1,PNOC,ADAM28,LOC283663,CR2,PAX5,E2F5,PLEKHG1,FCER2,PKIG,FCRL2,IGLJ3,HLA-DOB,PTPRK,CD19,IGHA1,LOC642838,LOC642424,IGK@,TPD52,CDK14,BLNK,SP140,FCGR2B,CELSR1,DENND5B,PAWR,CD180,LOC100130100,POU2AF1,FAM30A,KLF8,LOC652493,IGKC,MEF2C,LOC284749,FCRL3,TBC1D9,ALOX5,CD69,FAIM3,IGLV1-44,IGL@,HLA-DOA,HLA-DQA1,BTK,CPNE5,CIITA,TLR10,IGHG1,GPR18,LY9,CD37,INPP5D,SYK,PIK3CD,VAV1,PLCG2,PIK3R5,PIK3R3,RAC2,PTPN6,JAM3,NEDD4,GAB2,BCL2,DUSP6,NR3C2,NRXN3,LY86,ICOSLG,HBEGF,LOC144481,NR4A1,GAB1,DLL1,LOC100288911,NR4A3,FAM150B,BCL11B,VPREB1,CD52,IGKV4-1,LOC100287723,LOC100289053,IGKV1D-13,ITM2C,LOC96610,IGLV4-60,IGLV3-19,LOC91316,LOC100290557,IGLV2-23,IGJ,OSBPL10,CYAT1,LOC100293440,TNFRSF17,GNG7,IGLL3,MGC29506,IGLL5,TXNDC5,DERL3,MUTED,CD27,IGHV3-48,IGKV1-5,SSPN,AVPR1A,KCNE4,HEPACAM2,GYPA,SEMA4B,EGF,GPR37,C11orf87,USH2A,PPP1R3A,OR12D3,POPDC3,DCC,SLC12A1,GP5,CDH5,SLITRK6,HLA-DPB1,PCDHA3,TRHDE,GHR,TAS2R13,FLRT2,TPTE,TMEM100,GYPE,PLD4,ADAM7,KCNMB3,GPR6,CSPG4,SYT2,ROBO2,FREM2,TRPC1,GPR116,TMEM47,SCN3A,NPY1R,LPPR4,NOX4,PDZK1IP1,CCR9,GABBR1,EDNRB,GJC1,LHCGR,PCDHB8,NT5E,PDPN,PCDHB4,CLDN8,LRRTM4,HRH4,NMBR,NCAM2,GRM5,TM4SF20,IL5RA,JAM2,IL28RA,MC3R,F2RL3,ASTN1,MOGAT2,SLC26A7,SLC24A1,TACR3,IL13RA2,IMPG2,LRRC19,TMEFF2,PCDH10,BTC,GPR98,AGTR1,TMEM133,UGT2A3,OR11A1,CSMD1,TRPC7,CCR6,GABRA5,PLP1,CLCA4,CNR1,EPHA3,SLC30A10,SGCE,CHRNB4,PCDHB10,PCDHB16,PCDHB15,PCDHB14,CADM2,GPR85,SLC6A15,GPR87,NLGN1,SLC13A1,OR1E1,GABRB1,CXADR,TAAR2,HHLA2,SLC17A6,CNTNAP3,SLC6A16,HLA-DPA1,ABCA8,OR2J2,CHL1,TMEM156,SLC5A7,OR2W1,LPHN3,LPHN2,HLA-DRA,LRP1B,PCDH20,KCND2,SLC44A5,ITGB6,NLGN4Y,CHRM2,PTH2R,HEPH,BAI3,PTPRR,SELE,FAM26F,SCN1A,HTR1E,HLA-DMA,PPAP2C,KCNG2,SLC5A4,CAV1,TEK,TMEM37,GP1BB,SLC16A14,ICAM2,SLC44A1,CCR10,CHRM1,CLPTM1L,KCNN3,HM13,GPR25,KCNH1,TXNDC15,SDC1,DRD4,KRTCAP2,TRAM2,SCARB2,AMIGO3,LGR4,TRHR,GHSR,P2RY14,SLC38A11,C4orf34,CXCR4,TMEM56,KCNJ16,SLC26A3,MUC15,OR1G1,TAS2R7,HVCN1,GABRE,CLDN17,SORCS3,LINGO1,NKAIN4,TAS2R10,GRAMD1C,TNFRSF13B,ADAM2,GLP2R",BTM,340
HUMORAL ADAPTIVE IMMUNE SYSTEM,"HLA-E,TAC1,DEFA4,B2M,DEFB1,SEMG2,CAMP,DEFA1,H2BC10,DEFA3,BPI,RNASE3,RNASE4,WFDC13,CTSG,DEFA6,WFDC11,H2BC12L,RPL39,WFDC3,PI3,FAU,DEFA5,ADM,WFDC9,SPRR2A,WFDC10B,NCR3LG1,FAM3A,TAC1,DEFA4,CAMP,CXCL14,CXCL12,CAMP,DEFA1,FAU,CCL20,DEFB130A,TOR2A,CXCL1,DEFA3,DEFB131A,REG1B,H2BC10,ROMO1,TAC1,NTS,CXCL2,HAMP,S100A12,DEFA4,CXCL8,CXCL9,REG3A,GNLY,RNASE3,RPS19,BPI,REG3G,RPL30,DEFB1,LGALS3,PF4V1,H2BC12L,SPAG11A,CCL1,HTN1,DEFB103A,DEFA5,DEFA6,B2M,SPAG11B,CXCL6,CXCL3,NPPB,CXCL5,XCL1,CCL8,RPL39,HTN3,S100A7,DCD,F2,FAM3A,ADM,CCL18,PRTN3,BCL3,DEFA4,LYZ,CST9LP1,CST9,SLC11A1,PRSS3,AZU1,TICAM1,BANK1,CXCR5,TBC1D10C,CD79A,CHRNA4,CD40,GAPT,PHB1,CHRNA7,MS4A1,LAX1,RASGRP1,HSPD1,BTK,ZAP70,CD86,CD22,CHRNB2,TXLNA,BST2,AKAP17A,EPHB2,HDAC4,GPR183,BTK,CH25H,PLCG2,PTPRC,PAX5,TOP2B,IFNA8,PIK3R1,RAG1,MSH2,RAG2,IL2RG,ADGRG3,FZD9,MS4A1,EP300,PTPRJ,YY1,STAT5B,PTPN2,LYL1,SYK,CEBPG,JAK3,CD79B,CD79A,CR2,BCL6,KIT,SP3,ZBTB7A,NFAM1,ITGA4,CD40LG,IL10,IL11,BCL2,HDAC4,TPD52,TCF3,RBPJ,FOSL2,IFNE,HHEX,FLT3,VCAM1,ADAM17,IL9,CDH17,SPNS2,BAX,BCL2,GAPT,CAMLG,MEF2C,IL7R,RC3H1,SOS2,SOS1,NCKAP1L,CASP3,BAX,RAG2,TCF3,BCL2,RAG2,PRKDC,CD40,MSH2,CD70,CD19,BAX,TICAM1,BCL2,MEF2C,CD70,TLR4,IL9,CD40,BCL6,RASGRP1,PTPRC,MS4A1,CD79A,HSPD1,CD40LG,IFNA8,IL10,ABL1,IL7,CR2,PRKCD,CTPS1,IL7R,CD38,IFNE,FOSL2,WNT3A,ABL1,CD19,TLR4,GAPT,BAX,CD79A,BTK,ABL1,BCAR1,BCL2,CTLA4,CD79B,SYK,GRB2,CD19,MEF2C,MNDA,PLCG2,PTPRC,NCKAP1L,SOS1,ITK,MAPK1,BMX,NFKBIA,PTPN6,MS4A1,TEC,CD38,NFAM1,NFKB1,BANK1,CD19,TNFAIP3,ABL1,LIMK1,VAV2,SRC,VAV1,SYK,ABL1,PRKCE,MYO1G,HCK,PTK2,PRKCD,FGR,PLPP4,FCGR2B,FCGR2B,IRF8,SPI1,PLCG2,CDH17,SPI1,IRF8,IFNA8,CCR2,IL7,NOTCH2,GATA3,IFNE,BMI1,CD83,CD28,ALOX5,MS4A1,BCL2,PSMB10,CCL2,TFEB,MEF2C,GPR183,BST1,TFE3,ST6GAL1,POU2F2,RBPJ,NOTCH1,BCL3,ZP3,CD81,SPI1,PRKDC,IRF2BP2,KIT,SYVN1,WNT4,CLEC4G,YY1,IL4R,IL9R,CD19,PRKCD,MPL,FCGR2B,IL9,BCL10,FCER1G,IL2RB,CD27,CSF2RB,TCF3,PRKDC,LIG4,LIG4,MSH2,MLH1,ERCC1,CD40LG,UNG,RNF168,SANBR,MSH6,BCL6,STAT6,HSPD1,CDH17,BCL3,LFNG,NOTCH2,IL2RG,RAG2,GPR183,C17orf99,FCGR2B,ST3GAL1,PTX3,SFTPA1,LBP,C4B,MBL2,HLA-G,BCL6,LGALS1,RAG1,RAG2,LRRC8A,GATA3,SPI1,SHLD3,SHLD1,SHLD2,UNG,MLH1,MSH2,MSH6,PMS2,MSH2,MSH6,MLH1,UNG,PMS2,MSH3,MLH1,MSH2,HOXB4,NKX2-5,BCL3,LIPA,EPB42,ADAM17,CDKN2B,PBX1,NKX3-2,RC3H1,NFKB2,NKX2-3,CDH17,ABL1,CACNB4,BCL2,KMT2A,ABL1,FCER1A",ImmuneGO,394
IMMUNOGLOBULIN MEDIATED RESPONSE,"TICAM1,BANK1,CXCR5,TBC1D10C,CD79A,CHRNA4,CD40,GAPT,PHB1,CHRNA7,MS4A1,LAX1,RASGRP1,HSPD1,BTK,ZAP70,CD86,CD22,CHRNB2,TXLNA,BST2,AKAP17A,EPHB2,HDAC4,GPR183,BTK,CH25H,PLCG2,PTPRC,PAX5,TOP2B,IFNA8,PIK3R1,RAG1,MSH2,RAG2,IL2RG,ADGRG3,FZD9,MS4A1,EP300,PTPRJ,YY1,STAT5B,PTPN2,LYL1,SYK,CEBPG,JAK3,CD79B,CD79A,CR2,BCL6,KIT,SP3,ZBTB7A,NFAM1,ITGA4,CD40LG,IL10,IL11,BCL2,HDAC4,TPD52,TCF3,RBPJ,FOSL2,IFNE,HHEX,FLT3,VCAM1,ADAM17,IL9,CDH17,SPNS2,BAX,BCL2,GAPT,CAMLG,MEF2C,IL7R,RC3H1,SOS2,SOS1,NCKAP1L,CASP3,BAX,RAG2,TCF3,BCL2,RAG2,PRKDC,CD40,MSH2,CD70,CD19,BAX,TICAM1,BCL2,MEF2C,CD70,TLR4,IL9,CD40,BCL6,RASGRP1,PTPRC,MS4A1,CD79A,HSPD1,CD40LG,IFNA8,IL10,ABL1,IL7,CR2,PRKCD,CTPS1,IL7R,CD38,IFNE,FOSL2,WNT3A,ABL1,CD19,TLR4,GAPT,BAX,CD79A,BTK,ABL1,BCAR1,BCL2,CTLA4,CD79B,SYK,GRB2,CD19,MEF2C,MNDA,PLCG2,PTPRC,NCKAP1L,SOS1,ITK,MAPK1,BMX,NFKBIA,PTPN6,MS4A1,TEC,CD38,NFAM1,NFKB1,BANK1,CD19,TNFAIP3,ABL1,LIMK1,VAV2,SRC,VAV1,SYK,ABL1,PRKCE,MYO1G,HCK,PTK2,PRKCD,FGR,PLPP4,FCGR2B,FCGR2B,IRF8,SPI1,PLCG2,CDH17,SPI1,IRF8,BCL3,ZP3,CD81,SPI1,PRKDC,IRF2BP2,KIT,SYVN1,WNT4,CLEC4G,YY1,IL4R,IL9R,CD19,PRKCD,MPL,FCGR2B,IL9,BCL10,FCER1G,IL2RB,CD27,CSF2RB,TCF3,PRKDC,LIG4,LIG4,MSH2,MLH1,ERCC1,CD40LG,UNG,RNF168,SANBR,MSH6,BCL6,STAT6,HSPD1,CDH17,BCL3,LFNG,NOTCH2,IL2RG,RAG2,GPR183,C17orf99,FCGR2B,ST3GAL1,PTX3,SFTPA1,LBP,C4B,MBL2,HLA-G,RAG1,RAG2,LRRC8A,GATA3,SPI1,SHLD3,SHLD1,SHLD2,UNG,MLH1,MSH2,MSH6,PMS2,MSH2,MSH6,MLH1,UNG,PMS2,MSH3,MLH1,MSH2,ABL1",ImmuneGO,255
INFLAMMATION,"TBC1D8,TNFSF13,FCER1G,STAB1,TYROBP,GPX1,CARD9,ARRB2,TLR4,APOB48R,AIF1,NLRP3,NFKBIA,BIRC3,BIRC2,TNFAIP3,RXRA,RIPK2,NOD2,NLRC4,PAK1,ADORA2A /// CYTSA,STAT4,CCL4,TNFAIP6,IFNG,CD80,GCH1,SERPINB9,TNF,HS3ST3B1,CCL20,IL1B,PDE4B",BTM,34
INFLAMMATION,"TBC1D8,TNFSF13,FCER1G,STAB1,TYROBP,GPX1,CARD9,ARRB2,TLR4,APOB48R,AIF1,NLRP3,NFKBIA,BIRC3,BIRC2,TNFAIP3,RXRA,RIPK2,NOD2,NLRC4,PAK1",BTM,21
INFLAMMATION,"NLRP6,ELANE,IL31RA,CD6,CXCR2,IL10,NOTCH1,PNMA1,IL20RB,HMGB2,FOSL2,IL5RA,IL1RN,HMGB1,NOTCH2,RBPJ,RASGRP1,CD68,SIRT2,NLRP6,PRDX2,LIPA",ImmuneGO,22
INNATE IMMUNE SYSTEM,"NCKAP1L,THEMIS,HLA-DPB1,JUN,NFKBIA,PTPN6,TLR5,HLA-DRA,CD4,PRKCQ,PLCG1,CD247,TRBC1,FCGR1B,CCR7,TLR6,TLR10,FYB,TLR2,FCER1G,TRAT1,LILRB2,LILRB1,CLEC7A,BTLA,FYN,FGR,CD86,GRAP2,HLA-DQB1,ZAP70,PAG1,MNDA,IRAK3,LCK,DUSP6,PTPN22,PAK1,CTSH,CTLA4,LCP2,TLR4,CSK,FOS,LAT2,CARD11,HLA-DRB1,CHUK,CD24,UBASH3A,MAP2K6,TLR7,LY96,HCK,VASP,LYN,LIME1,MAPK14,MYD88,INPP5D,ITK,TRAC,SLA2,KLRK1,HLA-DMB,RPS6KA1,HLA-DQA1,MEF2C,SYK,MEF2A,TLR1,PTPRC,HLA-DOA,HLA-DOB,HLA-DMA,HLA-DPA1,CD19,CD3D,CD3E,BTK,CD3G,CD1D,CD1E,CD1B,CD1C,CD1A,CD36,HLA-DRB4,CD8A,CD74,CYP1B1,PLAUR,PTGS2,HMOX1,ASPH,RTN1,FAR2,ITPR3,AGPAT9,SLC27A2,CD53,IL10RA,ITGA4,HLA-DRB1 /// HLA-DRB4,HLA-DRB1 /// HLA-DRB4 /// HLA-DRB5,HLA-DRB1 /// HLA-DRB3 /// HLA-DRB4,HCLS1,ITGB2,GIMAP6,EVI2B,PLEK,SLA,SELL,IRF8,FGL2,ITGAL,ITGAM,AIF1,ICAM1,LAPTM5,HLA-C,HLA-B,HLA-A,HLA-G,HLA-F,HLA-E,TLR8,LOC100294224,WDFY4,LOC100294318,LOC100294317,METTL7A,HLA-DQA2,ITGAX,SIRPA,OLR1,TYROBP,CD58,C1QC,C1QB,C1QA,MAP3K8,IL23A,CCL5,CD83,NFKBID,FUT7,CTGF,TNF,VCAM1,SAMSN1,RELB,NFKB2,EBI3,BCL3,IL1RN,BIRC3,PRKCD,LTB,TNIP3,CSF1R,IL1R2,CSF2RA,ANPEP,CD9,IL1R1,CD38,DDX58,IRF7,PLSCR1,IFIH1,SERPING1,DDX60,C2,IGKC,RSAD2,CXCL2,RGL1,RIN2,SLAMF8,IL4I1,ATP1B1,PLXDC2,CSF2RB,TNFAIP6,HESX1,CCL8,MX2,DOCK4,PDGFRL,MGST1,IFNGR2,IFIT3,IFIT2,IFIT1,HLX,CCL20,ST3GAL6,RBM47,IFI27,DAPK1,PRRG4,PDGFC,PARP9,LAMP3,CXCL11,DSE,IL18,BCL2A1,FAM20C,PRKAR2B,HERC5,SIGLEC1,ATF3,CLEC10A,B3GNT5,PGD,JAG1,FCER1A,EMILIN2,CLEC5A,CA2,CTSB,ADAM9,RRAGD,TACSTD2,CTSL1,GGTA1,DAB2,CAPG,TM2D2,PPAP2B,SLC7A8,KMO,LRFN4,CCRL2,CD151,ADAM12,TM7SF4,SLC36A1,PDCD1LG2,PSEN2,GPR137B,C19orf28,TMEM158,PTGFRN,SLC6A6,SPINT2,LRP11,FZD5,TSPAN33,DIRC2,ALCAM,GJB2,GPNMB,ABHD12,EMP1,TFRC,LHFPL2,COLEC12,SUCNR1,TMEM51,TGFA,SLC38A6,ITPRIPL2,CALCRL,CLDN23,ATP1B2,GRINA,FPR3,RAMP1,TREM2,SRD5A3,SLC41A2,FAM70A,LAMP2,ABCC3,DENND1B,P2RY6,NRP1,NRP2,CXCL16,CRIM1,GPR157,CD274,SDC2,SLCO2B1,SLC7A11,ABCA6,MSR1,ACE,AGPAT3,SLC1A3,TNFRSF11A,SERINC5,IGSF6,TSPAN15,STAB1,IFNGR1,FZD1,CCDC90A,LPCAT2,SFXN3,ENG,MFSD1,TTYH3,TMEM144,PLXND1,SLC27A3,SLC26A11,PLD3,CH25H,ANTXR2,SLC31A2,TNFSF13B,LY75,CD80,TMCC3,SLCO5A1,F11R,TTYH2,ITGB8,RNF144B,SGPP2,NINJ1,CD40,IL3RA,TMEM140,KITLG,SLC43A2,IL13RA1,IFI6,LRRC32,ELOVL7,EREG,TAP1,EIF2AK2,APOBEC3A,OASL,RXRA,OAS1,OAS3,SP100,TBC1D8,TNFSF13,GPX1,CARD9,ARRB2,APOB48R,NLRP3,BIRC2,TNFAIP3,RIPK2,NOD2,NLRC4,ADORA2A /// CYTSA,STAT4,CCL4,IFNG,GCH1,SERPINB9,HS3ST3B1,IL1B,PDE4B,ELANE,RARA,DHX58,PTX3,PML,ANXA3,CXCL10,STAT1,IFITM1,USP18,LHCGR,COL8A1,IMPG2,ITGB4,MMP12,TNR,IFNA7,IFNA4,SFN,LAMC2,ST14,ADAMTS20,FGF5,IFNA10,IFNA16,IFNA14,FAM123A,IFNA8,IFNA2,IFNA5,IFNA21,PRL,MYCL1,EPB41L3,DPYSL2,FES,LGALS3,APLP2,LGALS1,FXYD6,KCNE3,FAM198B,HSPA6,CD33,TIMP2,TNFSF12-TNFSF13,C5AR1,MARCH1,FCGR1A,SLC15A3,S100A11,MS4A7,MAFB,S100A12,CPPED1,PLA2G7,PYGL,FCAR,CRISPLD2,RNASE2,TBXAS1,PLBD1,HK3,FPR2,IFI30,AQP9,IMPA2,LRP1,TMEM176A,CSF3R,RBP7,CACNA2D3,MS4A4A,HPSE,KCTD12,SMPDL3A,LST1,SECTM1,CD163,BST1,GLT1D1,TREM1,FBP1,SLC7A7,EMR2,RASSF4,LY86,PLXNB2,LILRB3,QPCT,RNF130,PILRA,NFE2,TNS3,HNMT,GCA,FCN1,TFEC,VNN2,VNN3,NCF1C,GAS2L1,GRN,BLVRB,MS4A6A,CD93,TNFAIP2,CD14,SIRPB1,SORT1,NCF2,NCF1,CCR1,CD302,PTAFR,P2RY13,SPI1,SCPEP1,ADAP2,S100A9,S100A8,CST3,KIAA0513,MTMR11,CSTA,ASGR1,ASGR2,LGALS2,PRAM1,KIAA1598,CDA,SGK1,LMO2,ALDH2,CLEC4E,CYFIP1,MPEG1,NLRP12,MEGF9,F13A1,ALDH1A1,SERPINA1,CEBPA,KYNU,RAB32,RAB31,CEBPD,SEPX1,SIGLEC7,SULF2,MYOF,KLF4,FPR1,FCGRT,ALOX5,NRGN,FCGR2A,CYBB,PADI2,CPVL,DMXL2,AOAH,CHST15,CFD,SLC11A1,CLEC4A,ZNF467,TYMP,SIGLEC9,LILRA6,TGFBI,LILRA5,LILRA2,LILRA3,CFP,LILRA1,FZD2,IL8,CXCL1,DRAM1,G0S2,SOD2,BASP1,MARCKS,FAM129A,CEBPB,MAML3,IER3,GPR109B,BCL6,EMR1,AMICA1,DOCK5,ARHGEF10L,LTBR,TNFRSF1B,LRRK2,DPYD,MGAM,LYZ,DOK3,EVI5,MYO1F,FGD4,HHEX,HAL,DYSF,RNASE6,SLC24A4,VNN1,NAIP,RHOU,CD68,CXCR2,NACC2,SMARCD3,PADI4,TMEM176B,SAMHD1,CTSS,ACPP,F5,STEAP4,C19orf59,ACSL1,C1orf162,MOSC1,PID1,MPP1,MCTP1,S1PR3,SLC16A3,NFAM1,APCDD1,PECAM1,CYBRD1,TNFSF12,CLEC12B,CLEC12A,LPPR2,MARCO,C10orf54,TMEM71,SLC46A2,KCNQ1,MBOAT7,GPER,TNFRSF10B,CCR2,AGTRAP,CECR6,IL6R,TMEM154,LRRC33,TMTC2,ABCA1,SPNS1,P2RX1,VSTM1,BRI3,TMEM55A,PYCARD,GLIPR1,PTGIR,P2RY2,SLC40A1,ANO10,PTPRE,GPR133,IL10,MMP19,IL6,MMP9,EDN1,LAMB3,GSN,LIN7A,MYH10,PTGS1,EHD3,PCSK6,CHI3L1,EGF,ITGA2B,MMRN1,THBS1,SPARC,SLC8A1,PDGFA,ITGB3,PROS1,TF,CLU,CXCL12,ACTN1,FKBP1B,SNCA,SELP,NCF4,EMR3,FCGR3A,S100P,FCGR3B,TNFRSF10C,MGC31957,CYP4F3,MXD1,DGAT2,RGL4,REPS2,CXCR1,KRT23,KCNJ15,LRRC4,CREB5,CMTM2,MANSC1,FFAR2,RNF24,LRG1,ST6GALNAC2,ORM1,MME,PROK2,PFKFB4,SLC22A4,GPR97,ALPL,GNG10,CCR3,F2RL1,NPL,ARAP3,DENND3,BTNL8,FRAT2,TSPAN2,BEST1,FLJ10357,TGFBR3,KLRB1,KLRD1,TBX21,PTGDR,NLRC3,GPR56,MYBL1,ARL4C,KLRF1,PLEKHF1,IL18RAP,RORA,EOMES,XCL2,XCL1,FGFBP2,SAMD3,CTSW,CST7,KLRC1,PRKCH,S1PR5,CLIC3,TRD@,GNLY,SH2D2A,FASLG,PRF1,GIMAP7,GZMA,IL2RB,HOPX,GZMB,NKG7,CD96,GZMM,GZMH,SLAMF7,TRA@,TARP,CD7,KIR2DL2,KIR2DS4,KIR2DS5,KIR2DS2,KIR2DS3,KIR2DS1,KIR3DL1,KIR2DL5A,KIR3DL3,KIR2DL3,KIR2DL1,PVRIG,KIR2DL4,KIR3DS1,CD244,KLRC3,PPP1R16B,RASGRP1,CX3CR1,GPR18,TIGIT,C1orf21,TRGC2,MATK,PTPN4,PDGFRB,TNFSF11,IL12RB2,TNFSF14,SLC7A5,ADRB2,ATP9A,TIE1,NCAM1,ELOVL6,PTGER2,SLCO4C1,GPR82,ENPP5,IL18R1,NCR1,DLL1,TMEM64,CD97,SYNGR3,RARRES3,KIT,ATP8B4,GPR114,HAVCR2,ZBP1,AIM2,FCGR1A /// FCGR1C,FCGR2C,KCNJ2,WDFY3,PCTP,AP1S2,TRIM25,ISG15,IFI35,PSMB8,BST2,PSMB10,CASP1,SBNO2,FN1,PDGFRA,IL15,COL3A1,A2M,CCL3 /// CCL3L1 /// CCL3L3,IL1A,C3,ZNF423,SOCS2,CISH,TRIB1,TRAF1,NFKB1,DUSP1,LRRC25,GPBAR1,SIGLEC16,SLC2A6,MS4A14",BTM,831
