process,genes,immune_set,set_size
MONOCYTE,"TNFSF13,MYCL1,EPB41L3,DPYSL2,RTN1,SLC31A2,FES,LGALS3,HCK,APLP2,LGALS1,FXYD6,KCNE3,FAM198B,HSPA6,LAT2,CD33,TIMP2,CD36,TNFSF12-TNFSF13,C5AR1,MARCH1,FCGR1B,FCGR1A,SLC15A3,S100A11,MS4A7,MAFB,S100A12,CPPED1,TYROBP,FGR,PLA2G7,IRAK3,LYN,PYGL,SIRPA,FCAR,CRISPLD2,RNASE2,TBXAS1,PLBD1,HK3,FPR2,NOD2,IFI30,AQP9,IMPA2,LRP1,TMEM176A,CSF3R,RBP7,CACNA2D3,MS4A4A,HPSE,KCTD12,SMPDL3A,LST1,RBM47,SYK,SECTM1,PLXDC2,TLR2,CD163,BST1,TLR4,GLT1D1,TREM1,TLR8,FBP1,CD1D,CSF2RA,SLC7A7,EMR2,RASSF4,MGST1,IFNGR2,RIN2,LY86,PLXNB2,LILRB3,LILRB2,LILRB1,CLEC7A,QPCT,RNF130,PILRA,NFE2,TNS3,HNMT,GCA,FCN1,TFEC,VNN2,VNN3,TLR5,NCF1C,GAS2L1,GRN,BLVRB,ITGAX,MS4A6A,IL13RA1,CD93,TNFAIP2,CD14,ITGAM,SIRPB1,SORT1,AIF1,BTK,NCF2,NCF1,CCR1,CD302,PTAFR,STAB1,P2RY13,FCER1G,SPI1,CYP1B1,NLRP3,CSF1R,CD86,SCPEP1,ADAP2,S100A9,S100A8,CST3,KIAA0513,MTMR11,CSTA,RXRA,ASGR1,ASGR2,LGALS2,PRAM1,KIAA1598,CDA,SGK1,LMO2,ALDH2,FGL2,CLEC4E,CTSH,CYFIP1,MPEG1,PLAUR,IGSF6,NLRP12,MEGF9,APOB48R,F13A1,ALDH1A1,SERPINA1,CEBPA,KYNU,RAB32,RAB31,CEBPD,SEPX1,SIGLEC7,SULF2,MYOF,KLF4,FPR1,MNDA,FCGRT,ALOX5,ANPEP,PDGFC,NRGN,PRKCD,FCGR2A,CYBB,PADI2,CPVL,DMXL2,AOAH,CHST15,CFD,SLC11A1,CLEC4A,ZNF467,TYMP,SIGLEC9,LILRA6,TGFBI,LILRA5,LILRA2,LILRA3,CFP,LILRA1,RARA,FZD1,FOS,FZD2,PTGS2,IL8,CXCL1,DRAM1,G0S2,SOD2,IL1RN,NINJ1,BASP1,MARCKS,FAM129A,IL1B,CEBPB,DUSP6,MAML3,IER3,GPR109B,BCL6,EMR1,AMICA1,DOCK5,CD4,LY96,ARHGEF10L,TNFSF13B,LTBR,PGD,TNFRSF1B,LRRK2,DPYD,MGAM,PTX3,LYZ,IL1R2,DOK3,CARD9,EVI5,MYO1F,FGD4,HHEX,HAL,ST3GAL6,DYSF,RNASE6,SLC24A4,VNN1,NAIP,RHOU,CD68,CXCR2,NACC2,SMARCD3,PADI4,TMEM176B,SAMHD1,CTSS,EMILIN2,ACPP,F5,STEAP4,C19orf59,ACSL1,PAK1,C1orf162,MOSC1,TLR1,PID1,HLA-DMB,MPP1,AGPAT9,MCTP1,S1PR3,SLC16A3,NFAM1,APCDD1,PECAM1,CYBRD1,PLXND1,HLA-DRB4,TNFSF12,CLEC12B,CLEC12A,LPPR2,MARCO,C10orf54,TMEM71,SLC46A2,KCNQ1,MBOAT7,GPER,TNFRSF10B,CCR2,FCER1A,AGTRAP,CECR6,IL6R,TMEM154,LRRC33,TMTC2,ABCA1,SPNS1,P2RX1,VSTM1,BRI3,TMEM55A,PYCARD,GLIPR1,MFSD1,PTGIR,P2RY2,SLC40A1,ANO10,PTPRE,GPR133",BTM,311
MONOCYTE,"AZU1,HYAL2,MT1G,CSF1,SPACA3,P0DOX3,CCL3L1,CX3CL1,IL6R,CCL3,CCL18,CCL1,CCL7,LGALS3,CTSG,XCL1,CCL5,CCL2,CCL23,FLT1,CCL4,CCL4L1,CCL24,CCR2,CCL20,RPS19,CCL8,S100A12,CCR2,JAML,SIRPA,PECAM1,MPL,CSF1",ImmuneGO,34
MYELOID CELL,"IL1RN,IL23A,IL10,MMP19,IL6,LAMC2,MMP9,EDN1,SFN,LAMB3,GSN,LIN7A,MYH10,PTGS1,EHD3,PCSK6,CCR2,CHI3L1,EGF,CLEC5A,FCER1G,NLRP3,ITGA2B,MMRN1,CSF1R,THBS1,SPARC,MARCKS,SLC8A1,PDGFA,ITGB3,HHEX,PROS1,TF,CLU,CXCL12,PRAM1,ACTN1,F5,CD14,FKBP1B,TLR7,TLR4,SNCA,BCL6,SELP,CD1D,SLC7A7,AMICA1,CCR1,LRRC25,GPBAR1,MYOF,MARCO,SULF2,CD86,SLC1A3,IGSF6,MPEG1,MTMR11,RNASE6,SLC24A4,SIGLEC16,ASGR1,SLC15A3,KCTD12,CHST15,SLC2A6,SECTM1,CLEC4A,TLR5,TLR8,SIGLEC7,MS4A14,LILRA1",BTM,75
NEUTROPHIL,"LIN7A,NCF4,EMR3,FCGR3A,S100P,FCGR3B,TNFRSF10C,C5AR1,MGC31957,CHI3L1,NLRP12,CYP4F3,MXD1,SEPX1,MGAM,DGAT2,RGL4,REPS2,VNN2,CXCR1,NFE2,KRT23,GPR109B,PYGL,FPR2,G0S2,KCNJ15,LRRC4,FPR1,CREB5,FCGR2A,CMTM2,MANSC1,CSF3R,FFAR2,RNF24,LRG1,ST6GALNAC2,ORM1,MME,CDA,PROK2,PFKFB4,VNN3,SLC22A4,BASP1,TREM1,GLT1D1,GPR97,PTAFR,STEAP4,ALPL,GNG10,CCR3,F2RL1,NPL,ARAP3,HSPA6,TYROBP,CFD,IMPA2,DENND3,BTNL8,FRAT2,MBOAT7,TSPAN2,BEST1,FLJ10357,SLC40A1",BTM,69
NEUTROPHIL,"CXCL8,F2RL1,IL15,KMT2E,CCL5,CXCR2,IL18RAP,FCAR,CXCL6,CTSG,PRKCD,CAMP,FCER1G,LILRA2,SYK,DNASE1,SCNN1B,CXCL9,JAML,CCL24,CCL18,SRP54,C5AR1,PIK3CG,SAA1,CCL8,CCL1,CCL3L1,CX3CL1,ITGA1,TGFB2,CXCR2,LBP,FCER1G,CCL3,EDN3,NCKAP1L,PPIB,XCL1,CXCR1,CXCL8,DPEP1,SYK,CD300H,PDE4B,CXCL6,VAV1,LGALS3,CXCL3,BSG,S100A12,CXCL5,PF4V1,EDN2,CCL4L1,CCL4,CCL7,CXADR,CCL23,CCL20,PPIA,CCL2,CXCL1,CCL5,CXCL2,HMGB1,CCR2,MERTK,AXL,STXBP3,VAMP7,BCR,ANXA3,PECAM1,PIK3CG,JAML,CD177,PRTN3,PDE4B,MTHFD1,BTK,CSF1,MPL,ADAM17,ACE,IL6R,KMT2E,JAGN1,FCAR,EMP2,GP2,JAGN1,CD177,MCOLN2,SCNN1B,AZU1,ELANE,F2,ELANE,NLRP6,CTSG",ImmuneGO,101
NK CELL,"TGFBR3,KLRB1,KLRD1,CCL5,TBX21,FCGR3B,PTGDR,CD247,NLRC3,GPR56,MYBL1,ARL4C,KLRF1,STAT4,PLEKHF1,IL18RAP,RORA,EOMES,XCL2,XCL1,FGFBP2,SAMD3,CTSW,CST7,ZAP70,KLRC1,PRKCH,S1PR5,CLIC3,TRD@,GNLY,SH2D2A,FASLG,PRF1,PRKCQ,GIMAP7,GZMA,IL2RB,HOPX,ITK,GZMB,NKG7,CD96,GZMM,GZMH,KLRK1,SLAMF7,TRA@,TARP,CD7,KIR2DL2,KIR2DS4,KIR2DS5,KIR2DS2,KIR2DS3,KIR2DS1,KIR3DL1,KIR2DL5A,KIR3DL3,KIR2DL3,KIR2DL1,PVRIG,KIR2DL4,KIR3DS1,CARD11,CD244,KLRC3,PPP1R16B,RASGRP1,CCL4,CX3CR1,GPR18,TIGIT,C1orf21,GIMAP6,TRGC2,MATK,PTPN4,PDGFRB,TNFSF11,IL12RB2,TNFSF14,SLC7A5,ADRB2,ATP9A,TIE1,NCAM1,ELOVL6,PTGER2,SLCO4C1,GPR82,ENPP5,IL18R1,NCR1,DLL1,TMEM64,CD97,SYNGR3,RARRES3,KIT,ATP8B4,GPR114,HAVCR2",BTM,103
NK CELL,"XCL1,IL12B,PRDX1,GATA3,KLRK1,BAG6,FCGR3A,IL2,RASGRP1,IFNA8,IFNE,IL12B,PIK3CG,FCGR3A,UNC13D,KLRF2,RAB27A,VAMP7,CORO1A,KAT7,SP3,PBX1,PTPRC,MERTK,AXL,STAT5B,TYRO3,IL15,FCGR3A,PTPN6,GZMB,RAET1G,LAG3,TUBB4B,PLEKHM2,CEBPG,RNF19B,KIF5B,KLRK1,STAT5B,KIR3DL1,PRDX1,CLEC2A,KLRC2,IL15,EMP2,STAT5B,LGALS9,HLA-E",ImmuneGO,49
B CELL,"IGKV4-1,LOC652493,IGHA1,IGHG1,TNFRSF17,LOC100287723,LOC100289053,IGK@,IGKC,IGKV1D-13,LOC96610,IGLV3-19,TXNDC5,DERL3,LOC100290557,MUTED,CD27,IGL@,LOC91316,IGH@,IGKV3-20,IGHD,IGHV3-48,PNOC,IGLV2-23,IGHM,CYAT1,LOC100130100,IGKV1-5,LOC100293440,POU2AF1,IGLV1-44,IGLJ3,IGLV4-60,MGC29506,IGLL5,PPAP2C,KCNG2,SLC5A4,CAV1,TEK,TMEM37,GP1BB,SLC16A14,ICAM2,SLC44A1,CCR10,CHRM1,CLPTM1L,KCNN3,HM13,GPR25,KCNH1,TXNDC15,SDC1,DRD4,KRTCAP2,TRAM2,SCARB2,AMIGO3",BTM,60
ARPP,"DDX58,IRF7,CCL4,CCL5,ZBP1,NFKBIA,AIM2,IL6,PYCARD,CXCL10,IL1B,FCGR1A /// FCGR1C,HSPA6,NCF4,TLR6,C5AR1,FCGR1B,APOB48R,LILRB3,KCNJ15,LILRB1,PILRA,TYROBP,MGAM,FGR,P2RY13,CXCR2,NFE2,IRAK3,MYD88,FPR2,SIGLEC9,FCAR,DYSF,NPL,FPR1,ALOX5,FCGR2C,AQP9,FES,CSF3R,TLR7,LY96,LILRB2,ITGAX,KCNJ2,WDFY3,TLR2,TLR1,BST1,ANPEP,TLR4,TLR5,LILRA6,TLR8,PADI4,SLC40A1,TNFSF13B,ASGR1,ASGR2,PCTP,AP1S2,BCL6,IL1R2,TBXAS1,DHX58,TRIM25,IFIH1,TNF,ISG15,IL8,TAP1,KYNU,IFI35,LY86,THBS1,PSMB8,EREG,BST2,USP18,CTSS,RIPK2,AIF1,CXCL16,PSMB10,CASP1,IFIT2",BTM,87
SIGNALING,"CCL2,CCL1,CCL7,CCL4,CCL5,CCL8,PF4,XCL1,PPBP,CCL20,CCL23,IFNG,CXCL2,CXCL11,CXCL10,CXCL13,CXCL12,CXCL1,CXCL3,CCL13,CXCL5,CXCL6,CCL18,CCL19,CXCL9,IL8,ANXA1,CCR1,CCR5,DOCK2,TNF,CXCR6,ICAM1,CXCR4,HCK,IL7R,IL2RA,LIF,IL23A,IL15,CSF2,CSF3,IL6,IL10,IL15RA,IFIH1,ELANE,SERPING1,IL1B,RSAD2,IFIT1,RARA,DDX58,FCER1A,DHX58,PTX3,CARD9,OAS1,OAS3,PML,ANXA3,HERC5,DDX60,IRF7,C1QB,BCL3,TAP1,PARP9,STAT1,PLSCR1,IFITM1,USP18,LHCGR,COL8A1,IMPG2,ITGB4,MMP12,TNR,IFNA7,IFNA4,SFN,LAMC2,ST14,ADAMTS20,FGF5,IFNA10,IFNA16,IFNA14,FAM123A,IFNA8,IFNA2,IFNA5,IFNA21,PRL,SBNO2,MAP3K8,FN1,CD83,PDGFRA,TNFAIP3,TF,COL3A1,NFKB2,A2M,CCRL2,CCL3 /// CCL3L1 /// CCL3L3,IL1A,C3,DUSP6,ZNF423,TIMP2,SOCS2,MAPK14,CISH,CCR7,BCL6,TRIB1,TRAF1,ADORA2A /// CYTSA,NFKBIA,BCL2A1,GCH1,G0S2,TNFAIP6,HS3ST3B1,NFKB1,SLAMF7,DUSP1,PDE4B",BTM,129
T CELL,"CD52,CD4,CD247,CD2,CCR7,BIN2,HLA-DRA,IL12RB1,TRAT1,ZAP70,TRAF3IP3,HLA-DRB1,PRKAR1B,GIMAP6,TRA@,ITK,IL2RG,TRA@ /// TRAC,CD3E,TRA@ /// TRAC /// TRAJ17 /// TRAV20,PTPRC,PRKACB,CD3D,LCK,CD3G,IL7R,KLRB1,CCL5,RASGRP1,SH2D1A,TRAV20,BCL11B,CD6,CD7,TRBC1,LEF1,NKG7,UBASH3A,PTPRCAP,TRAC,TRD@,SLA2,RORA,MAL,EOMES,XCL2,XCL1,ETS1,SAMD3,SIT1,NLRC3,SIRPG,PRKCH,ICOS,CD28,TRAJ17,NELL2,GNLY,CD27,LAT,FLT3LG,PRF1,PRKCQ,GIMAP7,GATA3,GZMA,GZMB,CD96,GZMM,GZMH,TIGIT,GZMK,ITM2A,GPR171,IL32,TARP,THEMIS,TCF7,CD5,MS4A1,PTPN22,TXK,IKZF1,CAMK4,DPP4,RHOH,CD8A,ITPR3,CD8B,CRTAM,KLRK1,IL21R,CORO1A,SLAMF7,SLAMF1,SP140,CCR5,STAT4,CXCR3,IFNG,IL18R1,PTPN7,KLF12,ATP8B2,ZMYND11,GLYR1 /// SEPT6,CHST15,LIME1,CD24,GRAP2,THEM4,LAT /// SPNS1,NOG,LRRN3,SPOCK2,FASLG,ABLIM1,BCL2,TGFB1,AES,FAM108A1,UBE2M,DEF6,H1FX,CCDC22,ACAP1,TECR,HGS,SIPA1,CLPTM1,TSC2,SH2B1,APEH,CBX4,STXBP2,BRD2,ATP5D,DGKZ,NRBP1,MAZ,GNB2,NR1H2,CNOT3,IL2RA,JUNB,FOS,FOSB,EGR1,JUN,TNF,TNFRSF4,ATF3,TNFRSF9,IL2RB,FOSL1,TNFRSF18,CXADR,LILRB4,CD40LG,LILRB2,LILRB1,TYROBP,ITGA4,VCAM1,LILRB3,IL23A,FYN,IFI30,CD37,MAPK14,ARHGDIB,LCP1,SELL,SPI1,GFI1,LPXN,LAG3,PTPN6,UNC93B1,LTB,JAK3,MGC16121,TCF4,SLC40A1,APBB1,CHI3L2,ASRGL1,PCSK5,SLC38A1,HOPX,DENND2D,TC2N,PLEKHF1,CLEC2D,FGFBP2,LBH,TRGC2,LOC439949,NPDC1,ANKH,CD320,SLC37A3,C6orf129,NDFIP2,CXCR6,TMEM106C,C12orf23,GIMAP2",BTM,208
T CELL,"ABL1,STAT5B,IL2,FAS,RPS6,AKT1,CD247,CD3G,RPL22,BRAF,GLI3,ADA,ABL1,ZAP70,RHOA,CLEC4G,PTPRC,ZAP70,SYK,RHOA,BRAF,CDH26,CD81,CD83,BRAF,TOX,PRKCQ,CD28,FUT7,IL2RG,TOX,HLA-E,WDFY4,PSMB11,IRF1,TNFSF8,EOMES,TOX,BCL2,KLRC1,RAB27A,LIG4,PTPRC,RAG2,ABL1,CCR7,CRTAM,MYH9,IL15,ITK,CXADR,JAML,CD3G,CD247,SYK,STAT5B,TCF7,PTPRC,CRKL,CRK,CCL2,CD6,DOCK8,MSN,CD81,PRF1,EPHB1,TNFSF4,ITGAL,DOCK8,THEMIS,ZAP70,GLI3,CD28,CCR7,SPN,PTPRC,CCR7,THEMIS,BRAF,SRF,ZAP70,ITPKB,PTPRC,CD3G,CD28,CD86,PRKCQ,WAS,CHRNA7,CD28,CORO1A,HSPD1,RBX1,NCK1,SMAD3,PPP3CA,LAG3,NLRC3,PPP3CB,FKBP1A,MFAP3,PIK3CG,DPP4,TNFAIP8L2,CD7,CD276,VAV1,PTPRC,CD44,ITK,RASGRP1,CD80,DCAF12,CD3G,CD8B,ADA,ZAP70,DDOST,IFNE,MDK,F2RL1,LCP1,PSEN1,IFNA8,CD1C,APBB1IP,ITGAL,CXCL12,CCL3,DEFA4,GPR183,SLC12A2,PIK3CG,DEFA1,CD86,PTPN6,CAV1,SRC,PTPN11,DPP4,SPN,LGALS1,MAP3K8,KLRK1,CD160,CD24,AKT1,CD28,CD80,PIK3CA,EFNB1,EFNB2,VAV1,CSK,MTOR,CD40LG,KDELR1,DTX1,GATA3,ITPKB,KIT,CTNNB1,IL2,FOSL2,PTPRC,ZAP70,VAV1,PPP3CB,SOX4,PTPN2,LIPA,LMBR1L,LFNG,LEPR,BCL2,GPR89A,LEP,EGR1,PKNOX1,IL7R,PIK3R1,NRARP,SP3,RAG2,GPR89B,RAG2,NKAP,STAT5B,IL2RG,IL7R,CTNNB1,RAG1,GLI3,ZFP36L2,NCAPH2,ZFP36L1,BCL2,ADAM17,PRKDC,GATA3,WNT4,RPS6,LIG4,CDK6,BRAF,B2M,JMJD6,PSMB11,TESPA1,FCER1G,XG,CD99,PPP2CA,CHST3,BCL2,SPNS2,JAK3,STAT5B,ZC3H8,NCKAP1L,PPP2R1A,RC3H1,IL7R,CORO1A,RAG1,PPP3CB,IL20RB,GPR15LG,CASP3,CCNB2,PRDX2,BAX,IL7,BCL2,RAG2,PRKDC,MYO1G,GZMM,CTSH,TAP2,PPP3CB,PRF1,EMP2,CTSC,HPRT1,IL7R,B2M,CD46,CLEC4G,JAG1,MYO1G,CR2,BTN3A2,CD70,GNL1,CR1,GPR15,MYO1G,CORO1A,FUT7,ZAP70,S1PR1,MSN,CCL20,ITGB7,PIK3CG,CD28,PSMB10,EFNB1,IL12B,CORO1A,PTPRC,FKBP1B,LIPA,PTPN6,KITLG,PPP3CB,LMBR1L,RASGRP1,IL20RB,MSN,CTPS1,TNFRSF4,IL2,IDO1,RC3H1,CD151,SCGB1A1,SPN,CCND3,PRDX2,LILRB1,SLC11A1,RPS6,GATA3,SKAP1,THEMIS2,THEMIS,CD3G,KHDRBS1,PTPRC,CACNB3,ZAP70,BTK,PDE4B,PDE4D,RC3H1,CD247,ITK,UBE2N,ABL1,NFKBID,BRAF,CRKL,PLCG2,DENND1B,MAPK1,TXK,VTCN1,PSEN1,FYB2,CTLA4,BTNL8,CD8B,BTN3A2,BCL10,CSK,CD28,BTNL10P,TEC,ZNF683,CD276,PLCG1,EIF2B2,FOSL2,PTPN6,BCAR1,BTNL9,BTNL3,BTN2A1,HLA-DRB3,PTPRJ,PIK3CA,LIG4,PRKDC,CD1D,ZAP70,ITPKB,GATA3,BCL6,FCER1A,IL10,IL33",ImmuneGO,354
T HELPER CELLS,"GPR183,RC3H1,HMGB1,CEBPB,RELB,HMGB1,IL4R,SPN,STAT6,MTOR,TLR4,IL18BP,RELB,IL12B,BCL3,CCR2,RORC,RORA,IL6R,STAT3,IL6ST,JAK1,STAT3,NOTCH1,PHB1,TNFSF4,BCL6,IL4R,GATA3,MYB,MEN1,BCL3,KMT2A,PTGER4,ATP7A,IL12B,ZFPM1",ImmuneGO,37
TH1,"F2R,TMEM200A,C6orf129,GPR19,LAG3,NDFIP2,TSPAN5,SV2A,GPR114",BTM,9
TH2,"UBASH3A,CD28,LCK,TRAT1,PKIA,HNRPLL,GZMK,LAT,ITM2A,GRAP2,IL32,GPR171,SIT1,DPP4,GATA3,MAL,CD3G,SLC37A3,GPR15,CLDND1,TMEM200A,SLC4A7,IL17RB,C6orf129",BTM,24
