"genes","cluster","gene_set"
"ICAM1","cluster 1","Immune genes"
"CD83","cluster 1","Immune genes"
"CCL20","cluster 1","Immune genes"
"B2M","cluster 1","Immune genes"
"TICAM1","cluster 1","Immune genes"
"CASP1","cluster 1","Immune genes"
"FGL2","cluster 1","Immune genes"
"JAK2","cluster 1","Immune genes"
"IL15","cluster 1","Immune genes"
"ZNFX1","cluster 1","Immune genes"
"TRIM38","cluster 1","Immune genes"
"ADAR","cluster 1","Immune genes"
"MICB","cluster 1","Immune genes"
"PIK3AP1","cluster 1","Immune genes"
"KYNU","cluster 1","Immune genes"
"CIITA","cluster 1","Immune genes"
"POLB","cluster 1","Immune genes"
"FFAR3","cluster 1","Immune genes"
"GBP7","cluster 1","Immune genes"
"CCRL2","cluster 1","Immune genes"
"RIPK2","cluster 1","Immune genes"
"HP","cluster 1","Immune genes"
"IRF1","cluster 1","Immune genes"
"GBP6","cluster 1","Immune genes"
"P2RX7","cluster 1","Immune genes"
"TIFA","cluster 1","Immune genes"
"TRIM6","cluster 1","Immune genes"
"CD274","cluster 1","Immune genes"
"RNF213","cluster 1","Immune genes"
"DTX3L","cluster 1","Immune genes"
"FCGR1BP","cluster 1","Immune genes"
"ISG20","cluster 1","Immune genes"
"LIF","cluster 1","Immune genes"
"CXCL11","cluster 1","Immune genes"
"IL31RA","cluster 1","Immune genes"
"C1QC","cluster 1","Immune genes"
"IL27","cluster 1","Immune genes"
"CLEC6A","cluster 1","Immune genes"
"PDCD1LG2","cluster 1","Immune genes"
"CFB","cluster 1","Immune genes"
"APOL1","cluster 1","Immune genes"
"C2","cluster 1","Immune genes"
"SLAMF8","cluster 1","Immune genes"
"IDO2","cluster 1","Immune genes"
"CCL2","cluster 1","Immune genes"
"CCL8","cluster 1","Immune genes"
"SECTM1","cluster 1","Immune genes"
"SAMD9","cluster 1","Immune genes"
"NMI","cluster 1","Immune genes"
"PML","cluster 1","Immune genes"
"C1QA","cluster 1","Immune genes"
"C1QB","cluster 1","Immune genes"
"APOBEC3A","cluster 1","Immune genes"
"SCIMP","cluster 1","Immune genes"
"LAMP3","cluster 1","Immune genes"
"TAP2","cluster 1","Immune genes"
"CXCL9","cluster 1","Immune genes"
"IDO1","cluster 1","Immune genes"
"APOBEC3B","cluster 1","Immune genes"
"PSMB9","cluster 1","Immune genes"
"VSIG4","cluster 2","Immune genes"
"NFKBIZ","cluster 2","Immune genes"
"TRIM25","cluster 2","Immune genes"
"TNFAIP3","cluster 2","Immune genes"
"RGS1","cluster 2","Immune genes"
"FOSL1","cluster 2","Immune genes"
"RAB20","cluster 2","Immune genes"
"OSM","cluster 2","Immune genes"
"PELI1","cluster 2","Immune genes"
"PRR7","cluster 2","Immune genes"
"NINJ1","cluster 2","Immune genes"
"FTH1","cluster 2","Immune genes"
"FUT4","cluster 2","Immune genes"
"NFIL3","cluster 2","Immune genes"
"NR4A3","cluster 2","Immune genes"
"IL1B","cluster 2","Immune genes"
"PDE4B","cluster 2","Immune genes"
"CCL3","cluster 2","Immune genes"
"CCL3L1","cluster 2","Immune genes"
"CXCL2","cluster 2","Immune genes"
"CXCL3","cluster 2","Immune genes"
"CXCL8","cluster 2","Immune genes"
"IL1R2","cluster 2","Immune genes"
"COLEC12","cluster 2","Immune genes"
"IL1R1","cluster 2","Immune genes"
"CXCR1","cluster 2","Immune genes"
"PI3","cluster 2","Immune genes"
"IL36A","cluster 2","Immune genes"
"XCR1","cluster 2","Immune genes"
"CD34","cluster 2","Immune genes"
"CXCL6","cluster 2","Immune genes"
"BTNL8","cluster 2","Immune genes"
"CXCL1","cluster 2","Immune genes"
"CXCR2","cluster 2","Immune genes"
"C4BPA","cluster 2","Immune genes"
"ADGRG3","cluster 2","Immune genes"
"CXCL5","cluster 2","Immune genes"
"IL12B","cluster 2","Immune genes"
"PF4V1","cluster 2","Immune genes"
"CSF2","cluster 2","Immune genes"
"TRIM15","cluster 2","Immune genes"
"PPBP","cluster 2","Immune genes"
"CLU","cluster 2","Immune genes"
"TRIM40","cluster 2","Immune genes"
"TREML1","cluster 2","Immune genes"
"BMP6","cluster 2","Immune genes"
"SELP","cluster 2","Immune genes"
"CD38","cluster 3","Immune genes"
"CCNB2","cluster 3","Immune genes"
"JCHAIN","cluster 3","Immune genes"
"TNFRSF17","cluster 3","Immune genes"
"CAV1","cluster 3","Immune genes"
"IGLL5","cluster 3","Immune genes"
"TNFRSF13B","cluster 3","Immune genes"
"BTN1A1","cluster 3","Immune genes"
"ASS1","cluster 3","Immune genes"
"SCNN1B","cluster 3","Immune genes"
"FCRL4","cluster 3","Immune genes"
"EXO1","cluster 3","Immune genes"
"SPACA3","cluster 3","Immune genes"
"IFITM2","cluster 3","Immune genes"
"FPR2","cluster 3","Immune genes"
"IL6","cluster 3","Immune genes"
"IL1A","cluster 3","Immune genes"
"CCL4","cluster 3","Immune genes"
"CCL7","cluster 3","Immune genes"
"TNF","cluster 3","Immune genes"
"HLA-DRA","cluster 3","Immune genes"
"CD40","cluster 3","Immune genes"
"IRF2","cluster 3","Immune genes"
"MNDA","cluster 3","Immune genes"
"NLRC4","cluster 3","Immune genes"
"AIF1","cluster 3","Immune genes"
"HCK","cluster 3","Immune genes"
"EZH2","cluster 3","Immune genes"
"LILRA1","cluster 3","Immune genes"
"MPEG1","cluster 3","Immune genes"
"IFNGR2","cluster 3","Immune genes"
"LIPA","cluster 3","Immune genes"
"LILRA3","cluster 3","Immune genes"
"LILRB3","cluster 3","Immune genes"
"IGSF6","cluster 3","Immune genes"
"IL15RA","cluster 3","Immune genes"
"GSDMD","cluster 3","Immune genes"
"LTBR","cluster 3","Immune genes"
"BST1","cluster 3","Immune genes"
"LYN","cluster 3","Immune genes"
"CTSS","cluster 3","Immune genes"
"PSMB10","cluster 3","Immune genes"
"NCF1","cluster 3","Immune genes"
"NLRP3","cluster 3","Immune genes"
"ADM","cluster 3","Immune genes"
"FPR1","cluster 3","Immune genes"
"BCL6","cluster 3","Immune genes"
"DYSF","cluster 3","Immune genes"
"S100A8","cluster 3","Immune genes"
"S100A9","cluster 3","Immune genes"
"LILRA6","cluster 3","Immune genes"
"DDX21","cluster 3","Immune genes"
"LILRB2","cluster 3","Immune genes"
"HLX","cluster 3","Immune genes"
"CD7","cluster 3","Immune genes"
"PSMB8","cluster 3","Immune genes"
"BCL3","cluster 3","Immune genes"
"TREM1","cluster 3","Immune genes"
"FCAR","cluster 3","Immune genes"
"CLEC5A","cluster 3","Immune genes"
"CXCL16","cluster 3","Immune genes"
"XKR8","cluster 3","Immune genes"
"ADAM9","cluster 3","Immune genes"
"NFAM1","cluster 3","Immune genes"
"ANXA3","cluster 3","Immune genes"
"BMX","cluster 3","Immune genes"
"HLA-DRB5","cluster 3","Immune genes"
"JAK3","cluster 3","Immune genes"
"IL18R1","cluster 3","Immune genes"
"S100A12","cluster 3","Immune genes"
"HAMP","cluster 3","Immune genes"
"CYBA","cluster 3","Immune genes"
"AXL","cluster 3","Immune genes"
"DEFB1","cluster 3","Immune genes"
"CCL1","cluster 3","Immune genes"
"IFNB1","cluster 3","Immune genes"
"EPHB2","cluster 3","Immune genes"
"CCL25","cluster 3","Immune genes"
"CXCL17","cluster 3","Immune genes"
"EDNRB","cluster 3","Immune genes"
"CD276","cluster 3","Immune genes"
"RNASE2","cluster 3","Immune genes"
"CLEC4A","cluster 3","Immune genes"
"TRIM34","cluster 3","Immune genes"
"CD14","cluster 3","Immune genes"
"CTSK","cluster 3","Immune genes"
"FCGRT","cluster 3","Immune genes"
"SLC11A1","cluster 3","Immune genes"
"CPLX2","cluster 3","Immune genes"
"CHST3","cluster 3","Immune genes"
"PLD3","cluster 3","Immune genes"
"VPREB3","cluster 3","Immune genes"
"LILRB5","cluster 3","Immune genes"
"LILRA5","cluster 3","Immune genes"
"RBCK1","cluster 3","Immune genes"
"GAS6","cluster 3","Immune genes"
"GPR65","cluster 3","Immune genes"
"CDC42EP2","cluster 3","Immune genes"
"MDK","cluster 3","Immune genes"
"DCST1","cluster 3","Immune genes"
"CCL3L3","cluster 3","Immune genes"
"EGR1","cluster 3","Immune genes"
"IL10","cluster 3","Immune genes"
"ALPK1","cluster 3","Immune genes"
"TASL","cluster 3","Immune genes"
"NBN","cluster 3","Immune genes"
"SP100","cluster 3","Immune genes"
"CASP4","cluster 3","Immune genes"
"HLA-DPA1","cluster 3","Immune genes"
"CHRNB2","cluster 3","Immune genes"
"CLNK","cluster 3","Immune genes"
"MRC1","cluster 3","Immune genes"
"HLA-DQA1","cluster 3","Immune genes"
"BATF3","cluster 3","Immune genes"
"ENPP2","cluster 3","Immune genes"
"APOBEC3G","cluster 3","Immune genes"
"C5","cluster 3","Immune genes"
"BTN3A3","cluster 3","Immune genes"
"APOBEC3D","cluster 3","Immune genes"
"BTN2A3P","cluster 3","Immune genes"
"SAMHD1","cluster 3","Immune genes"
"SLAMF7","cluster 3","Immune genes"
"CLEC4D","cluster 3","Immune genes"
"EPG5","cluster 3","Immune genes"
"NLRC5","cluster 3","Immune genes"
"FPR3","cluster 3","Immune genes"
"IL4I1","cluster 3","Immune genes"
"FCGR2C","cluster 3","Immune genes"
"TMEM106A","cluster 3","Immune genes"
"SUCNR1","cluster 3","Immune genes"
"CLEC4G","cluster 3","Immune genes"
"FZD5","cluster 3","Immune genes"
"MEFV","cluster 3","Immune genes"
"PRF1","cluster 3","Immune genes"
"CD3G","cluster 3","Immune genes"
"CD3D","cluster 3","Immune genes"
"ZAP70","cluster 3","Immune genes"
"CCL19","cluster 3","Immune genes"
"ICOS","cluster 3","Immune genes"
"CCR6","cluster 3","Immune genes"
"IRAK1","cluster 3","Immune genes"
"CCR7","cluster 3","Immune genes"
"CCL18","cluster 3","Immune genes"
"IRAK1BP1","cluster 3","Immune genes"
"PYCARD","cluster 3","Immune genes"
"CARD9","cluster 3","Immune genes"
"CCR4","cluster 3","Immune genes"
"IRAK4","cluster 3","Immune genes"
"CCL5","cluster 3","Immune genes"
"IGKC","cluster 3","Immune genes"
"ITM2A","cluster 3","Immune genes"
"RHOH","cluster 3","Immune genes"
"IGLC7","cluster 3","Immune genes"
"IGHV4-31","cluster 3","Immune genes"
"IGHV4-59","cluster 3","Immune genes"
"IGKV1-5","cluster 3","Immune genes"
"IGHV3-74","cluster 3","Immune genes"
"IGHV3-30","cluster 3","Immune genes"
"TRGV8","cluster 3","Immune genes"
"IGKV1D-8","cluster 3","Immune genes"
"CXADR","cluster 3","Immune genes"
"TMEM98","cluster 3","Immune genes"
"AZU1","cluster 3","Immune genes"
"FLT1","cluster 3","Immune genes"
"PLD4","cluster 3","Immune genes"
"IL7R","cluster 3","Immune genes"
"CD2","cluster 3","Immune genes"
"MS4A1","cluster 3","Immune genes"
"A2M","cluster 3","Immune genes"
"IGLL1","cluster 3","Immune genes"
"CD99","cluster 3","Immune genes"
"FLNB","cluster 3","Immune genes"
"IL18","cluster 3","Immune genes"
"PPP6C","cluster 3","Immune genes"
"XIAP","cluster 3","Immune genes"
"KLRC3","cluster 3","Immune genes"
"F11R","cluster 3","Immune genes"
"CRIP1","cluster 3","Immune genes"
"RNASE6","cluster 3","Immune genes"
"GZMA","cluster 3","Immune genes"
"GATA3","cluster 3","Immune genes"
"ITPKB","cluster 3","Immune genes"
"CBLB","cluster 3","Immune genes"
"SH2D1A","cluster 3","Immune genes"
"EPHB3","cluster 3","Immune genes"
"CYP26B1","cluster 3","Immune genes"
"CACNB4","cluster 3","Immune genes"
"WNT4","cluster 3","Immune genes"
"GZMM","cluster 3","Immune genes"
"IGLV6-57","cluster 3","Immune genes"
"IGKV2D-30","cluster 3","Immune genes"
"IGKV2-30","cluster 3","Immune genes"
"IGKV1-9","cluster 3","Immune genes"
"IGKV1D-12","cluster 3","Immune genes"
"IGLV1-47","cluster 3","Immune genes"
"IGLV3-25","cluster 3","Immune genes"
"KIR2DL3","cluster 3","Immune genes"
"CLEC10A","cluster 3","Immune genes"
"AIRE","cluster 3","Immune genes"
"ACKR3","cluster 3","Immune genes"
"GPR15","cluster 3","Immune genes"
"XCL2","cluster 3","Immune genes"
"SIT1","cluster 3","Immune genes"
"TNFSF11","cluster 3","Immune genes"
"IGHG1","cluster 3","Immune genes"
"IGHM","cluster 3","Immune genes"
"IGKV1-16","cluster 3","Immune genes"
"IGHV3-48","cluster 3","Immune genes"
"IGLV3-10","cluster 3","Immune genes"
"CORO1A","cluster 3","Immune genes"
"VAV1","cluster 3","Immune genes"
"LTB","cluster 3","Immune genes"
"TCF3","cluster 3","Immune genes"
"FASLG","cluster 3","Immune genes"
"IGLV1-44","cluster 3","Immune genes"
"TBX1","cluster 3","Immune genes"
"CR1L","cluster 3","Immune genes"
"TNFSF18","cluster 3","Immune genes"
"TRIM55","cluster 3","Immune genes"
"SPNS2","cluster 3","Immune genes"
"SHH","cluster 3","Immune genes"
"RAB3C","cluster 3","Immune genes"
"LRRC19","cluster 3","Immune genes"
"IGHV5-51","cluster 3","Immune genes"
"POU2AF1","cluster 3","Immune genes"
"HOXA3","cluster 3","Immune genes"
"GPR33","cluster 3","Immune genes"
"EMP2","cluster 3","Immune genes"
"FYB2","cluster 3","Immune genes"
"PITX2","cluster 3","Immune genes"
"CFI","cluster 3","Immune genes"
"CD177","cluster 3","Immune genes"
"INAVA","cluster 3","Immune genes"
"BCAR1","cluster 3","Immune genes"
"WNK4","cluster 3","Immune genes"
"C4BPB","cluster 3","Immune genes"
"TARM1","cluster 3","Immune genes"
"STAT5B","cluster 3","Immune genes"
"RPL13A","cluster 3","Immune genes"
"GPR183","cluster 3","Immune genes"
"BANK1","cluster 3","Immune genes"
"RPS6","cluster 3","Immune genes"
"FAU","cluster 3","Immune genes"
"RPL30","cluster 3","Immune genes"
"CD22","cluster 3","Immune genes"
"FCER2","cluster 3","Immune genes"
"HLA-DRB4","cluster 3","Immune genes"
"CFH","cluster 3","Immune genes"
"C8G","cluster 3","Immune genes"
"CXCR5","cluster 3","Immune genes"
"CNR2","cluster 3","Immune genes"
"LCK","cluster 3","Immune genes"
"CD19","cluster 3","Immune genes"
"CD79B","cluster 3","Immune genes"
"LAT","cluster 3","Immune genes"
"CD8A","cluster 3","Immune genes"
"CD8B","cluster 3","Immune genes"
"PRKCQ","cluster 3","Immune genes"
"CD3E","cluster 3","Immune genes"
"CD247","cluster 3","Immune genes"
"SLA2","cluster 3","Immune genes"
"RASGRP1","cluster 3","Immune genes"
"PLCG1","cluster 3","Immune genes"
"PAG1","cluster 3","Immune genes"
"FYN","cluster 3","Immune genes"
"NFATC2","cluster 3","Immune genes"
"EPB42","cluster 3","Immune genes"
"SNCA","cluster 3","Immune genes"
"CFD","cluster 3","Immune genes"
"LYL1","cluster 3","Immune genes"
"PLEC","cluster 3","Immune genes"
"LST1","cluster 3","Immune genes"
"LRP1","cluster 3","Immune genes"
"MAPKAPK3","cluster 3","Immune genes"
"GAPT","cluster 3","Immune genes"
"JAML","cluster 3","Immune genes"
"LY86","cluster 3","Immune genes"
"PECAM1","cluster 3","Immune genes"
"LEF1","cluster 3","Immune genes"
"CSF3R","cluster 3","Immune genes"
"ITGA6","cluster 3","Immune genes"
"CTSD","cluster 3","Immune genes"
"MERTK","cluster 3","Immune genes"
"TNFSF13","cluster 3","Immune genes"
"NCF2","cluster 3","Immune genes"
"LILRA2","cluster 3","Immune genes"
"ADGRE1","cluster 3","Immune genes"
"SIRPA","cluster 3","Immune genes"
"PURA","cluster 3","Immune genes"
"DNAJB9","cluster 3","Immune genes"
"IFNAR1","cluster 3","Immune genes"
"PTPRJ","cluster 3","Immune genes"
"LY96","cluster 3","Immune genes"
"IRAK3","cluster 3","Immune genes"
"SKAP2","cluster 3","Immune genes"
"SEMA4A","cluster 3","Immune genes"
"CST7","cluster 3","Immune genes"
"CR1","cluster 3","Immune genes"
"CLEC4E","cluster 3","Immune genes"
"MSRB1","cluster 3","Immune genes"
"CTLA4","cluster 3","Immune genes"
"ITK","cluster 3","Immune genes"
"TRAT1","cluster 3","Immune genes"
"PTAFR","cluster 3","Immune genes"
"IL6ST","cluster 3","Immune genes"
"CSF2RB","cluster 3","Immune genes"
"POLR3K","cluster 3","Immune genes"
"CXCR4","cluster 3","Immune genes"
"SBDS","cluster 3","Immune genes"
"CD28","cluster 3","Immune genes"
"RORA","cluster 3","Immune genes"
"PIK3R1","cluster 3","Immune genes"
"MARCHF1","cluster 3","Immune genes"
"CTSC","cluster 3","Immune genes"
"VEGFA","cluster 3","Immune genes"
"SYNCRIP","cluster 3","Immune genes"
"SYK","cluster 3","Immune genes"
"SFPQ","cluster 3","Immune genes"
"RAB27A","cluster 3","Immune genes"
"RAB11FIP2","cluster 3","Immune genes"
"RAB10","cluster 3","Immune genes"
"PSPC1","cluster 3","Immune genes"
"POLR3E","cluster 3","Immune genes"
"PIK3CA","cluster 3","Immune genes"
"MAPK1","cluster 3","Immune genes"
"IL17RA","cluster 3","Immune genes"
"IGF1R","cluster 3","Immune genes"
"DPP8","cluster 3","Immune genes"
"CSK","cluster 3","Immune genes"
"CHD7","cluster 3","Immune genes"
"CD93","cluster 3","Immune genes"
"CBL","cluster 3","Immune genes"
"BTK","cluster 3","Immune genes"
"AKAP8","cluster 3","Immune genes"
"CAMK4","cluster 3","Immune genes"
"CYLD","cluster 3","Immune genes"
"DAPK1","cluster 3","Immune genes"
"FOXP1","cluster 3","Immune genes"
"HK1","cluster 3","Immune genes"
"IL10RB","cluster 3","Immune genes"
"JAK1","cluster 3","Immune genes"
"LAIR1","cluster 3","Immune genes"
"PDE4D","cluster 3","Immune genes"
"NAIP","cluster 3","Immune genes"
"ZDHHC18","cluster 3","Immune genes"
"TRIM14","cluster 3","Immune genes"
"EXOSC9","cluster 3","Immune genes"
"TREX1","cluster 3","Immune genes"
"TICAM2","cluster 3","Immune genes"
"RNF125","cluster 3","Immune genes"
"RAB8B","cluster 3","Immune genes"
"IFNGR1","cluster 3","Immune genes"
"IKZF3","cluster 3","Immune genes"
"S1PR1","cluster 3","Immune genes"
"RGCC","cluster 3","Immune genes"
"IRF2BP2","cluster 3","Immune genes"
"RELB","cluster 3","Immune genes"
"RNF19B","cluster 3","Immune genes"
"ZC3H12A","cluster 3","Immune genes"
"PPP2CA","cluster 3","Immune genes"
"SELENOK","cluster 3","Immune genes"
"CCL16","cluster 3","Immune genes"
"CD1B","cluster 3","Immune genes"
"CCL22","cluster 3","Immune genes"
"CD1A","cluster 3","Immune genes"
"CD81","cluster 3","Immune genes"
"XCL1","cluster 3","Immune genes"
"IL2","cluster 3","Immune genes"
"IL2RA","cluster 3","Immune genes"
"GZMB","cluster 3","Immune genes"
"GNLY","cluster 3","Immune genes"
"CD1E","cluster 3","Immune genes"
"IL3","cluster 3","Immune genes"
"EBI3","cluster 3","Immune genes"
"CCL13","cluster 3","Immune genes"
"GCNT1","cluster 3","Immune genes"
"IL5","cluster 3","Immune genes"
"PIK3R3","cluster 3","Immune genes"
"NFKBIA","cluster 3","Immune genes"
"PTX3","cluster 3","Immune genes"
"GEM","cluster 3","Immune genes"
"KLF6","cluster 3","Immune genes"
"IFNG","cluster 3","Immune genes"
"IGHV3-7","cluster 3","Immune genes"
"CSF1","cluster 3","Immune genes"
"PMAIP1","cluster 3","Immune genes"
"NKG7","cluster 3","Immune genes"
"IGHG3","cluster 3","Immune genes"
"IGHV3-23","cluster 3","Immune genes"
"ERBB2","cluster 3","Immune genes"
"IGLV3-9","cluster 3","Immune genes"
"TRBV6-4","cluster 3","Immune genes"
"KLRD1","cluster 3","Immune genes"
"SPON2","cluster 3","Immune genes"
"SH2D1B","cluster 3","Immune genes"
"KIR3DL1","cluster 3","Immune genes"
"PTGDR","cluster 3","Immune genes"
"DEFA1B","cluster 3","Immune genes"
"ACOD1","cluster 3","Immune genes"
"DEFA1","cluster 3","Immune genes"
"FCN2","cluster 3","Immune genes"
"CEACAM8","cluster 3","Immune genes"
"CRISP3","cluster 3","Immune genes"
"PRTN3","cluster 3","Immune genes"
"PRDX2","cluster 3","Immune genes"
"SIGLEC10","cluster 3","Immune genes"
"BSG","cluster 3","Immune genes"
"PCBP2","cluster 3","Immune genes"
"FBXO7","cluster 3","Immune genes"
"DCAF12","cluster 3","Immune genes"
"RPL22","cluster 3","Immune genes"
"CD46","cluster 3","Immune genes"
"DDX3X","cluster 3","Immune genes"
"PRKDC","cluster 3","Immune genes"
"SLC15A3","cluster 3","Immune genes"
"TENM1","cluster 3","Immune genes"
"VNN1","cluster 3","Immune genes"
"MAP2K6","cluster 3","Immune genes"
"NLRP9","cluster 3","Immune genes"
"IL13","cluster 3","Immune genes"
"CHGA","cluster 3","Immune genes"
"RAB43","cluster 3","Immune genes"
"PGLYRP1","cluster 3","Immune genes"
"RAP1GAP","cluster 3","Immune genes"
"JMJD6","cluster 3","Immune genes"
"TNFSF9","cluster 3","Immune genes"
"SLC18A2","cluster 3","Immune genes"
"IFNL2","cluster 3","Immune genes"
"F12","cluster 3","Immune genes"
"ARG1","cluster 3","Immune genes"
"C1R","cluster 3","Immune genes"
"SH2B2","cluster 3","Immune genes"
"CD300LD","cluster 3","Immune genes"
"EPS8","cluster 3","Immune genes"
"ATP1B1","cluster 3","Immune genes"
"FLT3","cluster 3","Immune genes"
"MPL","cluster 3","Immune genes"
"SLPI","cluster 3","Immune genes"
"RAB34","cluster 3","Immune genes"
"PADI4","cluster 3","Immune genes"
"LTF","cluster 3","Immune genes"
"C5AR1","cluster 3","Immune genes"
"HIF1A","cluster 3","Immune genes"
"ITGA9","cluster 3","Immune genes"
"SMAD6","cluster 3","Immune genes"
"GAPDH","cluster 3","Immune genes"
"CCL24","cluster 3","Immune genes"
"JAG1","cluster 3","Immune genes"
"NFKBID","cluster 3","Immune genes"
"MAPKAPK2","cluster 3","Immune genes"
"FOSL2","cluster 3","Immune genes"
"THBS1","cluster 3","Immune genes"
"FCGR1A","cluster 4","Immune genes"
"IFI27","cluster 4","Immune genes"
"MX2","cluster 4","Immune genes"
"IFI30","cluster 4","Immune genes"
"IFITM1","cluster 4","Immune genes"
"IL1RN","cluster 4","Immune genes"
"FFAR2","cluster 4","Immune genes"
"MAFB","cluster 4","Immune genes"
"CXCL10","cluster 4","Immune genes"
"SERPING1","cluster 4","Immune genes"
"RSAD2","cluster 4","Immune genes"
"MX1","cluster 4","Immune genes"
"IFI44","cluster 4","Immune genes"
"IFI44L","cluster 4","Immune genes"
"IFIT1","cluster 4","Immune genes"
"IFIT3","cluster 4","Immune genes"
"HERC5","cluster 4","Immune genes"
"IFIT2","cluster 4","Immune genes"
"TAP1","cluster 4","Immune genes"
"IRF9","cluster 4","Immune genes"
"TRIM21","cluster 4","Immune genes"
"C3AR1","cluster 4","Immune genes"
"CTSL","cluster 4","Immune genes"
"RIGI","cluster 4","Immune genes"
"PARP9","cluster 4","Immune genes"
"IFIH1","cluster 4","Immune genes"
"DHX58","cluster 4","Immune genes"
"EIF2AK2","cluster 4","Immune genes"
"IRF7","cluster 4","Immune genes"
"STAT1","cluster 4","Immune genes"
"TRIM22","cluster 4","Immune genes"
"OAS1","cluster 4","Immune genes"
"OAS2","cluster 4","Immune genes"
"OASL","cluster 4","Immune genes"
"DDX60","cluster 4","Immune genes"
"OAS3","cluster 4","Immune genes"
"CYBB","cluster 4","Immune genes"
"IFI16","cluster 4","Immune genes"
"TNFSF13B","cluster 4","Immune genes"
"NUB1","cluster 4","Immune genes"
"STAT2","cluster 4","Immune genes"
"BST2","cluster 4","Immune genes"
"PARP14","cluster 4","Immune genes"
"TRIM5","cluster 4","Immune genes"
"ZBP1","cluster 4","Immune genes"
"IFIT5","cluster 4","Immune genes"
"AIM2","cluster 4","Immune genes"
"GBP1","cluster 4","Immune genes"
"IFITM3","cluster 4","Immune genes"
"IFI6","cluster 4","Immune genes"
"ISG15","cluster 4","Immune genes"
"TNFSF10","cluster 4","Immune genes"
"IFI35","cluster 4","Immune genes"
"MARCO","cluster 4","Immune genes"
"BATF2","cluster 4","Immune genes"
"GBP4","cluster 4","Immune genes"
"GBP5","cluster 4","Immune genes"
"GBP2","cluster 4","Immune genes"
"GCH1","cluster 4","Immune genes"
"FAS","cluster 5","Immune genes"
"FCER1A","cluster 5","Immune genes"
"CDC42","cluster 5","Immune genes"
"CCL17","cluster 5","Immune genes"
"FCGR2A","cluster 5","Immune genes"
"CD74","cluster 5","Immune genes"
"FCGR2B","cluster 5","Immune genes"
"CD68","cluster 5","Immune genes"
"CD209","cluster 5","Immune genes"
"CD44","cluster 5","Immune genes"
"CCR3","cluster 5","Immune genes"
"CD58","cluster 5","Immune genes"
"CD80","cluster 5","Immune genes"
"DCSTAMP","cluster 5","Immune genes"
"CCR1","cluster 5","Immune genes"
"FCER1G","cluster 5","Immune genes"
"CEBPB","cluster 5","Immune genes"
"FCGR3A","cluster 5","Immune genes"
"CX3CR1","cluster 5","Immune genes"
"GRN","cluster 5","Immune genes"
"FCN1","cluster 5","Immune genes"
"LILRB1","cluster 5","Immune genes"
"LGALS9","cluster 5","Immune genes"
"SRC","cluster 5","Immune genes"
"PSME1","cluster 5","Immune genes"
"PYHIN1","cluster 5","Immune genes"
"SHFL","cluster 5","Immune genes"
"APOBEC3F","cluster 5","Immune genes"
"ADA","cluster 5","Immune genes"
"ZC3HAV1","cluster 5","Immune genes"
"CSF1R","cluster 5","Immune genes"
"CYSLTR1","cluster 5","Immune genes"
"HAVCR2","cluster 5","Immune genes"
"PRAM1","cluster 5","Immune genes"
"RNF135","cluster 5","Immune genes"
"HSH2D","cluster 5","Immune genes"
"UNC93B1","cluster 5","Immune genes"
"RNF31","cluster 5","Immune genes"
"CD300C","cluster 5","Immune genes"
"NRROS","cluster 5","Immune genes"
"UBA7","cluster 5","Immune genes"
"RIPK3","cluster 5","Immune genes"
"BTN3A1","cluster 5","Immune genes"
"HLA-A","cluster 5","Immune genes"
"PTGDS","cluster 5","Immune genes"
"TRIM26","cluster 5","Immune genes"
"TLR7","cluster 6","Immune genes"
"HLA-DMB","cluster 6","Immune genes"
"HLA-DQB1","cluster 6","Immune genes"
"HLA-DRB1","cluster 6","Immune genes"
"NOD2","cluster 6","Immune genes"
"TLR8","cluster 6","Immune genes"
"CD86","cluster 6","Immune genes"
"MYD88","cluster 6","Immune genes"
"TLR6","cluster 6","Immune genes"
"TLR1","cluster 6","Immune genes"
"TLR2","cluster 6","Immune genes"
"CCL21","cluster 6","Immune genes"
"NOD1","cluster 6","Immune genes"
"IRAK2","cluster 6","Immune genes"
"TLR4","cluster 6","Immune genes"
"HLA-DMA","cluster 6","Immune genes"
"LILRB4","cluster 6","Immune genes"
"CARD8","cluster 6","Immune genes"
"CCR5","cluster 6","Immune genes"
"CCR2","cluster 6","Immune genes"
"TLR5","cluster 6","Immune genes"
"TLR3","cluster 6","Immune genes"
"CD1C","cluster 6","Immune genes"
"ADAMDEC1","cluster 6","Immune genes"
"TLR9","cluster 6","Immune genes"
"CD1D","cluster 6","Immune genes"
"TRAF6","cluster 6","Immune genes"
"TIRAP","cluster 6","Immune genes"
"TLR10","cluster 6","Immune genes"
