"","process","gene_ratio","bg_ratio","pvalue","p_adjust","qvalue","gene_id","count","condition","ora_enrichment","log_q"
"1","ARPP","25/90","90/638",0.000167784390639025,0.0026845502502244,0.00229599692453402,"SCIMP/CASP1/CD14/CLEC6A/CTSS/FCER1G/FCGR1A/IFI30/SRC/TAP1/TLR4/MAP2K6/CD40/TAP2/CD1E/FCGR2B/HLA-DOB/RIGI/ERAP2/HLA-DMA/HLA-DMB/CGAS/PIK3AP1/PSMB8/PSME1",25,"MONOV INFLUENZA A (D1)","ImmuneGO",2.63902869800699
"2","ANTIVIRAL AND INTERFERON","23/90","101/638",0.00693318981925622,0.0554655185540497,0.0474376145528057,"AIF1/CASP1/FCAR/GBP1/GBP2/HCK/IFIT1/IFIT2/IFITM3/IFNGR2/IRF1/MX1/OAS2/STAT1/STAT2/TLR4/IFITM1/CCL2/IL12RB1/RIGI/EIF2AK2/GBP6/IRF8",23,"MONOV INFLUENZA A (D1)","ImmuneGO",1.32387715802071
"3","B CELLS","14/30","155/638",0.00516201001788289,0.0722681402503605,0.0706380318236606,"BANK1/CD19/CD22/CD79A/CD79B/CXCR5/MS4A1/CD38/HDAC4/CD40/CD86/TLR4/RASGRP1/ZAP70",14,"PANDEMRIX (D1)","ImmuneGO",1.15096140994056
"4","ANTIVIRAL AND INTERFERON","12/23","101/638",3.99107330408829e-05,0.000478928796490595,0.000462124277315487,"RIGI/EIF2AK2/GBP1/IFI27/IFIT1/IFIT2/IFITM1/IFITM3/LGALS9/MX1/OAS2/STAT1",12,"HIV-1 GAG-POL NEF (D3)","ImmuneGO",3.33524121558171
"5","CELLULAR ADAPTIVE IMMUNE SYSTEM","51/100","262/638",0.0188749321363212,0.193662699601382,0.178373539106536,"CD28/CD3G/CTLA4/GPR183/HMGB1/IL6ST/ITK/ITPKB/JAK1/PDE4D/PIK3CA/PIK3R1/PRKCQ/PTPN2/RORA/THEMIS/JAML/APBB1IP/BTK/CORO1A/CR1/CSK/KDELR1/LILRB1/MAPK1/PSEN1/PTPN6/PTPRJ/RAB27A/SLC11A1/SYK/VAV1/ASXL1/BCL3/GATA3/GNL1/PDE4B/PPP2CA/ADA/CCR2/CD160/CD86/CTSC/FCER1G/FKBP1A/LFNG/LIPA/PPP3CA/PPP3CB/PRF1/TNFAIP8L2",51,"FLUARIX FLUVIRIN (D3)","ImmuneGO",0.74866957076906
"6","T CELLS","45/100","228/638",0.0242078374501727,0.193662699601382,0.178373539106536,"CD28/CD3G/CTLA4/GPR183/ITK/ITPKB/PDE4D/PIK3CA/PIK3R1/PRKCQ/PTPN2/THEMIS/JAML/APBB1IP/BTK/CORO1A/CR1/CSK/KDELR1/LILRB1/MAPK1/PSEN1/PTPN6/PTPRJ/RAB27A/SLC11A1/SYK/VAV1/CD6/GATA3/GNL1/PDE4B/PPP2CA/ADA/CD160/CD86/CTSC/FCER1G/FKBP1A/LFNG/LIPA/PPP3CA/PPP3CB/PRF1/TNFAIP8L2",45,"FLUARIX FLUVIRIN (D3)","ImmuneGO",0.74866957076906
"7","ARPP","15/45","90/638",0.000539852031159386,0.00602697082740125,0.00555115734102747,"HLA-DMA/RELB/CD1B/CD1C/CD1D/HLA-C/HLA-DMB/HLA-DPA1/HLA-DRB4/HLA-G/WDFY4/HLA-E/HLA-F/FCER1G/TLR4",15,"MENACTRA (D3)","ImmuneGO",2.25561646292726
"8","COMPLEMENT IMMUNE SYSTEM","8/45","31/638",0.000753371353425156,0.00602697082740125,0.00555115734102747,"C1R/C1S/C7/CFH/CFB/C5AR1/CFD/CR1",8,"MENACTRA (D3)","ImmuneGO",2.25561646292726
"9","ANTIVIRAL AND INTERFERON","16/29","101/638",6.01565158041216e-07,8.42191221257702e-06,6.96549130363513e-06,"CASP1/CCL2/CCL3/CCL3L1/CCL4/CCL7/CCL8/EIF2AK2/IFI27/IFIT1/IFIT2/IFITM2/IFITM3/LGALS9/MX1/STAT1",16,"MVA85A (D2)","ImmuneGO",5.15704824565314
"10","EOSINOPHIL","6/29","22/638",0.000232713687919003,0.00162899581543302,0.00134728977216265,"CCL2/CCL3/CCL3L1/CCL4/CCL7/CCL8",6,"MVA85A (D2)","ImmuneGO",2.87053898711526
"11","MONOCYTES","6/29","32/638",0.0020499043025389,0.00956622007851487,0.0079119113431326,"CCL2/CCL3/CCL3L1/CCL4/CCL7/CCL8",6,"MVA85A (D2)","ImmuneGO",2.1017185878674
"12","DENDRITIC CELLS","7/29","29/638",0.000148216920480073,0.00207503688672103,0.00202823154341153,"ALOX5/CCR2/CXCR2/CXCR4/SPI1/TGFBR2/CCL5",7,"ZOSTAVAX (D1)","ImmuneGO",2.6928824673437
"13","ANTIVIRAL AND INTERFERON","13/27","101/638",5.53837645041475e-05,0.000609221409545622,0.0005829869947805,"GBP1/GBP2/IFI27/IFIT1/IFIT2/IFITM1/IFITM2/IFNAR1/IFNAR2/IFNGR1/IFNGR2/MX1/OAS2",13,"PANDEMRIX (D7)","ImmuneGO",3.23434113333372
"14","ANTIVIRAL AND INTERFERON","8/19","101/638",0.00501752180983089,0.0551927399081397,0.0528160190508514,"IFI27/IFIT1/IFIT2/IFITM1/IFITM2/IFITM3/MX1/OAS2",8,"YF VAX (ANY)","ImmuneGO",1.27723433636278
"15","ARPP","14/31","90/638",1.64985658517092e-05,0.000247478487775638,0.000225769848497073,"B2M/CD1B/FCGR2B/TAP2/TICAM1/CD1C/CD1D/FCER1G/FCGR1A/HLA-DMA/HLA-DMB/TAP1/TIRAP/TLR4",14,"LVS F TULARENSIS (H336)","ImmuneGO",3.64633405845045
"16","ARPP","17/42","90/638",1.10524170395458e-05,0.000165786255593187,0.000139609478394262,"CD40/KLRC3/KLRK1/FCGR1A/TAP2/B2M/CD1B/CD1C/CD1D/FCER1G/FCGR2B/HLA-DMA/HLA-DMB/TAP1/TICAM1/TIRAP/TLR4",17,"LVS F TULARENSIS (H48)","ImmuneGO",3.85508509550522
"17","DENDRITIC CELLS","6/42","29/638",0.00859144929083855,0.0644358696812891,0.0542617849947698,"CCL5/F2R/CCR7/CCR1/CCR2/CDC42",6,"LVS F TULARENSIS (H48)","ImmuneGO",1.26550592379543
"18","IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE","3/42","12/638",0.0384910399197527,0.192455199598763,0.162067536504222,"CSF2RB/FCER1G/FCGR2B",3,"LVS F TULARENSIS (H48)","ImmuneGO",0.790303969291099
"19","ARPP","21/77","90/638",0.000863214464789815,0.013811431436637,0.0127210552705868,"CASP1/CD14/TICAM2/EP300/MAPKAPK2/PDIA3/RAB11FIP2/RELA/RELB/TNFAIP3/BTK/CTSS/FCER1G/HLA-DMB/IFI30/PIK3AP1/RAB10/RAB27A/RNF135/SYK/XIAP",21,"FLUMIST (D3)","ImmuneGO",1.89547686044993
"20","ARPP","14/30","90/638",1.02256409971824e-05,0.000153384614957736,0.00013992982417197,"B2M/TAP2/TICAM1/CD1B/CD1C/CD1D/FCER1G/FCGR1A/FCGR2B/HLA-DMA/HLA-DMB/TAP1/TIRAP/TLR4",14,"LVS F TULARENSIS (H18)","ImmuneGO",3.85408971157756
"21","ARPP","13/29","90/638",3.82935852813336e-05,0.000574403779220004,0.000524017482797196,"B2M/FCER1G/FCGR2B/TAP2/TICAM1/CD1B/CD1C/CD1D/FCGR1A/HLA-DMA/TAP1/TIRAP/TLR4",13,"LVS F TULARENSIS (H192)","ImmuneGO",3.28065422340617
"22","MONOCYTES","8/56","32/638",0.00422755984081583,0.0676409574530533,0.0623008818646543,"PECAM1/CCL18/CCL20/CCL23/CCL24/CCL4/CCL7/XCL1",8,"HPV-VLP (M2)","ImmuneGO",1.2055058058891
"23","EOSINOPHIL","6/56","22/638",0.00863105104331897,0.0690484083465518,0.0635972182139293,"CCL18/CCL23/CCL24/CCL4/CCL7/XCL1",6,"HPV-VLP (M2)","ImmuneGO",1.19656188027551
"24","MONOCYTES","4/20","32/638",0.0143477404777801,0.172172885733362,0.166131731847981,"AZU1/FLT1/CCL3/S100A12",4,"INFLUENZA (D1)","ImmuneGO",0.779547407583019
"25","ARPP","5/10","90/638",0.00707730280752161,0.0707730280752161,0.067048131860731,"CD1C/CTSH/HLA-DMB/HLA-DPA1/IFI30",5,"MONOV INFLUENZA A (D28)","ImmuneGO",1.17361331824309
"26","ANTIVIRAL AND INTERFERON","8/14","101/638",0.000401071977933393,0.00360964780140053,0.00337744823522857,"EIF2AK2/GBP1/GBP6/IFIT1/IFIT2/IFITM3/MX1/OAS2",8,"MONOV INFLUENZA A (D3)","ImmuneGO",2.4714112985093
"27","NEUTROPHIL","3/3","85/638",0.00229276253999742,0.0137565752399845,0.0120671712631443,"CCL5/CXCL8/CXCL9",3,"PANDEMRIX (D3)","ImmuneGO",1.91839452350551
"28","EOSINOPHIL","1/3","22/638",0.10007364138789,0.187133296111825,0.16415201413318,"CCL5",1,"PANDEMRIX (D3)","ImmuneGO",0.784753784140492
"29","DENDRITIC CELLS","1/3","29/638",0.130454451209168,0.187133296111825,0.16415201413318,"CCL5",1,"PANDEMRIX (D3)","ImmuneGO",0.784753784140492
"30","MONOCYTES","1/3","32/638",0.14326263011085,0.187133296111825,0.16415201413318,"CCL5",1,"PANDEMRIX (D3)","ImmuneGO",0.784753784140492
"31","MACROPHAGES","1/3","35/638",0.155944413426521,0.187133296111825,0.16415201413318,"CCL5",1,"PANDEMRIX (D3)","ImmuneGO",0.784753784140492
"32","NEUTROPHIL","3/3","85/638",0.00229276253999742,0.0137565752399845,0.0120671712631443,"CCL5/CXCL8/CXCL9",3,"PANDEMRIX (D30)","ImmuneGO",1.91839452350551
"33","EOSINOPHIL","1/3","22/638",0.10007364138789,0.187133296111825,0.16415201413318,"CCL5",1,"PANDEMRIX (D30)","ImmuneGO",0.784753784140492
"34","DENDRITIC CELLS","1/3","29/638",0.130454451209168,0.187133296111825,0.16415201413318,"CCL5",1,"PANDEMRIX (D30)","ImmuneGO",0.784753784140492
"35","MONOCYTES","1/3","32/638",0.14326263011085,0.187133296111825,0.16415201413318,"CCL5",1,"PANDEMRIX (D30)","ImmuneGO",0.784753784140492
"36","MACROPHAGES","1/3","35/638",0.155944413426521,0.187133296111825,0.16415201413318,"CCL5",1,"PANDEMRIX (D30)","ImmuneGO",0.784753784140492
"37","NEUTROPHIL","4/6","85/638",0.00358107145953214,0.0310574738988766,0.0181622654379395,"CCL2/CCL7/CXCL8/FCAR",4,"FLUZONE (D7)","ImmuneGO",1.74082998148491
"38","ANTIVIRAL AND INTERFERON","4/6","101/638",0.00690166086641702,0.0310574738988766,0.0181622654379395,"CCL2/CCL7/IL12B/FCAR",4,"FLUZONE (D7)","ImmuneGO",1.74082998148491
"39","EOSINOPHIL","2/6","22/638",0.0156693924505761,0.0470081773517283,0.0274901621939932,"CCL2/CCL7",2,"FLUZONE (D7)","ImmuneGO",1.56082269777936
"40","MONOCYTES","2/6","32/638",0.0322392409805016,0.0725382922061285,0.0424200539217126,"CCL2/CCL7",2,"FLUZONE (D7)","ImmuneGO",1.37242878377119
"41","NK CELL","2/4","41/638",0.0222770482556649,0.111385241278325,0.0937980979185892,"IL2/PTPRC",2,"FLUENZ (D6-7)","ImmuneGO",1.02780596835693
"42","ANTIVIRAL AND INTERFERON","7/17","101/638",0.0101023191919328,0.14143246868706,0.138242262626449,"CCL5/RPL13A/GBP2/IFIT1/IRF1/MX1/STAT1",7,"WETVAX (D2-4)","ImmuneGO",0.859359166661044
"43","ANTIVIRAL AND INTERFERON","22/80","101/638",0.0030717483831629,0.0460762257474435,0.0452678709097691,"CCL5/RPL13A/AIF1/CASP1/GBP1/GBP2/HCK/HLA-DPA1/IFI27/IFIT1/IFIT2/IFITM1/IFITM2/IFITM3/IFNGR2/IRF1/LGALS9/MX1/OAS2/SIRPA/STAT1/STAT2",22,"WETVAX (D5-7)","ImmuneGO",1.34420993125874
"44","ANTIVIRAL AND INTERFERON","8/10","101/638",1.05369198715944e-05,6.32215192295665e-05,5.54574730083917e-05,"RIGI/EIF2AK2/IFI27/IFIT1/IFIT2/MX1/OAS2/STAT1",8,"YF17D (D3)","ImmuneGO",4.25603992349805
"45","ANTIVIRAL AND INTERFERON","16/39","101/638",8.2404024862799e-05,0.00123606037294199,0.00121437510324125,"CASP1/RIGI/EIF2AK2/GBP1/GBP2/IFI27/IFIT1/IFIT2/IFITM1/IFITM3/LGALS9/MX1/OAS2/RNF135/STAT1/STAT2",16,"STAMARIL (D10)","ImmuneGO",2.91564714513418
"46","ANTIVIRAL AND INTERFERON","16/41","101/638",0.000169983251523026,0.00237976552132237,0.00214715686134349,"RPL13A/CASP1/RIGI/EIF2AK2/GBP1/IFI27/IFIT1/IFIT2/IFITM1/IFITM3/LGALS9/MX1/OAS2/RNF135/STAT1/STAT2",16,"STAMARIL (D3)","ImmuneGO",2.66813622685978
"47","ARPP","11/41","90/638",0.0198429005916288,0.138900304141402,0.125323582683972,"CASP1/RIGI/FCER1G/IFI30/PSME1/RNF135/SCIMP/SRC/TAP1/TAP2/TICAM1",11,"STAMARIL (D3)","ImmuneGO",0.901967198233048
"48","ANTIVIRAL AND INTERFERON","17/57","101/638",0.00387982362394964,0.0620771779831943,0.0612603730097312,"RPL13A/CCL8/RIGI/EIF2AK2/GBP1/GBP2/IFI27/IFIT1/IFIT2/IFITM1/IFITM3/LGALS9/MX1/OAS2/RNF135/STAT1/STAT2",17,"STAMARIL (D7)","ImmuneGO",1.21282036313547
"49","ANTIVIRAL AND INTERFERON","1/1","101/638",0.158307210031348,0.158307210031348,NA,"IFI27",1,"BNT (V1, D6)","ImmuneGO",NA
"50","ARPP","59/308","90/638",0.000289194730130911,0.00462711568209458,0.00395740157021247,"RELB/KLRK1/B2M/CLEC6A/TICAM1/HLA-C/DNM2/HLA-DMB/FCER1G/TLR4/HLA-DPA1/PRKCE/FCGR2B/NFKBIA/NAGLU/SRC/PSMB8/PDIA3/PSME1/BTK/TNFAIP3/HLA-DMA/IRGM/CTSE/CTSH/CTSS/HLA-E/AP3B1/HLA-F/EP300/RAB10/ERAP2/RAB6A/TAP1/RPS6KA3/LACC1/TAP2/CALR/HSPD1/WDFY4/IDE/CASP1/IFI30/RELA/CD1C/CD1E/TICAM2/CD40/RIGI/FCGR1A/SLC11A1/RNF135/CD1D/TNIP2/PIK3AP1/SCIMP/CGAS/XIAP/MAVS",59,"BNT (V2, D1)","ImmuneGO",2.40258987824582
"51","B CELLS","88/308","155/638",0.00959074285608796,0.0767259428487036,0.0656208721732334,"KIT/GPR183/MS4A1/ABL1/MSH2/GRB2/LRRC8A/CLEC4G/YY1/ZAP70/TICAM1/SOS1/ADAM17/FCER1G/TLR4/BCL2/PRKCD/PRKCE/PTPRC/FCGR2B/BCL3/PRKDC/BCL6/NFKBIA/SPNS2/MAPK1/HCK/HDAC4/CD19/IL2RG/SRC/IL4R/CXCR5/BMX/CR2/IL9R/NCKAP1L/BST2/CSF2RB/NOTCH2/CD38/BTK/MEF2C/TNFAIP3/CD40LG/STAT5B/STAT6/IRF8/RASGRP1/PTPN2/PTPN6/NFAM1/ITGA4/NFKB1/CD79A/CD79B/ITK/GATA3/CD86/EP300/TPD52/JAK3/EPHB2/SYVN1/CEBPG/HSPD1/MNDA/TBC1D10C/TEC/FGR/IL7R/HHEX/CD27/CD40/LAX1/LIG4/IL2RB/LIMK1/CD22/UNG/CD70/GAPT/CD81/VAV1/ZBTB7A/CAMLG/PAX5/PIK3R1",88,"BNT (V2, D1)","ImmuneGO",1.18295800166248
"52","CELLULAR ADAPTIVE IMMUNE SYSTEM","138/308","262/638",0.03798964778184,0.190320851316789,0.162774412310412,"KIT/S1PR1/GPR15/TESPA1/GPR183/RELB/ABL1/KLRK1/B2M/THEMIS/THEMIS2/CLEC4G/FAS/ZAP70/PPP2R1A/PPP3CA/SOX4/ADAM17/GZMM/DOCK8/PRF1/FCER1G/TLR4/BCL2/DPP4/PTPRC/PRKCQ/BCL3/PRKDC/BCL6/DTX1/IL15/SPN/ZFPM1/MAP3K8/SPNS2/MAPK1/CCR7/CD160/IL2RG/SRC/CR1/IL4R/CR2/TXK/AKT1/PSMB10/CD247/CRKL/NCKAP1L/CD28/MDK/BTK/RORA/RORC/IRF1/STAT3/MEN1/CD40LG/STAT5B/STAT6/BTN3A2/CTSC/BTNL9/RASGRP1/PTPN2/CTSH/PTPN6/MFAP3/ITGAL/HLA-E/ITK/GATA3/ITPKB/CD86/TOX/JAK1/JAK3/NLRC3/EPHB3/CDH26/HPRT1/RPS6/CACNB3/CACNB4/TAP2/MTOR/KDELR1/HSPD1/WDFY4/IDO1/ASXL1/DENND1B/RBX1/TEC/ATP7A/CD1C/IL7R/KMT2A/CD276/CCL2/CD3G/BTN2A1/FUT7/TNFAIP8L2/LCP1/SLC11A1/MYH9/LEP/LGALS1/CCR2/IL18BP/CD8B/CD99/LIG4/EOMES/LIPA/LILRB1/CD1D/FKBP1A/LMO4/NCAPH2/PDE4B/PLCG1/CD46/SKAP1/CD7/CD70/SLC12A2/CD81/NKAP/LMBR1L/VAV1/TCF7/WAS/PIK3R1/PKNOX1/PSEN1",138,"BNT (V2, D1)","ImmuneGO",0.788413863978646
"53","IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE","9/308","12/638",0.0560111619426824,0.190320851316789,0.162774412310412,"FCER1G/PRKCD/FCGR2B/CD19/IL4R/IL9R/CSF2RB/CD27/IL2RB",9,"BNT (V2, D1)","ImmuneGO",0.788413863978646
"54","T CELLS","120/308","228/638",0.0594752660364965,0.190320851316789,0.162774412310412,"KIT/S1PR1/GPR15/TESPA1/GPR183/ABL1/KLRK1/B2M/THEMIS/THEMIS2/CLEC4G/FAS/ZAP70/PPP2R1A/PPP3CA/SOX4/ADAM17/GZMM/DOCK8/PRF1/FCER1G/BCL2/DPP4/PTPRC/PRKCQ/PRKDC/BCL6/DTX1/IL15/SPN/MAP3K8/SPNS2/MAPK1/CCR7/CD160/IL2RG/SRC/CR1/CR2/TXK/AKT1/PSMB10/CD247/CRKL/NCKAP1L/CD28/MDK/BTK/IRF1/CD40LG/STAT5B/BTN3A2/CTSC/BTNL9/RASGRP1/PTPN2/CTSH/PTPN6/MFAP3/ITGAL/HLA-E/ITK/GATA3/ITPKB/CD86/TOX/JAK3/NLRC3/CDH26/HPRT1/RPS6/CACNB3/TAP2/MTOR/KDELR1/HSPD1/WDFY4/IDO1/DENND1B/RBX1/TEC/CD1C/IL7R/CD276/CCL2/CD3G/BTN2A1/FUT7/TNFAIP8L2/CD6/LCP1/SLC11A1/MYH9/LEP/LGALS1/CD8B/CD99/LIG4/EOMES/LIPA/LILRB1/CD1D/FKBP1A/NCAPH2/PDE4B/PLCG1/CD46/SKAP1/CD7/CD70/SLC12A2/CD81/NKAP/LMBR1L/VAV1/TCF7/WAS/PIK3R1/PKNOX1/PSEN1",120,"BNT (V2, D1)","ImmuneGO",0.788413863978646
"55","ARPP","52/252","90/638",0.000121024503581023,0.00193639205729637,0.0017835190001414,"HLA-F/RELB/HLA-G/HLA-DMB/FCER1G/HLA-DPA1/SRC/CD1C/CD14/HLA-E/FOSL1/TICAM1/LACC1/KLRC3/CTSS/PSME1/KLRC1/CGAS/CD1D/BCL10/TLR4/TAP2/PRKCE/RIGI/BTK/AP3B1/KLRK1/RELA/RPS6KA3/TNFAIP3/NFKBIA/HLA-DMA/B2M/CTSH/FCGR1A/PIK3AP1/CLEC6A/IFI30/MAPKAPK2/SCIMP/PDIA3/TAP1/TICAM2/HLA-C/CD40/RAB10/XIAP/RNF135/CALR/EP300/PSMB8/CASP1",52,"BNT (V3, D1)","ImmuneGO",2.74872225968553
"56","T CELLS","92/219","228/638",0.0108849421385229,0.134080560351275,0.123495252955122,"IL7R/FCER1A/NLRC3/THEMIS/ITGB7/ZAP70/IL15/CCR7/SKAP1/CD8B/PLCG1/TESPA1/RASGRP1/CD247/CD6/TCF7/ITK/CRTAM/CD3G/RPL22/EOMES/CD40LG/GATA3/S1PR1/BCL2/BCL6/ZC3H8/PRF1/SLC12A2/SPN/TXK/RPS6/KLRK1/CD28/PTPN2/FCER1G/GPR183/FKBP1B/DEFA4/B2M/FKBP1A/CD81/CD1C/ADA/TOX/BAX/CCNB2/SP3/GZMM/DPP4/GPR15/GPR89B/NCAPH2/CTSH/FAS/GPR89A/CR2/CD24/JAK3/HLA-E/ZNF683/PPP2CA/APBB1IP/DTX1/RHOA/HPRT1/PRKCQ/RC3H1/PIK3R1/CD160/RAG1/CCND3/JMJD6/ITPKB/CDK6/BTK/FUT7/JAG1/BCL10/KHDRBS1/GLI3/CTLA4/SMAD3/CTNNB1/MTOR/SPNS2/PIK3CG/HSPD1/LFNG/CR1/STAT5B/LCP1",92,"BNT-I (D10, mild)","ImmuneGO",0.908349735967221
"57","CELLULAR ADAPTIVE IMMUNE SYSTEM","103/219","262/638",0.0167600700439093,0.134080560351275,0.123495252955122,"IL7R/FCER1A/NLRC3/THEMIS/ITGB7/ZAP70/IL15/CCR7/SKAP1/CD8B/PLCG1/TESPA1/RASGRP1/CD247/TCF7/ITK/CRTAM/MEN1/LMO4/CD3G/RPL22/EOMES/CD40LG/GATA3/RORA/S1PR1/BCL2/BCL6/RORC/ZC3H8/PRF1/SLC12A2/SPN/TXK/RPS6/KLRK1/CD28/KMT2A/PTPN2/FCER1G/GPR183/FKBP1B/DEFA4/B2M/FKBP1A/CD81/CD1C/ADA/TOX/BAX/CCNB2/SP3/GZMM/DPP4/GPR15/GPR89B/NCAPH2/CTSH/FAS/GPR89A/CR2/RELB/CD24/JAK3/HLA-E/MAPK3/CEBPB/ZNF683/PPP2CA/APBB1IP/DTX1/RHOA/HPRT1/PRKCQ/RC3H1/PIK3R1/CD160/RAG1/CCND3/JMJD6/BCL3/ASXL1/ITPKB/CDK6/BTK/FUT7/JAG1/BCL10/KHDRBS1/GLI3/CTLA4/SMAD3/CACNB4/CTNNB1/MTOR/SPNS2/PIK3CG/MAP2K2/HSPD1/LFNG/CR1/STAT5B/LCP1",103,"BNT-I (D10, mild)","ImmuneGO",0.908349735967221
