"","process","gene_ratio","bg_ratio","pvalue","p_adjust","qvalue","gene_id","count","condition","ora_enrichment","log_q"
"58","CELLULAR ADAPTIVE IMMUNE SYSTEM","133/286","262/638",0.00744507766945457,0.10936520628309,0.100731111050214,"FCER1A/CCNB2/RORC/IL7R/CD40LG/CD24/THEMIS/CCND3/RPL22/PLCG1/TESPA1/NLRC3/CD3G/BCL6/DEFA4/RASGRP1/IL10/ITGB7/GPR183/SMAD3/TCF7/IL15/ADAM17/LFNG/CCR7/MEN1/CD28/CD1C/IL18BP/CRTAM/SPN/PRKCQ/LMO4/GATA3/CD8B/FCER1G/ITK/RPS6/ZAP70/RC3H1/JAG1/RORA/MAP3K8/HLA-E/KMT2A/EOMES/B2M/BCL2/ASXL1/CEBPB/JMJD6/PPP2CA/ZC3H8/SKAP1/CD247/ZNF683/FAS/RHOA/SLC12A2/CR1/DPP4/FKBP1A/GZMM/GPR89B/JAK3/CAV1/S1PR1/CD81/STAT3/BTK/MAPK3/CD160/SP3/BTN2A1/PIK3R1/KDELR1/PIK3CG/GPR15/BCL10/APBB1IP/RAG1/PKNOX1/LCP1/NCAPH2/BTNL8/CTLA4/ITPKB/ZFPM1/TOX/CTNNB1/TLR4/CDK6/RAB27A/IL2RG/CRKL/TXK/MYO1G/STAT5B/SLC11A1/CDH26/PTGER4/PLCG2/RBX1/BCL3/IL7/BTN3A2/PSEN1/HPRT1/FUT7/CASP3/SYK/MAP2K2/PTPN2/KLRK1/THEMIS2/NCK1/CR2/TGFBR1/CCL20/LGALS1/PRF1/PTPN6/FKBP1B/EFNB1/GPR89A/DENND1B/PRDX2/F2RL1/TAP2/MAP2K1/ZFP36L2/RELB/MTOR",133,"BNT-I (D10, severe)","ImmuneGO",0.996836375814689
"59","T CELLS","116/286","228/638",0.0136706507853862,0.10936520628309,0.100731111050214,"FCER1A/CCNB2/IL7R/CD40LG/CD24/THEMIS/CCND3/RPL22/PLCG1/TESPA1/NLRC3/CD3G/CD6/BCL6/DEFA4/RASGRP1/IL10/ITGB7/GPR183/SMAD3/TCF7/IL15/ADAM17/LFNG/CCR7/CD28/CD1C/CRTAM/SPN/PRKCQ/GATA3/CD8B/FCER1G/ITK/RPS6/ZAP70/RC3H1/JAG1/MAP3K8/HLA-E/EOMES/B2M/BCL2/JMJD6/PPP2CA/ZC3H8/SKAP1/CD247/ZNF683/FAS/RHOA/SLC12A2/CR1/DPP4/FKBP1A/GZMM/GPR89B/JAK3/CAV1/S1PR1/CD81/BTK/CD160/SP3/BTN2A1/PIK3R1/KDELR1/PIK3CG/GPR15/BCL10/APBB1IP/RAG1/PKNOX1/LCP1/NCAPH2/BTNL8/CTLA4/ITPKB/TOX/CTNNB1/CDK6/RAB27A/IL2RG/CRKL/TXK/MYO1G/STAT5B/SLC11A1/CDH26/PLCG2/RBX1/IL7/BTN3A2/PSEN1/HPRT1/FUT7/CASP3/SYK/PTPN2/KLRK1/THEMIS2/NCK1/CR2/CCL20/LGALS1/PRF1/PTPN6/FKBP1B/EFNB1/GPR89A/DENND1B/PRDX2/F2RL1/TAP2/ZFP36L2/MTOR",116,"BNT-I (D10, severe)","ImmuneGO",0.996836375814689
"60","T CELLS","59/130","228/638",0.00720760965453909,0.102350546017226,0.0875366511989429,"CD40LG/CR2/S1PR1/IL7R/HPRT1/ITGB7/CCR7/CTNNB1/CD24/FCER1G/DTX1/ZC3H8/CD1C/JAG1/DEFA4/GPR183/BCL6/FKBP1A/CD3G/TESPA1/CCNB2/TCF7/PPP2CA/KHDRBS1/JMJD6/LCP1/SRF/SP3/CR1/EOMES/RHOA/GPR89B/CD6/RPL22/SPN/NLRC3/STAT5B/PLCG1/JAK3/SLC12A2/CD247/CCL2/ZAP70/BCL10/CCND3/PRF1/RC3H1/RAG1/GATA3/IL10/SLC11A1/RASGRP1/MTOR/BCL2/ITK/FUT7/THEMIS/SMAD3/MAPK1",59,"BNT-I (D26, mild)","ImmuneGO",1.0578100717695
"61","B CELLS","42/130","155/638",0.0127938182521532,0.102350546017226,0.0875366511989429,"CD40LG/CR2/CD22/IL7R/NFKBIA/MSH2/CD40/CAMLG/BANK1/CD79A/SOS2/CXCR5/FCER1G/PAX5/MS4A1/GPR183/BCL6/PTK2/CD79B/CD19/SP3/RBPJ/LAX1/STAT5B/BCL3/JAK3/ADGRG3/HHEX/ST3GAL1/ZAP70/IL4R/BCL10/RC3H1/RAG1/GATA3/IL10/RASGRP1/BCL2/ITK/PRKCD/GRB2/MAPK1",42,"BNT-I (D26, mild)","ImmuneGO",1.0578100717695
"62","CELLULAR ADAPTIVE IMMUNE SYSTEM","64/130","262/638",0.0220733468517667,0.117724516542756,0.100685441779989,"CD40LG/CR2/S1PR1/IL7R/HPRT1/ITGB7/CCR7/RORC/CTNNB1/CD24/MEN1/FCER1G/DTX1/ZC3H8/CD1C/JAG1/DEFA4/GPR183/BCL6/FKBP1A/CD3G/TESPA1/CCNB2/TCF7/PPP2CA/KHDRBS1/JMJD6/LCP1/SRF/MAPK3/SP3/CR1/EOMES/RHOA/GPR89B/RPL22/SPN/NLRC3/STAT5B/BCL3/PLCG1/JAK3/SLC12A2/CD247/CCL2/ZAP70/IL4R/BCL10/CCND3/PRF1/RC3H1/RAG1/KMT2A/GATA3/IL10/SLC11A1/RASGRP1/MTOR/BCL2/ITK/FUT7/THEMIS/SMAD3/MAPK1",64,"BNT-I (D26, mild)","ImmuneGO",0.997033320029181
"63","B CELLS","14/27","155/638",0.00144827483524872,0.0159310231877359,0.015244998265776,"CR2/CD22/PTK2/ST3GAL1/MSH2/CD40/BANK1/IL7R/CD40LG/CXCR5/CEBPG/BAX/MS4A1/CD79A",14,"BNT-I-BNT (D51, mild)","ImmuneGO",1.8168726207026
"64","ANTIVIRAL AND INTERFERON","56/272","101/638",0.00331212662822454,0.0434394910193016,0.0371521962665079,"HDAC4/MAVS/GBP7/CCL2/OAS2/FCAR/IFNGR2/IFITM2/TLR4/NCK1/FASLG/XCL1/IRF1/EIF2AK2/IL10RB/GBP6/GBP2/IFITM1/IFNGR1/HCK/CCL8/ACTR3/CCL3/IFIT2/CCL3L1/ACOD1/IFIT1/RNF135/IFNAR1/LGALS9/RPL13A/GBP1/IFITM3/STXBP1/SP100/STING1/MX1/HLA-DPA1/KIF5B/STAT2/AIF1/IFNLR1/STAT1/TRIM65/RIGI/WAS/CD58/STXBP3/RAB43/CASP1/CDC42/IFNAR2/STX4/DAPK1/IL12RB1/ACTR2",56,"BNT-MO (V3, D1)","ImmuneGO",1.4300155076576
"65","ARPP","50/272","90/638",0.0054299363774127,0.0434394910193016,0.0371521962665079,"CLEC6A/HLA-F/MAVS/EP300/B2M/RELB/CTSS/PIK3AP1/TICAM1/ERAP2/TLR4/KLRK1/BCL10/BTK/TICAM2/HLA-DMA/FCER1G/SRC/FCGR2B/XIAP/FCGR1A/AP3B1/NFKBIA/PDIA3/SYK/PRKCE/SCIMP/HLA-C/IFI30/HLA-DMB/TAP2/RNF135/CD1C/RELA/HLA-E/CD40/STING1/FOSL1/HLA-DPA1/TAP1/CGAS/MAPKAPK2/KLRC3/TNFAIP3/PSME1/RAB10/RIGI/CASP1/RAB5B/PSMB8",50,"BNT-MO (V3, D1)","ImmuneGO",1.4300155076576
"66","T CELLS","110/272","228/638",0.0201061269920501,0.107232677290934,0.0917121582093512,"CD86/ZAP70/LEPR/CD6/B2M/CCL2/CRK/CD28/PTPN6/MDK/CD160/PRKCQ/IL7R/IDO1/RHOA/JAK3/RC3H1/SPN/LIPA/KLRK1/CTNNB1/DEFA1/BCL10/PSEN1/CD247/BTK/NCK1/BTN2A1/EOMES/SLC12A2/PSMB10/APBB1IP/PTPRC/CD40LG/CD83/FCER1G/SRC/BCL2/CCR7/THEMIS/ITK/KIT/GATA3/IRF1/CD3G/GZMM/DOCK8/TCF7/BCL6/S1PR1/GPR183/SYK/RASGRP1/CR2/EGR1/NLRC3/JMJD6/TXK/BRAF/DENND1B/CD8B/CLEC4G/LIG4/PPP2CA/EPHB1/CCL3/GNL1/ADAM17/BTN3A2/THEMIS2/SP3/CD7/IL10/TAP2/DTX1/PTPN2/CD44/ZC3H8/TESPA1/CD1C/PIK3CA/LILRB1/PIK3CG/HLA-E/ITPKB/CXADR/VAV1/CSK/TOX/CD46/SKAP1/DPP4/F2RL1/RPL22/IL15/NFKBID/NCKAP1L/PDE4B/PLCG1/SOX4/WAS/CTSC/FKBP1A/MAP3K8/JAG1/NKAP/FAS/LCP1/PTPRJ/RPS6",110,"BNT-MO (V3, D1)","ImmuneGO",1.0375730864323
"67","DENDRITIC CELLS","20/280","29/638",0.00476556116216483,0.0479018379350756,0.0441201138875697,"CXCR2/CDC42/CCR2/PIK3CG/DOCK8/LAG3/SPI1/RELB/HMGB1/ALOX5/NOTCH2/PSEN1/TGFBR2/BATF2/ZBTB46/CXCR1/ARHGEF5/LTBR/CCR1/CXCR4",20,"ChAd (V1, D3)","ImmuneGO",1.35536337518291
"68","ARPP","51/280","90/638",0.00598772974188445,0.0479018379350756,0.0441201138875697,"RNF135/IFI30/CTSH/CD1D/CD1E/B2M/HLA-DPA1/HLA-DOB/SLC11A1/RELA/TAP2/PSMB8/CLEC6A/TNIP2/CD1C/RELB/EP300/HLA-DMB/BTK/HLA-DMA/ERAP2/CASP1/CD40/CD14/MFSD6/TNFAIP3/AP3B1/FCER1G/IRGM/MAVS/CTSS/KLRK1/LACC1/NAGLU/WDFY4/TAP1/HLA-C/HLA-E/TLR4/FOSL1/RAB10/FCGR1A/NFKBIA/PIK3AP1/SRC/RAB11FIP2/SCIMP/PSME1/CALR/RPS6KA3/PDIA3",51,"ChAd (V1, D3)","ImmuneGO",1.35536337518291
"69","ARPP","31/140","90/638",0.00222268100562448,0.0346781108186355,0.0319403652276906,"FCGR1A/AP3B1/HLA-DMA/B2M/HLA-DMB/SCIMP/HLA-F/CLEC6A/PRKCE/IFI30/PIK3AP1/RIGI/TAP2/LACC1/BTK/CD1D/TAP1/RAB11FIP2/CASP1/CTSS/PDIA3/XIAP/HLA-DPA1/PSME1/TNFAIP3/TICAM2/CGAS/STING1/PSMB8/MAPKAPK2/NFKBIA",31,"ChAd (V2, D1)","ImmuneGO",1.49566012215296
"70","ANTIVIRAL AND INTERFERON","33/140","101/638",0.00433476385232944,0.0346781108186355,0.0319403652276906,"CCL8/SP100/STAT1/IFIT2/IFITM3/RPS6KB1/OAS2/TRIM65/ACTG1/CCL2/CALM1/RIGI/RPL13A/IFI27/CASP1/KIF5B/IFIT1/MX1/GBP1/HLA-DPA1/EIF2AK2/IFITM1/CCL4/STAT2/GBP2/GBP6/IRF1/LGALS9/STING1/CD47/UBE2N/CD58/STX4",33,"ChAd (V2, D1)","ImmuneGO",1.49566012215296
"71","MAST CELL","3/12","24/638",0.00824879612352625,0.0824879612352625,0.0781464895913014,"KIT/CHGA/SYK",3,"ChAd (V2, D3)","ImmuneGO",1.10709052609481
"72","EOSINOPHIL","1/1","22/638",0.0344827586206896,0.107105538140021,0.0901941373810703,"XCL1",1,"ChAd (V2, D7)","ImmuneGO",1.04482169068197
"73","MONOCYTES","1/1","32/638",0.0501567398119124,0.107105538140021,0.0901941373810703,"XCL1",1,"ChAd (V2, D7)","ImmuneGO",1.04482169068197
"74","NK CELL","1/1","41/638",0.0642633228840126,0.107105538140021,0.0901941373810703,"XCL1",1,"ChAd (V2, D7)","ImmuneGO",1.04482169068197
"75","NEUTROPHIL","1/1","85/638",0.133228840125392,0.158307210031348,0.13331133476324,"XCL1",1,"ChAd (V2, D7)","ImmuneGO",0.875132923235424
"76","ANTIVIRAL AND INTERFERON","1/1","101/638",0.158307210031348,0.158307210031348,0.13331133476324,"XCL1",1,"ChAd (V2, D7)","ImmuneGO",0.875132923235424
"77","ANTIVIRAL AND INTERFERON","44/195","101/638",0.00180192402247388,0.0288307843595821,0.0246579076759584,"FASLG/XCL1/CCL24/AIF1/CCL2/HCK/EIF2AK2/CCL5/RPL13A/CASP1/MX1/CCL7/CCL1/ACTR3/IFITM3/ACTR2/IFIT1/IFITM1/CCL18/IFNGR2/STAT1/HLA-DPA1/IRF1/CCL20/IRF8/IFI27/IFNGR1/TRIM65/IFIT2/GBP1/DAPK1/SIRPA/CCL8/SP100/LGALS9/RNF135/GBP7/OAS2/RAB43/RPS6KB1/CD58/GBP2/IFNAR2/STAT2",44,"ChAd-BNT (V2, D3)","ImmuneGO",1.60804377783507
"78","DENDRITIC CELLS","16/195","29/638",0.00416752726811431,0.0333402181449145,0.028514660255519,"CCL5/CCR7/ALOX5/BATF2/SPI1/CCR2/LTBR/CXCR2/NOTCH2/CXCR4/DOCK8/IRF8/F2R/RELB/CCR1/CXCR1",16,"ChAd-BNT (V2, D3)","ImmuneGO",1.54493179854959
"79","EOSINOPHIL","11/195","22/638",0.0413042076527693,0.220289107481436,0.188405157714386,"XCL1/BTK/CCL24/CCL2/CCL5/CCL7/CCL1/CCL18/VAMP2/MPL/CCL8",11,"ChAd-BNT (V2, D3)","ImmuneGO",0.724907212284985
"80","NEUTROPHIL","36/190","85/638",0.00555923374734622,0.0889477399575395,0.0877773749580982,"PIK3CG/LGALS3/CCL2/CCL4/CCL7/MPL/FCAR/CCL3/CCL20/CXCL3/FCER1G/C5AR1/MTHFD1/CXCL6/CXCL8/CXCR2/SCNN1B/CXCL1/CXCL2/PF4V1/CSF1/CXCR1/DNASE1/CXCL5/PDE4B/CCL8/S100A12/LILRA2/CCL3L1/NLRP6/JAGN1/IL15/SRP54/NCKAP1L/PECAM1/MCOLN2",36,"ChAd-BNT (V2, D7)","ImmuneGO",1.05661741116773
"81","ARPP","30/126","90/638",0.000705063771348421,0.0112810203415747,0.0103904134725031,"PRKCE/CTSH/BTK/CASP1/FOSL1/FCGR2B/CGAS/TAP2/HLA-DMA/B2M/CLEC6A/RIGI/AP3B1/FCGR1A/SCIMP/RELB/CD40/TAP1/CD1D/HLA-DMB/CTSS/HLA-DPA1/PIK3AP1/PDIA3/XIAP/PSME1/IFI30/TNFAIP3/PSMB8/NFKBIA",30,"ChAd-BNT (V3, D1)","ImmuneGO",1.98336716993526
"82","ANTIVIRAL AND INTERFERON","31/126","101/638",0.00281306865174666,0.0225045492139733,0.0207278742760281,"CASP1/CCL3L1/CCL3/CCL2/IFIT1/IFITM3/IFIT2/MRC1/RIGI/FASLG/CCL8/GBP2/IL10RB/HDAC4/SP100/MX1/IFNAR2/OAS2/GBP1/IRF1/HLA-DPA1/KIF5B/AIF1/EIF2AK2/GBP6/STAT1/STAT2/IFITM1/TRIM65/LGALS9/CALM1",31,"ChAd-BNT (V3, D1)","ImmuneGO",1.68344523420753
"83","T CELLS","92/217","228/638",0.00770234794815877,0.0930033156270141,0.0856609486038288,"FCER1A/CCNB2/IL10/ITPKB/JAG1/RPL22/CD1C/RPS6/CD81/GPR183/CD6/CD40LG/ZAP70/FCER1G/PLCG1/LFNG/IL15/ITGB7/NLRC3/CD3G/ADAM17/CCND3/GZMM/PIK3CG/PTPN2/CD8B/TCF7/BCL6/TESPA1/IL7R/CCR7/SPN/RASGRP1/THEMIS/BTK/GPR89B/RBX1/GATA3/GPR15/S1PR1/CRTAM/SKAP1/FKBP1A/PIK3R1/CD24/RC3H1/CAV1/CD247/SMAD3/SLC12A2/B2M/ITGAL/AKT1/DPP4/CDH26/NCAPH2/JAK3/PPP2CA/ZNF683/PRKCQ/NCKAP1L/HPRT1/TOX/MAP3K8/RAB27A/SPNS2/MYO1G/PPP2R1A/BCL2/RHOA/CTNNB1/BCL10/CD28/FKBP1B/ITK/BTN2A1/SP3/JMJD6/DEFA4/CD7/NCK1/CR1/CASP3/PRF1/LCP1/PSEN1/SOX4/KLRK1/EOMES/PRDX2/TEC/ZC3H8",92,"I (D10, moderate)","ImmuneGO",1.06721712056369
"84","CELLULAR ADAPTIVE IMMUNE SYSTEM","103/217","262/638",0.0116254144533768,0.0930033156270141,0.0856609486038288,"FCER1A/CCNB2/IL10/ITPKB/JAG1/MEN1/RPL22/LMO4/CD1C/RPS6/CD81/GPR183/CD40LG/ZAP70/FCER1G/PLCG1/LFNG/IL15/ITGB7/NLRC3/CD3G/ADAM17/CCND3/GZMM/PIK3CG/PTPN2/ZFPM1/CD8B/TCF7/BCL6/TESPA1/IL7R/CCR7/IL18BP/SPN/RASGRP1/THEMIS/BTK/GPR89B/RBX1/GATA3/GPR15/S1PR1/CRTAM/SKAP1/RORC/FKBP1A/PIK3R1/CD24/RC3H1/CAV1/CD247/SMAD3/SLC12A2/B2M/ITGAL/AKT1/DPP4/CDH26/NCAPH2/MAP2K1/JAK3/PPP2CA/ZNF683/PRKCQ/NCKAP1L/KMT2A/HPRT1/TOX/MAP3K8/RAB27A/SPNS2/MYO1G/PPP2R1A/BCL2/RHOA/CTNNB1/BCL10/CD28/FKBP1B/ITK/BTN2A1/SP3/JMJD6/RORA/DEFA4/CD7/NCK1/CR1/ASXL1/CASP3/PRF1/LCP1/PSEN1/SOX4/STAT3/KLRK1/EOMES/PRDX2/TEC/BCL3/TLR4/ZC3H8",103,"I (D10, moderate)","ImmuneGO",1.06721712056369
"85","CELLULAR ADAPTIVE IMMUNE SYSTEM","119/230","262/638",2.89716230849398e-05,0.000463545969359037,0.000396453789583387,"FCER1A/CD40LG/JMJD6/CCND3/TESPA1/MEN1/TCF7/PRKDC/ADAM17/RORC/PKNOX1/SRC/RPL22/BCL6/GPR15/SLC11A1/DPP4/ITGB7/IL7R/CCNB2/RHOA/LCP1/S1PR1/SPN/SP3/CDH26/CR1/RC3H1/CCL20/CD81/MAP3K8/ITPKB/GATA3/CCR7/PPP2CA/CD3G/JAK3/DTX1/LFNG/CCL2/CD28/ZFP36L2/PRDX2/PLCG1/RPS6/CEBPB/PSEN1/CASP3/RASGRP1/CD1C/IL10/MAPK1/THEMIS2/B2M/CD86/FCER1G/RAB27A/STAT5B/MAP2K1/LMBR1L/GPR89B/IL20RB/SMAD3/HLA-E/GPR183/CD24/MAPK3/KMT2A/PLCG2/STAT3/JAG1/BCL10/THEMIS/PIK3CA/DEFA4/ZC3H8/CRK/LILRB1/PTPRC/BCL3/CDK6/IL4R/CTNNB1/TNFSF8/CRTAM/PRKCQ/FOSL2/FKBP1A/ZFPM1/APBB1IP/GZMM/IL18BP/PPP3CA/CD46/CCR2/CTLA4/IDO1/ZAP70/EFNB1/MYO1G/CTPS1/ITK/DDOST/HMGB1/FUT7/ASXL1/ADA/SLC12A2/LIG4/HSPD1/PPP2R1A/BTNL8/SYK/IL12B/MSN/BTNL9/BRAF/LMO4/GPR89A",119,"I (D10, severe)","ImmuneGO",3.4018074265015
"86","T CELLS","105/230","228/638",6.72584298943472e-05,0.000538067439154777,0.000460189257171849,"FCER1A/CD40LG/JMJD6/CCND3/TESPA1/TCF7/PRKDC/ADAM17/PKNOX1/SRC/RPL22/BCL6/GPR15/SLC11A1/DPP4/ITGB7/IL7R/CCNB2/RHOA/LCP1/S1PR1/SPN/SP3/CD6/CDH26/CR1/RC3H1/CCL20/CD81/MAP3K8/ITPKB/GATA3/CCR7/PPP2CA/CD3G/JAK3/DTX1/LFNG/CCL2/CD28/ZFP36L2/PRDX2/PLCG1/RPS6/PSEN1/CASP3/RASGRP1/CD1C/IL10/MAPK1/THEMIS2/B2M/CD86/FCER1G/RAB27A/STAT5B/LMBR1L/GPR89B/IL20RB/SMAD3/HLA-E/GPR183/CD24/PLCG2/JAG1/BCL10/THEMIS/PIK3CA/DEFA4/ZC3H8/CRK/LILRB1/PTPRC/CDK6/CTNNB1/TNFSF8/CRTAM/PRKCQ/FOSL2/FKBP1A/APBB1IP/GZMM/PPP3CA/CD46/CTLA4/IDO1/ZAP70/EFNB1/MYO1G/CTPS1/ITK/DDOST/FUT7/ADA/SLC12A2/LIG4/HSPD1/PPP2R1A/BTNL8/SYK/IL12B/MSN/BTNL9/BRAF/GPR89A",105,"I (D10, severe)","ImmuneGO",3.33706352387998
"87","INFLAMMATION","12/230","21/638",0.0369464343281536,0.197047649750153,0.168527595181052,"HMGB2/RBPJ/CD6/NLRP6/PRDX2/RASGRP1/IL10/IL5RA/IL20RB/FOSL2/IL31RA/HMGB1",12,"I (D10, severe)","ImmuneGO",0.773328976373522
"88","CELLULAR ADAPTIVE IMMUNE SYSTEM","84/160","262/638",0.000506568724160357,0.00810509958656572,0.00746522330341579,"CD24/DEFA4/CCNB2/ITGB7/GPR89B/HPRT1/CCND3/MYB/ITPKB/S1PR1/JAG1/CD40LG/FKBP1A/MEN1/FCER1A/NLRC3/TCF7/FCER1G/TESPA1/PLCG1/CCR7/IL10/ZAP70/RHOA/CRTAM/GATA3/ZC3H8/GPR15/CD3G/CD81/ZFPM1/RPL22/PPP2CA/LCP1/EOMES/CD247/IL18BP/RORC/JAK3/IL7R/CD8B/SMAD3/BCL6/GZMM/SLC11A1/RPS6/RASGRP1/KMT2A/ADAM17/RAB27A/PRF1/GPR183/CDH26/ASXL1/CR1/SKAP1/LMO4/BTK/CD160/PRKCQ/CD28/ADA/PIK3R1/MAPK1/JMJD6/CEBPB/MAP2K1/RC3H1/RAG1/SYK/TNFRSF4/MTOR/THEMIS/TXK/RORA/KLRK1/CD7/PSEN1/TOX/CTNNB1/CR2/KDELR1/LGALS1/LAG3",84,"I (D26, moderate)","ImmuneGO",2.1269571969154
"89","T CELLS","74/160","228/638",0.0010303667710935,0.008242934168748,0.00759217620805737,"CD24/DEFA4/CCNB2/ITGB7/GPR89B/HPRT1/CCND3/ITPKB/S1PR1/JAG1/CD40LG/FKBP1A/FCER1A/NLRC3/TCF7/FCER1G/TESPA1/PLCG1/CCR7/IL10/ZAP70/CD6/RHOA/CRTAM/GATA3/ZC3H8/GPR15/CD3G/CD81/RPL22/PPP2CA/LCP1/EOMES/CD247/JAK3/IL7R/CD8B/SMAD3/BCL6/GZMM/SLC11A1/RPS6/RASGRP1/ADAM17/RAB27A/PRF1/GPR183/CDH26/CR1/SKAP1/BTK/CD160/PRKCQ/CD28/ADA/PIK3R1/MAPK1/JMJD6/RC3H1/RAG1/SYK/TNFRSF4/MTOR/THEMIS/TXK/KLRK1/CD7/PSEN1/TOX/CTNNB1/CR2/KDELR1/LGALS1/LAG3",74,"I (D26, moderate)","ImmuneGO",2.11963372085224
"90","T CELLS","95/213","228/638",0.000683827530853193,0.0109412404936511,0.0100774583494155,"MYO1G/CCNB2/SRC/PPP2R1A/LFNG/CD81/ZAP70/ITPKB/CD24/FCER1A/AKT1/GZMM/PRF1/SPN/CD247/CD7/CD1C/CD6/BCL6/PRDX2/CSK/JMJD6/CACNB3/ITGB7/CD40LG/CORO1A/S1PR1/IL7R/SP3/FCER1G/PPP2CA/EFNB1/RC3H1/DEFA4/LILRB1/PTPN2/LCP1/CD3G/TCF7/MAP3K8/CRTAM/PLCG1/CCR7/CDH26/NLRC3/ADAM17/CASP3/JAG1/CR1/TESPA1/ZFP36L2/FKBP1A/PKNOX1/ITGAL/PSMB10/ABL1/RHOA/IL10/ADA/BCL10/JAK3/PLCG2/PIK3CG/CAV1/GATA3/HPRT1/DTX1/SMAD3/IL12B/PSEN1/B2M/BRAF/SPNS2/ZNF683/CD160/PTPRC/EOMES/RPL22/ITK/CCL20/RAB27A/CRK/RBX1/GPR15/FAS/MDK/BTN3A2/CD86/PIK3CA/KHDRBS1/STAT5B/APBB1IP/CTNNB1/TXK/IL20RB",95,"I (D26, severe)","ImmuneGO",1.99664898812965
"91","CELLULAR ADAPTIVE IMMUNE SYSTEM","104/213","262/638",0.00318348673996576,0.025467893919726,0.0234572707155372,"MEN1/MYO1G/CCNB2/SRC/PPP2R1A/LFNG/CD81/ZAP70/ITPKB/CD24/FCER1A/AKT1/GZMM/PRF1/SPN/CD247/CD7/CD1C/BCL6/PRDX2/CSK/JMJD6/CACNB3/ITGB7/CD40LG/RORC/CORO1A/S1PR1/IL7R/SP3/FCER1G/PPP2CA/EFNB1/RC3H1/DEFA4/LILRB1/PTPN2/LCP1/CD3G/TCF7/MAP3K8/CRTAM/PLCG1/CCR7/CDH26/NLRC3/ADAM17/CASP3/JAG1/CR1/TESPA1/ZFP36L2/FKBP1A/PKNOX1/ZFPM1/ITGAL/PSMB10/ABL1/RHOA/IL10/ADA/HMGB1/BCL10/JAK3/PLCG2/PIK3CG/CAV1/GATA3/HPRT1/DTX1/SMAD3/IL12B/PSEN1/B2M/BRAF/SPNS2/IL18BP/ZNF683/CD160/LMO4/PTPRC/EOMES/RPL22/ITK/CCL20/RAB27A/EPHB3/CRK/RBX1/CACNB4/GPR15/FAS/MDK/BTN3A2/CD86/PIK3CA/KHDRBS1/MAP2K2/STAT5B/APBB1IP/CTNNB1/TXK/BCL3/IL20RB",104,"I (D26, severe)","ImmuneGO",1.62972252001825
"92","B CELLS","6/6","155/638",0.000190884965686823,0.000572654897060468,0.000401863085656469,"PAX5/MS4A1/CD19/CD22/CD79A/BANK1",6,"I-I (D1)","ImmuneGO",3.39592188540288
"93","IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE","1/6","12/638",0.108081746861346,0.162122620292018,0.113770259854048,"CD19",1,"I-I (D1)","ImmuneGO",0.943971249973318
"94","B CELLS","8/16","155/638",0.0215031723786522,0.155394724575696,0.122680045717655,"NFKBIA/GATA3/TNFAIP3/TICAM1/LRRC8A/PTX3/IRF2BP2/SHLD3",8,"ZF2001 (V3, D28)","ImmuneGO",0.911226070846371
"95","MONOCYTES","3/16","32/638",0.0411255604277268,0.155394724575696,0.122680045717655,"CCL20/CSF1/CCL3",3,"ZF2001 (V3, D28)","ImmuneGO",0.911226070846371
"96","NEUTROPHIL","5/16","85/638",0.0493206622247531,0.155394724575696,0.122680045717655,"CXCL2/CCL20/CXCL8/CSF1/CCL3",5,"ZF2001 (V3, D28)","ImmuneGO",0.911226070846371
"97","MACROPHAGES","3/16","35/638",0.051798241525232,0.155394724575696,0.122680045717655,"TICAM1/CSF1/CCL3",3,"ZF2001 (V3, D28)","ImmuneGO",0.911226070846371
"98","HUMORAL ADAPTIVE IMMUNE SYSTEM","5/16","93/638",0.0689418339944608,0.165460401586706,0.13062663283161,"GATA3/LRRC8A/PTX3/IRF2BP2/SHLD3",5,"ZF2001 (V3, D28)","ImmuneGO",0.883968267834241
