"","condition","samples.x","vaccine.x","day.x","dose.x","infection.x","type.x","regimen.x","disease_vac.x","severity.x","gse_id.x","variant.x","prior_infection.x","previous_vaccination.x","DOWN","NEUTRAL","UP","TOTAL","samples.y","vaccine.y","day.y","dose.y","infection.y","type.y","regimen.y","disease_vac.y","severity.y","gse_id.y","variant.y","prior_infection.y","previous_vaccination.y"
"1","BBIBP (V3, D14)",6,"BBIBP",14,3,0,"IN","HO","V","H","GSE206023","None","No","Yes",4,10,40,NA,6,"BBIBP",14,3,0,"IN","HO","V","H","GSE206023","None","No","Yes"
"2","BBIBP (V3, D28)",6,"BBIBP",28,3,0,"IN","HO","V","H","GSE206023","None","No","Yes",5,7,11,NA,6,"BBIBP",28,3,0,"IN","HO","V","H","GSE206023","None","No","Yes"
"3","BNT (V1, D6)",64,"BNT",6,1,0,"RNA","HO","V","H","GSE199750","None","No","No",1,9,8,NA,64,"BNT",6,1,0,"RNA","HO","V","H","GSE199750","None","No","No"
"4","BNT (V2, D1)",46,"BNT",1,2,0,"RNA","HO","V","H","GSE199750","None","No","Yes",194,8948,500,NA,46,"BNT",1,2,0,"RNA","HO","V","H","GSE199750","None","No","Yes"
"5","BNT (V3, D1)",25,"BNT",1,3,0,"RNA","HO","V","H","GSE199750","None","No","Yes",95,6026,613,NA,25,"BNT",1,3,0,"RNA","HO","V","H","GSE199750","None","No","Yes"
"6","BNT-I (D1)",5,"BNT",1,1,1,"I","V-I","I","MI","GSE201530","Omicron","No","Yes",242,1008,859,NA,5,"BNT",1,1,1,"I","V-I","I","MI","GSE201530","Omicron","No","Yes"
"7","BNT-I (D10, mild)",1,"BNT",10,1,1,"RNA","V-I","I","MI","GSE189039","Beta","No","Yes",2680,1112,1768,NA,1,"BNT",10,1,1,"RNA","V-I","I","MI","GSE189039","Beta","No","Yes"
"8","BNT-I (D10, severe)",3,"BNT",10,1,1,"RNA","V-I","I","S","GSE189039","Beta","No","Yes",2282,3578,2353,NA,3,"BNT",10,1,1,"RNA","V-I","I","S","GSE189039","Beta","No","Yes"
"9","BNT-I (D26, mild)",1,"BNT",26,1,1,"RNA","V-I","I","MI","GSE189039","Beta","No","Yes",1435,756,1158,NA,1,"BNT",26,1,1,"RNA","V-I","I","MI","GSE189039","Beta","No","Yes"
"10","BNT-I (D26, severe)",2,"BNT",26,1,1,"RNA","V-I","I","S","GSE189039","Beta","No","Yes",248,645,345,NA,2,"BNT",26,1,1,"RNA","V-I","I","S","GSE189039","Beta","No","Yes"
"11","BNT-I (D3)",6,"BNT",3,1,1,"I","V-I","I","MI","GSE201530","Omicron","No","Yes",75,427,589,NA,6,"BNT",3,1,1,"I","V-I","I","MI","GSE201530","Omicron","No","Yes"
"12","BNT-I (D4)",2,"BNT",4,1,1,"I","V-I","I","MI","GSE201530","Omicron","No","Yes",42,13,108,NA,2,"BNT",4,1,1,"I","V-I","I","MI","GSE201530","Omicron","No","Yes"
"13","BNT-I-BNT (D51, mild)",1,"BNT",51,2,1,"RNA","V-I-V","I","MI","GSE189039","Beta","No","Yes",239,118,124,NA,1,"BNT",51,2,1,"RNA","V-I-V","I","MI","GSE189039","Beta","No","Yes"
"14","BNT-I-BNT (D51, severe)",1,"BNT",51,2,1,"RNA","V-I-V","I","S","GSE189039","Beta","No","Yes",61,102,52,NA,1,"BNT",51,2,1,"RNA","V-I-V","I","S","GSE189039","Beta","No","Yes"
"15","BNT-MO (V3, D1)",10,"MO",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes",325,6710,929,NA,10,"MO",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"16","ChAd (V1, D3)",36,"ChAd",3,1,0,"VV","HO","V","H","GSE201533","None","No","No",387,7097,516,NA,36,"ChAd",3,1,0,"VV","HO","V","H","GSE201533","None","No","No"
"17","ChAd (V1, D6)",15,"ChAd",6,1,0,"VV","HO","V","H","GSE199750","None","No","No",11,174,291,NA,15,"ChAd",6,1,0,"VV","HO","V","H","GSE199750","None","No","No"
"18","ChAd (V1, D7)",37,"ChAd",7,1,0,"VV","HO","V","H","GSE201533","None","No","No",77,2958,260,NA,37,"ChAd",7,1,0,"VV","HO","V","H","GSE201533","None","No","No"
"19","ChAd (V2, D1)",8,"ChAd",1,2,0,"VV","HO","V","H","GSE199750","None","No","Yes",275,3002,641,NA,8,"ChAd",1,2,0,"VV","HO","V","H","GSE199750","None","No","Yes"
"20","ChAd (V2, D3)",4,"ChAd",3,2,0,"VV","HO","V","H","GSE201533","None","No","Yes",22,274,193,NA,4,"ChAd",3,2,0,"VV","HO","V","H","GSE201533","None","No","Yes"
"21","ChAd (V2, D7)",1,"ChAd",7,2,0,"VV","HO","V","H","GSE201533","None","No","Yes",14,4,4,NA,1,"ChAd",7,2,0,"VV","HO","V","H","GSE201533","None","No","Yes"
"22","ChAd-BNT (V2, D3)",17,"BNT",3,2,0,"RNA","HE","V","H","GSE201533","None","No","Yes",333,4076,823,NA,17,"BNT",3,2,0,"RNA","HE","V","H","GSE201533","None","No","Yes"
"23","ChAd-BNT (V2, D7)",11,"BNT",7,2,0,"RNA","HE","V","H","GSE201533","None","No","Yes",671,5261,301,NA,11,"BNT",7,2,0,"RNA","HE","V","H","GSE201533","None","No","Yes"
"24","ChAd-BNT (V3, D1)",5,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes",239,1610,1149,NA,5,"BNT",1,3,0,"RNA","HE","V","H","GSE199750","None","No","Yes"
"25","I (D10, moderate)",3,"I",10,0,1,"I","I","I","MO","GSE189039","Beta","No","No",1350,2877,1789,NA,3,"I",10,0,1,"I","I","I","MO","GSE189039","Beta","No","No"
"26","I (D10, severe)",2,"I",10,0,1,"I","I","I","S","GSE189039","Beta","No","No",1823,2638,2273,NA,2,"I",10,0,1,"I","I","I","S","GSE189039","Beta","No","No"
"27","I (D26, moderate)",3,"I",26,0,1,"I","I","I","MO","GSE189039","Beta","No","No",890,2177,1131,NA,3,"I",26,0,1,"I","I","I","MO","GSE189039","Beta","No","No"
"28","I (D26, severe)",2,"I",26,0,1,"I","I","I","S","GSE189039","Beta","No","No",2072,2189,1907,NA,2,"I",26,0,1,"I","I","I","S","GSE189039","Beta","No","No"
"29","I (D51, moderate)",2,"I",51,0,1,"I","I","I","MO","GSE189039","Beta","No","No",14,54,37,NA,2,"I",51,0,1,"I","I","I","MO","GSE189039","Beta","No","No"
"30","I (D51, severe)",2,"I",51,0,1,"I","I","I","S","GSE189039","Beta","No","No",648,1531,1652,NA,2,"I",51,0,1,"I","I","I","S","GSE189039","Beta","No","No"
"31","I-BNT-I (D2)",1,"BNT",2,1,2,"I","I-V-I","I","MI","GSE201530","Omicron","Yes","Yes",4,NA,6,NA,1,"BNT",2,1,2,"I","I-V-I","I","MI","GSE201530","Omicron","Yes","Yes"
"32","I-BNT-I (D5)",1,"BNT",5,1,2,"I","I-V-I","I","MI","GSE201530","Omicron","Yes","Yes",2,NA,NA,NA,1,"BNT",5,1,2,"I","I-V-I","I","MI","GSE201530","Omicron","Yes","Yes"
"33","I-I (D1)",1,"I",1,0,2,"I","I-I","I","MI","GSE201530","Omicron","Yes","No",39,NA,NA,NA,1,"I",1,0,2,"I","I-I","I","MI","GSE201530","Omicron","Yes","No"
"34","I-I (D2)",1,"I",2,0,2,"I","I-I","I","MI","GSE201530","Omicron","Yes","No",1,NA,NA,NA,1,"I",2,0,2,"I","I-I","I","MI","GSE201530","Omicron","Yes","No"
"35","I-I (D3)",1,"I",3,0,2,"I","I-I","I","MI","GSE201530","Omicron","Yes","No",2,NA,1,NA,1,"I",3,0,2,"I","I-I","I","MI","GSE201530","Omicron","Yes","No"
"36","I-I (D5)",2,"I",5,0,2,"I","I-I","I","MI","GSE201530","Omicron","Yes","No",10,NA,4,NA,2,"I",5,0,2,"I","I-I","I","MI","GSE201530","Omicron","Yes","No"
"37","ZF2001 (V3, D07)",6,"ZF2001",7,3,0,"SU","HE","V","H","GSE206023","None","No","Yes",207,2450,2227,NA,6,"ZF2001",7,3,0,"SU","HE","V","H","GSE206023","None","No","Yes"
"38","ZF2001 (V3, D14)",6,"ZF2001",14,3,0,"SU","HE","V","H","GSE206023","None","No","Yes",46,378,216,NA,6,"ZF2001",14,3,0,"SU","HE","V","H","GSE206023","None","No","Yes"
"39","ZF2001 (V3, D28)",6,"ZF2001",28,3,0,"SU","HE","V","H","GSE206023","None","No","Yes",29,204,9,NA,6,"ZF2001",28,3,0,"SU","HE","V","H","GSE206023","None","No","Yes"
