"source","annotation","vaccine","covid_other","microbe_type","target_pathogen_disease","disease_vac","type","regimen","day_total","day_month","month","week","dose","infection","id"
"BBIBP (V3, D14)","ConditionCOVID","BBIBP","COVID","VIRUS","SARS","V","IN","HO",14,14,1,2,3,0,"BBIBP (V3, D14)"
"BBIBP (V3, D28)","ConditionCOVID","BBIBP","COVID","VIRUS","SARS","V","IN","HO",28,28,1,4,3,0,"BBIBP (V3, D28)"
"BNT (V1, D6)","ConditionCOVID","BNT","COVID","VIRUS","SARS","V","RNA","HO",6,6,1,1,1,0,"BNT (V1, D6)"
"BNT (V2, D1)","ConditionCOVID","BNT","COVID","VIRUS","SARS","V","RNA","HO",1,1,1,1,2,0,"BNT (V2, D1)"
"BNT (V3, D1)","ConditionCOVID","BNT","COVID","VIRUS","SARS","V","RNA","HO",1,1,1,1,3,0,"BNT (V3, D1)"
"BNT-I (D1)","ConditionCOVID","BNT","COVID","VIRUS","SARS","I","I","V-I",1,1,1,1,1,1,"BNT-I (D1)"
"BNT-I (D10, mild)","ConditionCOVID","BNT","COVID","VIRUS","SARS","I","I","V-I",10,10,1,2,1,1,"BNT-I (D10, mild)"
"BNT-I (D10, severe)","ConditionCOVID","BNT","COVID","VIRUS","SARS","I","I","V-I",10,10,1,2,1,1,"BNT-I (D10, severe)"
"BNT-I (D26, mild)","ConditionCOVID","BNT","COVID","VIRUS","SARS","I","I","V-I",26,26,1,4,1,1,"BNT-I (D26, mild)"
"BNT-I (D26, severe)","ConditionCOVID","BNT","COVID","VIRUS","SARS","I","I","V-I",26,26,1,4,1,1,"BNT-I (D26, severe)"
"BNT-I (D3)","ConditionCOVID","BNT","COVID","VIRUS","SARS","I","I","V-I",3,3,1,1,1,1,"BNT-I (D3)"
"BNT-I (D4)","ConditionCOVID","BNT","COVID","VIRUS","SARS","I","I","V-I",4,4,1,1,1,1,"BNT-I (D4)"
"BNT-I-BNT (D51, mild)","ConditionCOVID","BNT","COVID","VIRUS","SARS","I","RNA","V-I-V",51,21,2,7,2,1,"BNT-I-BNT (D51, mild)"
"BNT-I-BNT (D51, severe)","ConditionCOVID","BNT","COVID","VIRUS","SARS","I","RNA","V-I-V",51,21,2,7,2,1,"BNT-I-BNT (D51, severe)"
"BNT-MO (V3, D1)","ConditionCOVID","MO","COVID","VIRUS","SARS","V","RNA","HE",1,1,1,1,3,0,"BNT-MO (V3, D1)"
"ChAd (V1, D3)","ConditionCOVID","ChAd","COVID","VIRUS","SARS","V","VV","HO",3,3,1,1,1,0,"ChAd (V1, D3)"
"ChAd (V1, D6)","ConditionCOVID","ChAd","COVID","VIRUS","SARS","V","VV","HO",6,6,1,1,1,0,"ChAd (V1, D6)"
"ChAd (V1, D7)","ConditionCOVID","ChAd","COVID","VIRUS","SARS","V","VV","HO",7,7,1,1,1,0,"ChAd (V1, D7)"
"ChAd (V2, D1)","ConditionCOVID","ChAd","COVID","VIRUS","SARS","V","VV","HO",1,1,1,1,2,0,"ChAd (V2, D1)"
"ChAd (V2, D3)","ConditionCOVID","ChAd","COVID","VIRUS","SARS","V","VV","HO",3,3,1,1,2,0,"ChAd (V2, D3)"
"ChAd (V2, D7)","ConditionCOVID","ChAd","COVID","VIRUS","SARS","V","VV","HO",7,7,1,1,2,0,"ChAd (V2, D7)"
"ChAd-BNT (V2, D3)","ConditionCOVID","BNT","COVID","VIRUS","SARS","V","RNA","HE",3,3,1,1,2,0,"ChAd-BNT (V2, D3)"
"ChAd-BNT (V2, D7)","ConditionCOVID","BNT","COVID","VIRUS","SARS","V","RNA","HE",7,7,1,1,2,0,"ChAd-BNT (V2, D7)"
"ChAd-BNT (V3, D1)","ConditionCOVID","BNT","COVID","VIRUS","SARS","V","RNA","HE",1,1,1,1,3,0,"ChAd-BNT (V3, D1)"
"I (D10, moderate)","ConditionCOVID","I","COVID","VIRUS","SARS","I","I","I",10,10,1,2,0,1,"I (D10, moderate)"
"I (D10, severe)","ConditionCOVID","I","COVID","VIRUS","SARS","I","I","I",10,10,1,2,0,1,"I (D10, severe)"
"I (D26, moderate)","ConditionCOVID","I","COVID","VIRUS","SARS","I","I","I",26,26,1,4,0,1,"I (D26, moderate)"
"I (D26, severe)","ConditionCOVID","I","COVID","VIRUS","SARS","I","I","I",26,26,1,4,0,1,"I (D26, severe)"
"I (D51, moderate)","ConditionCOVID","I","COVID","VIRUS","SARS","I","I","I",51,21,2,7,0,1,"I (D51, moderate)"
"I (D51, severe)","ConditionCOVID","I","COVID","VIRUS","SARS","I","I","I",51,21,2,7,0,1,"I (D51, severe)"
"I-BNT-I (D2)","ConditionCOVID","BNT","COVID","VIRUS","SARS","I","I","I-V-I",2,2,1,1,1,2,"I-BNT-I (D2)"
"I-BNT-I (D5)","ConditionCOVID","BNT","COVID","VIRUS","SARS","I","I","I-V-I",5,5,1,1,1,2,"I-BNT-I (D5)"
"I-I (D1)","ConditionCOVID","I","COVID","VIRUS","SARS","I","I","I-I",1,1,1,1,0,2,"I-I (D1)"
"I-I (D2)","ConditionCOVID","I","COVID","VIRUS","SARS","I","I","I-I",2,2,1,1,0,2,"I-I (D2)"
"I-I (D3)","ConditionCOVID","I","COVID","VIRUS","SARS","I","I","I-I",3,3,1,1,0,2,"I-I (D3)"
"I-I (D5)","ConditionCOVID","I","COVID","VIRUS","SARS","I","I","I-I",5,5,1,1,0,2,"I-I (D5)"
"ZF2001 (V3, D07)","ConditionCOVID","ZF2001","COVID","VIRUS","SARS","V","SU","HE",7,7,1,1,3,0,"ZF2001 (V3, D07)"
"ZF2001 (V3, D14)","ConditionCOVID","ZF2001","COVID","VIRUS","SARS","V","SU","HE",14,14,1,2,3,0,"ZF2001 (V3, D14)"
"ZF2001 (V3, D28)","ConditionCOVID","ZF2001","COVID","VIRUS","SARS","V","SU","HE",28,28,1,4,3,0,"ZF2001 (V3, D28)"
"Cellular","Other processes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cellular"
"Metabolism","Other processes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Metabolism"
"Reg. of BP","Other processes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reg. of BP"
"Interspecies interaction","Other processes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Interspecies interaction"
"Immune system","Other processes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Immune system"
"INNATE IMMUNE SYSTEM","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INNATE IMMUNE SYSTEM"
"MONOCYTES","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MONOCYTES"
"ANTIMICROBIAL RESPONSE","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTIMICROBIAL RESPONSE"
"ANTIVIRAL AND INTERFERON","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ANTIVIRAL AND INTERFERON"
"DENDRITIC CELLS","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DENDRITIC CELLS"
"ADAPTIVE IMMUNE SYSTEM","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADAPTIVE IMMUNE SYSTEM"
"CELLULAR ADAPTIVE IMMUNE SYSTEM","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CELLULAR ADAPTIVE IMMUNE SYSTEM"
"HUMORAL ADAPTIVE IMMUNE SYSTEM","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUMORAL ADAPTIVE IMMUNE SYSTEM"
"B CELLS","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B CELLS"
"T CELLS","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T CELLS"
"OTHER","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OTHER"
"ARPP","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARPP"
"COMPLEMENT IMMUNE SYSTEM","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COMPLEMENT IMMUNE SYSTEM"
"NEUTROPHIL","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NEUTROPHIL"
"MACROPHAGES","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MACROPHAGES"
"IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE"
"NK CELL","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NK CELL"
"INFLAMMATION","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"INFLAMMATION"
"MAST CELL","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MAST CELL"
"EOSINOPHIL","Immune system",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EOSINOPHIL"
